,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
173,2022-10-15 05:48:08,17456,27.0,0,78,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.11,34.09,0.0,0.0
174,2022-10-15 06:03:11,15671,26.9,1,79,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.12,34.1,0.0,0.0
175,2022-10-15 06:18:14,20912,26.8,0,79,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.19,34.17,0.0,0.0
176,2022-10-15 06:33:17,16432,26.9,1,80,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.23,34.21,0.0,0.0
177,2022-10-15 06:48:20,18279,26.7,0,78,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.29,34.27,0.0,0.0
178,2022-10-15 07:03:23,20460,25.9,0,77,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.34,34.32,0.0,0.0
179,2022-10-15 07:18:26,20878,25.4,0,77,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.35,34.33,0.0,0.0
180,2022-10-15 07:33:29,16544,25.1,0,77,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.36,34.34,0.0,0.0
181,2022-10-15 07:48:32,14272,24.6,0,79,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.37,34.35,0.0,0.0
182,2022-10-15 08:03:35,16096,24.5,0,80,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.38,34.36,0.0,0.0
183,2022-10-15 08:18:38,15282,24.4,0,81,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.39,34.37,0.0,0.0
184,2022-10-15 08:33:41,17750,24.0,0,83,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.41,34.39,0.0,0.0
185,2022-10-15 08:48:44,12584,24.4,2,84,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.43,34.41,0.0,0.0
186,2022-10-15 09:03:47,17306,25.2,1,83,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.5,34.48,0.0,0.0
187,2022-10-15 09:18:50,17986,25.3,0,83,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.56,34.54,0.0,0.0
188,2022-10-15 09:33:53,16199,24.7,0,84,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.59,34.57,0.0,0.0
189,2022-10-15 09:48:56,15659,24.4,0,85,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.6,34.58,0.0,0.0
190,2022-10-15 10:03:59,14810,24.3,0,84,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.64,34.62,34.64,34.64
191,2022-10-15 10:19:02,18472,23.7,0,84,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.65,34.63,0.0,0.0
192,2022-10-15 10:34:05,19004,23.9,1,83,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.68,34.66,0.0,0.0
193,2022-10-15 10:49:08,18672,24.1,5,82,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.73,34.71,0.0,0.0
194,2022-10-15 11:04:11,17561,24.3,8,84,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.79,34.77,0.0,0.0
195,2022-10-15 11:19:14,18581,24.5,23,85,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.85,34.83,0.0,0.0
196,2022-10-15 11:34:17,15693,24.5,54,86,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.92,34.9,0.0,0.0
197,2022-10-15 11:49:16,16635,24.5,66,85,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,34.98,34.96,0.0,0.0
198,2022-10-15 12:04:19,20603,24.7,103,84,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.06,35.04,0.0,0.0
199,2022-10-15 12:19:22,20041,25.0,116,83,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.13,35.11,0.0,0.0
200,2022-10-15 12:34:25,17487,25.4,142,83,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.21,35.19,0.0,0.0
201,2022-10-15 12:49:28,17770,25.5,233,82,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.29,35.27,0.0,0.0
202,2022-10-15 13:04:31,20893,25.9,361,81,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.38,35.36,0.0,0.0
203,2022-10-15 13:19:34,18235,27.0,428,77,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.47,35.45,0.0,0.0
204,2022-10-15 13:34:37,19339,26.9,509,77,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.58,35.56,0.0,0.0
205,2022-10-15 13:49:40,13710,27.9,670,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.68,35.66,0.0,0.0
206,2022-10-15 14:04:43,10150,27.9,499,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.8,35.78,0.0,0.0
207,2022-10-15 14:19:46,16546,28.3,769,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,35.91,35.89,0.0,0.0
208,2022-10-15 14:34:49,20516,28.3,485,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.03,36.01,0.0,0.0
209,2022-10-15 14:49:52,18809,28.0,495,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.14,36.12,0.0,0.0
210,2022-10-15 15:04:55,17475,28.2,455,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.24,36.22,0.0,0.0
211,2022-10-15 15:19:58,19937,28.1,536,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.35,36.33,0.0,0.0
212,2022-10-15 15:35:01,15004,28.0,412,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.46,36.44,0.0,0.0
213,2022-10-15 15:50:04,16219,28.3,665,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.56,36.54,0.0,0.0
214,2022-10-15 16:05:07,13686,29.0,846,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.68,36.66,0.0,0.0
215,2022-10-15 16:20:10,17614,29.3,830,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.79,36.77,0.0,0.0
216,2022-10-15 16:35:13,20525,29.5,819,70,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,36.91,36.89,0.0,0.0
217,2022-10-15 16:50:16,16942,29.8,816,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.03,37.01,0.0,0.0
218,2022-10-15 17:05:19,19843,29.7,814,70,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.14,37.12,0.0,0.0
219,2022-10-15 17:20:22,19830,29.9,638,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.26,37.24,0.0,0.0
220,2022-10-15 17:35:25,20719,29.9,811,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.36,37.34,0.0,0.0
221,2022-10-15 17:50:28,20533,29.9,789,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.48,37.46,0.0,0.0
222,2022-10-15 18:05:31,20161,29.3,456,70,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.59,37.57,0.0,0.0
223,2022-10-15 18:20:34,15057,27.2,163,77,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.69,37.67,0.0,0.0
224,2022-10-15 18:35:37,16341,27.4,752,77,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.77,37.75,0.0,0.0
225,2022-10-15 18:50:40,19919,27.5,606,76,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.89,37.86,0.0,0.0
226,2022-10-15 19:05:43,21473,27.4,317,76,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,37.99,37.97,0.0,0.0
227,2022-10-15 19:20:46,20539,27.7,430,75,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.08,38.06,0.0,0.0
228,2022-10-15 19:35:49,14152,28.1,396,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.18,38.16,0.0,0.0
229,2022-10-15 19:50:52,22070,27.8,132,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.28,38.25,0.0,0.0
230,2022-10-15 20:05:55,16183,27.7,147,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.35,38.33,0.0,0.0
231,2022-10-15 20:20:58,13965,27.7,132,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.43,38.4,0.0,0.0
232,2022-10-15 20:36:05,20707,27.6,87,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.5,38.48,0.0,0.0
233,2022-10-15 20:51:04,18429,27.5,72,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.57,38.55,0.0,0.0
234,2022-10-15 21:06:07,22650,27.4,67,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.64,38.61,0.0,0.0
235,2022-10-15 21:21:10,20280,27.4,51,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.7,38.68,0.0,0.0
236,2022-10-15 21:36:13,21009,27.3,19,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.77,38.74,0.0,0.0
237,2022-10-15 21:51:16,15565,27.2,11,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.83,38.8,0.0,0.0
238,2022-10-15 22:06:19,17052,27.1,5,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.88,38.86,0.0,0.0
239,2022-10-15 22:21:22,21842,27.0,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.94,38.92,0.0,0.0
240,2022-10-15 22:36:25,17206,27.0,0,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.97,38.94,0.0,0.0
241,2022-10-15 22:51:28,19244,27.0,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.98,38.95,0.0,0.0
242,2022-10-15 23:06:31,24043,27.0,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,38.99,38.96,0.0,0.0
243,2022-10-15 23:21:34,15137,27.0,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.0,38.97,0.0,0.0
244,2022-10-15 23:36:37,19635,27.0,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.01,38.98,0.0,0.0
245,2022-10-15 23:51:40,19902,27.0,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.02,38.99,0.0,0.0
246,2022-10-16 00:06:43,19482,27.0,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.03,39.0,0.0,0.0
247,2022-10-16 00:21:46,18284,27.0,0,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.04,39.01,0.0,0.0
248,2022-10-16 00:36:49,17962,26.9,0,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.04,39.02,0.0,0.0
249,2022-10-16 00:51:52,18856,26.9,0,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.05,39.03,0.0,0.0
250,2022-10-16 01:06:55,14386,26.9,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.06,39.04,0.0,0.0
251,2022-10-16 01:21:58,17371,26.8,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.07,39.05,0.0,0.0
252,2022-10-16 01:37:01,18246,26.7,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.08,39.06,0.0,0.0
253,2022-10-16 01:52:04,17387,26.7,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.09,39.07,0.0,0.0
254,2022-10-16 02:07:07,15829,26.7,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.1,39.08,0.0,0.0
255,2022-10-16 02:22:10,19268,26.8,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.11,39.09,0.0,0.0
256,2022-10-16 02:37:13,22530,26.7,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.12,39.1,0.0,0.0
257,2022-10-16 02:52:16,17520,26.8,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.13,39.11,0.0,0.0
258,2022-10-16 03:07:19,16264,26.7,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.14,39.12,0.0,0.0
259,2022-10-16 03:22:22,14667,26.7,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.15,39.13,0.0,0.0
260,2022-10-16 03:37:25,23074,26.7,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.16,39.14,0.0,0.0
261,2022-10-16 03:52:28,23523,26.7,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.19,39.16,0.0,0.0
262,2022-10-16 04:07:31,19348,26.7,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.2,39.17,0.0,0.0
263,2022-10-16 04:22:34,23144,26.6,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.21,39.18,0.0,0.0
264,2022-10-16 04:37:37,20689,26.6,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.22,39.19,0.0,0.0
265,2022-10-16 04:52:40,18637,26.6,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.23,39.2,0.0,0.0
266,2022-10-16 05:07:43,17009,26.5,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.24,39.21,0.0,0.0
267,2022-10-16 05:22:46,20465,26.5,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.25,39.22,0.0,0.0
268,2022-10-16 05:37:49,20199,26.4,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.26,39.23,0.0,0.0
269,2022-10-16 05:52:52,23054,26.4,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.27,39.24,0.0,0.0
270,2022-10-16 06:07:55,18420,26.5,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.28,39.25,0.0,0.0
271,2022-10-16 06:22:58,20052,26.6,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.3,39.28,0.0,0.0
272,2022-10-16 06:38:01,16465,26.6,0,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.31,39.29,0.0,0.0
273,2022-10-16 06:53:04,21869,26.4,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.32,39.3,0.0,0.0
274,2022-10-16 07:08:07,18294,26.4,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.33,39.31,0.0,0.0
275,2022-10-16 07:23:10,17705,26.5,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.36,39.33,0.0,0.0
276,2022-10-16 07:38:13,20389,26.4,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.37,39.34,0.0,0.0
277,2022-10-16 07:53:16,22638,26.3,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.38,39.35,0.0,0.0
278,2022-10-16 08:08:19,21332,26.4,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.38,39.36,0.0,0.0
279,2022-10-16 08:23:22,20324,26.3,0,74,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.39,39.37,0.0,0.0
280,2022-10-16 08:38:25,22755,26.3,0,74,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.4,39.38,0.0,0.0
281,2022-10-16 08:53:28,18603,26.3,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.41,39.39,0.0,0.0
282,2022-10-16 09:08:31,18996,26.1,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.42,39.4,0.0,0.0
283,2022-10-16 09:23:34,24084,26.2,0,74,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.43,39.41,0.0,0.0
284,2022-10-16 09:38:37,19041,26.2,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.44,39.42,0.0,0.0
285,2022-10-16 09:53:40,21093,26.2,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.45,39.43,0.0,0.0
286,2022-10-16 10:08:43,22576,26.1,0,74,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.46,39.44,39.46,0.0
287,2022-10-16 10:23:46,18871,26.1,1,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.47,39.45,0.0,0.0
288,2022-10-16 10:38:49,23248,26.1,5,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.53,39.5,0.0,0.0
289,2022-10-16 10:53:52,23679,26.2,21,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.59,39.56,0.0,0.0
290,2022-10-16 11:08:58,20844,26.5,49,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.64,39.62,0.0,0.0
291,2022-10-16 11:23:58,18094,26.7,92,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.71,39.68,0.0,0.0
292,2022-10-16 11:39:01,23527,26.7,111,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.77,39.75,0.0,0.0
293,2022-10-16 11:54:04,18767,27.0,149,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.84,39.82,0.0,0.0
294,2022-10-16 12:09:07,16326,27.2,184,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.92,39.89,0.0,0.0
295,2022-10-16 12:24:10,22235,27.4,276,70,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,39.99,39.97,0.0,0.0
296,2022-10-16 12:39:13,23253,27.9,413,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.08,40.05,0.0,0.0
297,2022-10-16 12:54:16,18092,28.3,338,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.17,40.15,0.0,0.0
298,2022-10-16 13:09:19,22731,28.2,376,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.26,40.24,0.0,0.0
299,2022-10-16 13:24:22,19677,28.4,505,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.35,40.33,0.0,0.0
300,2022-10-16 13:39:25,16855,28.4,456,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.45,40.43,0.0,0.0
301,2022-10-16 13:54:28,21125,28.5,648,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.55,40.52,0.0,0.0
302,2022-10-16 14:09:31,21065,28.6,701,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.65,40.63,0.0,0.0
303,2022-10-16 14:24:34,19379,28.4,730,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.76,40.73,0.0,0.0
304,2022-10-16 14:39:37,21853,28.7,712,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.86,40.84,0.0,0.0
305,2022-10-16 14:54:40,23640,28.7,792,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,40.97,40.94,0.0,0.0
306,2022-10-16 15:09:43,16005,28.7,786,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.08,41.05,0.0,0.0
307,2022-10-16 15:24:47,22445,28.5,807,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.18,41.16,0.0,0.0
308,2022-10-16 15:39:50,18241,28.7,815,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.29,41.26,0.0,0.0
309,2022-10-16 15:54:53,19162,28.7,843,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.4,41.37,0.0,0.0
310,2022-10-16 16:09:56,21494,28.7,853,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.5,41.48,0.0,0.0
311,2022-10-16 16:24:59,18864,28.6,339,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.61,41.58,0.0,0.0
312,2022-10-16 16:40:02,24232,28.4,858,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.69,41.66,0.0,0.0
313,2022-10-16 16:55:05,18594,28.5,445,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.8,41.77,0.0,0.0
314,2022-10-16 17:10:08,16465,28.4,884,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.88,41.86,0.0,0.0
315,2022-10-16 17:25:11,17588,28.8,618,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,41.99,41.96,0.0,0.0
316,2022-10-16 17:40:14,21263,28.8,593,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.08,42.06,0.0,0.0
317,2022-10-16 17:55:17,26398,28.8,612,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.18,42.15,0.0,0.0
318,2022-10-16 18:10:20,18754,29.0,737,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.27,42.25,0.0,0.0
319,2022-10-16 18:25:23,22522,28.8,770,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.38,42.35,0.0,0.0
320,2022-10-16 18:40:26,19589,28.8,687,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.48,42.45,0.0,0.0
321,2022-10-16 18:55:29,20899,28.9,641,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.58,42.55,0.0,0.0
322,2022-10-16 19:10:32,19834,28.8,390,67,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.68,42.65,0.0,0.0
323,2022-10-16 19:25:36,18149,28.8,528,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.77,42.74,0.0,0.0
324,2022-10-16 19:40:38,21820,28.7,531,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.86,42.84,0.0,0.0
325,2022-10-16 19:55:41,22720,28.5,286,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,42.96,42.93,0.0,0.0
326,2022-10-16 20:10:45,23426,28.3,375,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.04,43.01,0.0,0.0
327,2022-10-16 20:25:48,23396,28.6,273,68,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.13,43.1,0.0,0.0
328,2022-10-16 20:40:51,21252,28.0,134,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.21,43.18,0.0,0.0
329,2022-10-16 20:55:54,23388,27.5,63,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.27,43.24,0.0,0.0
330,2022-10-16 21:10:57,26356,27.7,150,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.33,43.3,0.0,0.0
331,2022-10-16 21:26:00,23571,27.6,85,69,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.4,43.37,0.0,0.0
332,2022-10-16 21:41:03,22097,27.3,53,70,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.46,43.43,0.0,0.0
333,2022-10-16 21:56:06,19497,27.1,21,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.52,43.49,0.0,0.0
334,2022-10-16 22:11:09,25567,26.9,3,71,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.57,43.54,0.0,0.0
335,2022-10-16 22:26:12,17591,26.7,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.63,43.6,0.0,0.0
336,2022-10-16 22:41:14,22695,26.7,1,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.66,43.63,0.0,0.0
337,2022-10-16 22:56:18,21387,26.7,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.71,43.68,0.0,0.0
338,2022-10-16 23:11:21,18739,26.6,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.72,43.69,0.0,0.0
339,2022-10-16 23:26:24,26917,26.6,0,73,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.73,43.7,0.0,0.0
340,2022-10-16 23:41:27,19155,26.5,0,72,0.0,0.0,0.0,0.157,15.3,25.9,7.99,0.0,43.74,43.71,0.0,0.0
341,2022-10-16 23:56:30,18679,26.5,0,72,0.0,0.0,0.0,0.157,15.3,24.7,7.99,0.0,43.75,43.72,0.0,0.0
342,2022-10-17 00:11:33,21997,26.4,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.76,43.73,0.0,0.0
343,2022-10-17 00:26:36,24349,26.5,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.76,43.73,0.0,0.0
344,2022-10-17 00:41:40,24190,26.4,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.77,43.74,0.0,0.0
345,2022-10-17 00:56:43,19897,26.5,0,74,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.81,43.78,0.0,0.0
346,2022-10-17 01:11:45,26907,26.5,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.83,43.8,0.0,0.0
