,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
347,2022-10-17 01:26:48,20929,26.4,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.84,43.81,0.0,0.0
348,2022-10-17 01:41:52,17225,26.4,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.85,43.82,0.0,0.0
349,2022-10-17 01:56:55,17079,26.4,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.86,43.83,0.0,0.0
350,2022-10-17 02:11:58,22152,26.4,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.87,43.84,0.0,0.0
351,2022-10-17 02:27:01,19303,26.4,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.87,43.85,0.0,0.0
352,2022-10-17 02:42:04,22512,26.3,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.88,43.85,0.0,0.0
353,2022-10-17 02:57:07,23584,26.3,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.89,43.86,0.0,0.0
354,2022-10-17 03:12:10,18120,26.4,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.9,43.87,0.0,0.0
355,2022-10-17 03:27:13,23235,26.4,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.91,43.88,0.0,0.0
356,2022-10-17 03:42:16,22067,26.3,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.95,43.92,0.0,0.0
357,2022-10-17 03:57:19,22794,26.3,0,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,43.98,43.95,0.0,0.0
358,2022-10-17 04:12:22,21226,26.0,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.0,43.97,0.0,0.0
359,2022-10-17 04:27:25,21797,26.0,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.01,43.98,0.0,0.0
360,2022-10-17 04:42:28,18786,25.9,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.02,43.99,0.0,0.0
361,2022-10-17 04:57:31,17668,25.9,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.03,44.0,0.0,0.0
362,2022-10-17 05:12:34,21406,25.9,0,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.04,44.01,0.0,0.0
363,2022-10-17 05:27:37,20324,25.6,0,74,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.06,44.03,0.0,0.0
364,2022-10-17 05:42:40,20827,25.5,1,75,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.08,44.05,0.0,0.0
365,2022-10-17 05:57:43,20832,25.4,0,75,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.13,44.1,0.0,0.0
366,2022-10-17 06:12:46,19124,25.4,1,75,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.17,44.14,0.0,0.0
367,2022-10-17 06:27:49,25228,25.4,1,76,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.22,44.19,0.0,0.0
368,2022-10-17 06:42:53,22098,25.2,1,76,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.27,44.24,0.0,0.0
369,2022-10-17 06:57:55,20691,25.3,1,76,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.32,44.29,0.0,0.0
370,2022-10-17 07:12:58,21211,25.3,0,77,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.37,44.34,0.0,0.0
371,2022-10-17 07:28:01,20874,25.1,1,77,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.41,44.38,0.0,0.0
372,2022-10-17 07:43:05,21452,24.7,0,77,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.46,44.43,0.0,0.0
373,2022-10-17 07:58:08,21229,24.1,0,79,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.48,44.45,0.0,0.0
374,2022-10-17 08:13:10,23679,23.5,0,81,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.49,44.46,0.0,0.0
375,2022-10-17 08:28:14,21369,23.1,0,82,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.5,44.47,0.0,0.0
376,2022-10-17 08:43:17,21598,23.1,0,82,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.53,44.5,0.0,0.0
377,2022-10-17 08:58:20,23673,22.8,0,83,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.57,44.54,0.0,0.0
378,2022-10-17 09:13:23,19985,22.5,0,84,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.58,44.55,0.0,0.0
379,2022-10-17 09:28:26,24013,22.2,0,85,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.59,44.56,0.0,0.0
380,2022-10-17 09:43:29,23598,21.9,0,85,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.59,44.56,0.0,0.0
381,2022-10-17 09:58:32,21223,21.8,1,86,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.62,44.59,0.0,0.0
382,2022-10-17 10:13:35,23326,21.8,0,86,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.67,44.64,44.67,0.0
383,2022-10-17 10:28:38,22723,21.8,2,86,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.7,44.67,0.0,0.0
384,2022-10-17 10:43:41,21297,21.6,7,87,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.75,44.72,0.0,0.0
385,2022-10-17 10:58:44,20943,21.6,19,87,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.8,44.77,0.0,0.0
386,2022-10-17 11:13:47,21473,22.0,55,86,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.86,44.83,0.0,0.0
387,2022-10-17 11:28:50,25735,23.0,113,84,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.91,44.88,0.0,0.0
388,2022-10-17 11:43:53,21757,24.6,164,80,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,44.97,44.94,0.0,0.0
389,2022-10-17 11:58:56,20912,26.3,217,75,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.04,45.01,0.0,0.0
390,2022-10-17 12:13:59,23089,27.9,270,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.11,45.08,0.0,0.0
391,2022-10-17 12:29:02,21591,28.7,312,70,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.19,45.16,0.0,0.0
392,2022-10-17 12:44:05,19797,29.1,384,69,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.27,45.24,0.0,0.0
393,2022-10-17 12:59:08,26997,29.5,448,69,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.35,45.32,0.0,0.0
394,2022-10-17 13:14:11,21157,29.7,536,69,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.44,45.41,0.0,0.0
395,2022-10-17 13:29:14,20737,29.4,518,69,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.53,45.5,0.0,0.0
396,2022-10-17 13:44:17,23907,29.6,629,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.62,45.59,0.0,0.0
397,2022-10-17 13:59:20,19487,29.7,701,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.71,45.68,0.0,0.0
398,2022-10-17 14:14:23,19472,30.0,757,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.81,45.78,0.0,0.0
399,2022-10-17 14:29:26,23971,30.0,780,67,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,45.9,45.87,0.0,0.0
400,2022-10-17 14:44:29,29471,30.1,810,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.0,45.97,0.0,0.0
401,2022-10-17 14:59:32,21342,30.2,846,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.09,46.06,0.0,0.0
402,2022-10-17 15:14:35,21654,30.1,819,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.19,46.16,0.0,0.0
403,2022-10-17 15:29:38,22274,30.0,621,69,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.28,46.25,0.0,0.0
404,2022-10-17 15:44:41,23343,30.3,910,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.37,46.34,0.0,0.0
405,2022-10-17 15:59:44,23876,29.7,211,69,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.47,46.43,0.0,0.0
406,2022-10-17 16:14:47,20559,28.9,213,70,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.54,46.5,0.0,0.0
407,2022-10-17 16:29:50,24629,30.2,806,67,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.61,46.57,0.0,0.0
408,2022-10-17 16:44:53,21614,31.0,516,67,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.7,46.66,0.0,0.0
409,2022-10-17 16:59:56,20327,29.7,245,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.78,46.74,0.0,0.0
410,2022-10-17 17:14:59,21166,29.6,252,68,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.85,46.82,0.0,0.0
411,2022-10-17 17:30:02,26179,29.2,236,69,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.92,46.89,0.0,0.0
412,2022-10-17 17:45:05,20772,28.4,430,76,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,46.99,46.96,0.0,0.0
413,2022-10-17 18:00:08,23135,28.4,361,75,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.07,47.04,0.0,0.0
414,2022-10-17 18:15:11,25430,29.3,569,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.15,47.12,0.0,0.0
415,2022-10-17 18:30:14,21308,29.2,595,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.24,47.2,0.0,0.0
416,2022-10-17 18:45:17,28026,29.4,498,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.33,47.29,0.0,0.0
417,2022-10-17 19:00:20,22819,29.6,438,71,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.41,47.37,0.0,0.0
418,2022-10-17 19:15:23,26107,29.6,341,70,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.49,47.45,0.0,0.0
419,2022-10-17 19:30:26,25120,29.0,371,71,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.56,47.53,0.0,0.0
420,2022-10-17 19:45:29,22566,28.6,138,72,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.64,47.6,0.0,0.0
421,2022-10-17 20:00:32,25075,28.2,151,74,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.7,47.66,0.0,0.0
422,2022-10-17 20:15:35,22587,28.7,402,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.76,47.73,0.0,0.0
423,2022-10-17 20:30:38,27318,29.4,369,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.84,47.81,0.0,0.0
424,2022-10-17 20:45:41,24704,29.0,286,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.92,47.88,0.0,0.0
425,2022-10-17 21:00:46,18405,28.9,209,73,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,47.99,47.96,0.0,0.0
426,2022-10-17 21:15:47,23826,28.3,61,75,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,48.06,48.02,0.0,0.0
427,2022-10-17 21:30:50,23136,27.6,21,77,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,48.11,48.07,0.0,0.0
428,2022-10-17 21:45:54,24931,27.4,16,79,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,48.16,48.12,0.0,0.0
429,2022-10-17 22:00:56,23715,26.9,1,78,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,48.21,48.17,0.0,0.0
430,2022-10-17 22:15:59,23785,24.9,0,78,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,48.24,48.2,0.0,0.0
431,2022-10-17 22:31:02,27335,24.5,2,79,0.0,0.0,0.0,0.157,15.3,24.1,7.99,0.0,48.25,48.21,0.0,0.0
432,2022-10-17 22:46:05,23538,24.0,0,84,0.33,0.4,0.0,0.157,15.3,24.1,7.99,0.0,48.29,48.26,0.0,0.0
433,2022-10-17 23:01:08,22290,23.7,1,86,0.73,0.8,0.0,0.157,15.3,24.1,7.99,0.0,48.32,48.29,0.0,0.0
434,2022-10-17 23:16:11,22656,23.3,0,88,3.47,3.67,0.0,0.157,15.3,24.1,7.99,0.0,48.37,48.33,0.0,0.0
435,2022-10-17 23:31:14,23549,22.9,0,89,9.07,9.33,0.0,0.157,15.3,24.1,7.99,0.0,48.39,48.35,0.0,0.0
436,2022-10-17 23:46:17,23577,22.7,0,91,16.93,17.93,0.0,0.157,15.3,24.1,7.99,0.0,48.4,48.36,0.0,0.0
437,2022-10-18 00:01:20,25265,22.5,0,91,26.6,1.67,0.0,0.157,15.3,26.1,7.99,0.0,48.4,48.37,0.0,0.0
438,2022-10-18 00:16:23,25542,22.5,0,91,24.73,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.41,48.38,0.0,0.0
439,2022-10-18 00:31:26,25896,22.7,0,91,19.13,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.44,48.41,0.0,0.0
440,2022-10-18 00:46:29,27125,22.8,1,92,10.93,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.45,48.42,0.0,0.0
441,2022-10-18 01:01:32,31606,22.6,0,92,0.87,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.5,48.46,0.0,0.0
442,2022-10-18 01:16:35,21220,22.4,0,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.5,48.47,0.0,0.0
443,2022-10-18 01:31:38,25289,22.5,0,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.51,48.48,0.0,0.0
444,2022-10-18 01:46:41,20080,22.5,0,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.52,48.48,0.0,0.0
445,2022-10-18 02:01:44,28336,22.6,0,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.55,48.51,0.0,0.0
446,2022-10-18 02:16:47,24039,22.6,1,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.58,48.55,0.0,0.0
447,2022-10-18 02:31:51,28496,22.7,1,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.63,48.59,0.0,0.0
448,2022-10-18 02:46:54,24554,22.7,1,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.67,48.64,0.0,0.0
449,2022-10-18 03:01:57,27063,22.7,1,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.72,48.68,0.0,0.0
450,2022-10-18 03:17:00,23896,22.7,0,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.76,48.73,0.0,0.0
451,2022-10-18 03:32:03,27181,22.7,0,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.78,48.75,0.0,0.0
452,2022-10-18 03:47:06,26545,22.7,0,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.79,48.75,0.0,0.0
453,2022-10-18 04:02:09,25650,22.6,0,92,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.8,48.76,0.0,0.0
454,2022-10-18 04:17:12,25124,22.7,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.81,48.77,0.0,0.0
455,2022-10-18 04:32:15,23253,22.8,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.81,48.78,0.0,0.0
456,2022-10-18 04:47:18,23598,22.8,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.82,48.78,0.0,0.0
457,2022-10-18 05:02:21,24307,22.9,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.83,48.79,0.0,0.0
458,2022-10-18 05:17:24,25435,22.9,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.83,48.8,0.0,0.0
459,2022-10-18 05:32:27,25250,22.9,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.84,48.8,0.0,0.0
460,2022-10-18 05:47:30,26076,22.9,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.85,48.81,0.0,0.0
461,2022-10-18 06:02:33,27230,22.8,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.86,48.82,0.0,0.0
462,2022-10-18 06:17:36,24731,22.8,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.86,48.83,0.0,0.0
463,2022-10-18 06:32:37,24526,22.7,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.87,48.83,0.0,0.0
464,2022-10-18 06:47:38,27425,22.6,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.88,48.84,0.0,0.0
465,2022-10-18 07:02:41,21607,22.5,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.88,48.85,0.0,0.0
466,2022-10-18 07:17:44,25463,22.4,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.89,48.85,0.0,0.0
467,2022-10-18 07:32:47,23420,22.3,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.9,48.86,0.0,0.0
468,2022-10-18 07:47:50,29031,22.2,0,93,0.0,2.4,0.0,0.157,15.3,26.1,7.99,0.0,48.9,48.87,0.0,0.0
469,2022-10-18 08:02:53,24196,22.1,0,93,0.07,2.47,0.0,0.157,15.3,26.1,7.99,0.0,48.91,48.88,0.0,0.0
470,2022-10-18 08:17:56,23302,22.1,0,93,0.2,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.92,48.88,0.0,0.0
471,2022-10-18 08:32:59,26208,22.2,0,93,0.2,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.93,48.89,0.0,0.0
472,2022-10-18 08:48:02,22090,22.1,0,93,0.2,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.93,48.9,0.0,0.0
473,2022-10-18 09:03:05,25016,22.0,0,93,0.13,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.94,48.9,0.0,0.0
474,2022-10-18 09:18:08,25052,22.0,0,93,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.95,48.91,0.0,0.0
475,2022-10-18 09:33:11,26093,22.0,0,93,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.95,48.92,0.0,0.0
476,2022-10-18 09:48:14,23013,21.9,0,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.96,48.93,0.0,0.0
477,2022-10-18 10:03:17,23577,21.8,0,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.97,48.93,48.97,48.97
478,2022-10-18 10:18:20,30139,21.8,0,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.98,48.94,0.0,0.0
479,2022-10-18 10:33:23,22282,21.7,1,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,48.98,48.95,0.0,0.0
480,2022-10-18 10:48:26,25623,21.6,10,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.02,48.98,0.0,0.0
481,2022-10-18 11:03:29,21991,21.5,34,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.06,49.02,0.0,0.0
482,2022-10-18 11:18:32,22218,21.5,64,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.11,49.07,0.0,0.0
483,2022-10-18 11:33:35,26352,21.7,118,95,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.16,49.12,0.0,0.0
484,2022-10-18 11:48:38,19095,22.1,164,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.22,49.18,0.0,0.0
485,2022-10-18 12:03:41,27242,22.5,245,94,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.28,49.24,0.0,0.0
486,2022-10-18 12:18:44,22712,23.0,338,92,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.34,49.31,0.0,0.0
487,2022-10-18 12:33:47,27608,23.7,376,90,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.42,49.38,0.0,0.0
488,2022-10-18 12:48:50,28138,24.6,426,86,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.49,49.46,0.0,0.0
489,2022-10-18 13:03:53,25549,25.3,559,84,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.57,49.53,0.0,0.0
490,2022-10-18 13:18:56,22191,25.5,313,83,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.65,49.62,0.0,0.0
491,2022-10-18 13:33:59,26767,25.8,408,82,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.72,49.69,0.0,0.0
492,2022-10-18 13:49:02,27565,26.4,659,80,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.8,49.76,0.0,0.0
493,2022-10-18 14:04:05,25738,27.1,508,77,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.88,49.85,0.0,0.0
494,2022-10-18 14:19:08,24663,27.4,452,75,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,49.96,49.93,0.0,0.0
495,2022-10-18 14:34:11,24444,27.4,385,75,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.04,50.0,0.0,0.0
496,2022-10-18 14:49:14,24556,27.8,408,73,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.11,50.08,0.0,0.0
497,2022-10-18 15:04:17,21551,28.0,615,72,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.18,50.15,0.0,0.0
498,2022-10-18 15:19:20,23176,28.1,795,71,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.26,50.23,0.0,0.0
499,2022-10-18 15:34:23,23686,28.5,805,70,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.35,50.31,0.0,0.0
500,2022-10-18 15:49:26,26090,28.9,797,68,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.44,50.4,0.0,0.0
501,2022-10-18 16:04:29,24044,28.9,797,68,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.52,50.48,0.0,0.0
502,2022-10-18 16:19:32,24026,29.2,809,68,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.61,50.57,0.0,0.0
503,2022-10-18 16:34:35,26800,29.4,720,66,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.69,50.66,0.0,0.0
504,2022-10-18 16:49:38,24884,29.8,786,66,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.77,50.74,0.0,0.0
505,2022-10-18 17:04:41,20856,29.6,356,64,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.86,50.82,0.0,0.0
506,2022-10-18 17:19:44,23701,29.4,521,65,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,50.93,50.89,0.0,0.0
507,2022-10-18 17:34:47,21950,29.8,640,64,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,51.01,50.97,0.0,0.0
508,2022-10-18 17:49:50,26281,29.4,332,65,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,51.09,51.05,0.0,0.0
509,2022-10-18 18:04:53,24502,28.9,199,68,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,51.15,51.12,0.0,0.0
510,2022-10-18 18:19:56,23360,28.3,262,70,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,51.21,51.18,0.0,0.0
511,2022-10-18 18:34:59,29261,28.2,222,71,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,51.28,51.24,0.0,0.0
512,2022-10-18 18:50:05,21898,28.3,199,71,0.0,2.6,0.0,0.157,15.3,26.1,7.99,0.0,51.34,51.3,0.0,0.0
513,2022-10-18 19:05:05,25705,25.1,36,80,1.87,4.73,0.0,0.157,15.3,26.1,7.99,0.0,51.4,51.36,0.0,0.0
514,2022-10-18 19:20:08,27880,22.6,75,86,3.6,6.2,0.0,0.157,15.3,26.1,7.99,0.0,51.45,51.41,0.0,0.0
515,2022-10-18 19:35:11,25131,22.8,147,89,3.6,6.2,0.0,0.157,15.3,26.1,7.99,0.0,51.5,51.46,0.0,0.0
516,2022-10-18 19:50:14,26402,23.4,199,91,3.73,6.33,0.0,0.157,15.3,26.1,7.99,0.0,51.55,51.51,0.0,0.0
517,2022-10-18 20:05:17,26585,23.9,196,90,1.93,6.4,0.0,0.157,15.3,26.1,7.99,0.0,51.61,51.57,0.0,0.0
518,2022-10-18 20:20:20,30294,24.2,214,89,0.2,6.4,0.0,0.157,15.3,26.1,7.99,0.0,51.67,51.63,0.0,0.0
519,2022-10-18 20:35:23,28706,24.6,163,87,0.2,6.4,0.0,0.157,15.3,26.1,7.99,0.0,51.73,51.69,0.0,0.0
