,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
520,2022-10-18 20:50:26,27321,24.7,70,87,0.07,6.4,0.0,0.157,15.3,26.1,7.99,0.0,51.79,51.75,0.0,0.0
521,2022-10-18 21:05:29,24859,24.8,48,85,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,51.83,51.8,0.0,0.0
522,2022-10-18 21:20:32,21649,24.7,51,84,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,51.88,51.84,0.0,0.0
523,2022-10-18 21:35:35,29181,24.6,22,84,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,51.93,51.89,0.0,0.0
524,2022-10-18 21:50:40,21636,24.5,12,84,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,51.97,51.93,0.0,0.0
525,2022-10-18 22:05:41,29599,24.5,3,85,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,52.01,51.97,0.0,0.0
526,2022-10-18 22:20:44,26109,24.3,0,85,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,52.05,52.02,0.0,0.0
527,2022-10-18 22:35:47,20169,24.1,0,86,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,52.06,52.02,0.0,0.0
528,2022-10-18 22:50:50,30446,23.9,0,88,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,52.07,52.03,0.0,0.0
529,2022-10-18 23:05:53,28113,23.9,0,88,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,52.08,52.05,0.0,0.0
530,2022-10-18 23:20:56,26026,23.8,0,88,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,52.09,52.05,0.0,0.0
531,2022-10-18 23:35:59,24088,23.8,0,88,0.0,6.4,0.0,0.157,15.3,26.1,7.99,0.0,52.1,52.06,0.0,0.0
532,2022-10-18 23:51:02,25127,23.9,0,88,0.0,4.27,0.0,0.157,15.3,25.3,7.99,0.0,52.1,52.07,0.0,0.0
533,2022-10-19 00:06:05,20798,23.9,0,88,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.11,52.07,0.0,0.0
534,2022-10-19 00:21:08,26700,23.9,0,88,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.12,52.08,0.0,0.0
535,2022-10-19 00:36:11,25995,24.0,0,88,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.12,52.08,0.0,0.0
536,2022-10-19 00:51:14,28569,24.0,0,88,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.13,52.09,0.0,0.0
537,2022-10-19 01:06:17,23201,23.9,0,89,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.13,52.1,0.0,0.0
538,2022-10-19 01:21:20,25914,23.9,0,89,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.14,52.1,0.0,0.0
539,2022-10-19 01:36:23,24577,23.9,0,89,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.15,52.11,0.0,0.0
540,2022-10-19 01:51:26,24702,23.8,0,89,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.15,52.11,0.0,0.0
541,2022-10-19 02:06:29,21804,23.9,0,88,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.16,52.12,0.0,0.0
542,2022-10-19 02:21:32,32155,23.9,0,88,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.16,52.13,0.0,0.0
543,2022-10-19 02:36:35,31209,23.8,0,87,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.17,52.13,0.0,0.0
544,2022-10-19 02:51:38,26850,23.7,0,87,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.18,52.14,0.0,0.0
545,2022-10-19 03:06:41,26293,23.5,0,87,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.18,52.15,0.0,0.0
546,2022-10-19 03:21:44,26479,23.3,0,86,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.19,52.15,0.0,0.0
547,2022-10-19 03:36:47,25021,23.1,0,87,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.2,52.16,0.0,0.0
548,2022-10-19 03:51:50,27387,23.0,0,87,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.2,52.16,0.0,0.0
549,2022-10-19 04:06:53,25279,22.9,0,88,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.21,52.17,0.0,0.0
550,2022-10-19 04:21:56,31400,22.8,0,88,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.21,52.18,0.0,0.0
551,2022-10-19 04:36:59,25333,22.5,0,81,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.22,52.18,0.0,0.0
552,2022-10-19 04:52:02,23860,22.0,0,78,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.23,52.19,0.0,0.0
553,2022-10-19 05:07:05,27378,21.4,0,76,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.23,52.2,0.0,0.0
554,2022-10-19 05:22:08,26393,21.1,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.24,52.2,0.0,0.0
555,2022-10-19 05:37:11,23661,20.9,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.25,52.21,0.0,0.0
556,2022-10-19 05:52:14,31349,20.7,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.25,52.21,0.0,0.0
557,2022-10-19 06:07:17,24964,20.6,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.26,52.22,0.0,0.0
558,2022-10-19 06:22:21,27013,20.5,0,76,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.26,52.23,0.0,0.0
559,2022-10-19 06:37:24,24835,20.4,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.27,52.23,0.0,0.0
560,2022-10-19 06:52:27,25342,20.2,0,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.28,52.24,0.0,0.0
561,2022-10-19 07:07:30,21801,19.9,0,67,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.28,52.24,0.0,0.0
562,2022-10-19 07:22:33,24824,19.7,0,68,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.29,52.25,0.0,0.0
563,2022-10-19 07:37:36,29694,19.5,0,69,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.29,52.26,0.0,0.0
564,2022-10-19 07:52:39,23518,19.3,0,70,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.3,52.26,0.0,0.0
565,2022-10-19 08:07:42,27036,18.9,0,67,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.31,52.27,0.0,0.0
566,2022-10-19 08:22:45,29440,18.5,0,68,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.31,52.28,0.0,0.0
567,2022-10-19 08:37:48,24246,18.2,0,68,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.32,52.28,0.0,0.0
568,2022-10-19 08:52:51,23256,17.8,0,66,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.33,52.29,0.0,0.0
569,2022-10-19 09:07:54,25495,17.4,0,66,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.33,52.29,0.0,0.0
570,2022-10-19 09:22:57,23522,17.2,0,68,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.34,52.3,0.0,0.0
571,2022-10-19 09:38:00,27987,17.0,0,68,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.34,52.31,0.0,0.0
572,2022-10-19 09:53:03,27842,16.9,0,68,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.35,52.31,0.0,0.0
573,2022-10-19 10:08:06,24873,16.5,0,68,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.36,52.32,52.36,0.0
574,2022-10-19 10:23:09,28712,16.0,0,67,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.36,52.32,0.0,0.0
575,2022-10-19 10:38:12,29727,15.7,0,67,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.37,52.33,0.0,0.0
576,2022-10-19 10:53:15,26075,15.5,3,67,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.4,52.36,0.0,0.0
577,2022-10-19 11:08:19,28512,15.3,10,68,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.44,52.4,0.0,0.0
578,2022-10-19 11:23:22,25797,15.3,21,69,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.48,52.44,0.0,0.0
579,2022-10-19 11:38:25,27972,15.1,34,69,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.52,52.48,0.0,0.0
580,2022-10-19 11:53:28,25029,15.1,38,69,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.57,52.53,0.0,0.0
581,2022-10-19 12:08:32,26319,15.0,43,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.61,52.57,0.0,0.0
582,2022-10-19 12:23:35,27991,14.9,66,70,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.65,52.61,0.0,0.0
583,2022-10-19 12:38:39,26988,14.9,62,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.7,52.66,0.0,0.0
584,2022-10-19 12:53:42,30162,15.0,82,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.75,52.71,0.0,0.0
585,2022-10-19 13:08:45,24494,15.2,131,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.79,52.75,0.0,0.0
586,2022-10-19 13:23:48,28321,15.3,134,70,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.85,52.8,0.0,0.0
587,2022-10-19 13:38:51,21854,15.3,153,70,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.9,52.86,0.0,0.0
588,2022-10-19 13:53:54,26385,15.5,197,70,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,52.95,52.91,0.0,0.0
589,2022-10-19 14:08:57,22858,15.7,173,70,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.01,52.97,0.0,0.0
590,2022-10-19 14:24:00,26704,15.9,138,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.07,53.02,0.0,0.0
591,2022-10-19 14:39:03,28896,16.0,183,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.12,53.07,0.0,0.0
592,2022-10-19 14:54:06,26649,16.0,208,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.17,53.13,0.0,0.0
593,2022-10-19 15:09:09,20959,16.4,273,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.23,53.19,0.0,0.0
594,2022-10-19 15:24:12,28118,16.8,255,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.29,53.25,0.0,0.0
595,2022-10-19 15:39:15,27382,16.9,207,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.35,53.31,0.0,0.0
596,2022-10-19 15:54:18,26087,16.9,162,73,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.41,53.36,0.0,0.0
597,2022-10-19 16:09:21,26139,16.6,141,74,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.46,53.42,0.0,0.0
598,2022-10-19 16:24:24,25557,16.4,190,76,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.52,53.47,0.0,0.0
599,2022-10-19 16:39:27,31717,16.8,178,76,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.57,53.52,0.0,0.0
600,2022-10-19 16:54:30,27003,17.1,150,74,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.63,53.58,0.0,0.0
601,2022-10-19 17:09:33,25472,17.5,164,74,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.68,53.63,0.0,0.0
602,2022-10-19 17:24:36,23812,17.6,179,74,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.73,53.68,0.0,0.0
603,2022-10-19 17:39:39,26033,17.9,269,74,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.79,53.74,0.0,0.0
604,2022-10-19 17:54:42,22827,18.3,281,73,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.85,53.8,0.0,0.0
605,2022-10-19 18:09:45,29969,18.6,302,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.91,53.86,0.0,0.0
606,2022-10-19 18:24:48,24765,18.9,308,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,53.97,53.92,0.0,0.0
607,2022-10-19 18:39:51,26190,18.8,320,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.03,53.99,0.0,0.0
608,2022-10-19 18:54:54,25777,19.0,287,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.1,54.05,0.0,0.0
609,2022-10-19 19:09:57,26744,19.1,234,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.16,54.11,0.0,0.0
610,2022-10-19 19:25:00,24314,19.0,171,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.22,54.17,0.0,0.0
611,2022-10-19 19:40:03,28075,19.0,140,71,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.27,54.22,0.0,0.0
612,2022-10-19 19:55:06,25704,19.0,98,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.32,54.27,0.0,0.0
613,2022-10-19 20:10:09,30291,19.0,86,72,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.37,54.32,0.0,0.0
614,2022-10-19 20:25:12,26404,19.1,88,73,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.41,54.36,0.0,0.0
615,2022-10-19 20:40:15,25151,19.0,68,73,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.46,54.41,0.0,0.0
616,2022-10-19 20:55:18,23372,19.0,65,74,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.5,54.45,0.0,0.0
617,2022-10-19 21:10:21,30127,19.1,46,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.55,54.5,0.0,0.0
618,2022-10-19 21:25:24,30988,19.1,48,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.59,54.54,0.0,0.0
619,2022-10-19 21:40:27,25594,19.1,22,76,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.63,54.58,0.0,0.0
620,2022-10-19 21:55:30,27449,19.0,7,77,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.67,54.62,0.0,0.0
621,2022-10-19 22:10:33,31602,19.2,3,77,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.71,54.66,0.0,0.0
622,2022-10-19 22:25:36,29807,19.6,0,76,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.75,54.7,0.0,0.0
623,2022-10-19 22:40:39,31079,19.7,0,76,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.77,54.71,0.0,0.0
624,2022-10-19 22:55:42,23035,19.8,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.77,54.72,0.0,0.0
625,2022-10-19 23:10:45,25629,19.8,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.78,54.72,0.0,0.0
626,2022-10-19 23:25:48,23552,19.7,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.78,54.73,0.0,0.0
627,2022-10-19 23:40:51,28601,19.5,0,75,0.0,0.0,0.0,0.157,15.3,23.9,7.99,0.0,54.79,54.74,0.0,0.0
628,2022-10-19 23:55:54,28091,19.0,0,76,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,54.79,54.74,0.0,0.0
629,2022-10-20 00:10:57,27220,18.5,0,76,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.8,54.75,0.0,0.0
630,2022-10-20 00:26:00,30901,18.1,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.8,54.75,0.0,0.0
631,2022-10-20 00:41:03,29329,17.9,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.81,54.76,0.0,0.0
632,2022-10-20 00:56:06,28487,17.7,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.81,54.76,0.0,0.0
633,2022-10-20 01:11:09,28258,17.6,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.82,54.77,0.0,0.0
634,2022-10-20 01:26:12,29683,17.5,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.83,54.77,0.0,0.0
635,2022-10-20 01:41:15,28940,17.4,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.83,54.78,0.0,0.0
636,2022-10-20 01:56:18,26788,17.2,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.84,54.78,0.0,0.0
637,2022-10-20 02:11:21,28103,17.1,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.84,54.79,0.0,0.0
638,2022-10-20 02:26:24,28056,16.8,0,76,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.85,54.8,0.0,0.0
639,2022-10-20 02:41:27,27621,16.5,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.85,54.8,0.0,0.0
640,2022-10-20 02:56:31,26746,16.3,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.86,54.81,0.0,0.0
641,2022-10-20 03:11:34,24026,16.1,0,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.86,54.81,0.0,0.0
642,2022-10-20 03:26:37,24829,16.0,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.87,54.82,0.0,0.0
643,2022-10-20 03:41:40,23185,16.0,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.87,54.82,0.0,0.0
644,2022-10-20 03:56:43,31749,16.0,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.88,54.83,0.0,0.0
645,2022-10-20 04:11:46,29007,15.9,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.89,54.83,0.0,0.0
646,2022-10-20 04:26:49,26091,15.9,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.89,54.84,0.0,0.0
647,2022-10-20 04:41:50,25157,15.9,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.9,54.84,0.0,0.0
648,2022-10-20 04:56:51,33257,15.8,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.9,54.85,0.0,0.0
649,2022-10-20 05:11:54,24370,15.8,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.91,54.86,0.0,0.0
650,2022-10-20 05:26:57,27049,15.7,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.91,54.86,0.0,0.0
651,2022-10-20 05:42:00,25861,15.9,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.92,54.87,0.0,0.0
652,2022-10-20 05:57:03,27869,16.0,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.93,54.88,0.0,0.0
653,2022-10-20 06:12:06,26452,16.1,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.94,54.89,0.0,0.0
654,2022-10-20 06:27:09,24475,15.8,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.95,54.89,0.0,0.0
655,2022-10-20 06:42:12,28108,15.1,0,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.95,54.9,0.0,0.0
656,2022-10-20 06:57:15,29783,14.9,0,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.96,54.9,0.0,0.0
657,2022-10-20 07:12:18,30960,15.0,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.96,54.91,0.0,0.0
658,2022-10-20 07:27:21,28314,15.1,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.97,54.91,0.0,0.0
659,2022-10-20 07:42:24,28064,15.2,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.97,54.92,0.0,0.0
660,2022-10-20 07:57:27,27184,15.4,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.98,54.92,0.0,0.0
661,2022-10-20 08:12:30,30627,15.4,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.98,54.93,0.0,0.0
662,2022-10-20 08:27:33,31250,15.4,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.99,54.94,0.0,0.0
663,2022-10-20 08:42:36,28555,15.3,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,54.99,54.94,0.0,0.0
664,2022-10-20 08:57:39,32127,15.3,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,55.0,54.95,0.0,0.0
665,2022-10-20 09:12:42,25845,15.5,0,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,55.01,54.95,0.0,0.0
666,2022-10-20 09:27:45,28991,15.4,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,55.01,54.96,0.0,0.0
667,2022-10-20 09:42:48,25470,15.4,0,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,55.02,54.96,0.0,0.0
668,2022-10-20 09:57:51,23978,15.3,0,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,12.0,43.03,42.97,0.0,0.0
669,2022-10-20 10:12:54,20815,15.2,0,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.03,42.97,43.03,0.0
670,2022-10-20 10:27:57,24295,15.1,0,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.04,42.98,0.0,0.0
671,2022-10-20 10:43:00,22105,15.2,4,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.06,43.01,0.0,0.0
672,2022-10-20 10:58:03,22492,15.3,13,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.11,43.06,0.0,0.0
673,2022-10-20 11:13:06,21740,15.4,27,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.17,43.11,0.0,0.0
674,2022-10-20 11:28:09,20464,15.5,45,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.22,43.16,0.0,0.0
675,2022-10-20 11:43:12,21215,15.7,55,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.28,43.22,0.0,0.0
676,2022-10-20 11:58:15,19801,15.9,69,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.33,43.28,0.0,0.0
677,2022-10-20 12:13:18,19648,16.3,85,80,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.39,43.34,0.0,0.0
678,2022-10-20 12:28:21,22880,16.8,102,79,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.46,43.4,0.0,0.0
679,2022-10-20 12:43:24,22814,17.6,122,78,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.52,43.46,0.0,0.0
680,2022-10-20 12:58:27,25595,18.4,148,77,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.58,43.53,0.0,0.0
681,2022-10-20 13:13:30,21678,19.1,171,76,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.65,43.59,0.0,0.0
682,2022-10-20 13:28:33,25696,19.6,159,75,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.72,43.66,0.0,0.0
683,2022-10-20 13:43:36,25664,20.2,157,75,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.79,43.73,0.0,0.0
684,2022-10-20 13:58:39,19977,21.1,127,74,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.86,43.8,0.0,0.0
685,2022-10-20 14:13:42,23623,21.6,104,73,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.92,43.86,0.0,0.0
686,2022-10-20 14:28:45,21055,22.7,186,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,43.99,43.93,0.0,0.0
687,2022-10-20 14:43:48,26803,23.1,117,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.06,44.0,0.0,0.0
688,2022-10-20 14:58:51,23430,23.2,185,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.12,44.06,0.0,0.0
689,2022-10-20 15:13:54,23651,23.6,234,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.19,44.13,0.0,0.0
690,2022-10-20 15:28:57,24485,23.6,199,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.27,44.21,0.0,0.0
691,2022-10-20 15:44:00,22588,23.8,262,70,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.34,44.28,0.0,0.0
692,2022-10-20 15:59:03,22806,23.9,241,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.41,44.36,0.0,0.0
693,2022-10-20 16:14:06,22383,23.9,230,70,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.49,44.43,0.0,0.0
