,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
694,2022-10-20 16:29:09,22513,23.9,226,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.56,44.51,0.0,0.0
695,2022-10-20 16:44:12,21188,23.8,189,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.64,44.58,0.0,0.0
696,2022-10-20 16:59:15,24451,23.9,283,70,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.71,44.65,0.0,0.0
697,2022-10-20 17:14:18,23335,24.4,422,70,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.79,44.73,0.0,0.0
698,2022-10-20 17:29:21,21930,24.9,711,68,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.87,44.81,0.0,0.0
699,2022-10-20 17:44:24,23190,25.0,405,68,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,44.97,44.91,0.0,0.0
700,2022-10-20 17:59:27,24428,24.6,245,69,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.05,45.0,0.0,0.0
701,2022-10-20 18:14:31,21301,24.2,155,69,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.13,45.07,0.0,0.0
702,2022-10-20 18:29:34,26920,23.8,72,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.19,45.14,0.0,0.0
703,2022-10-20 18:44:37,20812,23.5,80,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.25,45.19,0.0,0.0
704,2022-10-20 18:59:40,22499,23.5,120,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.31,45.25,0.0,0.0
705,2022-10-20 19:14:43,22207,23.6,112,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.37,45.31,0.0,0.0
706,2022-10-20 19:29:46,25895,23.4,85,71,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.43,45.38,0.0,0.0
707,2022-10-20 19:44:49,24254,23.3,64,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.49,45.43,0.0,0.0
708,2022-10-20 19:59:52,21426,23.3,59,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.55,45.49,0.0,0.0
709,2022-10-20 20:14:55,23669,23.3,63,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.6,45.55,0.0,0.0
710,2022-10-20 20:29:58,25292,23.3,52,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.66,45.6,0.0,0.0
711,2022-10-20 20:45:07,22979,23.2,22,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.71,45.66,0.0,0.0
712,2022-10-20 21:00:04,22697,23.2,27,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.76,45.71,0.0,0.0
713,2022-10-20 21:15:07,23456,23.2,25,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.82,45.76,0.0,0.0
714,2022-10-20 21:30:10,24638,23.2,23,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.87,45.81,0.0,0.0
715,2022-10-20 21:45:16,22956,23.2,9,73,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.92,45.86,0.0,0.0
716,2022-10-20 22:00:16,24959,23.2,2,73,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,45.97,45.91,0.0,0.0
717,2022-10-20 22:15:19,22680,23.1,0,73,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,46.02,45.96,0.0,0.0
718,2022-10-20 22:30:22,21804,23.0,0,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,46.04,45.98,0.0,0.0
719,2022-10-20 22:45:25,21721,22.9,0,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,46.04,45.99,0.0,0.0
720,2022-10-20 23:00:28,22340,22.4,0,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,46.05,46.0,0.0,0.0
721,2022-10-20 23:15:31,28478,21.9,0,73,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,46.06,46.0,0.0,0.0
722,2022-10-20 23:30:34,22655,21.4,0,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,46.07,46.01,0.0,0.0
723,2022-10-20 23:45:37,23106,21.0,0,72,0.0,0.0,0.0,0.157,15.3,23.4,7.99,0.0,46.08,46.02,0.0,0.0
724,2022-10-21 00:00:40,19410,20.7,0,72,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.08,46.03,0.0,0.0
725,2022-10-21 00:15:43,24743,20.4,0,72,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.09,46.03,0.0,0.0
726,2022-10-21 00:30:46,28700,20.3,0,72,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.1,46.04,0.0,0.0
727,2022-10-21 00:45:49,23495,20.0,0,73,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.11,46.05,0.0,0.0
728,2022-10-21 01:00:52,20531,19.8,0,73,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.12,46.06,0.0,0.0
729,2022-10-21 01:15:55,19617,19.6,0,73,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.12,46.07,0.0,0.0
730,2022-10-21 01:30:58,19582,19.5,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.13,46.07,0.0,0.0
731,2022-10-21 01:46:01,26712,19.4,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.14,46.08,0.0,0.0
732,2022-10-21 02:01:04,25804,19.3,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.15,46.09,0.0,0.0
733,2022-10-21 02:16:07,21959,19.3,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.15,46.1,0.0,0.0
734,2022-10-21 02:31:11,20021,19.3,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.18,46.12,0.0,0.0
735,2022-10-21 02:46:14,21375,19.2,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.18,46.13,0.0,0.0
736,2022-10-21 03:01:17,24522,19.0,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.19,46.13,0.0,0.0
737,2022-10-21 03:16:20,26936,19.0,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.2,46.14,0.0,0.0
738,2022-10-21 03:31:24,22996,18.9,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.21,46.15,0.0,0.0
739,2022-10-21 03:46:27,25945,18.8,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.22,46.16,0.0,0.0
740,2022-10-21 04:01:30,21415,18.6,0,75,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.22,46.17,0.0,0.0
741,2022-10-21 04:16:33,23213,18.5,0,75,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.23,46.17,0.0,0.0
742,2022-10-21 04:31:36,27009,18.5,0,76,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.24,46.18,0.0,0.0
743,2022-10-21 04:46:39,24640,18.5,0,76,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.25,46.19,0.0,0.0
744,2022-10-21 05:01:42,23483,18.5,0,76,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.25,46.2,0.0,0.0
745,2022-10-21 05:16:45,25046,18.6,0,77,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.26,46.2,0.0,0.0
746,2022-10-21 05:31:48,21666,18.7,0,77,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.27,46.21,0.0,0.0
747,2022-10-21 05:46:51,27590,18.6,0,77,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.28,46.22,0.0,0.0
748,2022-10-21 06:01:54,22252,18.5,0,77,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.29,46.23,0.0,0.0
749,2022-10-21 06:16:58,24822,18.4,0,78,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.29,46.24,0.0,0.0
750,2022-10-21 06:32:01,24972,18.3,0,78,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.3,46.24,0.0,0.0
751,2022-10-21 06:47:04,19986,18.3,0,79,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.31,46.25,0.0,0.0
752,2022-10-21 07:02:07,15584,18.2,0,79,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.32,46.26,0.0,0.0
753,2022-10-21 07:17:10,22899,18.2,0,79,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.32,46.27,0.0,0.0
754,2022-10-21 07:32:13,22854,18.3,0,79,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.33,46.27,0.0,0.0
755,2022-10-21 07:47:16,18545,18.5,0,78,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.34,46.28,0.0,0.0
756,2022-10-21 08:02:19,24146,18.4,0,78,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.35,46.29,0.0,0.0
757,2022-10-21 08:17:22,21053,18.4,0,78,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.36,46.3,0.0,0.0
758,2022-10-21 08:32:25,19563,18.2,0,78,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.36,46.31,0.0,0.0
759,2022-10-21 08:47:28,23923,18.3,0,78,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.37,46.31,0.0,0.0
760,2022-10-21 09:02:31,23804,18.3,0,78,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.38,46.32,0.0,0.0
761,2022-10-21 09:17:34,24279,18.3,0,77,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.39,46.33,0.0,0.0
762,2022-10-21 09:32:37,23807,18.4,0,76,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.39,46.34,0.0,0.0
763,2022-10-21 09:47:40,21053,18.4,0,76,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.4,46.34,0.0,0.0
764,2022-10-21 10:02:43,18931,18.4,0,75,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.41,46.35,46.41,46.41
765,2022-10-21 10:17:46,20552,18.5,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.42,46.36,0.0,0.0
766,2022-10-21 10:32:49,22281,18.6,0,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.43,46.37,0.0,0.0
767,2022-10-21 10:47:52,28301,18.6,6,73,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.46,46.4,0.0,0.0
768,2022-10-21 11:02:55,23846,18.5,31,73,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.51,46.45,0.0,0.0
769,2022-10-21 11:17:58,23344,18.5,48,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.56,46.5,0.0,0.0
770,2022-10-21 11:33:01,24112,18.8,120,74,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.61,46.55,0.0,0.0
771,2022-10-21 11:48:04,23652,19.6,205,73,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.67,46.61,0.0,0.0
772,2022-10-21 12:03:07,20309,20.2,263,72,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.74,46.68,0.0,0.0
773,2022-10-21 12:18:10,25139,20.8,265,72,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.81,46.76,0.0,0.0
774,2022-10-21 12:33:13,18965,21.0,266,72,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.89,46.83,0.0,0.0
775,2022-10-21 12:48:16,23088,21.7,326,71,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,46.96,46.9,0.0,0.0
776,2022-10-21 13:03:19,24859,22.3,441,70,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.03,46.98,0.0,0.0
777,2022-10-21 13:18:22,26026,22.9,497,70,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.12,47.06,0.0,0.0
778,2022-10-21 13:33:25,23816,23.1,498,69,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.2,47.15,0.0,0.0
779,2022-10-21 13:48:28,24770,23.4,558,69,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.29,47.23,0.0,0.0
780,2022-10-21 14:03:31,24296,23.8,656,69,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.38,47.32,0.0,0.0
781,2022-10-21 14:18:34,27042,24.2,679,69,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.47,47.41,0.0,0.0
782,2022-10-21 14:33:37,29729,24.5,739,68,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.56,47.5,0.0,0.0
783,2022-10-21 14:48:40,23377,24.7,760,67,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.65,47.59,0.0,0.0
784,2022-10-21 15:03:43,22562,24.8,796,67,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.74,47.68,0.0,0.0
785,2022-10-21 15:18:46,23310,24.6,776,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.83,47.77,0.0,0.0
786,2022-10-21 15:33:49,23193,24.8,794,67,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,47.92,47.86,0.0,0.0
787,2022-10-21 15:48:52,23021,24.5,808,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.01,47.96,0.0,0.0
788,2022-10-21 16:03:55,19084,24.9,818,67,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.1,48.05,0.0,0.0
789,2022-10-21 16:18:58,25749,24.6,823,68,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.2,48.14,0.0,0.0
790,2022-10-21 16:34:01,24627,24.6,825,67,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.29,48.23,0.0,0.0
791,2022-10-21 16:49:04,23702,24.8,820,68,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.38,48.32,0.0,0.0
792,2022-10-21 17:04:07,26877,24.8,813,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.47,48.41,0.0,0.0
793,2022-10-21 17:19:10,22505,24.6,838,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.56,48.5,0.0,0.0
794,2022-10-21 17:34:13,22172,24.3,518,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.65,48.59,0.0,0.0
795,2022-10-21 17:49:16,26312,24.4,514,67,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.73,48.67,0.0,0.0
796,2022-10-21 18:04:19,25215,24.3,631,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.81,48.76,0.0,0.0
797,2022-10-21 18:19:22,21350,24.4,676,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.9,48.84,0.0,0.0
798,2022-10-21 18:34:25,24969,24.6,709,65,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,48.98,48.93,0.0,0.0
799,2022-10-21 18:49:28,18884,24.6,635,64,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.07,49.02,0.0,0.0
800,2022-10-21 19:04:31,26453,24.6,574,65,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.16,49.1,0.0,0.0
801,2022-10-21 19:19:34,26102,24.5,527,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.24,49.19,0.0,0.0
802,2022-10-21 19:34:37,20279,24.3,498,65,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.32,49.27,0.0,0.0
803,2022-10-21 19:53:03,25776,24.3,411,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.41,49.35,0.0,0.0
804,2022-10-21 20:08:06,26022,24.4,354,65,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.48,49.43,0.0,0.0
805,2022-10-21 20:23:08,25429,23.9,299,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.56,49.5,0.0,0.0
806,2022-10-21 20:38:11,25926,23.9,245,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.63,49.57,0.0,0.0
807,2022-10-21 20:53:14,24917,23.9,192,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.69,49.64,0.0,0.0
808,2022-10-21 21:08:17,24161,23.5,145,66,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.76,49.7,0.0,0.0
809,2022-10-21 21:23:20,25881,23.3,102,68,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.81,49.76,0.0,0.0
810,2022-10-21 21:38:23,25494,23.0,55,68,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.87,49.81,0.0,0.0
811,2022-10-21 21:53:29,24208,22.5,17,68,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.92,49.86,0.0,0.0
812,2022-10-21 22:08:34,26582,22.2,2,70,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,49.96,49.91,0.0,0.0
813,2022-10-21 22:23:34,25416,22.0,0,70,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,50.01,49.95,0.0,0.0
814,2022-10-21 22:38:37,25893,21.9,0,70,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,50.03,49.97,0.0,0.0
815,2022-10-21 22:53:40,26659,22.1,0,70,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,50.04,49.99,0.0,0.0
816,2022-10-21 23:08:43,25923,22.1,0,70,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,50.05,50.0,0.0,0.0
817,2022-10-21 23:23:46,29373,22.1,0,70,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,50.06,50.0,0.0,0.0
818,2022-10-21 23:38:49,26042,22.0,0,71,0.0,0.0,0.0,0.157,15.3,27.0,7.99,0.0,50.06,50.01,0.0,0.0
819,2022-10-21 23:53:51,19664,22.0,0,71,0.0,0.0,0.0,0.157,15.3,26.1,7.99,0.0,50.07,50.02,0.0,0.0
820,2022-10-22 00:08:53,28052,22.0,0,70,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.08,50.02,0.0,0.0
821,2022-10-22 00:23:56,21441,21.6,0,71,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.08,50.03,0.0,0.0
822,2022-10-22 00:38:58,26930,20.9,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.09,50.04,0.0,0.0
823,2022-10-22 00:54:01,23910,20.5,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.1,50.04,0.0,0.0
824,2022-10-22 01:09:04,22043,20.4,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.11,50.05,0.0,0.0
825,2022-10-22 01:24:07,27456,20.3,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.11,50.06,0.0,0.0
826,2022-10-22 01:39:10,23919,20.3,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.12,50.06,0.0,0.0
827,2022-10-22 01:54:13,27551,20.2,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.13,50.07,0.0,0.0
828,2022-10-22 02:09:18,27837,20.1,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.13,50.08,0.0,0.0
829,2022-10-22 02:24:21,23471,20.1,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.14,50.08,0.0,0.0
830,2022-10-22 02:39:24,24209,20.1,0,74,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.15,50.09,0.0,0.0
831,2022-10-22 02:54:27,24681,20.2,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.15,50.1,0.0,0.0
832,2022-10-22 03:09:30,22624,20.0,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.16,50.1,0.0,0.0
833,2022-10-22 03:24:33,23946,20.0,0,74,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.17,50.11,0.0,0.0
834,2022-10-22 03:39:36,26556,20.2,0,75,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.19,50.13,0.0,0.0
835,2022-10-22 03:54:39,22153,20.1,0,75,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.19,50.14,0.0,0.0
836,2022-10-22 04:09:41,27677,19.8,0,75,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.2,50.14,0.0,0.0
837,2022-10-22 04:24:43,26959,19.4,0,76,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.21,50.15,0.0,0.0
838,2022-10-22 04:39:46,22937,19.1,0,77,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.21,50.16,0.0,0.0
839,2022-10-22 04:54:48,24299,18.7,0,78,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.23,50.18,0.0,0.0
840,2022-10-22 05:09:51,23057,18.8,0,78,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.24,50.18,0.0,0.0
841,2022-10-22 05:24:54,23862,18.6,0,79,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.27,50.21,0.0,0.0
842,2022-10-22 05:39:57,25264,18.4,0,80,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.28,50.22,0.0,0.0
843,2022-10-22 05:55:00,28705,18.3,0,81,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.29,50.24,0.0,0.0
844,2022-10-22 06:10:03,25572,18.1,1,81,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.33,50.27,0.0,0.0
845,2022-10-22 06:25:07,25269,18.2,0,81,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.37,50.31,0.0,0.0
846,2022-10-22 06:40:11,23608,18.6,2,82,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.38,50.32,0.0,0.0
847,2022-10-22 06:55:14,24300,20.6,2,77,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.41,50.35,0.0,0.0
848,2022-10-22 07:10:17,24024,21.0,1,75,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.45,50.39,0.0,0.0
849,2022-10-22 07:25:20,28300,19.2,0,80,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.48,50.42,0.0,0.0
850,2022-10-22 07:40:21,21117,18.2,0,82,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.49,50.43,0.0,0.0
851,2022-10-22 07:55:24,28584,17.7,0,83,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.49,50.44,0.0,0.0
852,2022-10-22 08:10:26,27782,17.4,0,83,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.5,50.44,0.0,0.0
853,2022-10-22 08:25:29,23410,17.4,0,84,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.51,50.45,0.0,0.0
854,2022-10-22 08:40:32,27774,17.6,0,84,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.51,50.46,0.0,0.0
855,2022-10-22 08:55:35,26837,17.4,0,85,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.53,50.48,0.0,0.0
856,2022-10-22 09:10:38,26162,17.3,0,85,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.54,50.48,0.0,0.0
857,2022-10-22 09:25:41,23697,17.2,0,85,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.55,50.49,0.0,0.0
858,2022-10-22 09:40:44,22413,17.0,0,86,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.55,50.5,0.0,0.0
859,2022-10-22 09:55:51,20004,17.0,0,86,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.57,50.51,0.0,0.0
860,2022-10-22 10:10:53,23054,17.0,0,87,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.58,50.52,50.58,0.0
861,2022-10-22 10:25:56,25367,17.0,0,87,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.58,50.53,0.0,0.0
862,2022-10-22 10:40:59,26574,16.9,4,87,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.6,50.55,0.0,0.0
863,2022-10-22 10:56:02,26499,16.7,13,87,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.65,50.59,0.0,0.0
864,2022-10-22 11:11:05,24809,16.8,55,87,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.69,50.63,0.0,0.0
865,2022-10-22 11:26:08,26519,17.4,100,86,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.74,50.68,0.0,0.0
866,2022-10-22 11:41:11,27962,18.1,152,84,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.79,50.73,0.0,0.0
867,2022-10-22 11:56:12,24146,18.8,205,82,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.85,50.79,0.0,0.0
