,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
868,2022-10-22 12:11:14,23846,19.7,260,80,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.91,50.85,0.0,0.0
869,2022-10-22 12:26:17,25480,20.5,316,78,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,50.97,50.92,0.0,0.0
870,2022-10-22 12:41:19,22642,21.1,370,77,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.04,50.98,0.0,0.0
871,2022-10-22 12:56:22,22753,21.8,422,76,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.12,51.06,0.0,0.0
872,2022-10-22 13:11:25,23872,22.8,473,75,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.19,51.13,0.0,0.0
873,2022-10-22 13:26:28,23142,23.8,522,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.27,51.21,0.0,0.0
874,2022-10-22 13:41:31,29732,24.5,568,72,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.34,51.29,0.0,0.0
875,2022-10-22 13:56:34,27198,25.3,434,72,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.42,51.37,0.0,0.0
876,2022-10-22 14:11:41,26381,25.5,651,72,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.49,51.43,0.0,0.0
877,2022-10-22 14:26:43,26587,26.0,686,70,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.57,51.52,0.0,0.0
878,2022-10-22 14:41:46,26296,25.7,720,70,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.66,51.6,0.0,0.0
879,2022-10-22 14:56:49,28795,25.9,746,71,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.74,51.68,0.0,0.0
880,2022-10-22 15:11:52,24530,26.2,767,71,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.82,51.76,0.0,0.0
881,2022-10-22 15:26:55,23256,26.5,788,69,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.9,51.84,0.0,0.0
882,2022-10-22 15:41:58,27082,26.7,802,68,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,51.98,51.93,0.0,0.0
883,2022-10-22 15:57:01,27322,26.6,815,66,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.07,52.01,0.0,0.0
884,2022-10-22 16:12:03,26163,26.9,819,67,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.15,52.09,0.0,0.0
885,2022-10-22 16:27:05,29477,27.0,825,67,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.23,52.17,0.0,0.0
886,2022-10-22 16:42:07,26256,27.0,818,65,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.31,52.25,0.0,0.0
887,2022-10-22 16:57:09,27614,27.3,814,67,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.39,52.33,0.0,0.0
888,2022-10-22 17:12:12,28270,26.8,803,66,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.47,52.42,0.0,0.0
889,2022-10-22 17:27:15,30713,27.0,786,66,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.55,52.5,0.0,0.0
890,2022-10-22 17:42:18,30264,27.0,764,64,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.63,52.58,0.0,0.0
891,2022-10-22 17:57:21,25501,26.9,734,65,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.72,52.66,0.0,0.0
892,2022-10-22 18:12:24,32263,26.5,707,68,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.79,52.74,0.0,0.0
893,2022-10-22 18:27:27,20080,26.7,672,68,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.87,52.82,0.0,0.0
894,2022-10-22 18:42:34,25805,26.7,632,69,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,52.95,52.89,0.0,0.0
895,2022-10-22 18:57:36,26988,26.7,590,70,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.03,52.97,0.0,0.0
896,2022-10-22 19:12:39,26675,26.7,544,68,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.11,53.05,0.0,0.0
897,2022-10-22 19:27:42,23624,26.5,496,67,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.18,53.12,0.0,0.0
898,2022-10-22 19:42:45,30625,26.5,443,69,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.25,53.2,0.0,0.0
899,2022-10-22 19:57:48,30600,26.4,391,70,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.32,53.27,0.0,0.0
900,2022-10-22 20:12:51,28613,26.5,335,70,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.39,53.34,0.0,0.0
901,2022-10-22 20:27:54,24214,26.5,257,69,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.46,53.4,0.0,0.0
902,2022-10-22 20:42:55,26022,26.4,226,69,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.52,53.46,0.0,0.0
903,2022-10-22 20:57:57,33336,26.1,170,69,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.58,53.52,0.0,0.0
904,2022-10-22 21:13:00,30021,25.8,121,71,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.63,53.57,0.0,0.0
905,2022-10-22 21:28:02,26735,25.6,82,71,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.68,53.62,0.0,0.0
906,2022-10-22 21:43:05,28598,25.2,37,72,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.73,53.67,0.0,0.0
907,2022-10-22 21:58:08,30417,24.7,17,72,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.77,53.71,0.0,0.0
908,2022-10-22 22:13:11,27119,24.4,0,74,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.81,53.75,0.0,0.0
909,2022-10-22 22:28:14,24946,24.3,0,74,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.83,53.77,0.0,0.0
910,2022-10-22 22:43:17,26530,24.2,0,74,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.84,53.79,0.0,0.0
911,2022-10-22 22:58:24,23798,24.2,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.85,53.79,0.0,0.0
912,2022-10-22 23:13:26,27855,24.0,0,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.88,53.82,0.0,0.0
913,2022-10-22 23:28:29,27043,23.9,1,73,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.91,53.85,0.0,0.0
914,2022-10-22 23:43:32,24357,23.8,1,74,0.0,0.0,0.0,0.157,15.3,24.2,7.99,0.0,53.95,53.89,0.0,0.0
915,2022-10-22 23:58:35,28566,23.7,1,73,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,53.97,53.92,0.0,0.0
916,2022-10-23 00:13:38,25315,23.7,1,75,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.01,53.96,0.0,0.0
917,2022-10-23 00:28:41,27390,23.7,1,76,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.05,53.99,0.0,0.0
918,2022-10-23 00:43:43,23049,23.7,0,75,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.09,54.03,0.0,0.0
919,2022-10-23 00:58:45,26432,23.7,1,75,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.12,54.06,0.0,0.0
920,2022-10-23 01:13:47,29198,23.8,1,77,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.16,54.1,0.0,0.0
921,2022-10-23 01:28:50,28061,23.9,0,76,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.19,54.14,0.0,0.0
922,2022-10-23 01:43:52,31845,24.0,1,75,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.22,54.17,0.0,0.0
923,2022-10-23 01:58:55,29764,24.0,1,76,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.26,54.2,0.0,0.0
924,2022-10-23 02:13:58,26188,23.1,1,81,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.29,54.23,0.0,0.0
925,2022-10-23 02:29:01,24597,22.7,0,83,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.31,54.26,0.0,0.0
926,2022-10-23 02:44:04,26313,22.5,1,82,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.33,54.28,0.0,0.0
927,2022-10-23 02:59:07,26613,22.7,3,80,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.37,54.31,0.0,0.0
928,2022-10-23 03:14:14,29973,22.8,2,79,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.41,54.35,0.0,0.0
929,2022-10-23 03:29:16,28109,22.9,1,79,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.45,54.39,0.0,0.0
930,2022-10-23 03:44:19,27157,22.1,0,82,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.47,54.42,0.0,0.0
931,2022-10-23 03:59:22,29711,21.3,0,84,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.48,54.42,0.0,0.0
932,2022-10-23 04:14:25,27380,21.1,0,85,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.5,54.44,0.0,0.0
933,2022-10-23 04:29:28,28062,20.8,0,86,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.5,54.45,0.0,0.0
934,2022-10-23 04:44:31,28190,20.4,0,88,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.52,54.46,0.0,0.0
935,2022-10-23 04:59:33,32452,20.2,0,89,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.52,54.47,0.0,0.0
936,2022-10-23 05:14:35,24310,20.0,0,89,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.53,54.47,0.0,0.0
937,2022-10-23 05:29:37,24040,20.0,0,90,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.53,54.48,0.0,0.0
938,2022-10-23 05:44:40,24873,20.0,0,90,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.54,54.48,0.0,0.0
939,2022-10-23 05:59:42,28525,19.9,0,89,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.55,54.49,0.0,0.0
940,2022-10-23 06:14:45,31306,19.7,0,89,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.55,54.5,0.0,0.0
941,2022-10-23 06:29:48,28904,19.5,0,90,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.56,54.5,0.0,0.0
942,2022-10-23 06:44:51,27568,19.3,0,90,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.56,54.51,0.0,0.0
943,2022-10-23 06:59:54,28050,19.2,0,90,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.57,54.51,0.0,0.0
944,2022-10-23 07:14:57,27914,19.3,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.6,54.54,0.0,0.0
945,2022-10-23 07:30:04,24845,19.3,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.6,54.54,0.0,0.0
946,2022-10-23 07:45:06,29228,19.3,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.61,54.55,0.0,0.0
947,2022-10-23 08:00:09,29974,19.3,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.61,54.56,0.0,0.0
948,2022-10-23 08:15:12,29929,19.3,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.62,54.56,0.0,0.0
949,2022-10-23 08:30:15,22890,19.2,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.62,54.57,0.0,0.0
950,2022-10-23 08:45:18,26244,19.1,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.63,54.57,0.0,0.0
951,2022-10-23 09:00:21,24905,19.0,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.63,54.58,0.0,0.0
952,2022-10-23 09:15:23,21466,19.0,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.64,54.58,0.0,0.0
953,2022-10-23 09:30:25,27513,19.0,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.65,54.59,0.0,0.0
954,2022-10-23 09:45:27,24940,19.0,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.65,54.59,0.0,0.0
955,2022-10-23 10:00:30,31095,19.0,0,90,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.66,54.6,54.66,0.0
956,2022-10-23 10:15:32,30761,18.9,0,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.66,54.61,0.0,0.0
957,2022-10-23 10:30:35,27874,18.9,1,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.67,54.61,0.0,0.0
958,2022-10-23 10:45:38,25722,18.8,6,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.69,54.64,0.0,0.0
959,2022-10-23 11:00:41,23723,18.8,26,91,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.73,54.68,0.0,0.0
960,2022-10-23 11:15:47,29122,19.1,59,90,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.77,54.72,0.0,0.0
961,2022-10-23 11:30:47,29131,19.6,95,89,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.82,54.76,0.0,0.0
962,2022-10-23 11:45:54,29750,20.4,154,87,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.86,54.8,0.0,0.0
963,2022-10-23 12:00:56,28652,21.2,247,84,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.91,54.86,0.0,0.0
964,2022-10-23 12:15:59,28895,22.1,301,82,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,54.97,54.91,0.0,0.0
965,2022-10-23 12:31:02,31975,23.2,321,80,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.03,54.97,0.0,0.0
966,2022-10-23 12:46:05,26454,24.0,378,77,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.09,55.04,0.0,0.0
967,2022-10-23 13:01:08,29028,24.7,430,75,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.16,55.1,0.0,0.0
968,2022-10-23 13:16:11,27458,25.4,341,74,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.22,55.17,0.0,0.0
969,2022-10-23 13:31:14,29153,26.0,526,73,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.28,55.23,0.0,0.0
970,2022-10-23 13:46:15,32046,26.0,573,73,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.35,55.3,0.0,0.0
971,2022-10-23 14:01:18,34077,26.2,614,73,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.42,55.37,0.0,0.0
972,2022-10-23 14:16:20,29461,26.3,655,72,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.49,55.44,0.0,0.0
973,2022-10-23 14:31:22,26551,26.5,690,72,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.57,55.51,0.0,0.0
974,2022-10-23 14:46:25,30440,26.6,719,72,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.64,55.58,0.0,0.0
975,2022-10-23 15:01:28,30154,26.5,745,70,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.71,55.66,0.0,0.0
976,2022-10-23 15:16:31,25960,26.8,768,71,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.79,55.73,0.0,0.0
977,2022-10-23 15:31:34,28507,26.9,787,71,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.86,55.8,0.0,0.0
978,2022-10-23 15:46:37,30426,26.6,800,71,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,55.93,55.88,0.0,0.0
979,2022-10-23 16:01:40,24754,26.8,809,70,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.0,55.95,0.0,0.0
980,2022-10-23 16:16:47,27165,26.7,815,70,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.08,56.02,0.0,0.0
981,2022-10-23 16:31:49,22775,26.8,817,70,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.15,56.09,0.0,0.0
982,2022-10-23 16:46:52,28318,27.0,812,69,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.22,56.17,0.0,0.0
983,2022-10-23 17:01:55,28866,26.8,808,68,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.3,56.24,0.0,0.0
984,2022-10-23 17:16:58,27607,27.1,793,67,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.37,56.31,0.0,0.0
985,2022-10-23 17:32:01,28190,27.0,776,66,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.44,56.38,0.0,0.0
986,2022-10-23 17:47:04,27753,27.0,753,65,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.51,56.46,0.0,0.0
987,2022-10-23 18:02:07,28346,26.9,728,66,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.58,56.53,0.0,0.0
988,2022-10-23 18:17:08,28726,26.9,693,68,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.65,56.6,0.0,0.0
989,2022-10-23 18:32:10,24632,26.9,652,69,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.72,56.67,0.0,0.0
990,2022-10-23 18:47:13,29495,27.0,615,68,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.79,56.74,0.0,0.0
991,2022-10-23 19:02:15,26738,27.0,572,69,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.86,56.81,0.0,0.0
992,2022-10-23 19:17:18,27941,26.7,526,68,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,56.93,56.87,0.0,0.0
993,2022-10-23 19:32:21,27808,27.0,477,67,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.0,56.94,0.0,0.0
994,2022-10-23 19:47:24,28371,26.8,425,66,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.06,57.0,0.0,0.0
995,2022-10-23 20:02:27,32816,26.6,370,64,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.12,57.07,0.0,0.0
996,2022-10-23 20:17:30,30520,26.6,333,64,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.18,57.13,0.0,0.0
997,2022-10-23 20:32:37,31383,26.4,300,64,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.24,57.19,0.0,0.0
998,2022-10-23 20:47:41,26983,25.6,105,68,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.3,57.24,0.0,0.0
999,2022-10-23 21:02:42,25047,25.0,63,73,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.34,57.29,0.0,0.0
1000,2022-10-23 21:17:45,27593,24.7,60,76,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.38,57.32,0.0,0.0
1001,2022-10-23 21:32:48,32053,24.5,45,76,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.42,57.36,0.0,0.0
1002,2022-10-23 21:47:51,27672,24.5,32,76,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.46,57.4,0.0,0.0
1003,2022-10-23 22:02:54,32212,24.5,5,77,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.5,57.44,0.0,0.0
1004,2022-10-23 22:17:56,26561,24.4,0,78,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.53,57.48,0.0,0.0
1005,2022-10-23 22:32:58,23697,24.2,0,78,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.54,57.49,0.0,0.0
1006,2022-10-23 22:48:00,26942,23.9,0,80,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.55,57.49,0.0,0.0
1007,2022-10-23 23:03:03,29962,23.6,0,79,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.55,57.5,0.0,0.0
1008,2022-10-23 23:18:05,30773,24.0,1,79,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.57,57.51,0.0,0.0
1009,2022-10-23 23:33:08,28921,24.1,0,80,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.6,57.55,0.0,0.0
1010,2022-10-23 23:48:11,29598,24.1,0,80,0.0,0.0,0.0,0.157,15.3,24.3,7.99,0.0,57.61,57.55,0.0,0.0
1011,2022-10-24 00:03:14,27885,23.4,0,85,0.0,0.0,0.0,0.157,15.3,23.1,7.99,0.0,57.61,57.56,0.0,0.0
1012,2022-10-24 00:18:17,28103,23.1,0,87,0.0,0.0,0.0,0.157,15.3,23.1,7.99,0.0,57.64,57.58,0.0,0.0
1013,2022-10-24 00:33:20,30597,22.6,0,85,0.2,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.65,57.6,0.0,0.0
1014,2022-10-24 00:48:26,30948,22.8,1,86,0.2,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.68,57.62,0.0,0.0
1015,2022-10-24 01:03:29,28727,22.8,0,87,0.2,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.71,57.66,0.0,0.0
1016,2022-10-24 01:18:32,33136,22.6,0,87,0.2,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.73,57.67,0.0,0.0
1017,2022-10-24 01:33:35,31073,22.3,0,88,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.73,57.68,0.0,0.0
1018,2022-10-24 01:48:38,25261,22.3,0,89,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.74,57.69,0.0,0.0
1019,2022-10-24 02:03:41,28864,22.2,0,89,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.76,57.7,0.0,0.0
1020,2022-10-24 02:18:44,28389,22.3,1,88,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.78,57.73,0.0,0.0
1021,2022-10-24 02:33:46,25256,22.3,0,87,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.82,57.76,0.0,0.0
1022,2022-10-24 02:48:48,32984,22.1,0,87,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.82,57.77,0.0,0.0
1023,2022-10-24 03:03:50,29511,21.8,0,87,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.84,57.78,0.0,0.0
1024,2022-10-24 03:18:53,30403,22.0,0,88,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.86,57.81,0.0,0.0
1025,2022-10-24 03:33:55,31377,22.0,0,88,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.89,57.83,0.0,0.0
1026,2022-10-24 03:48:58,29190,21.9,0,89,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.91,57.85,0.0,0.0
1027,2022-10-24 04:04:01,30249,21.8,0,89,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.91,57.86,0.0,0.0
1028,2022-10-24 04:19:04,28307,21.8,0,88,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.93,57.87,0.0,0.0
1029,2022-10-24 04:34:07,32797,21.7,0,88,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.94,57.89,0.0,0.0
1030,2022-10-24 04:49:10,27595,21.6,0,88,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.96,57.9,0.0,0.0
1031,2022-10-24 05:04:15,26596,21.5,0,89,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.96,57.91,0.0,0.0
1032,2022-10-24 05:19:20,32052,21.4,0,89,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.97,57.91,0.0,0.0
1033,2022-10-24 05:34:22,29708,21.2,0,90,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.97,57.92,0.0,0.0
1034,2022-10-24 05:49:25,29590,21.1,0,90,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.98,57.92,0.0,0.0
1035,2022-10-24 06:04:28,26428,21.1,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.98,57.93,0.0,0.0
1036,2022-10-24 06:19:31,27003,21.1,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.99,57.93,0.0,0.0
1037,2022-10-24 06:34:34,28007,21.0,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.99,57.94,0.0,0.0
1038,2022-10-24 06:49:36,29750,21.0,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,57.99,57.94,0.0,0.0
1039,2022-10-24 07:04:39,29232,20.9,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.0,57.94,0.0,0.0
1040,2022-10-24 07:19:40,26993,20.7,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.0,57.95,0.0,0.0
