,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
1041,2022-10-24 07:34:43,28890,20.7,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.01,57.95,0.0,0.0
1042,2022-10-24 07:49:45,26181,20.5,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.01,57.96,0.0,0.0
1043,2022-10-24 08:04:48,27108,20.4,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.03,57.97,0.0,0.0
1044,2022-10-24 08:19:51,27749,20.3,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.03,57.98,0.0,0.0
1045,2022-10-24 08:34:54,29925,20.3,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.04,57.98,0.0,0.0
1046,2022-10-24 08:49:57,30515,20.1,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.04,57.99,0.0,0.0
1047,2022-10-24 09:05:00,35984,20.1,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.05,57.99,0.0,0.0
1048,2022-10-24 09:20:03,24928,20.0,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.07,58.01,0.0,0.0
1049,2022-10-24 09:35:10,31785,19.9,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.08,58.03,0.0,0.0
1050,2022-10-24 09:50:12,26234,19.9,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.11,58.05,0.0,0.0
1051,2022-10-24 10:05:15,26114,19.7,0,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.13,58.08,58.13,58.13
1052,2022-10-24 10:20:18,29411,19.5,0,92,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.15,58.09,0.0,0.0
1053,2022-10-24 10:35:21,29066,19.3,1,92,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.15,58.1,0.0,0.0
1054,2022-10-24 10:50:24,29485,19.2,7,92,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.17,58.12,0.0,0.0
1055,2022-10-24 11:05:27,30328,19.3,15,92,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.21,58.15,0.0,0.0
1056,2022-10-24 11:20:29,26667,19.5,25,92,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.24,58.19,0.0,0.0
1057,2022-10-24 11:35:36,29851,19.8,54,92,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.28,58.22,0.0,0.0
1058,2022-10-24 11:50:33,30416,20.5,147,91,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.32,58.26,0.0,0.0
1059,2022-10-24 12:05:35,26405,21.5,215,90,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.36,58.31,0.0,0.0
1060,2022-10-24 12:20:38,26588,23.2,351,90,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.41,58.36,0.0,0.0
1061,2022-10-24 12:35:41,31615,24.2,169,85,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.47,58.41,0.0,0.0
1062,2022-10-24 12:50:44,33342,24.7,429,84,0.0,0.2,0.0,0.157,15.3,23.1,7.99,0.0,58.51,58.46,0.0,0.0
1063,2022-10-24 13:05:47,29705,25.9,473,79,0.07,0.27,0.0,0.157,15.3,23.1,7.99,0.0,58.57,58.52,0.0,0.0
1064,2022-10-24 13:20:50,30385,26.2,336,76,0.2,0.4,0.0,0.157,15.3,23.1,7.99,0.0,58.63,58.58,0.0,0.0
1065,2022-10-24 13:35:53,29861,25.3,126,76,0.2,0.4,0.0,0.157,15.3,23.1,7.99,0.0,58.69,58.63,0.0,0.0
1066,2022-10-24 13:51:00,27193,24.6,102,80,0.2,0.4,0.0,0.157,15.3,23.1,7.99,0.0,58.73,58.68,0.0,0.0
1067,2022-10-24 14:06:02,27425,24.0,108,82,0.13,0.4,0.0,0.157,15.3,23.1,7.99,0.0,58.77,58.72,0.0,0.0
1068,2022-10-24 14:21:05,28720,24.1,311,79,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,58.81,58.76,0.0,0.0
1069,2022-10-24 14:36:08,31467,25.0,292,76,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,58.87,58.81,0.0,0.0
1070,2022-10-24 14:51:11,29331,25.6,376,73,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,58.92,58.86,0.0,0.0
1071,2022-10-24 15:06:14,24803,26.2,296,72,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,58.98,58.92,0.0,0.0
1072,2022-10-24 15:21:17,34667,26.2,355,71,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.03,58.97,0.0,0.0
1073,2022-10-24 15:36:19,29330,26.9,541,70,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.08,59.03,0.0,0.0
1074,2022-10-24 15:51:21,26824,26.8,383,70,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.15,59.09,0.0,0.0
1075,2022-10-24 16:06:23,31764,27.0,456,69,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.2,59.15,0.0,0.0
1076,2022-10-24 16:21:25,26887,27.1,462,69,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.26,59.21,0.0,0.0
1077,2022-10-24 16:36:28,30712,27.1,430,68,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.32,59.27,0.0,0.0
1078,2022-10-24 16:51:31,29618,27.0,406,69,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.38,59.32,0.0,0.0
1079,2022-10-24 17:06:34,29460,27.4,655,66,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.44,59.38,0.0,0.0
1080,2022-10-24 17:21:37,32461,28.0,769,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.5,59.44,0.0,0.0
1081,2022-10-24 17:36:40,33266,28.2,747,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.56,59.51,0.0,0.0
1082,2022-10-24 17:51:43,33054,28.3,724,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.63,59.57,0.0,0.0
1083,2022-10-24 18:06:50,31499,28.4,637,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.69,59.64,0.0,0.0
1084,2022-10-24 18:21:52,30952,28.1,680,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.75,59.7,0.0,0.0
1085,2022-10-24 18:36:55,31069,28.5,630,64,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.81,59.76,0.0,0.0
1086,2022-10-24 18:51:58,26899,28.2,589,64,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.88,59.82,0.0,0.0
1087,2022-10-24 19:07:01,26951,28.2,544,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,59.94,59.88,0.0,0.0
1088,2022-10-24 19:22:04,31736,28.1,495,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.0,59.95,0.0,0.0
1089,2022-10-24 19:37:07,28353,28.0,443,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.06,60.0,0.0,0.0
1090,2022-10-24 19:52:10,29670,28.3,394,64,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.11,60.06,0.0,0.0
1091,2022-10-24 20:07:11,32343,27.9,340,66,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.17,60.12,0.0,0.0
1092,2022-10-24 20:22:14,29367,27.9,286,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.22,60.17,0.0,0.0
1093,2022-10-24 20:37:16,30913,27.9,231,65,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.27,60.22,0.0,0.0
1094,2022-10-24 20:52:18,27600,27.5,179,66,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.32,60.27,0.0,0.0
1095,2022-10-24 21:07:21,29895,27.3,128,67,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.36,60.31,0.0,0.0
1096,2022-10-24 21:22:24,29417,26.9,82,68,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.4,60.35,0.0,0.0
1097,2022-10-24 21:37:27,31198,26.2,30,70,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.44,60.39,0.0,0.0
1098,2022-10-24 21:52:30,32150,25.5,9,71,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.47,60.42,0.0,0.0
1099,2022-10-24 22:07:33,30700,24.9,2,74,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.51,60.45,0.0,0.0
1100,2022-10-24 22:22:39,28764,24.5,1,74,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.54,60.48,0.0,0.0
1101,2022-10-24 22:37:43,32276,24.5,1,73,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.57,60.52,0.0,0.0
1102,2022-10-24 22:52:45,32504,24.5,1,73,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.6,60.55,0.0,0.0
1103,2022-10-24 23:07:48,32946,24.6,1,72,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.63,60.58,0.0,0.0
1104,2022-10-24 23:22:51,31133,24.5,1,73,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.66,60.61,0.0,0.0
1105,2022-10-24 23:37:54,30635,24.5,1,73,0.0,0.4,0.0,0.157,15.3,23.1,7.99,0.0,60.69,60.64,0.0,0.0
1106,2022-10-24 23:52:57,29899,24.5,1,73,0.0,0.27,0.0,0.157,15.3,23.3,7.99,0.0,60.72,60.67,0.0,0.0
1107,2022-10-25 00:07:59,30178,24.5,1,73,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.75,60.7,0.0,0.0
1108,2022-10-25 00:23:01,28230,24.6,1,73,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.78,60.73,0.0,0.0
1109,2022-10-25 00:38:03,31893,24.5,0,73,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.81,60.76,0.0,0.0
1110,2022-10-25 00:53:06,31948,24.5,1,73,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.84,60.78,0.0,0.0
1111,2022-10-25 01:08:08,30921,24.4,1,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.87,60.81,0.0,0.0
1112,2022-10-25 01:23:11,27193,24.4,1,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.9,60.84,0.0,0.0
1113,2022-10-25 01:38:14,34220,24.4,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.93,60.88,0.0,0.0
1114,2022-10-25 01:53:17,26320,24.3,1,75,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.95,60.9,0.0,0.0
1115,2022-10-25 02:08:20,30865,24.4,1,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,60.98,60.93,0.0,0.0
1116,2022-10-25 02:23:23,30918,24.4,0,75,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.01,60.96,0.0,0.0
1117,2022-10-25 02:38:30,30382,24.4,1,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.03,60.98,0.0,0.0
1118,2022-10-25 02:53:32,29308,24.5,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.06,61.01,0.0,0.0
1119,2022-10-25 03:08:35,27862,24.5,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.07,61.01,0.0,0.0
1120,2022-10-25 03:23:38,30380,24.5,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.07,61.02,0.0,0.0
1121,2022-10-25 03:38:41,29646,24.4,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.08,61.03,0.0,0.0
1122,2022-10-25 03:53:44,31596,24.4,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.09,61.03,0.0,0.0
1123,2022-10-25 04:08:47,29579,24.3,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.1,61.05,0.0,0.0
1124,2022-10-25 04:23:49,29412,24.5,1,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.11,61.06,0.0,0.0
1125,2022-10-25 04:38:51,30481,24.4,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.14,61.09,0.0,0.0
1126,2022-10-25 04:53:53,35664,24.3,0,73,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.14,61.09,0.0,0.0
1127,2022-10-25 05:08:56,30650,24.3,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.15,61.1,0.0,0.0
1128,2022-10-25 05:23:58,32985,24.2,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.16,61.11,0.0,0.0
1129,2022-10-25 05:39:01,29257,24.2,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.17,61.12,0.0,0.0
1130,2022-10-25 05:54:04,28771,24.2,1,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.19,61.13,0.0,0.0
1131,2022-10-25 06:09:07,25890,24.3,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.22,61.16,0.0,0.0
1132,2022-10-25 06:24:10,31415,24.0,0,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.22,61.17,0.0,0.0
1133,2022-10-25 06:39:13,29995,23.7,0,75,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.22,61.17,0.0,0.0
1134,2022-10-25 06:54:20,31578,23.4,1,76,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.25,61.19,0.0,0.0
1135,2022-10-25 07:09:22,30421,23.1,1,77,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.28,61.22,0.0,0.0
1136,2022-10-25 07:24:25,34620,22.8,1,77,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.31,61.25,0.0,0.0
1137,2022-10-25 07:39:28,28586,22.0,0,78,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.34,61.28,0.0,0.0
1138,2022-10-25 07:54:31,30878,21.0,0,81,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.36,61.3,0.0,0.0
1139,2022-10-25 08:09:34,31173,20.0,0,85,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.36,61.31,0.0,0.0
1140,2022-10-25 08:24:37,27885,19.5,0,86,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.36,61.31,0.0,0.0
1141,2022-10-25 08:39:39,30662,19.3,0,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.37,61.32,0.0,0.0
1142,2022-10-25 08:54:41,32536,19.1,0,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.37,61.32,0.0,0.0
1143,2022-10-25 09:09:43,30681,19.1,0,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.37,61.32,0.0,0.0
1144,2022-10-25 09:24:46,28970,19.1,0,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.38,61.33,0.0,0.0
1145,2022-10-25 09:39:48,33872,19.1,0,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.38,61.33,0.0,0.0
1146,2022-10-25 09:54:51,30556,19.0,0,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.39,61.33,0.0,0.0
1147,2022-10-25 10:09:54,36316,19.1,0,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.39,61.34,61.39,0.0
1148,2022-10-25 10:24:57,31131,19.1,0,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.39,61.34,0.0,0.0
1149,2022-10-25 10:40:00,32520,19.1,3,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.4,61.34,0.0,0.0
1150,2022-10-25 10:55:03,28873,19.2,12,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.43,61.38,0.0,0.0
1151,2022-10-25 11:10:10,29456,19.1,37,88,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.46,61.41,0.0,0.0
1152,2022-10-25 11:25:13,29707,19.7,89,87,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.49,61.44,0.0,0.0
1153,2022-10-25 11:40:15,33034,20.8,138,84,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.53,61.47,0.0,0.0
1154,2022-10-25 11:55:18,28140,22.1,194,80,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.57,61.51,0.0,0.0
1155,2022-10-25 12:10:21,33414,23.4,250,77,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.61,61.56,0.0,0.0
1156,2022-10-25 12:25:24,37223,24.5,304,74,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.65,61.6,0.0,0.0
1157,2022-10-25 12:40:27,28476,25.8,356,71,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.7,61.65,0.0,0.0
1158,2022-10-25 12:55:30,31580,26.7,406,69,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.75,61.7,0.0,0.0
1159,2022-10-25 13:10:31,32207,26.9,456,66,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.81,61.75,0.0,0.0
1160,2022-10-25 13:25:34,30252,27.1,505,67,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.86,61.81,0.0,0.0
1161,2022-10-25 13:40:36,30427,26.8,552,67,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.91,61.86,0.0,0.0
1162,2022-10-25 13:55:38,33643,26.6,598,66,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,61.97,61.92,0.0,0.0
1163,2022-10-25 14:10:41,25455,26.5,606,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.03,61.98,0.0,0.0
1164,2022-10-25 14:25:44,33001,27.0,507,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.08,62.03,0.0,0.0
1165,2022-10-25 14:40:47,29131,27.1,707,64,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.14,62.09,0.0,0.0
1166,2022-10-25 14:55:50,30633,26.8,747,64,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.2,62.14,0.0,0.0
1167,2022-10-25 15:10:53,28883,27.2,785,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.25,62.2,0.0,0.0
1168,2022-10-25 15:25:56,34675,27.6,800,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.31,62.26,0.0,0.0
1169,2022-10-25 15:41:03,36718,27.3,821,64,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.37,62.32,0.0,0.0
1170,2022-10-25 15:56:05,34488,27.8,828,64,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.43,62.38,0.0,0.0
1171,2022-10-25 16:11:08,29937,27.8,854,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.49,62.44,0.0,0.0
1172,2022-10-25 16:26:11,33782,28.0,842,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.55,62.5,0.0,0.0
1173,2022-10-25 16:41:14,34410,27.8,838,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.61,62.55,0.0,0.0
1174,2022-10-25 16:56:17,28056,27.8,826,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.66,62.61,0.0,0.0
1175,2022-10-25 17:11:20,31502,27.7,799,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.72,62.67,0.0,0.0
1176,2022-10-25 17:26:23,28862,27.6,775,64,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.78,62.73,0.0,0.0
1177,2022-10-25 17:41:24,32096,27.8,748,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.84,62.79,0.0,0.0
1178,2022-10-25 17:56:26,29492,27.8,722,63,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.89,62.84,0.0,0.0
1179,2022-10-25 18:11:29,33196,27.6,689,63,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,62.95,62.9,0.0,0.0
1180,2022-10-25 18:26:31,32462,27.9,655,63,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.01,62.96,0.0,0.0
1181,2022-10-25 18:41:34,30810,28.0,618,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.06,63.01,0.0,0.0
1182,2022-10-25 18:56:37,29728,27.9,577,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.12,63.07,0.0,0.0
1183,2022-10-25 19:11:40,31702,28.0,531,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.17,63.12,0.0,0.0
1184,2022-10-25 19:26:43,29564,27.9,484,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.22,63.17,0.0,0.0
1185,2022-10-25 19:41:46,32859,27.8,433,64,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.28,63.22,0.0,0.0
1186,2022-10-25 19:56:52,30562,27.6,379,65,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.33,63.27,0.0,0.0
1187,2022-10-25 20:11:56,30434,27.4,322,66,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.37,63.32,0.0,0.0
1188,2022-10-25 20:26:58,26027,27.3,268,67,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.42,63.37,0.0,0.0
1189,2022-10-25 20:42:01,32886,27.0,212,68,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.46,63.41,0.0,0.0
1190,2022-10-25 20:57:04,31712,26.8,160,69,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.5,63.45,0.0,0.0
1191,2022-10-25 21:12:07,33392,26.3,112,69,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.54,63.49,0.0,0.0
1192,2022-10-25 21:27:10,32443,25.9,67,70,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.58,63.53,0.0,0.0
1193,2022-10-25 21:42:13,32878,25.4,26,71,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.61,63.56,0.0,0.0
1194,2022-10-25 21:57:15,35564,24.7,6,72,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.64,63.59,0.0,0.0
1195,2022-10-25 22:12:17,32912,24.3,1,73,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.66,63.61,0.0,0.0
1196,2022-10-25 22:27:19,32276,23.9,0,75,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.69,63.64,0.0,0.0
1197,2022-10-25 22:42:21,34949,23.6,1,75,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.7,63.65,0.0,0.0
1198,2022-10-25 22:57:24,30788,23.5,1,76,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.73,63.68,0.0,0.0
1199,2022-10-25 23:12:27,29170,23.4,2,75,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.76,63.71,0.0,0.0
1200,2022-10-25 23:27:30,31636,23.3,1,76,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.78,63.73,0.0,0.0
1201,2022-10-25 23:42:33,34919,23.2,1,76,0.0,0.0,0.0,0.157,15.3,23.6,7.99,0.0,63.81,63.76,0.0,0.0
1202,2022-10-25 23:57:36,33794,23.1,2,75,0.0,0.0,0.0,0.157,15.3,23.8,7.99,0.0,63.84,63.79,0.0,0.0
1203,2022-10-26 00:12:39,31798,23.3,2,75,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,63.87,63.82,0.0,0.0
1204,2022-10-26 00:27:46,31685,23.3,2,75,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,63.89,63.84,0.0,0.0
1205,2022-10-26 00:42:48,37925,23.3,1,74,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,63.92,63.87,0.0,0.0
1206,2022-10-26 00:57:51,34172,23.2,1,75,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,63.95,63.9,0.0,0.0
1207,2022-10-26 01:12:54,34623,23.4,2,73,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,63.97,63.92,0.0,0.0
1208,2022-10-26 01:27:57,33466,23.6,1,74,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.0,63.95,0.0,0.0
1209,2022-10-26 01:43:00,30562,23.5,0,73,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.03,63.98,0.0,0.0
1210,2022-10-26 01:58:03,31747,23.0,0,75,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.05,64.0,0.0,0.0
1211,2022-10-26 02:13:05,31345,22.0,1,78,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.05,64.0,0.0,0.0
1212,2022-10-26 02:28:06,31460,21.4,1,80,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.08,64.03,0.0,0.0
