,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
1213,2022-10-26 02:43:09,35956,20.5,0,81,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.1,64.05,0.0,0.0
1214,2022-10-26 02:58:11,32184,20.0,0,83,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.11,64.06,0.0,0.0
1215,2022-10-26 03:13:14,35680,19.6,0,85,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.12,64.07,0.0,0.0
1216,2022-10-26 03:28:17,30897,19.2,0,87,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.13,64.08,0.0,0.0
1217,2022-10-26 03:43:20,33274,19.0,0,87,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.15,64.1,0.0,0.0
1218,2022-10-26 03:58:23,33151,18.8,0,88,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.15,64.1,0.0,0.0
1219,2022-10-26 04:13:26,36032,18.7,0,87,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.15,64.1,0.0,0.0
1220,2022-10-26 04:28:29,33620,18.6,0,88,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.15,64.1,0.0,0.0
1221,2022-10-26 04:43:36,30070,18.5,0,87,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.16,64.11,0.0,0.0
1222,2022-10-26 04:58:38,34021,18.5,0,87,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.16,64.11,0.0,0.0
1223,2022-10-26 05:13:41,32070,18.5,0,88,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.16,64.11,0.0,0.0
1224,2022-10-26 05:28:44,30027,18.6,0,87,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.17,64.12,0.0,0.0
1225,2022-10-26 05:43:47,33370,18.6,0,88,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.17,64.12,0.0,0.0
1226,2022-10-26 05:58:50,34273,18.6,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.17,64.12,0.0,0.0
1227,2022-10-26 06:13:53,33439,18.6,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.17,64.12,0.0,0.0
1228,2022-10-26 06:28:55,31056,18.7,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.18,64.13,0.0,0.0
1229,2022-10-26 06:43:56,27385,18.7,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.18,64.13,0.0,0.0
1230,2022-10-26 06:58:59,31689,18.7,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.18,64.13,0.0,0.0
1231,2022-10-26 07:14:02,30384,18.7,0,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.19,64.14,0.0,0.0
1232,2022-10-26 07:29:04,34171,18.7,0,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.19,64.14,0.0,0.0
1233,2022-10-26 07:44:07,33760,18.7,0,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.19,64.14,0.0,0.0
1234,2022-10-26 07:59:10,34504,18.7,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.19,64.14,0.0,0.0
1235,2022-10-26 08:14:13,31601,18.8,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.2,64.15,0.0,0.0
1236,2022-10-26 08:29:16,35632,18.6,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.2,64.15,0.0,0.0
1237,2022-10-26 08:44:19,33621,18.5,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.2,64.15,0.0,0.0
1238,2022-10-26 08:59:26,33694,18.5,0,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.21,64.16,0.0,0.0
1239,2022-10-26 09:14:28,36793,18.3,0,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.21,64.16,0.0,0.0
1240,2022-10-26 09:29:31,34331,18.1,0,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.21,64.16,0.0,0.0
1241,2022-10-26 09:44:34,30950,18.1,0,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.21,64.16,0.0,0.0
1242,2022-10-26 09:59:37,31063,18.0,0,91,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.23,64.18,0.0,0.0
1243,2022-10-26 10:14:40,32825,18.1,0,91,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.23,64.18,64.23,0.0
1244,2022-10-26 10:29:43,35568,18.2,0,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.23,64.18,0.0,0.0
1245,2022-10-26 10:44:45,28738,18.2,5,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.25,64.2,0.0,0.0
1246,2022-10-26 10:59:47,30244,18.2,23,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.28,64.23,0.0,0.0
1247,2022-10-26 11:14:50,30891,18.5,51,90,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.3,64.25,0.0,0.0
1248,2022-10-26 11:29:52,31810,19.0,98,89,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.33,64.28,0.0,0.0
1249,2022-10-26 11:44:54,29784,19.7,135,87,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.37,64.32,0.0,0.0
1250,2022-10-26 11:59:57,32750,20.6,206,85,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.4,64.35,0.0,0.0
1251,2022-10-26 12:15:00,34317,21.3,276,81,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.44,64.39,0.0,0.0
1252,2022-10-26 12:30:03,27856,22.1,313,78,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.48,64.43,0.0,0.0
1253,2022-10-26 12:45:06,31049,22.8,364,77,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.53,64.48,0.0,0.0
1254,2022-10-26 13:00:09,29555,23.5,418,75,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.57,64.52,0.0,0.0
1255,2022-10-26 13:15:16,35653,24.3,467,72,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.62,64.57,0.0,0.0
1256,2022-10-26 13:30:18,35017,25.1,513,71,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.67,64.62,0.0,0.0
1257,2022-10-26 13:45:21,31006,25.7,557,68,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.72,64.67,0.0,0.0
1258,2022-10-26 14:00:24,29414,25.9,598,67,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.77,64.72,0.0,0.0
1259,2022-10-26 14:15:27,31107,26.4,636,65,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.82,64.77,0.0,0.0
1260,2022-10-26 14:30:30,35104,26.7,672,62,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.87,64.82,0.0,0.0
1261,2022-10-26 14:45:33,30144,27.1,702,62,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.92,64.87,0.0,0.0
1262,2022-10-26 15:00:36,31909,27.4,725,60,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,64.97,64.92,0.0,0.0
1263,2022-10-26 15:15:38,30129,27.8,748,59,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.02,64.97,0.0,0.0
1264,2022-10-26 15:30:40,33684,27.8,439,60,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.08,65.03,0.0,0.0
1265,2022-10-26 15:45:42,24752,28.3,781,57,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.12,65.07,0.0,0.0
1266,2022-10-26 16:00:44,31211,28.4,837,57,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.17,65.12,0.0,0.0
1267,2022-10-26 16:15:47,34108,28.7,831,56,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.22,65.17,0.0,0.0
1268,2022-10-26 16:30:50,34530,28.7,814,55,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.28,65.23,0.0,0.0
1269,2022-10-26 16:45:53,33768,29.2,843,54,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.33,65.28,0.0,0.0
1270,2022-10-26 17:00:56,34057,29.3,795,53,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.38,65.33,0.0,0.0
1271,2022-10-26 17:15:59,33285,29.2,817,54,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.43,65.38,0.0,0.0
1272,2022-10-26 17:31:02,31640,29.7,795,52,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.48,65.43,0.0,0.0
1273,2022-10-26 17:46:09,30626,29.8,577,52,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.53,65.48,0.0,0.0
1274,2022-10-26 18:01:11,32407,29.7,751,53,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.58,65.53,0.0,0.0
1275,2022-10-26 18:16:14,28999,29.6,546,53,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.63,65.58,0.0,0.0
1276,2022-10-26 18:31:17,34934,29.7,752,51,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.68,65.63,0.0,0.0
1277,2022-10-26 18:46:20,34034,30.1,646,54,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.73,65.68,0.0,0.0
1278,2022-10-26 19:01:23,32400,28.3,300,65,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.78,65.73,0.0,0.0
1279,2022-10-26 19:16:26,36139,27.8,441,66,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.81,65.76,0.0,0.0
1280,2022-10-26 19:31:29,31272,27.6,355,67,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.86,65.81,0.0,0.0
1281,2022-10-26 19:46:30,31987,27.9,373,66,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.9,65.85,0.0,0.0
1282,2022-10-26 20:01:33,30816,27.8,383,67,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.94,65.89,0.0,0.0
1283,2022-10-26 20:16:35,32600,27.7,253,66,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,65.98,65.93,0.0,0.0
1284,2022-10-26 20:31:37,38810,27.7,236,68,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.02,65.97,0.0,0.0
1285,2022-10-26 20:46:40,30821,27.5,186,67,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.06,66.01,0.0,0.0
1286,2022-10-26 21:01:43,29111,27.4,134,67,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.1,66.05,0.0,0.0
1287,2022-10-26 21:16:46,31795,27.0,89,69,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.13,66.08,0.0,0.0
1288,2022-10-26 21:31:49,30055,26.6,48,70,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.16,66.11,0.0,0.0
1289,2022-10-26 21:46:52,31866,26.1,15,72,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.18,66.13,0.0,0.0
1290,2022-10-26 22:01:55,31576,25.6,3,73,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.21,66.16,0.0,0.0
1291,2022-10-26 22:17:02,34402,25.0,0,74,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.23,66.18,0.0,0.0
1292,2022-10-26 22:32:04,31035,24.7,0,76,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.24,66.19,0.0,0.0
1293,2022-10-26 22:47:07,31084,24.5,1,77,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.26,66.21,0.0,0.0
1294,2022-10-26 23:02:10,28831,24.5,1,77,0.0,0.0,0.0,0.157,15.3,24.0,7.99,0.0,66.28,66.23,0.0,0.0
1295,2022-10-26 23:17:13,35405,24.4,1,77,0.0,0.0,0.0,0.157,15.3001,24.0,7.9899,0.0,66.31,66.26,0.0,0.0
1296,2022-10-26 23:32:16,32645,24.2,1,78,0.0,0.0,0.0,0.1572,15.3024,24.0,7.9886,0.0,66.33,66.28,0.0,0.0
1297,2022-10-26 23:47:19,29644,24.0,1,79,0.0,0.0,0.0,0.1601,15.3422,24.0,7.9647,0.0,66.36,66.31,0.0,0.0
1298,2022-10-27 00:02:21,35436,23.8,1,78,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.38,66.33,0.0,0.0
1299,2022-10-27 00:17:22,29651,23.6,1,79,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.4,66.35,0.0,0.0
1300,2022-10-27 00:32:25,33997,23.4,1,80,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.43,66.38,0.0,0.0
1301,2022-10-27 00:47:28,35230,23.3,1,79,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.45,66.4,0.0,0.0
1302,2022-10-27 01:02:30,30614,23.2,1,80,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.48,66.43,0.0,0.0
1303,2022-10-27 01:17:33,33512,23.0,2,80,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.5,66.45,0.0,0.0
1304,2022-10-27 01:32:36,33627,23.0,1,79,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.52,66.47,0.0,0.0
1305,2022-10-27 01:47:39,35205,22.9,1,78,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.55,66.5,0.0,0.0
1306,2022-10-27 02:02:42,33595,22.7,1,78,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.57,66.52,0.0,0.0
1307,2022-10-27 02:17:45,31763,22.5,1,78,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.6,66.55,0.0,0.0
1308,2022-10-27 02:32:52,31202,22.2,1,79,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.62,66.57,0.0,0.0
1309,2022-10-27 02:47:54,37004,22.0,1,80,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.64,66.59,0.0,0.0
1310,2022-10-27 03:02:57,30662,22.0,1,79,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.67,66.62,0.0,0.0
1311,2022-10-27 03:18:00,34747,21.8,0,80,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.69,66.64,0.0,0.0
1312,2022-10-27 03:33:03,34298,21.7,0,81,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.7,66.65,0.0,0.0
1313,2022-10-27 03:48:06,27972,21.6,0,81,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.71,66.66,0.0,0.0
1314,2022-10-27 04:03:09,36842,21.2,0,82,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.71,66.66,0.0,0.0
1315,2022-10-27 04:18:11,32653,21.1,0,82,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.72,66.66,0.0,0.0
1316,2022-10-27 04:33:12,33871,21.0,0,83,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.72,66.67,0.0,0.0
1317,2022-10-27 04:48:15,37991,20.7,0,83,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.73,66.67,0.0,0.0
1318,2022-10-27 05:03:18,33109,20.6,0,85,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.74,66.68,0.0,0.0
1319,2022-10-27 05:18:20,34819,20.4,0,85,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.74,66.69,0.0,0.0
1320,2022-10-27 05:33:23,34845,20.3,1,85,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.75,66.7,0.0,0.0
1321,2022-10-27 05:48:26,35319,20.5,1,85,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.77,66.72,0.0,0.0
1322,2022-10-27 06:03:29,37268,20.5,0,85,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.8,66.74,0.0,0.0
1323,2022-10-27 06:18:32,37220,20.4,0,85,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.8,66.74,0.0,0.0
1324,2022-10-27 06:33:35,32567,20.4,0,86,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.81,66.76,0.0,0.0
1325,2022-10-27 06:48:42,33013,20.4,1,87,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.82,66.77,0.0,0.0
1326,2022-10-27 07:03:44,31118,20.5,0,87,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.85,66.79,0.0,0.0
1327,2022-10-27 07:18:47,30786,20.5,0,87,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.85,66.8,0.0,0.0
1328,2022-10-27 07:33:50,32028,20.4,0,87,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.87,66.81,0.0,0.0
1329,2022-10-27 07:48:53,33568,20.2,0,88,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.88,66.82,0.0,0.0
1330,2022-10-27 08:03:56,34826,20.3,0,88,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.88,66.82,0.0,0.0
1331,2022-10-27 08:18:59,33683,20.3,0,88,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.88,66.83,0.0,0.0
1332,2022-10-27 08:34:01,30287,20.3,0,89,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.88,66.83,0.0,0.0
1333,2022-10-27 08:49:02,28776,20.3,0,89,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.9,66.84,0.0,0.0
1334,2022-10-27 09:04:05,34064,20.3,0,88,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.92,66.86,0.0,0.0
1335,2022-10-27 09:19:08,32004,20.2,0,89,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.92,66.87,0.0,0.0
1336,2022-10-27 09:34:10,32968,20.1,0,89,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.93,66.87,0.0,0.0
1337,2022-10-27 09:49:13,32982,20.1,0,89,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,66.93,66.87,0.0,0.0
1338,2022-10-27 10:04:16,23582,20.2,0,89,0.0,0.0,0.0,0.179,15.6,21.5,7.81,25.0,41.93,41.88,41.93,41.93
1339,2022-10-27 10:19:19,23570,20.1,0,89,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,41.94,41.88,0.0,0.0
1340,2022-10-27 10:34:22,21584,19.9,1,89,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,41.95,41.89,0.0,0.0
1341,2022-10-27 10:49:25,18657,19.8,7,90,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,41.99,41.93,0.0,0.0
1342,2022-10-27 11:04:32,24053,19.9,22,90,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.04,41.98,0.0,0.0
1343,2022-10-27 11:19:34,25468,20.3,54,90,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.1,42.04,0.0,0.0
1344,2022-10-27 11:34:37,21155,21.1,77,88,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.16,42.1,0.0,0.0
1345,2022-10-27 11:49:40,19953,21.8,98,87,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.22,42.16,0.0,0.0
1346,2022-10-27 12:04:43,22466,22.5,170,85,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.28,42.22,0.0,0.0
1347,2022-10-27 12:19:46,20460,23.7,299,82,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.36,42.3,0.0,0.0
1348,2022-10-27 12:34:49,24195,25.5,315,76,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.44,42.38,0.0,0.0
1349,2022-10-27 12:49:51,20562,27.2,361,72,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.53,42.47,0.0,0.0
1350,2022-10-27 13:04:53,24359,27.6,409,69,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.61,42.55,0.0,0.0
1351,2022-10-27 13:19:55,24189,28.4,363,69,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.71,42.64,0.0,0.0
1352,2022-10-27 13:34:58,21612,28.9,498,66,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.79,42.73,0.0,0.0
1353,2022-10-27 13:50:00,19790,28.7,545,66,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.89,42.83,0.0,0.0
1354,2022-10-27 14:05:03,16699,28.1,587,67,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,42.99,42.92,0.0,0.0
1355,2022-10-27 14:20:06,21857,28.7,623,66,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.09,43.02,0.0,0.0
1356,2022-10-27 14:35:09,14481,28.3,660,66,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.19,43.12,0.0,0.0
1357,2022-10-27 14:50:12,21303,28.1,689,67,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.29,43.22,0.0,0.0
1358,2022-10-27 15:05:15,21551,28.0,714,68,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.39,43.32,0.0,0.0
1359,2022-10-27 15:20:18,22795,28.6,734,66,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.49,43.42,0.0,0.0
1360,2022-10-27 15:35:25,18626,29.0,748,63,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.59,43.52,0.0,0.0
1361,2022-10-27 15:50:27,22014,28.9,760,67,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.69,43.62,0.0,0.0
1362,2022-10-27 16:05:30,20833,28.5,769,68,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.79,43.72,0.0,0.0
1363,2022-10-27 16:20:33,19092,28.6,774,67,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.89,43.82,0.0,0.0
1364,2022-10-27 16:35:36,22970,28.4,774,67,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,43.99,43.92,0.0,0.0
1365,2022-10-27 16:50:39,24149,28.5,767,66,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.09,44.02,0.0,0.0
1366,2022-10-27 17:05:42,21515,28.7,757,66,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.19,44.12,0.0,0.0
1367,2022-10-27 17:20:44,18727,28.5,741,65,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.29,44.22,0.0,0.0
1368,2022-10-27 17:35:46,23661,28.4,721,67,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.39,44.32,0.0,0.0
1369,2022-10-27 17:50:48,22698,28.3,699,68,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.49,44.41,0.0,0.0
1370,2022-10-27 18:05:51,26083,28.3,671,68,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.59,44.51,0.0,0.0
1371,2022-10-27 18:20:53,20208,28.1,636,69,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.69,44.61,0.0,0.0
1372,2022-10-27 18:35:56,23689,28.1,602,68,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.78,44.7,0.0,0.0
1373,2022-10-27 18:50:59,20039,28.3,562,69,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.88,44.8,0.0,0.0
1374,2022-10-27 19:06:02,18047,28.7,539,69,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,44.97,44.89,0.0,0.0
1375,2022-10-27 19:21:05,21322,28.3,370,70,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.07,44.98,0.0,0.0
1376,2022-10-27 19:36:08,24679,27.6,334,73,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.15,45.07,0.0,0.0
1377,2022-10-27 19:51:11,16303,27.8,239,72,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.23,45.14,0.0,0.0
1378,2022-10-27 20:06:18,26388,27.6,293,72,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.3,45.22,0.0,0.0
1379,2022-10-27 20:21:20,25473,27.9,286,72,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.38,45.3,0.0,0.0
1380,2022-10-27 20:36:23,19308,27.4,105,73,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.46,45.37,0.0,0.0
1381,2022-10-27 20:51:31,26129,27.0,167,75,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.52,45.43,0.0,0.0
1382,2022-10-27 21:06:29,23519,26.9,117,75,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.59,45.5,0.0,0.0
1383,2022-10-27 21:21:32,22335,26.8,66,77,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.65,45.56,0.0,0.0
1384,2022-10-27 21:36:35,25548,26.4,19,78,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.71,45.62,0.0,0.0
