,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
1385,2022-10-27 21:51:36,23793,26.0,8,80,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.76,45.67,0.0,0.0
1386,2022-10-27 22:06:39,23572,25.8,2,81,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.81,45.72,0.0,0.0
1387,2022-10-27 22:21:41,26142,25.7,0,81,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.86,45.77,0.0,0.0
1388,2022-10-27 22:36:44,21051,25.6,0,81,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.86,45.77,0.0,0.0
1389,2022-10-27 22:51:46,23728,25.5,0,81,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.87,45.78,0.0,0.0
1390,2022-10-27 23:06:49,26096,25.6,0,81,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.89,45.8,0.0,0.0
1391,2022-10-27 23:21:52,26464,25.6,0,82,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.91,45.83,0.0,0.0
1392,2022-10-27 23:36:55,23565,25.6,0,82,0.0,0.0,0.0,0.179,15.6,21.5,7.81,0.0,45.92,45.83,0.0,0.0
1393,2022-10-27 23:51:58,22495,25.5,0,83,0.0,0.0,0.0,0.1793,17.1667,21.9,7.8267,0.0,45.96,45.87,0.0,0.0
1394,2022-10-28 00:07:01,22506,25.5,0,83,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,45.99,45.9,0.0,0.0
1395,2022-10-28 00:22:08,25900,25.5,0,83,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.03,45.94,0.0,0.0
1396,2022-10-28 00:37:10,22873,25.4,1,84,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.04,45.95,0.0,0.0
1397,2022-10-28 00:52:13,22889,25.5,1,83,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.09,45.99,0.0,0.0
1398,2022-10-28 01:07:16,24494,25.4,0,84,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.13,46.04,0.0,0.0
1399,2022-10-28 01:22:19,25757,25.3,0,84,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.16,46.06,0.0,0.0
1400,2022-10-28 01:37:22,25574,25.2,0,84,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.19,46.1,0.0,0.0
1401,2022-10-28 01:52:25,23283,24.3,0,85,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.21,46.12,0.0,0.0
1402,2022-10-28 02:07:27,22242,23.9,0,87,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.22,46.13,0.0,0.0
1403,2022-10-28 02:22:28,21989,23.8,0,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.26,46.16,0.0,0.0
1404,2022-10-28 02:37:31,24874,23.4,0,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.29,46.2,0.0,0.0
1405,2022-10-28 02:52:34,23400,23.5,1,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.3,46.2,0.0,0.0
1406,2022-10-28 03:07:36,24052,23.7,0,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.35,46.25,0.0,0.0
1407,2022-10-28 03:22:39,22473,23.8,0,87,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.38,46.29,0.0,0.0
1408,2022-10-28 03:37:42,19711,23.6,0,87,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.39,46.3,0.0,0.0
1409,2022-10-28 03:52:45,26388,23.5,1,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.41,46.32,0.0,0.0
1410,2022-10-28 04:07:48,23626,23.3,0,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.46,46.36,0.0,0.0
1411,2022-10-28 04:22:51,24533,23.0,0,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.47,46.37,0.0,0.0
1412,2022-10-28 04:37:58,24937,22.7,0,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.48,46.38,0.0,0.0
1413,2022-10-28 04:53:00,25655,22.6,0,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.5,46.4,0.0,0.0
1414,2022-10-28 05:08:03,21962,22.4,1,89,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.52,46.42,0.0,0.0
1415,2022-10-28 05:23:06,21887,22.3,0,90,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.57,46.47,0.0,0.0
1416,2022-10-28 05:38:09,19018,22.1,0,90,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.6,46.5,0.0,0.0
1417,2022-10-28 05:53:12,25838,22.0,1,90,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.64,46.54,0.0,0.0
1418,2022-10-28 06:08:15,22298,21.8,0,90,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.69,46.59,0.0,0.0
1419,2022-10-28 06:23:17,22689,21.7,0,90,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.72,46.62,0.0,0.0
1420,2022-10-28 06:38:18,26310,21.6,1,90,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.75,46.65,0.0,0.0
1421,2022-10-28 06:53:21,23156,21.4,0,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.8,46.7,0.0,0.0
1422,2022-10-28 07:08:24,24477,21.4,0,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.82,46.72,0.0,0.0
1423,2022-10-28 07:23:26,21406,21.3,0,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.86,46.76,0.0,0.0
1424,2022-10-28 07:38:29,23774,21.2,0,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.89,46.79,0.0,0.0
1425,2022-10-28 07:53:32,23833,21.3,0,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.93,46.83,0.0,0.0
1426,2022-10-28 08:08:35,20529,21.2,0,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.95,46.85,0.0,0.0
1427,2022-10-28 08:23:38,26422,21.3,1,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,46.98,46.88,0.0,0.0
1428,2022-10-28 08:38:41,25338,21.4,0,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.03,46.93,0.0,0.0
1429,2022-10-28 08:53:48,24607,21.4,0,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.07,46.96,0.0,0.0
1430,2022-10-28 09:08:50,20815,21.4,0,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.09,46.98,0.0,0.0
1431,2022-10-28 09:23:53,20978,21.4,0,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.11,47.0,0.0,0.0
1432,2022-10-28 09:38:56,24580,21.4,0,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.14,47.04,0.0,0.0
1433,2022-10-28 09:53:59,23863,21.4,0,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.15,47.04,0.0,0.0
1434,2022-10-28 10:09:02,23250,21.4,0,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.17,47.06,47.17,0.0
1435,2022-10-28 10:24:05,29234,21.3,0,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.18,47.07,0.0,0.0
1436,2022-10-28 10:39:07,23006,21.3,2,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.19,47.08,0.0,0.0
1437,2022-10-28 10:54:09,20962,21.4,11,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.23,47.13,0.0,0.0
1438,2022-10-28 11:09:11,24902,21.6,30,92,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.28,47.17,0.0,0.0
1439,2022-10-28 11:24:14,21486,22.0,104,91,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.33,47.22,0.0,0.0
1440,2022-10-28 11:39:16,21132,22.5,203,90,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.39,47.28,0.0,0.0
1441,2022-10-28 11:54:19,24866,23.3,249,88,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.46,47.35,0.0,0.0
1442,2022-10-28 12:09:22,20695,24.1,258,86,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.53,47.42,0.0,0.0
1443,2022-10-28 12:24:25,25528,24.6,261,85,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.6,47.49,0.0,0.0
1444,2022-10-28 12:39:28,22859,25.4,297,83,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.68,47.56,0.0,0.0
1445,2022-10-28 12:54:31,25332,26.4,359,80,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.75,47.64,0.0,0.0
1446,2022-10-28 13:09:38,22494,26.8,422,79,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.83,47.72,0.0,0.0
1447,2022-10-28 13:24:40,25575,27.0,475,78,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,47.91,47.8,0.0,0.0
1448,2022-10-28 13:39:43,25803,27.0,523,78,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.0,47.88,0.0,0.0
1449,2022-10-28 13:54:46,24358,27.4,581,77,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.08,47.97,0.0,0.0
1450,2022-10-28 14:09:49,20250,27.6,612,77,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.17,48.05,0.0,0.0
1451,2022-10-28 14:24:52,29872,27.5,678,77,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.26,48.14,0.0,0.0
1452,2022-10-28 14:39:55,25072,27.9,586,76,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.35,48.23,0.0,0.0
1453,2022-10-28 14:54:58,19947,28.2,699,75,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.44,48.31,0.0,0.0
1454,2022-10-28 15:09:59,25237,28.8,720,73,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.53,48.4,0.0,0.0
1455,2022-10-28 15:25:02,28015,28.8,736,73,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.62,48.49,0.0,0.0
1456,2022-10-28 15:40:04,24201,29.2,754,73,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.71,48.58,0.0,0.0
1457,2022-10-28 15:55:06,20719,29.3,763,72,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.8,48.67,0.0,0.0
1458,2022-10-28 16:10:09,26217,29.2,768,73,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.89,48.76,0.0,0.0
1459,2022-10-28 16:25:12,16815,29.7,772,72,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,48.98,48.85,0.0,0.0
1460,2022-10-28 16:40:15,22943,29.5,802,71,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.07,48.94,0.0,0.0
1461,2022-10-28 16:55:18,22943,29.5,590,71,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.16,49.02,0.0,0.0
1462,2022-10-28 17:10:21,24770,29.1,777,72,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.24,49.1,0.0,0.0
1463,2022-10-28 17:25:24,25871,29.0,376,71,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.33,49.19,0.0,0.0
1464,2022-10-28 17:40:31,19747,29.2,750,69,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.4,49.26,0.0,0.0
1465,2022-10-28 17:55:33,25784,29.1,702,69,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.48,49.35,0.0,0.0
1466,2022-10-28 18:10:36,21318,28.8,674,68,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.57,49.44,0.0,0.0
1467,2022-10-28 18:25:39,26490,28.7,666,68,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.66,49.52,0.0,0.0
1468,2022-10-28 18:40:42,22882,28.9,599,67,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.75,49.61,0.0,0.0
1469,2022-10-28 18:55:45,22901,28.8,560,67,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.83,49.69,0.0,0.0
1470,2022-10-28 19:10:48,24153,28.8,512,67,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,49.91,49.77,0.0,0.0
1471,2022-10-28 19:25:51,27826,28.5,465,67,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.0,49.85,0.0,0.0
1472,2022-10-28 19:40:52,24876,28.5,415,69,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.08,49.93,0.0,0.0
1473,2022-10-28 19:55:55,24743,28.3,364,69,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.15,50.01,0.0,0.0
1474,2022-10-28 20:10:57,25742,28.4,310,69,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.23,50.08,0.0,0.0
1475,2022-10-28 20:25:59,24515,28.0,258,70,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.3,50.15,0.0,0.0
1476,2022-10-28 20:41:02,22833,28.1,205,70,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.37,50.22,0.0,0.0
1477,2022-10-28 20:56:05,29884,27.9,153,70,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.43,50.28,0.0,0.0
1478,2022-10-28 21:11:08,24480,28.0,109,70,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.49,50.34,0.0,0.0
1479,2022-10-28 21:26:11,22877,27.5,64,71,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.54,50.39,0.0,0.0
1480,2022-10-28 21:41:14,25991,27.0,24,72,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.59,50.44,0.0,0.0
1481,2022-10-28 21:56:17,24785,26.6,5,74,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.64,50.49,0.0,0.0
1482,2022-10-28 22:11:24,25795,26.2,1,74,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.68,50.53,0.0,0.0
1483,2022-10-28 22:26:26,24381,25.9,0,76,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.72,50.57,0.0,0.0
1484,2022-10-28 22:41:29,25470,25.9,1,75,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.76,50.6,0.0,0.0
1485,2022-10-28 22:56:32,21945,25.8,1,75,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.8,50.65,0.0,0.0
1486,2022-10-28 23:11:35,26010,25.8,0,76,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.84,50.69,0.0,0.0
1487,2022-10-28 23:26:38,23088,25.8,0,76,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.87,50.72,0.0,0.0
1488,2022-10-28 23:41:41,20739,25.7,1,77,0.0,0.0,0.0,0.18,20.3,22.6,7.86,0.0,50.89,50.74,0.0,0.0
1489,2022-10-28 23:56:43,27517,25.7,1,77,0.0,0.0,0.0,0.18,20.3,21.6,7.86,0.0,50.93,50.78,0.0,0.0
1490,2022-10-29 00:11:44,25636,25.7,1,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,50.98,50.82,0.0,0.0
1491,2022-10-29 00:26:47,23094,25.8,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.02,50.87,0.0,0.0
1492,2022-10-29 00:41:50,27186,25.7,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.05,50.9,0.0,0.0
1493,2022-10-29 00:56:52,25696,25.7,0,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.08,50.93,0.0,0.0
1494,2022-10-29 01:11:55,26021,25.8,0,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.1,50.95,0.0,0.0
1495,2022-10-29 01:26:58,23508,25.7,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.12,50.96,0.0,0.0
1496,2022-10-29 01:42:01,25595,25.7,1,77,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.14,50.98,0.0,0.0
1497,2022-10-29 01:57:04,26565,25.8,0,77,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.18,51.03,0.0,0.0
1498,2022-10-29 02:12:07,24821,25.8,0,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.2,51.04,0.0,0.0
1499,2022-10-29 02:27:14,25703,25.8,0,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.22,51.06,0.0,0.0
1500,2022-10-29 02:42:16,27884,25.8,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.22,51.07,0.0,0.0
1501,2022-10-29 02:57:19,25392,25.7,0,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.23,51.08,0.0,0.0
1502,2022-10-29 03:12:22,29878,25.7,0,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.26,51.11,0.0,0.0
1503,2022-10-29 03:27:25,24175,25.7,0,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.27,51.11,0.0,0.0
1504,2022-10-29 03:42:28,26778,25.6,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.27,51.12,0.0,0.0
1505,2022-10-29 03:57:31,25601,25.5,1,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.28,51.12,0.0,0.0
1506,2022-10-29 04:12:33,19535,25.6,0,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.32,51.17,0.0,0.0
1507,2022-10-29 04:27:34,25811,25.5,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.35,51.2,0.0,0.0
1508,2022-10-29 04:42:37,22111,25.5,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.36,51.2,0.0,0.0
1509,2022-10-29 04:57:40,26091,25.5,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.38,51.22,0.0,0.0
1510,2022-10-29 05:12:42,23486,25.4,0,77,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.41,51.25,0.0,0.0
1511,2022-10-29 05:27:45,28659,25.4,0,78,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.43,51.27,0.0,0.0
1512,2022-10-29 05:42:48,25863,25.4,0,77,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.43,51.28,0.0,0.0
1513,2022-10-29 05:57:51,21618,25.2,0,76,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.45,51.3,0.0,0.0
1514,2022-10-29 06:12:54,22416,25.2,0,77,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.48,51.33,0.0,0.0
1515,2022-10-29 06:27:57,21533,25.2,0,77,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.51,51.36,0.0,0.0
1516,2022-10-29 06:43:04,27092,25.1,0,78,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.53,51.37,0.0,0.0
1517,2022-10-29 06:58:06,26622,25.0,0,79,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.55,51.39,0.0,0.0
1518,2022-10-29 07:13:09,21943,24.9,1,80,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.58,51.42,0.0,0.0
1519,2022-10-29 07:28:12,25718,24.9,1,79,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.62,51.46,0.0,0.0
1520,2022-10-29 07:43:15,24737,25.0,1,79,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.67,51.51,0.0,0.0
1521,2022-10-29 07:58:18,27637,25.1,0,79,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.71,51.55,0.0,0.0
1522,2022-10-29 08:13:20,27494,25.1,1,79,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.74,51.58,0.0,0.0
1523,2022-10-29 08:28:23,25004,25.1,0,79,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.78,51.62,0.0,0.0
1524,2022-10-29 08:43:24,27053,25.0,0,80,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.81,51.65,0.0,0.0
1525,2022-10-29 08:58:27,27268,24.9,1,80,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.84,51.68,0.0,0.0
1526,2022-10-29 09:13:30,23681,24.9,1,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.88,51.72,0.0,0.0
1527,2022-10-29 09:28:32,27584,25.0,1,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.92,51.76,0.0,0.0
1528,2022-10-29 09:43:35,27906,25.2,1,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,51.97,51.8,0.0,0.0
1529,2022-10-29 09:58:38,23618,25.2,1,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.01,51.84,0.0,0.0
1530,2022-10-29 10:13:41,22740,25.4,0,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.05,51.89,52.05,0.0
1531,2022-10-29 10:28:44,28024,25.4,0,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.07,51.9,0.0,0.0
1532,2022-10-29 10:43:47,23620,25.4,3,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.1,51.93,0.0,0.0
1533,2022-10-29 10:58:54,26475,25.5,10,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.14,51.97,0.0,0.0
1534,2022-10-29 11:13:56,27501,25.4,15,82,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.18,52.02,0.0,0.0
1535,2022-10-29 11:28:59,26242,25.1,31,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.22,52.06,0.0,0.0
1536,2022-10-29 11:44:02,21677,25.3,65,81,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.27,52.1,0.0,0.0
1537,2022-10-29 11:59:05,28346,25.2,53,80,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.32,52.15,0.0,0.0
1538,2022-10-29 12:14:08,29921,24.9,50,82,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.36,52.2,0.0,0.0
1539,2022-10-29 12:29:11,25172,24.6,167,82,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.41,52.24,0.0,0.0
1540,2022-10-29 12:44:13,25603,25.7,274,79,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.46,52.3,0.0,0.0
1541,2022-10-29 12:59:15,25362,26.9,349,75,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.53,52.36,0.0,0.0
1542,2022-10-29 13:14:17,27770,27.9,420,73,0.0,0.0,0.0,0.18,20.3,21.1,7.86,0.0,52.6,52.43,0.0,0.0
1543,2022-10-29 13:29:19,27989,27.1,87,76,0.4,0.4,0.0,0.18,20.3,21.1,7.86,0.0,52.67,52.5,0.0,0.0
1544,2022-10-29 13:44:22,26153,25.9,288,84,2.2,2.2,0.0,0.18,20.3,21.1,7.86,0.0,52.72,52.55,0.0,0.0
1545,2022-10-29 13:59:25,25859,25.5,242,84,2.2,2.2,0.0,0.18,20.3,21.1,7.86,0.0,52.78,52.61,0.0,0.0
1546,2022-10-29 14:14:28,28357,26.6,680,83,2.2,2.2,0.0,0.18,20.3,21.1,7.86,0.0,52.84,52.67,0.0,0.0
1547,2022-10-29 14:29:31,26478,27.2,729,81,1.8,2.2,0.0,0.18,20.3,21.1,7.86,0.0,52.92,52.75,0.0,0.0
1548,2022-10-29 14:44:34,26777,28.4,771,74,0.0,2.2,0.0,0.18,20.3,21.1,7.86,0.0,53.0,52.83,0.0,0.0
1549,2022-10-29 14:59:37,27826,28.4,339,73,0.0,2.2,0.0,0.18,20.3,21.1,7.86,0.0,53.08,52.91,0.0,0.0
1550,2022-10-29 15:14:44,26748,28.0,472,75,0.0,2.2,0.0,0.18,20.3,21.1,7.86,0.0,53.14,52.97,0.0,0.0
1551,2022-10-29 15:29:46,28009,27.6,163,75,0.0,2.2,0.0,0.18,20.3,21.1,7.86,0.0,53.21,53.04,0.0,0.0
1552,2022-10-29 15:44:49,26660,27.1,460,78,0.07,2.27,0.0,0.18,20.3,21.1,7.86,0.0,53.27,53.09,0.0,0.0
1553,2022-10-29 15:59:52,25301,27.6,879,74,0.2,2.4,0.0,0.18,20.3,21.1,7.86,0.0,53.33,53.16,0.0,0.0
1554,2022-10-29 16:14:55,30054,28.0,800,72,0.2,2.4,0.0,0.18,20.3,21.1,7.86,0.0,53.41,53.23,0.0,0.0
1555,2022-10-29 16:29:58,23126,29.1,648,70,0.2,2.4,0.0,0.18,20.3,21.1,7.86,0.0,53.49,53.31,0.0,0.0
1556,2022-10-29 16:45:01,31444,29.0,807,71,0.13,2.4,0.0,0.18,20.3,21.1,7.86,0.0,53.57,53.39,0.0,0.0
1557,2022-10-29 17:00:04,30581,27.7,353,75,0.0,2.6,0.0,0.18,20.3,21.1,7.86,0.0,53.65,53.47,0.0,0.0
1558,2022-10-29 17:15:05,26631,24.0,188,85,3.93,6.47,0.0,0.18,20.3,21.1,7.86,0.0,53.71,53.53,0.0,0.0
