,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
1559,2022-10-29 17:30:08,31032,24.2,326,88,5.6,8.0,0.0,0.18,20.3,21.1,7.86,0.0,53.76,53.58,0.0,0.0
1560,2022-10-29 17:45:10,27789,24.2,206,87,5.6,8.0,0.0,0.18,20.3,21.1,7.86,0.0,53.83,53.65,0.0,0.0
1561,2022-10-29 18:00:12,28163,24.0,99,89,7.0,9.73,0.0,0.18,20.3,21.1,7.86,0.0,53.88,53.7,0.0,0.0
1562,2022-10-29 18:15:15,28566,23.5,105,89,12.27,18.73,0.0,0.18,20.3,21.1,7.86,0.0,53.93,53.75,0.0,0.0
1563,2022-10-29 18:30:18,23069,23.7,127,89,11.8,19.8,0.0,0.18,20.3,21.1,7.86,0.0,53.98,53.8,0.0,0.0
1564,2022-10-29 18:45:21,29321,24.0,126,87,11.8,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.03,53.85,0.0,0.0
1565,2022-10-29 19:00:24,25366,24.6,179,88,10.07,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.08,53.9,0.0,0.0
1566,2022-10-29 19:15:27,30524,25.2,173,85,1.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.14,53.95,0.0,0.0
1567,2022-10-29 19:30:34,25652,25.9,179,82,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.19,54.01,0.0,0.0
1568,2022-10-29 19:45:37,26790,26.3,236,79,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.25,54.06,0.0,0.0
1569,2022-10-29 20:00:39,24897,26.7,315,77,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.3,54.12,0.0,0.0
1570,2022-10-29 20:15:42,24833,26.9,287,76,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.37,54.18,0.0,0.0
1571,2022-10-29 20:30:45,29570,27.2,227,75,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.43,54.24,0.0,0.0
1572,2022-10-29 20:45:48,27899,27.2,168,74,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.49,54.3,0.0,0.0
1573,2022-10-29 21:00:51,23549,27.1,151,74,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.54,54.35,0.0,0.0
1574,2022-10-29 21:15:54,26939,26.9,60,75,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.59,54.4,0.0,0.0
1575,2022-10-29 21:30:56,26972,26.5,24,76,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.63,54.45,0.0,0.0
1576,2022-10-29 21:45:58,27220,26.3,11,76,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.67,54.49,0.0,0.0
1577,2022-10-29 22:01:00,28958,26.1,3,77,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.71,54.53,0.0,0.0
1578,2022-10-29 22:16:02,26880,26.0,0,76,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.75,54.56,0.0,0.0
1579,2022-10-29 22:31:05,29984,26.0,0,76,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.76,54.57,0.0,0.0
1580,2022-10-29 22:46:08,26757,26.0,0,76,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.76,54.57,0.0,0.0
1581,2022-10-29 23:01:11,25727,26.0,0,76,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.77,54.58,0.0,0.0
1582,2022-10-29 23:16:14,25488,26.0,0,75,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.78,54.59,0.0,0.0
1583,2022-10-29 23:31:17,29989,25.9,0,75,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.78,54.59,0.0,0.0
1584,2022-10-29 23:46:20,26006,25.9,0,76,0.0,19.8,0.0,0.18,20.3,21.1,7.86,0.0,54.79,54.6,0.0,0.0
1585,2022-10-30 00:01:27,27410,25.8,0,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.79,54.6,0.0,0.0
1586,2022-10-30 00:16:29,28720,25.9,0,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.81,54.62,0.0,0.0
1587,2022-10-30 00:31:32,28989,25.9,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.81,54.62,0.0,0.0
1588,2022-10-30 00:46:35,25675,25.8,0,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.82,54.63,0.0,0.0
1589,2022-10-30 01:01:38,29780,25.8,0,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.83,54.64,0.0,0.0
1590,2022-10-30 01:16:41,30202,25.8,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.83,54.64,0.0,0.0
1591,2022-10-30 01:31:43,23719,25.8,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.84,54.65,0.0,0.0
1592,2022-10-30 01:46:46,25712,25.8,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.84,54.65,0.0,0.0
1593,2022-10-30 02:01:47,26859,25.8,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.85,54.66,0.0,0.0
1594,2022-10-30 02:16:50,28050,25.8,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.85,54.66,0.0,0.0
1595,2022-10-30 02:31:52,28608,25.7,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.86,54.67,0.0,0.0
1596,2022-10-30 02:46:55,26780,25.8,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.86,54.67,0.0,0.0
1597,2022-10-30 03:01:58,27677,25.7,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.87,54.68,0.0,0.0
1598,2022-10-30 03:17:01,25021,25.7,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.88,54.68,0.0,0.0
1599,2022-10-30 03:32:04,30573,25.7,0,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.88,54.69,0.0,0.0
1600,2022-10-30 03:47:07,27031,25.6,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.89,54.7,0.0,0.0
1601,2022-10-30 04:02:12,27924,25.6,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.89,54.7,0.0,0.0
1602,2022-10-30 04:17:17,28511,25.7,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.9,54.71,0.0,0.0
1603,2022-10-30 04:32:19,27963,25.7,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.9,54.71,0.0,0.0
1604,2022-10-30 04:47:22,21180,25.7,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.92,54.73,0.0,0.0
1605,2022-10-30 05:02:25,26353,25.5,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.93,54.73,0.0,0.0
1606,2022-10-30 05:17:28,25035,25.5,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.93,54.74,0.0,0.0
1607,2022-10-30 05:32:31,25693,25.5,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.94,54.75,0.0,0.0
1608,2022-10-30 05:47:33,25879,25.5,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.94,54.75,0.0,0.0
1609,2022-10-30 06:02:35,27959,25.5,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.95,54.76,0.0,0.0
1610,2022-10-30 06:17:37,30244,25.6,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.95,54.76,0.0,0.0
1611,2022-10-30 06:32:40,29668,25.6,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.98,54.79,0.0,0.0
1612,2022-10-30 06:47:42,27260,25.6,0,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.99,54.79,0.0,0.0
1613,2022-10-30 07:02:45,27295,25.6,0,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,54.99,54.8,0.0,0.0
1614,2022-10-30 07:17:48,25766,25.4,0,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.0,54.81,0.0,0.0
1615,2022-10-30 07:32:51,27480,25.4,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.0,54.81,0.0,0.0
1616,2022-10-30 07:47:54,28822,25.4,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.01,54.82,0.0,0.0
1617,2022-10-30 08:02:57,28701,25.4,0,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.01,54.82,0.0,0.0
1618,2022-10-30 08:18:04,24534,25.4,0,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.03,54.84,0.0,0.0
1619,2022-10-30 08:33:07,25869,25.4,0,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.06,54.86,0.0,0.0
1620,2022-10-30 08:48:09,25080,25.2,0,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.06,54.87,0.0,0.0
1621,2022-10-30 09:03:12,29901,25.2,0,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.07,54.88,0.0,0.0
1622,2022-10-30 09:18:15,30070,25.0,0,78,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.07,54.88,0.0,0.0
1623,2022-10-30 09:33:18,33373,24.9,0,79,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.08,54.89,0.0,0.0
1624,2022-10-30 09:48:21,28177,24.8,1,79,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.11,54.91,0.0,0.0
1625,2022-10-30 10:03:23,29302,24.7,1,80,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.14,54.95,55.14,55.14
1626,2022-10-30 10:18:25,25621,24.9,1,79,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.18,54.99,0.0,0.0
1627,2022-10-30 10:33:27,27436,25.0,1,80,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.22,55.03,0.0,0.0
1628,2022-10-30 10:48:30,26814,25.3,6,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.26,55.06,0.0,0.0
1629,2022-10-30 11:03:35,28341,25.4,26,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.3,55.1,0.0,0.0
1630,2022-10-30 11:18:35,27155,25.7,77,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.34,55.14,0.0,0.0
1631,2022-10-30 11:33:38,26563,26.2,103,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.38,55.19,0.0,0.0
1632,2022-10-30 11:48:41,26298,25.6,148,79,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.43,55.23,0.0,0.0
1633,2022-10-30 12:03:44,22682,26.2,204,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.48,55.28,0.0,0.0
1634,2022-10-30 12:18:47,26855,26.6,230,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.53,55.33,0.0,0.0
1635,2022-10-30 12:33:54,28284,26.8,266,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.59,55.39,0.0,0.0
1636,2022-10-30 12:48:56,27891,27.0,360,75,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.65,55.45,0.0,0.0
1637,2022-10-30 13:03:59,27630,27.2,411,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.71,55.51,0.0,0.0
1638,2022-10-30 13:19:02,26408,27.4,455,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.78,55.58,0.0,0.0
1639,2022-10-30 13:34:05,25334,27.6,490,72,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.84,55.64,0.0,0.0
1640,2022-10-30 13:49:08,33658,27.7,384,72,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.91,55.71,0.0,0.0
1641,2022-10-30 14:04:11,28534,27.5,465,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,55.97,55.77,0.0,0.0
1642,2022-10-30 14:19:14,26412,27.9,627,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.04,55.84,0.0,0.0
1643,2022-10-30 14:34:16,24893,27.8,659,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.11,55.91,0.0,0.0
1644,2022-10-30 14:49:18,23063,27.9,688,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.18,55.98,0.0,0.0
1645,2022-10-30 15:04:20,30460,28.1,734,72,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.25,56.05,0.0,0.0
1646,2022-10-30 15:19:23,29070,28.3,710,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.33,56.12,0.0,0.0
1647,2022-10-30 15:34:25,27978,28.1,469,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.4,56.19,0.0,0.0
1648,2022-10-30 15:49:28,27144,27.2,343,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.46,56.26,0.0,0.0
1649,2022-10-30 16:04:31,23859,26.8,527,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.52,56.32,0.0,0.0
1650,2022-10-30 16:19:34,23984,27.2,505,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.59,56.38,0.0,0.0
1651,2022-10-30 16:34:37,31952,27.6,813,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.65,56.44,0.0,0.0
1652,2022-10-30 16:49:40,29310,27.8,765,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.72,56.52,0.0,0.0
1653,2022-10-30 17:04:47,28917,27.8,754,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.8,56.59,0.0,0.0
1654,2022-10-30 17:19:49,33910,27.8,739,72,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.87,56.66,0.0,0.0
1655,2022-10-30 17:34:52,30292,27.7,734,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,56.94,56.73,0.0,0.0
1656,2022-10-30 17:49:55,28319,27.8,698,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.01,56.8,0.0,0.0
1657,2022-10-30 18:04:58,30468,27.9,671,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.08,56.87,0.0,0.0
1658,2022-10-30 18:20:01,28553,28.0,694,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.15,56.94,0.0,0.0
1659,2022-10-30 18:35:04,30641,28.0,643,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.22,57.01,0.0,0.0
1660,2022-10-30 18:50:07,30456,27.9,526,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.29,57.08,0.0,0.0
1661,2022-10-30 19:05:09,29554,27.9,496,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.36,57.14,0.0,0.0
1662,2022-10-30 19:20:11,27824,27.9,473,73,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.42,57.21,0.0,0.0
1663,2022-10-30 19:35:13,25791,27.8,421,74,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.49,57.27,0.0,0.0
1664,2022-10-30 19:50:15,28263,27.8,363,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.55,57.33,0.0,0.0
1665,2022-10-30 20:05:18,23610,27.5,319,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.61,57.39,0.0,0.0
1666,2022-10-30 20:20:21,26309,27.3,265,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.67,57.45,0.0,0.0
1667,2022-10-30 20:35:24,27095,27.3,212,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.72,57.5,0.0,0.0
1668,2022-10-30 20:50:27,28648,27.2,161,76,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.77,57.55,0.0,0.0
1669,2022-10-30 21:05:30,29608,27.2,111,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.82,57.6,0.0,0.0
1670,2022-10-30 21:20:33,27168,26.7,74,77,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.86,57.64,0.0,0.0
1671,2022-10-30 21:35:40,26635,26.4,35,80,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.9,57.68,0.0,0.0
1672,2022-10-30 21:50:42,33962,26.1,9,79,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.94,57.72,0.0,0.0
1673,2022-10-30 22:05:45,32630,25.7,1,83,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,57.98,57.76,0.0,0.0
1674,2022-10-30 22:20:48,29675,25.8,0,79,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,58.01,57.79,0.0,0.0
1675,2022-10-30 22:35:51,28510,25.5,0,80,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,58.01,57.79,0.0,0.0
1676,2022-10-30 22:50:54,27977,25.6,0,79,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,58.02,57.8,0.0,0.0
1677,2022-10-30 23:05:57,28676,25.7,0,79,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,58.04,57.82,0.0,0.0
1678,2022-10-30 23:20:59,30312,25.5,0,80,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,58.06,57.84,0.0,0.0
1679,2022-10-30 23:36:01,31813,25.2,0,81,0.0,0.0,0.0,0.18,20.3,23.6,7.86,0.0,58.07,57.85,0.0,0.0
1680,2022-10-30 23:51:03,27442,24.8,0,82,0.0,0.0,0.0,0.18,20.3,23.9,7.86,0.0,58.1,57.87,0.0,0.0
1681,2022-10-31 00:06:06,27127,24.3,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.12,57.9,0.0,0.0
1682,2022-10-31 00:21:08,30565,23.9,0,85,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.13,57.91,0.0,0.0
1683,2022-10-31 00:36:11,27242,24.1,1,86,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.15,57.93,0.0,0.0
1684,2022-10-31 00:51:14,29557,24.1,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.2,57.98,0.0,0.0
1685,2022-10-31 01:06:17,29660,24.0,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.21,57.99,0.0,0.0
1686,2022-10-31 01:21:20,28235,24.2,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.23,58.01,0.0,0.0
1687,2022-10-31 01:36:23,28402,24.2,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.24,58.02,0.0,0.0
1688,2022-10-31 01:51:30,28609,24.1,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.28,58.06,0.0,0.0
1689,2022-10-31 02:06:32,27934,24.1,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.32,58.09,0.0,0.0
1690,2022-10-31 02:21:35,28496,24.3,0,86,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.34,58.11,0.0,0.0
1691,2022-10-31 02:36:38,30210,24.5,0,86,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.34,58.12,0.0,0.0
1692,2022-10-31 02:51:41,26727,24.6,1,86,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.37,58.15,0.0,0.0
1693,2022-10-31 03:06:44,30065,24.7,1,85,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.41,58.19,0.0,0.0
1694,2022-10-31 03:21:47,26410,24.6,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.47,58.25,0.0,0.0
1695,2022-10-31 03:36:49,27840,24.2,0,86,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.5,58.27,0.0,0.0
1696,2022-10-31 03:51:50,29473,24.2,0,86,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.5,58.28,0.0,0.0
1697,2022-10-31 04:06:53,30605,24.6,2,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.52,58.3,0.0,0.0
1698,2022-10-31 04:21:56,31299,25.0,1,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.56,58.33,0.0,0.0
1699,2022-10-31 04:36:58,31887,25.1,1,83,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.59,58.37,0.0,0.0
1700,2022-10-31 04:52:01,30354,25.4,1,83,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.63,58.4,0.0,0.0
1701,2022-10-31 05:07:04,30234,25.6,0,83,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.66,58.44,0.0,0.0
1702,2022-10-31 05:22:07,27389,25.7,0,82,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.68,58.46,0.0,0.0
1703,2022-10-31 05:37:10,34540,25.6,0,83,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.69,58.46,0.0,0.0
1704,2022-10-31 05:52:13,29495,25.4,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.69,58.47,0.0,0.0
1705,2022-10-31 06:07:20,26987,25.3,0,83,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.7,58.47,0.0,0.0
1706,2022-10-31 06:22:22,31173,25.5,1,82,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.72,58.5,0.0,0.0
1707,2022-10-31 06:37:25,26360,25.5,1,82,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.75,58.53,0.0,0.0
1708,2022-10-31 06:52:28,29048,25.5,1,82,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.79,58.56,0.0,0.0
1709,2022-10-31 07:07:31,32381,25.3,0,83,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.82,58.6,0.0,0.0
1710,2022-10-31 07:22:34,29517,25.0,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.83,58.6,0.0,0.0
1711,2022-10-31 07:37:37,25217,24.8,1,86,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.85,58.62,0.0,0.0
1712,2022-10-31 07:52:39,28849,24.4,0,86,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.88,58.66,0.0,0.0
1713,2022-10-31 08:07:41,25833,24.1,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.91,58.68,0.0,0.0
1714,2022-10-31 08:22:43,27942,24.0,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.92,58.69,0.0,0.0
1715,2022-10-31 08:37:46,27880,23.4,0,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.94,58.72,0.0,0.0
1716,2022-10-31 08:52:48,30699,23.0,0,88,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.95,58.72,0.0,0.0
1717,2022-10-31 09:07:51,28913,22.7,0,89,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.95,58.73,0.0,0.0
1718,2022-10-31 09:22:54,28464,22.5,0,89,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.98,58.75,0.0,0.0
1719,2022-10-31 09:37:57,29411,22.3,1,90,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.0,58.77,0.0,0.0
1720,2022-10-31 09:53:00,24376,22.2,1,90,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.03,58.81,0.0,0.0
1721,2022-10-31 10:08:03,29883,22.2,0,90,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.07,58.84,59.07,0.0
1722,2022-10-31 10:23:10,31332,22.2,0,90,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.08,58.85,0.0,0.0
1723,2022-10-31 10:38:12,31223,22.1,1,90,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.1,58.87,0.0,0.0
1724,2022-10-31 10:53:15,27482,22.1,8,90,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.13,58.9,0.0,0.0
1725,2022-10-31 11:08:18,28142,22.2,21,91,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.16,58.93,0.0,0.0
1726,2022-10-31 11:23:21,31585,22.7,63,91,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.2,58.97,0.0,0.0
1727,2022-10-31 11:38:24,26187,23.2,65,90,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.23,59.01,0.0,0.0
1728,2022-10-31 11:53:27,33220,23.7,86,89,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.27,59.04,0.0,0.0
1729,2022-10-31 12:08:30,32746,24.9,200,87,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.31,59.08,0.0,0.0
1730,2022-10-31 12:23:31,27874,27.1,155,81,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.36,59.13,0.0,0.0
1731,2022-10-31 12:38:33,30522,27.8,316,78,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.4,59.17,0.0,0.0
1732,2022-10-31 12:53:36,33681,28.3,330,77,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.46,59.23,0.0,0.0
