,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
1733,2022-10-31 13:08:38,31438,28.5,390,76,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.51,59.28,0.0,0.0
1734,2022-10-31 13:23:41,31869,28.6,477,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.57,59.34,0.0,0.0
1735,2022-10-31 13:38:44,25579,28.5,430,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.63,59.4,0.0,0.0
1736,2022-10-31 13:53:47,35381,28.6,568,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.69,59.45,0.0,0.0
1737,2022-10-31 14:08:50,31766,29.0,601,73,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.75,59.51,0.0,0.0
1738,2022-10-31 14:23:53,31241,29.0,644,73,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.81,59.58,0.0,0.0
1739,2022-10-31 14:39:00,31178,28.9,694,74,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.87,59.64,0.0,0.0
1740,2022-10-31 14:54:03,34168,28.6,663,74,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,59.94,59.7,0.0,0.0
1741,2022-10-31 15:09:05,34448,28.7,730,74,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.0,59.77,0.0,0.0
1742,2022-10-31 15:24:08,30409,28.8,750,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.06,59.83,0.0,0.0
1743,2022-10-31 15:39:11,31040,28.8,715,74,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.13,59.89,0.0,0.0
1744,2022-10-31 15:54:14,33239,28.7,739,74,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.19,59.96,0.0,0.0
1745,2022-10-31 16:09:17,26570,28.6,516,74,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.26,60.02,0.0,0.0
1746,2022-10-31 16:24:20,29638,28.6,267,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.31,60.07,0.0,0.0
1747,2022-10-31 16:39:23,33143,28.6,619,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.36,60.12,0.0,0.0
1748,2022-10-31 16:54:24,32399,28.9,819,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.42,60.18,0.0,0.0
1749,2022-10-31 17:09:26,29416,28.7,801,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.49,60.25,0.0,0.0
1750,2022-10-31 17:24:29,28197,28.6,647,76,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.55,60.31,0.0,0.0
1751,2022-10-31 17:39:31,30425,28.6,711,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.61,60.37,0.0,0.0
1752,2022-10-31 17:54:34,32861,28.9,688,76,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.67,60.43,0.0,0.0
1753,2022-10-31 18:09:37,32231,28.9,623,76,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.74,60.49,0.0,0.0
1754,2022-10-31 18:24:40,30789,28.8,617,74,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.8,60.55,0.0,0.0
1755,2022-10-31 18:39:43,30559,29.0,577,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.86,60.61,0.0,0.0
1756,2022-10-31 18:54:46,27880,28.8,535,74,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.92,60.67,0.0,0.0
1757,2022-10-31 19:09:49,32932,28.9,490,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,60.98,60.73,0.0,0.0
1758,2022-10-31 19:24:56,32829,28.7,354,76,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.03,60.79,0.0,0.0
1759,2022-10-31 19:39:58,31336,28.4,393,77,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.08,60.84,0.0,0.0
1760,2022-10-31 19:55:01,28908,28.4,374,77,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.14,60.89,0.0,0.0
1761,2022-10-31 20:10:04,30295,28.4,300,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.19,60.95,0.0,0.0
1762,2022-10-31 20:25:07,32990,28.4,255,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.24,61.0,0.0,0.0
1763,2022-10-31 20:40:10,36144,28.2,198,75,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.29,61.04,0.0,0.0
1764,2022-10-31 20:55:13,32345,27.9,146,78,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.33,61.09,0.0,0.0
1765,2022-10-31 21:10:16,31564,27.8,91,78,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.37,61.13,0.0,0.0
1766,2022-10-31 21:25:17,34232,27.4,48,79,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.41,61.16,0.0,0.0
1767,2022-10-31 21:40:20,28263,27.1,16,81,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.44,61.2,0.0,0.0
1768,2022-10-31 21:55:27,35492,26.8,4,82,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.48,61.23,0.0,0.0
1769,2022-10-31 22:10:24,31935,26.7,0,83,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.51,61.26,0.0,0.0
1770,2022-10-31 22:25:27,34741,26.6,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.53,61.28,0.0,0.0
1771,2022-10-31 22:40:30,33243,26.6,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.53,61.28,0.0,0.0
1772,2022-10-31 22:55:33,36584,26.6,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.55,61.3,0.0,0.0
1773,2022-10-31 23:10:36,31438,26.7,0,83,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,61.56,61.31,0.0,0.0
1774,2022-10-31 23:25:39,31364,26.6,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.06,57.84,0.0,0.0
1775,2022-10-31 23:40:46,30373,26.6,0,84,0.0,0.0,0.0,0.18,20.3,24.4,7.86,0.0,58.07,57.85,0.0,0.0
1776,2022-10-31 23:55:48,25266,26.6,0,85,0.0,0.0,0.0,0.18,20.3,18.8,7.86,0.0,58.11,57.89,0.0,0.0
1777,2022-11-01 00:10:51,26545,26.5,0,85,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.13,57.91,0.0,0.0
1778,2022-11-01 00:25:54,33176,26.5,0,85,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.14,57.91,0.0,0.0
1779,2022-11-01 00:40:57,28151,26.5,0,85,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.16,57.94,0.0,0.0
1780,2022-11-01 00:56:00,30001,26.4,0,85,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.2,57.98,0.0,0.0
1781,2022-11-01 01:11:03,27890,26.2,0,86,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.21,57.99,0.0,0.0
1782,2022-11-01 01:26:05,28113,25.9,0,86,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.23,58.01,0.0,0.0
1783,2022-11-01 01:41:07,29924,25.8,1,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.24,58.02,0.0,0.0
1784,2022-11-01 01:56:09,28128,25.8,1,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.28,58.06,0.0,0.0
1785,2022-11-01 02:11:12,31611,25.8,0,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.32,58.1,0.0,0.0
1786,2022-11-01 02:26:14,29221,25.9,0,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.34,58.12,0.0,0.0
1787,2022-11-01 02:41:17,31642,26.0,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.35,58.12,0.0,0.0
1788,2022-11-01 02:56:20,30512,26.1,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.38,58.16,0.0,0.0
1789,2022-11-01 03:11:23,28098,26.1,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.42,58.2,0.0,0.0
1790,2022-11-01 03:26:26,27600,26.2,1,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,58.48,58.26,0.0,0.0
1791,2022-11-01 03:41:29,28941,26.3,0,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.58,61.33,0.0,0.0
1792,2022-11-01 03:56:36,31493,26.3,0,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.58,61.34,0.0,0.0
1793,2022-11-01 04:11:38,33062,26.4,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.59,61.34,0.0,0.0
1794,2022-11-01 04:26:41,29110,26.4,0,86,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.6,61.35,0.0,0.0
1795,2022-11-01 04:41:44,33284,26.1,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.6,61.36,0.0,0.0
1796,2022-11-01 04:56:47,31749,25.6,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.61,61.36,0.0,0.0
1797,2022-11-01 05:11:50,30387,25.3,0,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.61,61.36,0.0,0.0
1798,2022-11-01 05:26:53,29131,24.9,0,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.63,61.39,0.0,0.0
1799,2022-11-01 05:41:55,35828,24.7,0,89,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.65,61.41,0.0,0.0
1800,2022-11-01 05:56:57,26556,24.5,0,90,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.67,61.43,0.0,0.0
1801,2022-11-01 06:11:59,31285,24.3,0,90,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.68,61.43,0.0,0.0
1802,2022-11-01 06:27:02,34694,24.2,1,90,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.69,61.44,0.0,0.0
1803,2022-11-01 06:42:04,32604,23.8,0,90,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.72,61.47,0.0,0.0
1804,2022-11-01 06:57:07,29846,23.7,1,90,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.74,61.49,0.0,0.0
1805,2022-11-01 07:12:10,30238,23.6,1,90,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.77,61.52,0.0,0.0
1806,2022-11-01 07:27:13,30198,23.5,1,90,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.8,61.55,0.0,0.0
1807,2022-11-01 07:42:16,34469,23.4,0,90,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.83,61.58,0.0,0.0
1808,2022-11-01 07:57:19,34661,23.3,0,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.85,61.6,0.0,0.0
1809,2022-11-01 08:12:26,33633,23.3,1,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.86,61.62,0.0,0.0
1810,2022-11-01 08:27:28,32582,23.2,0,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.89,61.65,0.0,0.0
1811,2022-11-01 08:42:31,31946,23.1,0,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.91,61.66,0.0,0.0
1812,2022-11-01 08:57:34,25199,23.1,1,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.91,61.66,0.0,0.0
1813,2022-11-01 09:12:37,28010,23.0,1,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.94,61.69,0.0,0.0
1814,2022-11-01 09:27:40,35329,23.0,0,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.97,61.72,0.0,0.0
1815,2022-11-01 09:42:43,32291,23.1,1,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,61.99,61.74,0.0,0.0
1816,2022-11-01 09:57:45,29387,23.2,1,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.02,61.77,0.0,0.0
1817,2022-11-01 10:12:47,33243,23.0,0,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.05,61.8,62.05,0.0
1818,2022-11-01 10:27:49,31998,22.9,0,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.07,61.82,0.0,0.0
1819,2022-11-01 10:42:52,31955,22.8,3,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.09,61.84,0.0,0.0
1820,2022-11-01 10:57:54,33193,22.7,11,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.12,61.87,0.0,0.0
1821,2022-11-01 11:12:57,31532,22.9,32,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.15,61.9,0.0,0.0
1822,2022-11-01 11:28:00,35056,23.5,68,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.18,61.93,0.0,0.0
1823,2022-11-01 11:43:03,30458,25.1,130,91,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.21,61.97,0.0,0.0
1824,2022-11-01 11:58:06,31608,26.5,189,88,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.25,62.01,0.0,0.0
1825,2022-11-01 12:13:09,30799,27.5,233,85,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.29,62.05,0.0,0.0
1826,2022-11-01 12:28:16,26174,28.3,268,81,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.34,62.09,0.0,0.0
1827,2022-11-01 12:43:18,29600,29.1,315,79,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.38,62.14,0.0,0.0
1828,2022-11-01 12:58:21,32607,29.8,374,77,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.43,62.19,0.0,0.0
1829,2022-11-01 13:13:24,34625,29.7,133,77,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.48,62.24,0.0,0.0
1830,2022-11-01 13:28:27,31246,29.7,448,78,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.52,62.27,0.0,0.0
1831,2022-11-01 13:43:30,28911,29.9,552,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.57,62.33,0.0,0.0
1832,2022-11-01 13:58:33,31236,29.8,273,75,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.63,62.38,0.0,0.0
1833,2022-11-01 14:13:36,27772,30.0,639,75,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.67,62.42,0.0,0.0
1834,2022-11-01 14:28:37,33828,30.1,457,74,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.73,62.48,0.0,0.0
1835,2022-11-01 14:43:40,30951,29.5,647,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.78,62.53,0.0,0.0
1836,2022-11-01 14:58:42,31698,30.0,741,74,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.83,62.59,0.0,0.0
1837,2022-11-01 15:13:45,35515,30.1,759,74,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.89,62.64,0.0,0.0
1838,2022-11-01 15:28:47,26797,30.1,597,74,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,62.95,62.7,0.0,0.0
1839,2022-11-01 15:43:50,29345,29.8,737,74,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.0,62.75,0.0,0.0
1840,2022-11-01 15:58:53,34071,29.9,745,75,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.06,62.81,0.0,0.0
1841,2022-11-01 16:13:56,27603,30.0,750,74,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.11,62.87,0.0,0.0
1842,2022-11-01 16:28:59,32690,29.8,760,75,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.17,62.92,0.0,0.0
1843,2022-11-01 16:44:02,34560,30.2,633,75,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.23,62.98,0.0,0.0
1844,2022-11-01 16:59:05,31419,30.2,735,74,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.28,63.04,0.0,0.0
1845,2022-11-01 17:14:12,32472,29.8,722,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.34,63.09,0.0,0.0
1846,2022-11-01 17:29:14,27406,29.9,694,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.39,63.15,0.0,0.0
1847,2022-11-01 17:44:17,29218,30.0,712,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.45,63.2,0.0,0.0
1848,2022-11-01 17:59:20,34890,30.1,531,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.5,63.26,0.0,0.0
1849,2022-11-01 18:14:23,29700,29.8,530,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.56,63.31,0.0,0.0
1850,2022-11-01 18:29:26,32045,29.6,617,77,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.61,63.36,0.0,0.0
1851,2022-11-01 18:44:29,34716,29.9,567,75,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.66,63.42,0.0,0.0
1852,2022-11-01 18:59:32,32457,29.6,487,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.72,63.47,0.0,0.0
1853,2022-11-01 19:14:33,28332,29.5,469,77,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.77,63.52,0.0,0.0
1854,2022-11-01 19:29:36,27700,29.8,365,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.82,63.57,0.0,0.0
1855,2022-11-01 19:44:38,29250,29.4,380,77,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.86,63.62,0.0,0.0
1856,2022-11-01 19:59:40,31024,29.3,320,77,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.91,63.67,0.0,0.0
1857,2022-11-01 20:14:43,30994,29.4,267,76,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,63.96,63.71,0.0,0.0
1858,2022-11-01 20:29:46,27506,29.1,215,77,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.0,63.75,0.0,0.0
1859,2022-11-01 20:44:49,29371,28.9,164,77,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.04,63.79,0.0,0.0
1860,2022-11-01 20:59:52,30878,28.5,99,78,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.08,63.83,0.0,0.0
1861,2022-11-01 21:14:55,34013,28.1,74,79,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.11,63.86,0.0,0.0
1862,2022-11-01 21:29:58,32486,27.6,31,81,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.14,63.9,0.0,0.0
1863,2022-11-01 21:45:05,32273,27.2,9,83,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.17,63.92,0.0,0.0
1864,2022-11-01 22:00:10,30984,27.1,2,84,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.2,63.95,0.0,0.0
1865,2022-11-01 22:15:10,32818,26.9,0,85,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.22,63.98,0.0,0.0
1866,2022-11-01 22:30:13,31012,26.8,0,85,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.23,63.98,0.0,0.0
1867,2022-11-01 22:45:16,32033,26.8,0,85,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.24,63.99,0.0,0.0
1868,2022-11-01 23:00:19,35862,26.7,0,86,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.25,64.0,0.0,0.0
1869,2022-11-01 23:15:22,36203,26.6,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.26,64.01,0.0,0.0
1870,2022-11-01 23:30:24,31838,26.6,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.27,64.03,0.0,0.0
1871,2022-11-01 23:45:25,30214,26.6,0,87,0.0,0.0,0.0,0.18,20.3,16.0,7.86,0.0,64.29,64.04,0.0,0.0
1872,2022-11-02 00:00:28,30258,26.6,0,86,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.3,64.06,0.0,0.0
1873,2022-11-02 00:15:31,32588,26.6,1,86,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.3,64.06,0.0,0.0
1874,2022-11-02 00:30:33,32408,26.7,1,86,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.33,64.09,0.0,0.0
1875,2022-11-02 00:45:36,31883,26.7,0,86,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.36,64.11,0.0,0.0
1876,2022-11-02 01:00:39,31589,26.6,1,86,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.37,64.12,0.0,0.0
1877,2022-11-02 01:15:42,30620,26.6,1,87,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.39,64.15,0.0,0.0
1878,2022-11-02 01:30:45,31984,26.6,1,87,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.42,64.18,0.0,0.0
1879,2022-11-02 01:45:48,31619,26.6,0,86,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.45,64.2,0.0,0.0
1880,2022-11-02 02:00:55,29001,26.6,0,86,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.47,64.22,0.0,0.0
1881,2022-11-02 02:15:57,35860,26.6,0,86,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.48,64.23,0.0,0.0
1882,2022-11-02 02:31:00,33390,26.5,1,87,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.49,64.24,0.0,0.0
1883,2022-11-02 02:46:03,32842,26.5,0,87,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.52,64.27,0.0,0.0
1884,2022-11-02 03:01:06,32821,26.5,0,88,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.53,64.28,0.0,0.0
1885,2022-11-02 03:16:09,32382,26.5,0,88,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.54,64.29,0.0,0.0
1886,2022-11-02 03:31:12,31014,26.6,0,87,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.54,64.29,0.0,0.0
1887,2022-11-02 03:46:14,25840,26.7,0,88,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.56,64.31,0.0,0.0
1888,2022-11-02 04:01:15,35346,26.6,0,88,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.56,64.31,0.0,0.0
1889,2022-11-02 04:16:18,27715,26.6,0,87,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.56,64.32,0.0,0.0
1890,2022-11-02 04:31:21,34585,26.6,0,88,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.57,64.32,0.0,0.0
1891,2022-11-02 04:46:23,32053,26.5,0,88,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.57,64.32,0.0,0.0
1892,2022-11-02 05:01:26,30746,26.3,0,89,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.57,64.33,0.0,0.0
1893,2022-11-02 05:16:29,32019,26.3,0,89,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.58,64.33,0.0,0.0
1894,2022-11-02 05:31:32,31774,26.2,0,89,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.58,64.33,0.0,0.0
1895,2022-11-02 05:46:35,30179,26.1,1,89,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.59,64.34,0.0,0.0
1896,2022-11-02 06:01:38,30665,25.9,1,89,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.62,64.37,0.0,0.0
1897,2022-11-02 06:16:45,30325,25.9,0,90,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.64,64.4,0.0,0.0
1898,2022-11-02 06:31:47,30879,25.9,0,90,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.66,64.41,0.0,0.0
1899,2022-11-02 06:46:50,29888,25.7,0,89,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.68,64.43,0.0,0.0
1900,2022-11-02 07:01:53,32219,24.9,0,88,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.69,64.44,0.0,0.0
1901,2022-11-02 07:16:56,32349,24.6,0,89,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.69,64.45,0.0,0.0
1902,2022-11-02 07:31:59,25970,24.4,0,89,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.7,64.46,0.0,0.0
1903,2022-11-02 07:47:02,31221,24.2,0,90,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.72,64.47,0.0,0.0
1904,2022-11-02 08:02:04,29060,24.0,0,90,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.74,64.49,0.0,0.0
1905,2022-11-02 08:17:05,28980,23.9,0,90,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.76,64.51,0.0,0.0
1906,2022-11-02 08:32:08,33864,24.0,0,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.77,64.52,0.0,0.0
