,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
1907,2022-11-02 08:47:11,31732,24.2,0,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.79,64.54,0.0,0.0
1908,2022-11-02 09:02:13,31686,24.4,0,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.8,64.55,0.0,0.0
1909,2022-11-02 09:17:16,30293,24.3,0,90,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.8,64.55,0.0,0.0
1910,2022-11-02 09:32:19,29158,24.3,0,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.8,64.56,0.0,0.0
1911,2022-11-02 09:47:22,33464,24.0,0,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.81,64.57,0.0,0.0
1912,2022-11-02 10:02:25,33484,23.9,0,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.83,64.58,64.83,0.0
1913,2022-11-02 10:17:28,34982,23.8,0,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.84,64.59,0.0,0.0
1914,2022-11-02 10:32:35,30311,23.8,1,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.85,64.6,0.0,0.0
1915,2022-11-02 10:47:37,30803,23.6,4,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.87,64.62,0.0,0.0
1916,2022-11-02 11:02:40,34844,23.7,12,92,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.9,64.65,0.0,0.0
1917,2022-11-02 11:17:43,30477,23.8,37,92,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.93,64.68,0.0,0.0
1918,2022-11-02 11:32:46,32900,24.3,87,92,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.95,64.71,0.0,0.0
1919,2022-11-02 11:47:49,30729,25.4,163,92,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,64.99,64.74,0.0,0.0
1920,2022-11-02 12:02:52,31620,26.6,204,91,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.02,64.77,0.0,0.0
1921,2022-11-02 12:17:54,34274,27.8,229,87,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.06,64.81,0.0,0.0
1922,2022-11-02 12:32:56,30861,28.4,211,84,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.1,64.85,0.0,0.0
1923,2022-11-02 12:47:58,32226,28.7,348,84,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.14,64.89,0.0,0.0
1924,2022-11-02 13:03:01,31963,29.2,431,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.18,64.93,0.0,0.0
1925,2022-11-02 13:18:03,36529,29.5,461,78,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.23,64.98,0.0,0.0
1926,2022-11-02 13:33:06,30462,29.2,385,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.28,65.03,0.0,0.0
1927,2022-11-02 13:48:09,34944,29.1,526,78,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.32,65.07,0.0,0.0
1928,2022-11-02 14:03:12,33042,29.0,573,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.37,65.12,0.0,0.0
1929,2022-11-02 14:18:15,31317,28.8,612,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.42,65.17,0.0,0.0
1930,2022-11-02 14:33:18,30219,29.0,633,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.47,65.22,0.0,0.0
1931,2022-11-02 14:48:25,36958,29.2,669,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.52,65.27,0.0,0.0
1932,2022-11-02 15:03:28,32624,29.2,691,76,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.57,65.32,0.0,0.0
1933,2022-11-02 15:18:30,32820,28.9,707,78,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.62,65.37,0.0,0.0
1934,2022-11-02 15:33:33,36118,28.9,734,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.67,65.42,0.0,0.0
1935,2022-11-02 15:48:36,31142,29.3,778,76,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.72,65.47,0.0,0.0
1936,2022-11-02 16:03:39,29469,29.8,690,75,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.77,65.52,0.0,0.0
1937,2022-11-02 16:18:42,36918,29.9,692,74,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.82,65.57,0.0,0.0
1938,2022-11-02 16:33:45,33029,29.8,737,74,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.87,65.62,0.0,0.0
1939,2022-11-02 16:48:48,34108,29.7,739,74,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.92,65.67,0.0,0.0
1940,2022-11-02 17:03:49,33149,29.3,750,75,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,65.98,65.72,0.0,0.0
1941,2022-11-02 17:18:51,35919,29.3,773,76,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.03,65.77,0.0,0.0
1942,2022-11-02 17:33:54,33110,29.3,684,76,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.08,65.82,0.0,0.0
1943,2022-11-02 17:48:56,35392,29.3,734,75,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.13,65.87,0.0,0.0
1944,2022-11-02 18:03:59,29835,29.8,725,75,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.18,65.92,0.0,0.0
1945,2022-11-02 18:19:02,35421,29.5,197,76,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.23,65.97,0.0,0.0
1946,2022-11-02 18:34:05,32244,29.1,243,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.26,66.01,0.0,0.0
1947,2022-11-02 18:49:08,32410,28.8,589,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.3,66.04,0.0,0.0
1948,2022-11-02 19:04:11,33332,29.2,563,75,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.35,66.09,0.0,0.0
1949,2022-11-02 19:19:14,30939,29.3,338,73,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.39,66.14,0.0,0.0
1950,2022-11-02 19:34:21,36141,29.3,414,75,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.43,66.18,0.0,0.0
1951,2022-11-02 19:49:23,34690,28.4,49,77,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.48,66.22,0.0,0.0
1952,2022-11-02 20:04:26,34108,27.7,57,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.51,66.25,0.0,0.0
1953,2022-11-02 20:19:29,36748,27.7,89,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.53,66.28,0.0,0.0
1954,2022-11-02 20:34:32,36433,27.6,64,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.56,66.31,0.0,0.0
1955,2022-11-02 20:49:35,29882,27.4,60,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.59,66.33,0.0,0.0
1956,2022-11-02 21:04:38,31176,27.3,50,82,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.62,66.36,0.0,0.0
1957,2022-11-02 21:19:41,34276,27.3,55,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.65,66.39,0.0,0.0
1958,2022-11-02 21:34:42,33343,27.3,30,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.67,66.42,0.0,0.0
1959,2022-11-02 21:49:44,31234,27.2,7,81,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.7,66.44,0.0,0.0
1960,2022-11-02 22:04:47,29228,27.1,1,81,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.72,66.47,0.0,0.0
1961,2022-11-02 22:19:49,34692,26.9,0,82,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.74,66.48,0.0,0.0
1962,2022-11-02 22:34:52,32686,27.0,0,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.74,66.48,0.0,0.0
1963,2022-11-02 22:49:55,32184,27.0,0,80,0.0,0.0,0.0,0.18,20.3,21.4,7.86,0.0,66.74,66.49,0.0,0.0
1964,2022-11-02 23:04:58,33996,27.0,0,79,0.0,0.0,0.0,0.18,20.2999,21.4,7.86,0.0,66.75,66.5,0.0,0.0
1965,2022-11-02 23:20:01,31499,27.0,0,80,0.0,0.0,0.0,0.18,20.2981,21.4,7.8601,0.0,66.76,66.5,0.0,0.0
1966,2022-11-02 23:35:04,34353,27.0,0,79,0.0,0.0,0.0,0.1803,20.2651,21.4,7.8618,0.0,66.76,66.5,0.0,0.0
1967,2022-11-02 23:50:11,32893,27.0,0,79,0.0,0.0,0.0,0.1878,19.5169,21.8,7.9015,0.0,66.76,66.5,0.0,0.0
1968,2022-11-03 00:05:13,33913,27.1,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.76,66.51,0.0,0.0
1969,2022-11-03 00:20:16,35923,27.1,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.76,66.51,0.0,0.0
1970,2022-11-03 00:35:19,37304,27.1,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.77,66.51,0.0,0.0
1971,2022-11-03 00:50:22,34529,27.1,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.77,66.51,0.0,0.0
1972,2022-11-03 01:05:25,36710,27.1,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.77,66.51,0.0,0.0
1973,2022-11-03 01:20:28,32209,27.0,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.77,66.52,0.0,0.0
1974,2022-11-03 01:35:30,32425,26.9,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.78,66.52,0.0,0.0
1975,2022-11-03 01:50:32,34161,27.0,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.78,66.52,0.0,0.0
1976,2022-11-03 02:05:34,39961,26.9,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.78,66.52,0.0,0.0
1977,2022-11-03 02:20:37,32505,26.9,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.78,66.53,0.0,0.0
1978,2022-11-03 02:35:39,35625,26.9,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.78,66.53,0.0,0.0
1979,2022-11-03 02:50:42,33676,26.9,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.79,66.53,0.0,0.0
1980,2022-11-03 03:05:45,36641,26.8,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.79,66.53,0.0,0.0
1981,2022-11-03 03:20:48,32461,26.7,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.79,66.53,0.0,0.0
1982,2022-11-03 03:35:51,34931,26.7,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.79,66.54,0.0,0.0
1983,2022-11-03 03:50:54,35293,26.6,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.8,66.54,0.0,0.0
1984,2022-11-03 04:06:01,31840,26.7,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.8,66.55,0.0,0.0
1985,2022-11-03 04:21:03,32319,26.7,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.81,66.56,0.0,0.0
1986,2022-11-03 04:36:06,36772,26.7,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.82,66.56,0.0,0.0
1987,2022-11-03 04:51:09,36161,26.6,0,81,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.83,66.57,0.0,0.0
1988,2022-11-03 05:06:12,33357,26.5,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.83,66.57,0.0,0.0
1989,2022-11-03 05:21:15,34470,26.3,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.83,66.57,0.0,0.0
1990,2022-11-03 05:36:18,34772,26.3,1,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.85,66.59,0.0,0.0
1991,2022-11-03 05:51:20,30838,26.4,1,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.87,66.61,0.0,0.0
1992,2022-11-03 06:06:22,31973,26.5,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.89,66.64,0.0,0.0
1993,2022-11-03 06:21:24,35737,26.5,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.9,66.64,0.0,0.0
1994,2022-11-03 06:36:27,34585,26.4,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.9,66.64,0.0,0.0
1995,2022-11-03 06:51:29,34177,26.0,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.9,66.64,0.0,0.0
1996,2022-11-03 07:06:32,33663,26.1,0,81,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.9,66.65,0.0,0.0
1997,2022-11-03 07:21:35,28756,26.3,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.91,66.66,0.0,0.0
1998,2022-11-03 07:36:38,29658,26.4,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.93,66.67,0.0,0.0
1999,2022-11-03 07:51:41,32472,26.4,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.93,66.67,0.0,0.0
2000,2022-11-03 08:06:44,35445,26.3,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.94,66.68,0.0,0.0
2001,2022-11-03 08:21:51,36402,26.3,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.94,66.69,0.0,0.0
2002,2022-11-03 08:36:53,29926,26.3,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.94,66.69,0.0,0.0
2003,2022-11-03 08:51:56,38880,26.3,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.95,66.69,0.0,0.0
2004,2022-11-03 09:06:59,35160,26.3,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.96,66.7,0.0,0.0
2005,2022-11-03 09:22:02,32450,26.1,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.96,66.7,0.0,0.0
2006,2022-11-03 09:37:05,36244,25.9,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.96,66.7,0.0,0.0
2007,2022-11-03 09:52:08,31370,25.8,0,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.96,66.71,0.0,0.0
2008,2022-11-03 10:07:10,36741,25.7,1,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,66.98,66.72,66.98,66.98
2009,2022-11-03 10:22:12,33839,25.7,1,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.0,66.75,0.0,0.0
2010,2022-11-03 10:37:14,32550,25.5,2,82,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.02,66.77,0.0,0.0
2011,2022-11-03 10:52:17,34297,25.5,6,81,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.05,66.79,0.0,0.0
2012,2022-11-03 11:07:22,33402,25.7,24,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.07,66.82,0.0,0.0
2013,2022-11-03 11:22:22,32210,25.9,50,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.1,66.84,0.0,0.0
2014,2022-11-03 11:37:25,35656,26.4,97,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.12,66.87,0.0,0.0
2015,2022-11-03 11:52:28,37480,27.0,133,75,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.15,66.9,0.0,0.0
2016,2022-11-03 12:07:31,36790,27.6,185,74,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.18,66.93,0.0,0.0
2017,2022-11-03 12:22:34,29985,28.2,259,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.22,66.96,0.0,0.0
2018,2022-11-03 12:37:41,37712,28.2,256,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.25,67.0,0.0,0.0
2019,2022-11-03 12:52:43,31420,28.2,325,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.29,67.03,0.0,0.0
2020,2022-11-03 13:07:46,33577,28.9,349,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.33,67.07,0.0,0.0
2021,2022-11-03 13:22:49,25741,29.1,420,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.37,67.11,0.0,0.0
2022,2022-11-03 13:37:52,32360,29.5,622,69,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.41,67.15,0.0,0.0
2023,2022-11-03 13:52:55,34530,29.5,496,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.45,67.2,0.0,0.0
2024,2022-11-03 14:07:58,36776,29.9,698,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.5,67.24,0.0,0.0
2025,2022-11-03 14:23:01,32271,29.6,646,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.54,67.29,0.0,0.0
2026,2022-11-03 14:38:03,37372,29.5,487,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.59,67.33,0.0,0.0
2027,2022-11-03 14:53:05,36114,29.2,512,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.63,67.37,0.0,0.0
2028,2022-11-03 15:08:07,34992,29.2,682,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.67,67.42,0.0,0.0
2029,2022-11-03 15:23:10,34770,29.2,611,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.71,67.46,0.0,0.0
2030,2022-11-03 15:38:12,36704,29.0,687,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.76,67.5,0.0,0.0
2031,2022-11-03 15:53:15,33444,29.2,859,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.8,67.55,0.0,0.0
2032,2022-11-03 16:08:18,32811,29.5,651,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.85,67.59,0.0,0.0
2033,2022-11-03 16:23:21,35663,29.2,300,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.89,67.64,0.0,0.0
2034,2022-11-03 16:38:24,33520,29.1,855,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.93,67.68,0.0,0.0
2035,2022-11-03 16:53:27,33938,28.9,813,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,67.97,67.72,0.0,0.0
2036,2022-11-03 17:08:34,36489,28.3,285,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.02,67.77,0.0,0.0
2037,2022-11-03 17:23:37,34412,28.2,488,74,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.06,67.8,0.0,0.0
2038,2022-11-03 17:38:39,34108,27.9,633,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.1,67.85,0.0,0.0
2039,2022-11-03 17:53:42,34450,28.3,667,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.14,67.89,0.0,0.0
2040,2022-11-03 18:08:45,35901,28.3,632,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.19,67.93,0.0,0.0
2041,2022-11-03 18:23:48,35938,28.3,602,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.23,67.98,0.0,0.0
2042,2022-11-03 18:38:51,33510,28.3,570,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.27,68.02,0.0,0.0
2043,2022-11-03 18:53:54,32364,28.1,550,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.32,68.07,0.0,0.0
2044,2022-11-03 19:08:56,32820,28.1,513,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.36,68.11,0.0,0.0
2045,2022-11-03 19:23:58,31104,28.1,467,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.4,68.15,0.0,0.0
2046,2022-11-03 19:39:00,31543,27.7,374,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.44,68.19,0.0,0.0
2047,2022-11-03 19:54:03,35949,27.8,321,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.48,68.23,0.0,0.0
2048,2022-11-03 20:09:05,35200,28.0,288,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.52,68.27,0.0,0.0
2049,2022-11-03 20:24:08,35735,27.7,245,70,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.55,68.3,0.0,0.0
2050,2022-11-03 20:39:11,35484,27.2,149,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.59,68.34,0.0,0.0
2051,2022-11-03 20:54:14,34236,26.8,113,74,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.62,68.37,0.0,0.0
2052,2022-11-03 21:09:17,34444,26.6,93,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.64,68.39,0.0,0.0
2053,2022-11-03 21:24:20,37234,26.3,51,74,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.67,68.42,0.0,0.0
2054,2022-11-03 21:39:27,32010,25.9,18,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.69,68.44,0.0,0.0
2055,2022-11-03 21:54:29,35223,25.6,4,75,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.72,68.47,0.0,0.0
2056,2022-11-03 22:09:32,34169,25.4,0,75,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.74,68.49,0.0,0.0
2057,2022-11-03 22:24:35,32077,25.2,0,75,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.75,68.5,0.0,0.0
2058,2022-11-03 22:39:38,36488,25.2,0,75,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.75,68.5,0.0,0.0
2059,2022-11-03 22:54:41,36163,25.1,0,74,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.75,68.5,0.0,0.0
2060,2022-11-03 23:09:44,37251,25.0,0,76,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.75,68.5,0.0,0.0
2061,2022-11-03 23:24:46,35966,24.8,0,77,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.75,68.5,0.0,0.0
2062,2022-11-03 23:39:48,33578,24.7,0,77,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,68.75,68.5,0.0,0.0
2063,2022-11-03 23:54:50,33465,24.6,0,78,0.0,0.0,0.0,0.197,18.6,22.7,7.95,0.0,68.76,68.51,0.0,0.0
2064,2022-11-04 00:09:53,34143,24.5,0,79,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.76,68.51,0.0,0.0
2065,2022-11-04 00:24:55,32530,24.4,0,79,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.76,68.51,0.0,0.0
2066,2022-11-04 00:39:58,36366,24.1,0,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.76,68.51,0.0,0.0
2067,2022-11-04 00:55:01,33703,24.0,0,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.76,68.51,0.0,0.0
2068,2022-11-04 01:10:04,34446,23.9,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.76,68.51,0.0,0.0
2069,2022-11-04 01:25:07,38037,23.8,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.77,68.52,0.0,0.0
2070,2022-11-04 01:40:10,32178,23.8,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.77,68.52,0.0,0.0
2071,2022-11-04 01:55:17,32293,23.8,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.77,68.52,0.0,0.0
2072,2022-11-04 02:10:19,34516,23.6,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.77,68.52,0.0,0.0
2073,2022-11-04 02:25:22,35974,23.3,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.77,68.52,0.0,0.0
2074,2022-11-04 02:40:25,37005,22.9,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.77,68.52,0.0,0.0
2075,2022-11-04 02:55:28,29282,22.3,0,87,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.78,68.53,0.0,0.0
2076,2022-11-04 03:10:31,35061,22.0,0,88,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.78,68.53,0.0,0.0
2077,2022-11-04 03:25:34,33303,21.8,0,89,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.78,68.53,0.0,0.0
2078,2022-11-04 03:40:36,38811,21.8,0,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.78,68.53,0.0,0.0
2079,2022-11-04 03:55:38,33037,21.8,0,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.78,68.53,0.0,0.0
