,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
2080,2022-11-04 04:10:40,30700,21.6,0,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.78,68.54,0.0,0.0
2081,2022-11-04 04:25:43,31754,21.6,0,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.79,68.54,0.0,0.0
2082,2022-11-04 04:40:45,36550,21.7,0,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.79,68.54,0.0,0.0
2083,2022-11-04 04:55:48,35090,24.0,0,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.8,68.55,0.0,0.0
2084,2022-11-04 05:10:51,32224,25.0,1,76,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.8,68.55,0.0,0.0
2085,2022-11-04 05:25:54,34557,25.3,1,76,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.83,68.58,0.0,0.0
2086,2022-11-04 05:40:57,34060,25.4,0,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.85,68.6,0.0,0.0
2087,2022-11-04 05:56:00,36875,25.3,1,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.85,68.61,0.0,0.0
2088,2022-11-04 06:11:07,32706,25.3,0,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.88,68.63,0.0,0.0
2089,2022-11-04 06:26:09,31545,25.4,0,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.89,68.64,0.0,0.0
2090,2022-11-04 06:41:12,33755,25.5,1,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.91,68.66,0.0,0.0
2091,2022-11-04 06:56:15,40919,25.5,0,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.93,68.68,0.0,0.0
2092,2022-11-04 07:11:18,31267,25.5,0,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.94,68.69,0.0,0.0
2093,2022-11-04 07:26:21,33550,25.4,0,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.95,68.7,0.0,0.0
2094,2022-11-04 07:41:24,35559,25.4,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.96,68.71,0.0,0.0
2095,2022-11-04 07:56:26,35638,25.3,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.97,68.72,0.0,0.0
2096,2022-11-04 08:11:27,34065,25.4,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.97,68.72,0.0,0.0
2097,2022-11-04 08:26:30,32311,25.3,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.97,68.73,0.0,0.0
2098,2022-11-04 08:41:33,38137,25.3,0,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.98,68.73,0.0,0.0
2099,2022-11-04 08:56:35,36375,25.2,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.99,68.74,0.0,0.0
2100,2022-11-04 09:11:38,34921,25.3,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.01,68.76,0.0,0.0
2101,2022-11-04 09:26:41,37459,25.2,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.01,68.76,0.0,0.0
2102,2022-11-04 09:41:44,32765,25.2,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.01,68.76,0.0,0.0
2103,2022-11-04 09:56:47,35243,25.2,0,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.02,68.78,0.0,0.0
2104,2022-11-04 10:11:50,31686,25.2,0,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.03,68.78,69.03,0.0
2105,2022-11-04 10:26:57,35667,25.2,1,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.03,68.79,0.0,0.0
2106,2022-11-04 10:41:59,35500,25.2,2,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.05,68.81,0.0,0.0
2107,2022-11-04 10:57:02,32066,25.2,9,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.08,68.83,0.0,0.0
2108,2022-11-04 11:12:05,36528,25.3,25,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.1,68.85,0.0,0.0
2109,2022-11-04 11:27:08,37760,25.4,34,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.12,68.87,0.0,0.0
2110,2022-11-04 11:42:11,37326,25.9,166,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.14,68.89,0.0,0.0
2111,2022-11-04 11:57:14,32485,26.8,234,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.17,68.92,0.0,0.0
2112,2022-11-04 12:12:17,35765,25.3,176,77,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.2,68.96,0.0,0.0
2113,2022-11-04 12:27:18,34407,26.0,279,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.23,68.98,0.0,0.0
2114,2022-11-04 12:42:20,38906,26.5,297,69,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.27,69.02,0.0,0.0
2115,2022-11-04 12:57:23,32193,27.0,381,69,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.3,69.05,0.0,0.0
2116,2022-11-04 13:12:25,34976,27.2,429,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.34,69.09,0.0,0.0
2117,2022-11-04 13:27:28,34496,27.6,482,65,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.37,69.13,0.0,0.0
2118,2022-11-04 13:42:31,35956,27.7,572,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.41,69.17,0.0,0.0
2119,2022-11-04 13:57:34,36044,27.8,449,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.45,69.21,0.0,0.0
2120,2022-11-04 14:12:37,36815,27.9,606,64,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.49,69.25,0.0,0.0
2121,2022-11-04 14:27:40,31545,28.1,640,64,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.53,69.29,0.0,0.0
2122,2022-11-04 14:42:47,34930,28.3,662,64,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.57,69.33,0.0,0.0
2123,2022-11-04 14:57:50,37065,28.1,541,64,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.61,69.37,0.0,0.0
2124,2022-11-04 15:12:52,29577,28.3,580,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.65,69.41,0.0,0.0
2125,2022-11-04 15:27:55,34444,28.5,782,65,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.69,69.45,0.0,0.0
2126,2022-11-04 15:42:58,33832,28.4,746,62,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.73,69.49,0.0,0.0
2127,2022-11-04 15:58:01,40200,28.5,780,65,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.77,69.53,0.0,0.0
2128,2022-11-04 16:13:04,32859,28.5,560,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.82,69.57,0.0,0.0
2129,2022-11-04 16:28:07,34953,28.2,594,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.85,69.61,0.0,0.0
2130,2022-11-04 16:43:10,36591,28.4,596,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.89,69.65,0.0,0.0
2131,2022-11-04 16:58:11,35165,27.7,551,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.93,69.68,0.0,0.0
2132,2022-11-04 17:13:13,28917,28.3,720,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.96,69.72,0.0,0.0
2133,2022-11-04 17:28:16,32877,28.4,622,65,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.01,69.76,0.0,0.0
2134,2022-11-04 17:43:18,29776,27.6,415,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.04,69.8,0.0,0.0
2135,2022-11-04 17:58:21,38728,28.1,695,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.08,69.84,0.0,0.0
2136,2022-11-04 18:13:24,35061,28.1,579,64,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.12,69.88,0.0,0.0
2137,2022-11-04 18:28:27,35421,28.2,608,64,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.16,69.92,0.0,0.0
2138,2022-11-04 18:43:30,35098,28.3,488,65,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.2,69.96,0.0,0.0
2139,2022-11-04 18:58:33,32921,27.9,536,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.24,69.99,0.0,0.0
2140,2022-11-04 19:13:40,33689,27.9,363,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.27,70.03,0.0,0.0
2141,2022-11-04 19:28:43,31860,27.9,416,64,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.31,70.06,0.0,0.0
2142,2022-11-04 19:43:45,36414,27.9,391,64,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.34,70.1,0.0,0.0
2143,2022-11-04 19:58:48,32636,27.9,331,63,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.38,70.14,0.0,0.0
2144,2022-11-04 20:13:51,32189,27.9,278,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.41,70.17,0.0,0.0
2145,2022-11-04 20:28:54,34180,27.6,225,66,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.44,70.2,0.0,0.0
2146,2022-11-04 20:43:57,35800,27.5,175,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.47,70.23,0.0,0.0
2147,2022-11-04 20:59:00,34574,27.2,141,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.5,70.26,0.0,0.0
2148,2022-11-04 21:14:07,36963,26.5,31,70,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.53,70.28,0.0,0.0
2149,2022-11-04 21:29:04,37551,26.1,23,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.55,70.3,0.0,0.0
2150,2022-11-04 21:44:06,33448,26.0,17,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.57,70.33,0.0,0.0
2151,2022-11-04 21:59:08,34916,25.6,1,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.59,70.35,0.0,0.0
2152,2022-11-04 22:14:11,32401,25.3,1,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.59,70.35,0.0,0.0
2153,2022-11-04 22:29:14,32070,25.6,1,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.61,70.37,0.0,0.0
2154,2022-11-04 22:44:17,36539,25.7,0,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.63,70.39,0.0,0.0
2155,2022-11-04 22:59:20,37823,25.6,0,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.64,70.4,0.0,0.0
2156,2022-11-04 23:14:23,35439,25.6,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.65,70.41,0.0,0.0
2157,2022-11-04 23:29:26,37340,25.7,0,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.66,70.42,0.0,0.0
2158,2022-11-04 23:44:33,33788,25.7,0,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.67,70.43,0.0,0.0
2159,2022-11-04 23:59:35,35330,25.4,0,75,0.07,0.13,0.0,0.197,18.6,21.4,7.95,0.0,70.68,70.44,0.0,0.0
2160,2022-11-05 00:14:38,35485,23.3,0,85,0.8,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.69,70.45,0.0,0.0
2161,2022-11-05 00:29:41,32661,23.2,2,86,0.8,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.7,70.46,0.0,0.0
2162,2022-11-05 00:44:44,35630,23.6,4,84,0.8,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.72,70.48,0.0,0.0
2163,2022-11-05 00:59:47,36586,23.9,4,80,0.73,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.74,70.5,0.0,0.0
2164,2022-11-05 01:14:49,38575,23.9,2,80,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.76,70.52,0.0,0.0
2165,2022-11-05 01:29:52,32619,24.1,2,80,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.78,70.54,0.0,0.0
2166,2022-11-05 01:44:53,37228,24.9,1,77,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.79,70.55,0.0,0.0
2167,2022-11-05 01:59:56,35518,25.4,1,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.81,70.57,0.0,0.0
2168,2022-11-05 02:14:58,35291,25.7,0,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.83,70.59,0.0,0.0
2169,2022-11-05 02:30:01,36411,25.8,0,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.84,70.6,0.0,0.0
2170,2022-11-05 02:45:04,38522,25.8,0,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.84,70.6,0.0,0.0
2171,2022-11-05 03:00:07,36057,25.9,0,72,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.84,70.6,0.0,0.0
2172,2022-11-05 03:15:10,35276,25.9,0,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.84,70.6,0.0,0.0
2173,2022-11-05 03:30:13,35618,25.8,0,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.84,70.6,0.0,0.0
2174,2022-11-05 03:45:16,37280,25.7,0,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.84,70.61,0.0,0.0
2175,2022-11-05 04:00:23,37174,25.8,0,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.85,70.61,0.0,0.0
2176,2022-11-05 04:15:25,32471,26.0,0,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.85,70.61,0.0,0.0
2177,2022-11-05 04:30:28,36856,26.0,0,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.85,70.61,0.0,0.0
2178,2022-11-05 04:45:31,32091,26.0,0,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.85,70.62,0.0,0.0
2179,2022-11-05 05:00:34,35233,26.0,0,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.62,0.0,0.0
2180,2022-11-05 05:15:37,36546,25.9,0,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.62,0.0,0.0
2181,2022-11-05 05:30:40,32969,25.9,0,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.62,0.0,0.0
2182,2022-11-05 05:45:42,40076,25.9,0,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.62,0.0,0.0
2183,2022-11-05 06:00:43,35493,25.8,0,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.62,0.0,0.0
2184,2022-11-05 06:15:46,32776,25.6,0,76,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.62,0.0,0.0
2185,2022-11-05 06:30:48,36215,25.5,0,77,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.62,0.0,0.0
2186,2022-11-05 06:45:51,40945,25.3,0,78,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.62,0.0,0.0
2187,2022-11-05 07:00:54,35635,25.5,0,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.86,70.63,0.0,0.0
2188,2022-11-05 07:15:57,33208,25.7,0,76,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.87,70.63,0.0,0.0
2189,2022-11-05 07:31:00,35022,25.6,0,76,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.87,70.63,0.0,0.0
2190,2022-11-05 07:46:03,36607,25.3,0,79,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.88,70.64,0.0,0.0
2191,2022-11-05 08:01:06,35764,25.0,0,77,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.88,70.64,0.0,0.0
2192,2022-11-05 08:16:13,37552,24.9,0,79,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.88,70.64,0.0,0.0
2193,2022-11-05 08:31:15,35161,25.1,0,79,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.88,70.64,0.0,0.0
2194,2022-11-05 08:46:18,33278,25.2,0,77,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.89,70.65,0.0,0.0
2195,2022-11-05 09:01:21,36292,25.2,0,76,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.89,70.65,0.0,0.0
2196,2022-11-05 09:16:24,33665,25.2,0,77,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.89,70.65,0.0,0.0
2197,2022-11-05 09:31:27,33674,25.2,0,79,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.9,70.66,0.0,0.0
2198,2022-11-05 09:46:29,34783,25.0,0,79,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.9,70.66,0.0,0.0
2199,2022-11-05 10:01:32,38336,25.1,0,79,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.9,70.66,70.9,0.0
2200,2022-11-05 10:16:33,33793,25.4,0,78,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.91,70.67,0.0,0.0
2201,2022-11-05 10:31:36,38596,25.7,0,77,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.92,70.68,0.0,0.0
2202,2022-11-05 10:46:38,36052,25.4,2,77,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.93,70.7,0.0,0.0
2203,2022-11-05 11:01:41,36444,25.5,8,78,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.95,70.71,0.0,0.0
2204,2022-11-05 11:16:44,37254,25.2,64,79,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.97,70.73,0.0,0.0
2205,2022-11-05 11:31:47,40348,25.4,55,79,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,70.99,70.76,0.0,0.0
2206,2022-11-05 11:46:50,33121,25.5,56,78,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.01,70.78,0.0,0.0
2207,2022-11-05 12:01:56,37955,26.2,132,77,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.03,70.8,0.0,0.0
2208,2022-11-05 12:16:56,34323,27.1,280,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.06,70.82,0.0,0.0
2209,2022-11-05 12:32:03,36026,27.2,285,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.09,70.85,0.0,0.0
2210,2022-11-05 12:47:05,35257,27.2,336,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.12,70.88,0.0,0.0
2211,2022-11-05 13:02:08,32364,27.3,427,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.15,70.92,0.0,0.0
2212,2022-11-05 13:17:11,37842,27.4,247,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.19,70.95,0.0,0.0
2213,2022-11-05 13:32:14,36765,27.6,470,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.21,70.98,0.0,0.0
2214,2022-11-05 13:47:17,35698,28.0,534,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.25,71.01,0.0,0.0
2215,2022-11-05 14:02:20,33465,28.2,550,72,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.29,71.05,0.0,0.0
2216,2022-11-05 14:17:22,32945,28.3,571,72,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.32,71.09,0.0,0.0
2217,2022-11-05 14:32:24,34869,28.3,636,70,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.36,71.12,0.0,0.0
2218,2022-11-05 14:47:26,39043,28.2,658,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.4,71.16,0.0,0.0
2219,2022-11-05 15:02:29,32284,28.4,660,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.43,71.2,0.0,0.0
2220,2022-11-05 15:17:31,32477,28.3,725,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.47,71.24,0.0,0.0
2221,2022-11-05 15:32:34,39180,28.7,865,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.51,71.27,0.0,0.0
2222,2022-11-05 15:47:37,38479,28.9,905,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.55,71.31,0.0,0.0
2223,2022-11-05 16:02:40,37264,28.2,462,72,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.58,71.35,0.0,0.0
2224,2022-11-05 16:17:43,35289,28.3,760,72,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.62,71.38,0.0,0.0
2225,2022-11-05 16:32:46,33336,28.6,747,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.65,71.42,0.0,0.0
2226,2022-11-05 16:47:53,36253,28.5,753,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.69,71.46,0.0,0.0
2227,2022-11-05 17:02:56,35143,28.7,619,70,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.73,71.49,0.0,0.0
2228,2022-11-05 17:17:58,36672,28.7,654,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.76,71.53,0.0,0.0
2229,2022-11-05 17:33:01,36367,28.7,606,72,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.8,71.57,0.0,0.0
2230,2022-11-05 17:48:04,31562,28.1,315,72,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.83,71.6,0.0,0.0
2231,2022-11-05 18:03:07,33512,28.2,633,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.86,71.63,0.0,0.0
2232,2022-11-05 18:18:10,37718,28.5,629,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.9,71.67,0.0,0.0
2233,2022-11-05 18:33:13,38108,28.4,439,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.93,71.7,0.0,0.0
2234,2022-11-05 18:48:16,35276,28.5,606,71,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,71.97,71.73,0.0,0.0
2235,2022-11-05 19:03:17,35945,27.5,314,76,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.0,71.77,0.0,0.0
2236,2022-11-05 19:18:19,35920,27.6,466,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.03,71.8,0.0,0.0
2237,2022-11-05 19:33:22,34164,27.8,407,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.06,71.83,0.0,0.0
2238,2022-11-05 19:48:24,34995,28.0,358,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.09,71.86,0.0,0.0
2239,2022-11-05 20:03:27,34230,28.0,296,73,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.13,71.89,0.0,0.0
2240,2022-11-05 20:18:30,34138,26.9,64,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.15,71.92,0.0,0.0
2241,2022-11-05 20:33:33,38976,26.6,147,76,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.17,71.94,0.0,0.0
2242,2022-11-05 20:48:36,38258,27.2,150,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.2,71.97,0.0,0.0
2243,2022-11-05 21:03:39,35230,27.2,105,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.22,71.99,0.0,0.0
2244,2022-11-05 21:18:46,37547,27.1,63,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.24,72.01,0.0,0.0
2245,2022-11-05 21:33:48,33462,26.9,26,74,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.26,72.03,0.0,0.0
2246,2022-11-05 21:48:51,38912,26.7,6,75,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.28,72.05,0.0,0.0
2247,2022-11-05 22:03:54,34316,26.5,1,78,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.3,72.07,0.0,0.0
2248,2022-11-05 22:18:57,33271,26.3,0,80,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.32,72.09,0.0,0.0
2249,2022-11-05 22:34:00,36035,26.1,0,80,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.32,72.09,0.0,0.0
2250,2022-11-05 22:49:03,37143,25.9,0,81,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.32,72.09,0.0,0.0
2251,2022-11-05 23:04:05,38654,25.7,0,80,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.32,72.09,0.0,0.0
