,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
2252,2022-11-05 23:19:07,34949,25.7,0,81,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.32,72.09,0.0,0.0
2253,2022-11-05 23:34:09,32812,25.7,0,81,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.32,72.1,0.0,0.0
2254,2022-11-05 23:49:12,38582,25.8,0,81,0.0,0.8,0.0,0.197,18.6,20.8,7.95,0.0,72.32,72.1,0.0,0.0
2255,2022-11-06 00:04:14,44817,26.0,0,80,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.33,72.1,0.0,0.0
2256,2022-11-06 00:19:17,36454,25.9,0,82,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.33,72.1,0.0,0.0
2257,2022-11-06 00:34:20,40143,25.9,0,80,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.33,72.1,0.0,0.0
2258,2022-11-06 00:49:23,40440,26.4,0,76,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.34,72.11,0.0,0.0
2259,2022-11-06 01:04:26,34109,26.5,0,77,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.35,72.12,0.0,0.0
2260,2022-11-06 01:19:29,39955,26.4,0,78,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.36,72.13,0.0,0.0
2261,2022-11-06 01:34:36,33513,26.4,0,78,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.36,72.13,0.0,0.0
2262,2022-11-06 01:49:38,38152,26.5,0,76,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.36,72.13,0.0,0.0
2263,2022-11-06 02:04:41,34832,26.5,0,78,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.36,72.13,0.0,0.0
2264,2022-11-06 02:19:44,35518,26.5,0,79,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.36,72.13,0.0,0.0
2265,2022-11-06 02:34:47,33779,26.6,0,78,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.36,72.13,0.0,0.0
2266,2022-11-06 02:49:50,37140,26.6,0,78,0.0,0.0,0.0,0.197,18.6,26.8,7.95,0.0,72.36,72.13,0.0,0.0
2267,2022-11-06 03:04:53,36600,24.8,1,85,1.53,1.53,0.0,0.197,18.6,26.8,7.95,0.0,72.37,72.14,0.0,0.0
2268,2022-11-06 03:19:55,38304,25.3,5,83,1.6,1.6,0.0,0.197,18.6,26.8,7.95,0.0,72.38,72.15,0.0,0.0
2269,2022-11-06 03:34:56,39123,25.4,3,84,1.6,1.6,0.0,0.197,18.6,26.8,7.95,0.0,72.4,72.17,0.0,0.0
2270,2022-11-06 03:49:59,34574,25.2,2,85,1.6,1.6,0.0,0.197,18.6,26.8,7.95,0.0,72.42,72.19,0.0,0.0
2271,2022-11-06 04:05:02,40738,25.0,1,85,0.07,1.67,0.0,0.197,18.6,26.8,7.95,0.0,72.43,72.21,0.0,0.0
2272,2022-11-06 04:20:04,40547,23.8,0,87,0.4,2.0,0.0,0.197,18.6,26.8,7.95,0.0,72.45,72.22,0.0,0.0
2273,2022-11-06 04:35:07,36652,23.8,1,88,0.4,2.0,0.0,0.197,18.6,26.8,7.95,0.0,72.45,72.22,0.0,0.0
2274,2022-11-06 04:50:10,33360,23.6,0,90,3.67,5.8,0.0,0.197,18.6,26.8,7.95,0.0,72.49,72.26,0.0,0.0
2275,2022-11-06 05:05:13,36154,23.2,0,91,11.67,13.33,0.0,0.197,18.6,26.8,7.95,0.0,72.5,72.28,0.0,0.0
2276,2022-11-06 05:20:16,35389,23.1,0,90,12.6,14.6,0.0,0.197,18.6,26.8,7.95,0.0,72.45,72.22,0.0,0.0
2277,2022-11-06 05:35:19,37664,23.8,2,89,12.6,14.6,0.0,0.197,18.6,26.8,7.95,0.0,72.46,72.23,0.0,0.0
2278,2022-11-06 05:50:26,37225,24.2,2,88,8.67,14.6,0.0,0.197,18.6,26.8,7.95,0.0,72.49,72.26,0.0,0.0
2279,2022-11-06 06:05:28,34772,24.6,2,86,1.27,14.6,0.0,0.197,18.6,26.8,7.95,0.0,72.5,72.28,0.0,0.0
2280,2022-11-06 06:20:31,33638,25.1,2,84,0.13,14.73,0.0,0.197,18.6,26.8,7.95,0.0,72.53,72.3,0.0,0.0
2281,2022-11-06 06:35:34,34553,25.2,1,83,0.2,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.54,72.32,0.0,0.0
2282,2022-11-06 06:50:37,35918,25.4,0,82,0.2,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.56,72.33,0.0,0.0
2283,2022-11-06 07:05:40,34607,25.4,0,81,0.2,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.57,72.34,0.0,0.0
2284,2022-11-06 07:20:43,35866,25.6,0,80,0.07,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.57,72.35,0.0,0.0
2285,2022-11-06 07:35:45,35315,25.7,0,80,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.35,0.0,0.0
2286,2022-11-06 07:50:47,37392,25.7,0,79,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.35,0.0,0.0
2287,2022-11-06 08:05:49,35656,25.8,0,80,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.35,0.0,0.0
2288,2022-11-06 08:20:52,36442,25.8,0,79,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.35,0.0,0.0
2289,2022-11-06 08:35:54,35763,25.9,0,78,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.35,0.0,0.0
2290,2022-11-06 08:50:57,35758,25.8,0,79,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.35,0.0,0.0
2291,2022-11-06 09:06:00,40711,25.8,0,80,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.35,0.0,0.0
2292,2022-11-06 09:21:03,36621,25.9,0,79,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.36,0.0,0.0
2293,2022-11-06 09:36:06,34839,25.9,0,78,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.36,0.0,0.0
2294,2022-11-06 09:51:09,37262,25.9,0,79,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.36,0.0,0.0
2295,2022-11-06 10:06:16,35969,25.9,0,78,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.36,72.58,72.58
2296,2022-11-06 10:21:18,37542,25.9,0,79,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.58,72.36,0.0,0.0
2297,2022-11-06 10:36:21,32407,25.8,0,80,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.59,72.36,0.0,0.0
2298,2022-11-06 10:51:24,33626,25.8,5,80,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.59,72.36,0.0,0.0
2299,2022-11-06 11:06:27,36956,25.9,17,80,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.61,72.38,0.0,0.0
2300,2022-11-06 11:21:30,38367,26.0,50,80,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.63,72.4,0.0,0.0
2301,2022-11-06 11:36:33,34588,26.6,94,78,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.64,72.42,0.0,0.0
2302,2022-11-06 11:51:36,33502,27.0,133,77,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.67,72.44,0.0,0.0
2303,2022-11-06 12:06:37,31601,27.2,182,76,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.69,72.46,0.0,0.0
2304,2022-11-06 12:21:39,34974,27.9,265,75,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.71,72.49,0.0,0.0
2305,2022-11-06 12:36:42,40211,28.0,295,74,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.74,72.51,0.0,0.0
2306,2022-11-06 12:51:44,40328,28.1,303,73,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.77,72.54,0.0,0.0
2307,2022-11-06 13:06:47,34048,28.1,393,74,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.79,72.57,0.0,0.0
2308,2022-11-06 13:21:50,39733,28.3,439,73,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.82,72.6,0.0,0.0
2309,2022-11-06 13:36:53,37351,28.4,303,73,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.86,72.63,0.0,0.0
2310,2022-11-06 13:51:56,33520,28.1,298,75,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.88,72.66,0.0,0.0
2311,2022-11-06 14:06:59,37107,28.2,586,75,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.91,72.68,0.0,0.0
2312,2022-11-06 14:22:06,38556,28.3,564,73,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.94,72.72,0.0,0.0
2313,2022-11-06 14:37:09,33300,28.4,627,74,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,72.98,72.75,0.0,0.0
2314,2022-11-06 14:52:11,40436,28.8,651,74,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,73.01,72.78,0.0,0.0
2315,2022-11-06 15:07:14,35088,28.8,701,73,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,73.04,72.82,0.0,0.0
2316,2022-11-06 15:22:17,36111,28.2,369,74,0.0,14.8,0.0,0.197,18.6,26.8,7.95,0.0,73.08,72.85,0.0,0.0
2317,2022-11-06 15:37:20,29624,25.6,823,85,2.6,17.4,0.0,0.197,18.6,26.8,7.95,0.0,73.1,72.88,0.0,0.0
2318,2022-11-06 15:52:23,37492,26.8,678,81,2.6,17.4,0.0,0.197,18.6,26.8,7.95,0.0,73.14,72.91,0.0,0.0
2319,2022-11-06 16:07:26,37221,26.3,271,82,2.73,17.53,0.0,0.197,18.6,26.8,7.95,0.0,73.17,72.95,0.0,0.0
2320,2022-11-06 16:22:29,36006,26.4,800,81,2.8,17.6,0.0,0.197,18.6,26.8,7.95,0.0,73.2,72.97,0.0,0.0
2321,2022-11-06 16:37:30,34476,26.8,827,80,0.2,17.6,0.0,0.197,18.6,26.8,7.95,0.0,73.23,73.01,0.0,0.0
2322,2022-11-06 16:52:32,36713,27.2,776,78,0.2,17.6,0.0,0.197,18.6,26.8,7.95,0.0,73.27,73.04,0.0,0.0
2323,2022-11-06 17:07:35,38217,26.6,216,81,0.07,17.6,0.0,0.197,18.6,26.8,7.95,0.0,73.3,73.08,0.0,0.0
2324,2022-11-06 17:22:37,36404,24.9,190,87,0.8,18.4,0.0,0.197,18.6,26.8,7.95,0.0,73.32,73.1,0.0,0.0
2325,2022-11-06 17:37:40,35852,25.4,646,86,0.8,18.4,0.0,0.197,18.6,26.8,7.95,0.0,73.35,73.12,0.0,0.0
2326,2022-11-06 17:52:43,37856,26.6,651,81,0.8,18.4,0.0,0.197,18.6,26.8,7.95,0.0,73.38,73.16,0.0,0.0
2327,2022-11-06 18:07:46,36169,26.5,423,81,0.8,18.4,0.0,0.197,18.6,26.8,7.95,0.0,73.41,73.19,0.0,0.0
2328,2022-11-06 18:22:49,36700,26.9,711,80,0.0,18.4,0.0,0.197,18.6,26.8,7.95,0.0,73.44,73.22,0.0,0.0
2329,2022-11-06 18:37:52,32023,26.7,292,80,0.07,18.47,0.0,0.197,18.6,26.8,7.95,0.0,73.47,73.25,0.0,0.0
2330,2022-11-06 18:52:59,35521,25.2,88,87,1.4,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.5,73.28,0.0,0.0
2331,2022-11-06 19:08:01,37301,25.9,465,84,1.4,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.52,73.3,0.0,0.0
2332,2022-11-06 19:23:04,32535,26.8,400,79,1.4,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.55,73.33,0.0,0.0
2333,2022-11-06 19:38:07,36129,27.1,207,78,1.33,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.58,73.36,0.0,0.0
2334,2022-11-06 19:53:10,35403,27.0,234,77,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.6,73.38,0.0,0.0
2335,2022-11-06 20:08:13,37017,27.3,274,76,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.62,73.4,0.0,0.0
2336,2022-11-06 20:28:17,39039,27.4,208,75,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.65,73.43,0.0,0.0
2337,2022-11-06 20:43:20,36578,27.3,162,74,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.67,73.45,0.0,0.0
2338,2022-11-06 20:58:21,38532,27.0,80,75,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.69,73.47,0.0,0.0
2339,2022-11-06 21:13:26,36680,26.8,53,75,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.71,73.49,0.0,0.0
2340,2022-11-06 21:28:26,34788,26.7,33,76,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.73,73.51,0.0,0.0
2341,2022-11-06 21:43:28,38885,26.4,10,77,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.75,73.53,0.0,0.0
2342,2022-11-06 21:58:31,35005,26.4,2,76,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.76,73.54,0.0,0.0
2343,2022-11-06 22:13:34,35273,26.4,0,76,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.78,73.56,0.0,0.0
2344,2022-11-06 22:28:37,36246,26.4,0,77,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.78,73.56,0.0,0.0
2345,2022-11-06 22:43:40,37810,26.4,0,76,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.78,73.56,0.0,0.0
2346,2022-11-06 22:58:43,38807,26.4,0,74,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.78,73.56,0.0,0.0
2347,2022-11-06 23:13:50,33455,26.4,0,73,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.78,73.56,0.0,0.0
2348,2022-11-06 23:28:52,39423,26.3,0,74,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.78,73.56,0.0,0.0
2349,2022-11-06 23:43:55,34532,26.3,0,74,0.0,19.8,0.0,0.197,18.6,26.8,7.95,0.0,73.79,73.57,0.0,0.0
2350,2022-11-06 23:58:58,37667,26.4,0,71,0.0,6.6,0.0,0.197,18.6,24.6,7.95,0.0,73.79,73.57,0.0,0.0
2351,2022-11-07 00:14:01,41012,26.4,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2352,2022-11-07 00:29:04,36226,26.4,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2353,2022-11-07 00:44:07,30792,26.3,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2354,2022-11-07 00:59:09,39488,26.2,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2355,2022-11-07 01:14:10,35797,26.2,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2356,2022-11-07 01:29:13,36432,26.2,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2357,2022-11-07 01:44:16,36698,26.4,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2358,2022-11-07 01:59:18,34137,26.4,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2359,2022-11-07 02:14:21,36233,26.3,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2360,2022-11-07 02:29:24,36005,26.2,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2361,2022-11-07 02:44:27,31810,26.2,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2362,2022-11-07 02:59:30,37832,26.1,0,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2363,2022-11-07 03:14:33,40372,26.2,0,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2364,2022-11-07 03:29:40,38457,26.2,0,75,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2365,2022-11-07 03:44:42,37029,26.3,0,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2366,2022-11-07 03:59:45,38516,26.3,0,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2367,2022-11-07 04:14:48,36241,26.2,0,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2368,2022-11-07 04:29:51,36351,26.2,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2369,2022-11-07 04:44:54,34397,26.1,0,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2370,2022-11-07 04:59:57,37653,26.2,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2371,2022-11-07 05:14:59,35445,26.1,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2372,2022-11-07 05:30:00,33981,26.0,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2373,2022-11-07 05:45:03,34875,26.0,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2374,2022-11-07 06:00:06,35802,25.9,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2375,2022-11-07 06:15:08,36691,25.7,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2376,2022-11-07 06:30:11,34418,25.7,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2377,2022-11-07 06:45:14,37288,25.7,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.79,73.57,0.0,0.0
2378,2022-11-07 07:00:17,34991,25.8,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.8,73.58,0.0,0.0
2379,2022-11-07 07:15:20,32784,25.8,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.8,73.58,0.0,0.0
2380,2022-11-07 07:30:23,35657,25.8,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.8,73.58,0.0,0.0
2381,2022-11-07 07:45:30,38673,25.8,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.81,73.59,0.0,0.0
2382,2022-11-07 08:00:32,33437,25.8,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.81,73.59,0.0,0.0
2383,2022-11-07 08:15:35,37236,25.6,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.81,73.59,0.0,0.0
2384,2022-11-07 08:30:38,35375,25.6,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.81,73.59,0.0,0.0
2385,2022-11-07 08:45:41,34240,25.5,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.81,73.59,0.0,0.0
2386,2022-11-07 09:00:44,38155,25.5,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.81,73.59,0.0,0.0
2387,2022-11-07 09:15:47,37291,25.5,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.81,73.59,0.0,0.0
2388,2022-11-07 09:30:49,38627,25.5,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.81,73.59,0.0,0.0
2389,2022-11-07 09:45:50,37005,25.5,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.82,73.6,0.0,0.0
2390,2022-11-07 10:00:53,38693,25.5,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.83,73.61,73.83,0.0
2391,2022-11-07 10:15:56,37231,25.5,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.83,73.61,0.0,0.0
2392,2022-11-07 10:30:58,38694,25.5,0,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.84,73.62,0.0,0.0
2393,2022-11-07 10:46:01,40147,25.4,2,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.84,73.62,0.0,0.0
2394,2022-11-07 11:01:04,34932,25.1,17,75,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.85,73.63,0.0,0.0
2395,2022-11-07 11:16:07,36367,25.2,46,75,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.87,73.65,0.0,0.0
2396,2022-11-07 11:31:10,38936,25.7,55,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.88,73.67,0.0,0.0
2397,2022-11-07 11:46:13,33842,25.9,107,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.9,73.68,0.0,0.0
2398,2022-11-07 12:01:20,34689,26.3,165,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.92,73.7,0.0,0.0
2399,2022-11-07 12:16:22,38115,26.6,211,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.94,73.73,0.0,0.0
2400,2022-11-07 12:31:25,37366,27.0,275,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.97,73.75,0.0,0.0
2401,2022-11-07 12:46:28,33693,27.1,325,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,73.99,73.77,0.0,0.0
2402,2022-11-07 13:01:31,33890,27.4,375,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.02,73.8,0.0,0.0
2403,2022-11-07 13:16:34,37391,27.6,420,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.04,73.83,0.0,0.0
2404,2022-11-07 13:31:37,37700,27.6,469,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.07,73.86,0.0,0.0
2405,2022-11-07 13:46:39,41361,27.7,529,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.1,73.89,0.0,0.0
2406,2022-11-07 14:01:41,31748,27.8,557,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.13,73.92,0.0,0.0
2407,2022-11-07 14:16:43,36322,27.9,602,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.16,73.95,0.0,0.0
2408,2022-11-07 14:31:46,37453,28.0,632,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.19,73.98,0.0,0.0
2409,2022-11-07 14:46:48,39948,28.0,663,64,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.22,74.01,0.0,0.0
2410,2022-11-07 15:01:51,35242,28.1,684,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.25,74.04,0.0,0.0
2411,2022-11-07 15:16:54,36934,28.3,720,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.29,74.07,0.0,0.0
2412,2022-11-07 15:31:57,43492,27.9,622,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.32,74.1,0.0,0.0
2413,2022-11-07 15:47:00,37817,28.0,740,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.35,74.13,0.0,0.0
2414,2022-11-07 16:02:03,36195,28.3,647,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.38,74.16,0.0,0.0
2415,2022-11-07 16:17:10,34874,27.8,616,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.41,74.19,0.0,0.0
2416,2022-11-07 16:32:13,42877,28.1,741,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.44,74.22,0.0,0.0
2417,2022-11-07 16:47:15,37165,28.2,628,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.47,74.25,0.0,0.0
2418,2022-11-07 17:02:18,36655,28.2,725,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.5,74.28,0.0,0.0
2419,2022-11-07 17:17:21,36830,28.3,735,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.53,74.31,0.0,0.0
2420,2022-11-07 17:32:24,37198,28.4,717,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.56,74.34,0.0,0.0
2421,2022-11-07 17:47:27,37853,28.1,689,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.59,74.38,0.0,0.0
2422,2022-11-07 18:02:30,33861,28.2,425,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.62,74.41,0.0,0.0
