,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
2423,2022-11-07 18:17:32,32579,28.3,623,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.65,74.43,0.0,0.0
2424,2022-11-07 18:32:34,39215,28.3,589,64,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.68,74.46,0.0,0.0
2425,2022-11-07 18:47:36,33476,28.2,548,64,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.71,74.49,0.0,0.0
2426,2022-11-07 19:02:39,39155,28.0,499,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.73,74.52,0.0,0.0
2427,2022-11-07 19:17:41,34908,28.0,458,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.76,74.55,0.0,0.0
2428,2022-11-07 19:32:44,38798,27.8,406,64,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.79,74.58,0.0,0.0
2429,2022-11-07 19:47:47,39721,27.8,353,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.82,74.6,0.0,0.0
2430,2022-11-07 20:02:50,35878,27.7,299,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.84,74.63,0.0,0.0
2431,2022-11-07 20:17:53,31490,27.5,250,64,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.87,74.65,0.0,0.0
2432,2022-11-07 20:32:56,37146,27.3,195,64,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.89,74.68,0.0,0.0
2433,2022-11-07 20:48:03,37346,27.1,149,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.91,74.7,0.0,0.0
2434,2022-11-07 21:03:05,39098,26.8,101,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.93,74.72,0.0,0.0
2435,2022-11-07 21:18:08,33965,26.5,58,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.95,74.73,0.0,0.0
2436,2022-11-07 21:33:11,37893,26.2,23,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.96,74.75,0.0,0.0
2437,2022-11-07 21:48:14,35830,25.9,6,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.98,74.77,0.0,0.0
2438,2022-11-07 22:03:17,39856,25.8,1,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,74.99,74.78,0.0,0.0
2439,2022-11-07 22:18:20,36079,25.8,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,75.0,74.79,0.0,0.0
2440,2022-11-07 22:33:22,36401,25.8,0,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,75.0,74.79,0.0,0.0
2441,2022-11-07 22:48:24,40334,25.7,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,75.0,74.79,0.0,0.0
2442,2022-11-07 23:03:26,36811,25.7,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,75.0,74.79,0.0,0.0
2443,2022-11-07 23:18:29,40845,25.7,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,75.0,74.79,0.0,0.0
2444,2022-11-07 23:33:31,39493,25.7,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,75.01,74.8,0.0,0.0
2445,2022-11-07 23:48:34,33098,25.6,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,75.01,74.8,0.0,0.0
2446,2022-11-08 00:03:37,39440,25.6,0,70,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.01,74.8,0.0,0.0
2447,2022-11-08 00:18:40,36633,25.5,0,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.01,74.8,0.0,0.0
2448,2022-11-08 00:33:43,37063,25.6,0,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.01,74.8,0.0,0.0
2449,2022-11-08 00:48:46,36984,25.5,0,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.01,74.8,0.0,0.0
2450,2022-11-08 01:03:53,34839,25.4,0,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.01,74.8,0.0,0.0
2451,2022-11-08 01:18:55,40626,25.5,0,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.01,74.8,0.0,0.0
2452,2022-11-08 01:33:58,36254,25.6,0,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.02,74.81,0.0,0.0
2453,2022-11-08 01:49:01,38347,25.7,0,68,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.03,74.82,0.0,0.0
2454,2022-11-08 02:04:04,34888,25.7,0,68,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.03,74.82,0.0,0.0
2455,2022-11-08 02:19:07,39497,25.5,0,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.03,74.82,0.0,0.0
2456,2022-11-08 02:34:10,40229,25.5,0,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.03,74.82,0.0,0.0
2457,2022-11-08 02:49:12,38904,25.4,0,68,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.03,74.82,0.0,0.0
2458,2022-11-08 03:04:13,32678,25.5,0,70,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.04,74.83,0.0,0.0
2459,2022-11-08 03:19:16,36784,25.5,0,70,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.04,74.83,0.0,0.0
2460,2022-11-08 03:34:19,39007,25.5,0,70,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.04,74.83,0.0,0.0
2461,2022-11-08 03:49:21,37718,25.5,0,68,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.04,74.83,0.0,0.0
2462,2022-11-08 04:04:24,35536,25.7,0,65,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.04,74.83,0.0,0.0
2463,2022-11-08 04:19:27,34764,25.5,0,67,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.04,74.83,0.0,0.0
2464,2022-11-08 04:34:30,37834,25.5,0,70,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.04,74.83,0.0,0.0
2465,2022-11-08 04:49:33,37884,25.4,0,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.05,74.84,0.0,0.0
2466,2022-11-08 05:04:36,35994,25.4,0,73,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.06,74.85,0.0,0.0
2467,2022-11-08 05:19:43,39189,25.4,0,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.06,74.85,0.0,0.0
2468,2022-11-08 05:34:45,34021,25.5,0,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.06,74.85,0.0,0.0
2469,2022-11-08 05:49:48,41034,25.5,0,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.06,74.85,0.0,0.0
2470,2022-11-08 06:04:51,39026,25.5,0,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.07,74.86,0.0,0.0
2471,2022-11-08 06:19:54,37835,25.4,0,73,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.07,74.86,0.0,0.0
2472,2022-11-08 06:34:57,38403,25.3,0,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.07,74.86,0.0,0.0
2473,2022-11-08 06:50:00,37031,24.7,0,76,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.07,74.86,0.0,0.0
2474,2022-11-08 07:05:02,34547,24.2,2,80,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.07,74.86,0.0,0.0
2475,2022-11-08 07:20:04,36276,24.8,3,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.08,74.87,0.0,0.0
2476,2022-11-08 07:35:06,40513,25.2,1,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.09,74.88,0.0,0.0
2477,2022-11-08 07:50:09,40004,25.3,0,73,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.11,74.9,0.0,0.0
2478,2022-11-08 08:05:11,38022,25.4,0,73,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.11,74.9,0.0,0.0
2479,2022-11-08 08:20:14,35955,25.4,0,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.12,74.91,0.0,0.0
2480,2022-11-08 08:35:17,32273,25.2,0,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.12,74.91,0.0,0.0
2481,2022-11-08 08:50:20,32496,25.2,0,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.12,74.91,0.0,0.0
2482,2022-11-08 09:05:23,38491,25.4,0,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.12,74.91,0.0,0.0
2483,2022-11-08 09:20:26,35400,25.5,0,73,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.13,74.92,0.0,0.0
2484,2022-11-08 09:35:33,37870,25.5,0,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.13,74.93,0.0,0.0
2485,2022-11-08 09:50:35,39861,25.5,0,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.13,74.93,0.0,0.0
2486,2022-11-08 10:05:38,36050,25.5,0,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.14,74.93,75.14,0.0
2487,2022-11-08 10:20:41,39473,25.5,0,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.14,74.93,0.0,0.0
2488,2022-11-08 10:35:44,40452,25.5,0,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.14,74.93,0.0,0.0
2489,2022-11-08 10:50:47,36075,25.4,3,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.15,74.94,0.0,0.0
2490,2022-11-08 11:05:50,37946,25.4,15,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.16,74.95,0.0,0.0
2491,2022-11-08 11:20:53,35911,25.4,43,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.17,74.97,0.0,0.0
2492,2022-11-08 11:35:54,38594,25.7,77,70,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.19,74.98,0.0,0.0
2493,2022-11-08 11:50:56,35992,26.0,138,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.21,75.0,0.0,0.0
2494,2022-11-08 12:05:59,33397,26.2,155,70,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.22,75.02,0.0,0.0
2495,2022-11-08 12:21:01,36979,26.4,192,70,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.24,75.04,0.0,0.0
2496,2022-11-08 12:36:04,36210,26.6,272,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.26,75.06,0.0,0.0
2497,2022-11-08 12:51:07,37961,26.8,271,66,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.29,75.08,0.0,0.0
2498,2022-11-08 13:06:10,38745,27.1,385,65,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.31,75.1,0.0,0.0
2499,2022-11-08 13:21:13,35176,27.3,439,63,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.33,75.13,0.0,0.0
2500,2022-11-08 13:36:16,40312,27.2,310,65,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.36,75.15,0.0,0.0
2501,2022-11-08 13:51:23,40822,26.9,469,64,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.38,75.18,0.0,0.0
2502,2022-11-08 14:06:25,34990,27.4,571,62,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.41,75.2,0.0,0.0
2503,2022-11-08 14:21:28,38263,27.7,686,64,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.44,75.23,0.0,0.0
2504,2022-11-08 14:36:31,37083,27.8,653,65,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.46,75.26,0.0,0.0
2505,2022-11-08 14:51:34,42856,27.9,568,66,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.49,75.29,0.0,0.0
2506,2022-11-08 15:06:37,35143,28.1,552,64,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.52,75.31,0.0,0.0
2507,2022-11-08 15:21:40,32396,27.8,609,65,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.54,75.34,0.0,0.0
2508,2022-11-08 15:36:43,41416,27.6,545,67,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.57,75.37,0.0,0.0
2509,2022-11-08 15:51:44,39744,27.5,678,67,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.6,75.39,0.0,0.0
2510,2022-11-08 16:06:47,37240,27.9,732,64,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.62,75.42,0.0,0.0
2511,2022-11-08 16:21:49,39960,27.9,741,63,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.65,75.45,0.0,0.0
2512,2022-11-08 16:36:51,39892,28.1,737,64,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.68,75.48,0.0,0.0
2513,2022-11-08 16:51:54,38094,28.1,747,64,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.71,75.5,0.0,0.0
2514,2022-11-08 17:06:57,38509,28.0,741,65,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.74,75.53,0.0,0.0
2515,2022-11-08 17:22:00,40100,28.1,763,66,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.76,75.56,0.0,0.0
2516,2022-11-08 17:37:03,34377,28.0,524,66,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.79,75.59,0.0,0.0
2517,2022-11-08 17:52:06,39411,28.1,434,64,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.82,75.61,0.0,0.0
2518,2022-11-08 18:07:09,36253,28.2,605,64,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.84,75.64,0.0,0.0
2519,2022-11-08 18:22:16,38626,28.2,622,65,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.87,75.67,0.0,0.0
2520,2022-11-08 18:37:18,42599,27.8,518,63,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.89,75.69,0.0,0.0
2521,2022-11-08 18:52:21,36868,28.0,585,65,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.92,75.72,0.0,0.0
2522,2022-11-08 19:07:26,37403,27.8,501,66,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.95,75.75,0.0,0.0
2523,2022-11-08 19:22:27,38513,27.2,296,66,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.97,75.77,0.0,0.0
2524,2022-11-08 19:37:30,40079,27.1,184,69,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,75.99,75.79,0.0,0.0
2525,2022-11-08 19:52:33,38073,26.7,138,71,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.01,75.81,0.0,0.0
2526,2022-11-08 20:07:35,37615,26.6,133,72,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.03,75.83,0.0,0.0
2527,2022-11-08 20:22:37,34172,26.4,109,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.05,75.85,0.0,0.0
2528,2022-11-08 20:37:39,39289,26.4,151,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.06,75.86,0.0,0.0
2529,2022-11-08 20:52:42,40140,25.1,60,77,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.08,75.88,0.0,0.0
2530,2022-11-08 21:07:44,40853,25.2,74,78,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.09,75.89,0.0,0.0
2531,2022-11-08 21:22:47,35895,25.6,43,76,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.11,75.91,0.0,0.0
2532,2022-11-08 21:37:50,36513,25.8,16,76,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.12,75.92,0.0,0.0
2533,2022-11-08 21:52:53,36225,25.7,5,75,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.14,75.94,0.0,0.0
2534,2022-11-08 22:07:56,37555,25.7,0,75,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.15,75.95,0.0,0.0
2535,2022-11-08 22:22:59,38302,25.8,0,74,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.15,75.95,0.0,0.0
2536,2022-11-08 22:38:06,38916,26.1,0,73,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.15,75.95,0.0,0.0
2537,2022-11-08 22:53:08,34560,25.7,0,75,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.15,75.95,0.0,0.0
2538,2022-11-08 23:08:11,39051,24.7,2,79,0.0,0.0,0.0,0.197,18.6,19.8,7.95,0.0,76.15,75.95,0.0,0.0
2539,2022-11-08 23:23:14,40572,23.2,2,85,0.6,0.6,0.0,0.197,18.6,19.8,7.95,0.0,76.16,75.96,0.0,0.0
2540,2022-11-08 23:38:17,37938,23.9,6,82,0.6,0.6,0.0,0.197,18.6,19.8,7.95,0.0,76.17,75.97,0.0,0.0
2541,2022-11-08 23:53:20,36946,23.3,2,84,1.2,0.73,0.0,0.197,18.6,20.5,7.95,0.0,76.18,75.98,0.0,0.0
2542,2022-11-09 00:08:23,35860,23.8,4,83,1.6,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.19,75.99,0.0,0.0
2543,2022-11-09 00:23:25,39150,24.8,4,76,1.0,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.2,76.01,0.0,0.0
2544,2022-11-09 00:38:27,37334,25.1,1,77,1.0,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.22,76.02,0.0,0.0
2545,2022-11-09 00:53:29,39387,25.2,0,77,0.33,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.23,76.03,0.0,0.0
2546,2022-11-09 01:08:32,38982,25.0,0,78,0.0,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.24,76.04,0.0,0.0
2547,2022-11-09 01:23:34,36957,25.3,0,76,0.0,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.24,76.04,0.0,0.0
2548,2022-11-09 01:38:37,36551,25.6,0,76,0.0,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.25,76.05,0.0,0.0
2549,2022-11-09 01:53:40,36207,25.5,0,77,0.0,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.24,76.05,0.0,0.0
2550,2022-11-09 02:08:43,35652,24.1,4,83,0.0,0.0,0.0,0.197,18.6,22.0,7.95,0.0,76.25,76.05,0.0,0.0
2551,2022-11-09 02:23:46,36584,24.7,4,78,0.2,0.2,0.0,0.197,18.6,22.0,7.95,0.0,76.26,76.06,0.0,0.0
2552,2022-11-09 02:38:49,35155,25.0,1,77,0.2,0.2,0.0,0.197,18.6,22.0,7.95,0.0,76.27,76.08,0.0,0.0
2553,2022-11-09 02:53:56,40846,25.2,0,76,0.2,0.2,0.0,0.197,18.6,22.0,7.95,0.0,76.29,76.09,0.0,0.0
2554,2022-11-09 03:08:58,39533,25.1,2,76,0.2,0.2,0.0,0.197,18.6,22.0,7.95,0.0,76.29,76.09,0.0,0.0
2555,2022-11-09 03:24:01,36747,23.8,0,84,0.0,0.27,0.0,0.197,18.6,22.0,7.95,0.0,76.3,76.1,0.0,0.0
2556,2022-11-09 03:39:04,36591,22.5,0,88,2.0,2.2,0.0,0.197,18.6,22.0,7.95,0.0,76.3,76.1,0.0,0.0
2557,2022-11-09 03:54:07,41339,23.0,2,89,2.4,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.3,76.1,0.0,0.0
2558,2022-11-09 04:09:10,36394,23.6,5,84,2.4,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.31,76.11,0.0,0.0
2559,2022-11-09 04:24:13,36135,24.3,3,81,2.4,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.32,76.13,0.0,0.0
2560,2022-11-09 04:39:15,40253,24.7,0,79,0.4,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.33,76.14,0.0,0.0
2561,2022-11-09 04:54:17,36789,24.9,1,78,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.34,76.14,0.0,0.0
2562,2022-11-09 05:09:19,37771,24.0,2,82,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.35,76.15,0.0,0.0
2563,2022-11-09 05:24:22,35995,24.4,3,79,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.36,76.16,0.0,0.0
2564,2022-11-09 05:39:24,37054,24.7,0,78,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.17,0.0,0.0
2565,2022-11-09 05:54:27,39544,24.7,0,78,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.18,0.0,0.0
2566,2022-11-09 06:09:30,35491,24.8,0,78,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.18,0.0,0.0
2567,2022-11-09 06:24:33,39587,24.7,0,78,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.18,0.0,0.0
2568,2022-11-09 06:39:36,34365,24.9,0,76,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.18,0.0,0.0
2569,2022-11-09 06:54:39,37002,25.0,0,76,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.18,0.0,0.0
2570,2022-11-09 07:09:46,39342,24.9,0,76,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.18,0.0,0.0
2571,2022-11-09 07:24:48,38403,24.8,0,77,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.18,0.0,0.0
2572,2022-11-09 07:39:51,36296,24.2,1,80,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.37,76.17,0.0,0.0
2573,2022-11-09 07:54:54,42248,24.2,0,79,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.38,76.18,0.0,0.0
2574,2022-11-09 08:09:57,36083,24.0,1,79,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.38,76.19,0.0,0.0
2575,2022-11-09 08:25:00,41331,24.1,0,79,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.39,76.2,0.0,0.0
2576,2022-11-09 08:40:03,36712,23.7,2,81,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.4,76.2,0.0,0.0
2577,2022-11-09 08:55:05,38686,23.9,1,80,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.41,76.22,0.0,0.0
2578,2022-11-09 09:10:07,44410,23.1,2,85,0.0,2.6,0.0,0.197,18.6,22.0,7.95,0.0,76.42,76.22,0.0,0.0
2579,2022-11-09 09:25:09,39505,23.1,3,85,0.2,2.8,0.0,0.197,18.6,22.0,7.95,0.0,76.43,76.23,0.0,0.0
2580,2022-11-09 09:40:12,39585,23.5,2,83,0.2,2.8,0.0,0.197,18.6,22.0,7.95,0.0,76.44,76.24,0.0,0.0
2581,2022-11-09 09:55:14,36251,22.6,0,86,0.33,2.93,0.0,0.197,18.6,22.0,7.95,0.0,76.45,76.26,0.0,0.0
2582,2022-11-09 10:10:17,36550,22.9,3,86,0.4,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.46,76.26,76.46,76.46
2583,2022-11-09 10:25:20,42587,23.3,4,83,0.2,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.47,76.28,0.0,0.0
2584,2022-11-09 10:40:23,42438,23.7,2,81,0.2,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.48,76.29,0.0,0.0
2585,2022-11-09 10:55:26,40156,24.0,3,79,0.07,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.49,76.3,0.0,0.0
2586,2022-11-09 11:10:29,41102,24.2,6,79,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.51,76.31,0.0,0.0
2587,2022-11-09 11:25:36,38873,24.3,20,79,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.52,76.32,0.0,0.0
2588,2022-11-09 11:40:38,34883,24.0,33,82,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.53,76.34,0.0,0.0
2589,2022-11-09 11:55:41,40257,23.9,35,82,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.54,76.35,0.0,0.0
2590,2022-11-09 12:10:44,38631,24.1,49,81,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.56,76.36,0.0,0.0
2591,2022-11-09 12:25:47,33762,24.4,64,80,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.57,76.38,0.0,0.0
2592,2022-11-09 12:40:50,38519,24.7,117,79,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.59,76.39,0.0,0.0
2593,2022-11-09 12:55:53,36356,24.1,90,81,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.6,76.41,0.0,0.0
2594,2022-11-09 13:10:56,40289,23.5,142,86,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.62,76.42,0.0,0.0
2595,2022-11-09 13:25:57,37195,24.1,129,82,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.63,76.44,0.0,0.0
