,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
2596,2022-11-09 13:40:59,39395,23.9,112,83,0.0,3.0,0.0,0.197,18.6,22.0,7.95,0.0,76.65,76.46,0.0,0.0
2597,2022-11-09 13:56:02,38637,23.9,146,84,0.13,3.13,0.0,0.197,18.6,22.0,7.95,0.0,76.66,76.47,0.0,0.0
2598,2022-11-09 14:11:04,39477,24.3,156,81,0.2,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.68,76.49,0.0,0.0
2599,2022-11-09 14:26:07,34736,24.6,257,80,0.2,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.7,76.5,0.0,0.0
2600,2022-11-09 14:41:10,36193,24.2,144,83,0.2,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.72,76.52,0.0,0.0
2601,2022-11-09 14:56:13,39770,23.9,177,85,0.07,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.73,76.54,0.0,0.0
2602,2022-11-09 15:11:16,42979,24.2,248,84,0.0,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.75,76.56,0.0,0.0
2603,2022-11-09 15:26:19,40500,24.1,197,85,0.0,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.77,76.58,0.0,0.0
2604,2022-11-09 15:41:26,36707,24.1,164,84,0.0,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.79,76.6,0.0,0.0
2605,2022-11-09 15:56:28,40078,24.3,192,84,0.0,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.8,76.61,0.0,0.0
2606,2022-11-09 16:11:31,35900,24.2,304,84,0.0,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.82,76.63,0.0,0.0
2607,2022-11-09 16:26:34,34450,24.8,336,83,0.0,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.84,76.65,0.0,0.0
2608,2022-11-09 16:41:37,37100,24.9,188,82,0.0,3.2,0.0,0.197,18.6,22.0,7.95,0.0,76.86,76.67,0.0,0.0
2609,2022-11-09 16:56:40,36604,24.3,261,86,0.2,3.4,0.0,0.197,18.6,22.0,7.95,0.0,76.88,76.69,0.0,0.0
2610,2022-11-09 17:11:43,37097,24.5,142,83,0.2,3.4,0.0,0.197,18.6,22.0,7.95,0.0,76.9,76.71,0.0,0.0
2611,2022-11-09 17:26:46,41410,24.2,156,86,0.27,3.47,0.0,0.197,18.6,22.0,7.95,0.0,76.91,76.72,0.0,0.0
2612,2022-11-09 17:41:47,41018,23.7,174,88,0.87,4.13,0.0,0.197,18.6,22.0,7.95,0.0,76.93,76.74,0.0,0.0
2613,2022-11-09 17:56:49,37630,24.0,176,87,0.8,4.2,0.0,0.197,18.6,22.0,7.95,0.0,76.95,76.76,0.0,0.0
2614,2022-11-09 18:11:52,35973,24.1,190,86,0.8,4.2,0.0,0.197,18.6,22.0,7.95,0.0,76.97,76.77,0.0,0.0
2615,2022-11-09 18:26:54,38368,24.5,188,83,0.73,4.2,0.0,0.197,18.6,22.0,7.95,0.0,76.98,76.79,0.0,0.0
2616,2022-11-09 18:41:57,42322,24.2,107,85,0.13,4.2,0.0,0.197,18.6,22.0,7.95,0.0,77.0,76.81,0.0,0.0
2617,2022-11-09 18:57:00,38333,24.0,101,87,0.2,4.47,0.0,0.197,18.6,22.0,7.95,0.0,77.01,76.82,0.0,0.0
2618,2022-11-09 19:12:03,37441,24.0,91,87,0.4,4.6,0.0,0.197,18.6,22.0,7.95,0.0,77.03,76.84,0.0,0.0
2619,2022-11-09 19:27:06,37040,23.9,73,87,0.53,4.73,0.0,0.197,18.6,22.0,7.95,0.0,77.04,76.85,0.0,0.0
2620,2022-11-09 19:42:09,35424,23.9,44,87,0.67,4.87,0.0,0.197,18.6,22.0,7.95,0.0,77.06,76.87,0.0,0.0
2621,2022-11-09 19:57:16,37238,24.2,43,86,0.6,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.07,76.88,0.0,0.0
2622,2022-11-09 20:12:18,40529,24.4,84,84,0.4,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.08,76.89,0.0,0.0
2623,2022-11-09 20:27:23,32805,24.5,73,84,0.2,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.1,76.91,0.0,0.0
2624,2022-11-09 20:42:24,39093,24.4,55,85,0.13,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.11,76.92,0.0,0.0
2625,2022-11-09 20:57:27,34935,24.4,37,85,0.0,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.12,76.93,0.0,0.0
2626,2022-11-09 21:12:30,39185,24.6,20,83,0.0,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.14,76.95,0.0,0.0
2627,2022-11-09 21:27:33,39251,24.4,10,85,0.0,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.15,76.96,0.0,0.0
2628,2022-11-09 21:42:35,41472,24.3,2,85,0.0,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.16,76.97,0.0,0.0
2629,2022-11-09 21:57:37,40085,24.2,2,85,0.0,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.17,76.98,0.0,0.0
2630,2022-11-09 22:12:39,35988,24.2,2,86,0.0,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.18,76.99,0.0,0.0
2631,2022-11-09 22:27:42,37842,24.2,0,87,0.0,5.0,0.0,0.197,18.6,22.0,7.95,0.0,77.19,77.0,0.0,0.0
2632,2022-11-09 22:42:44,37458,24.2,1,87,0.07,5.07,0.0,0.197,18.6,22.0,7.95,0.0,77.2,77.01,0.0,0.0
2633,2022-11-09 22:57:47,38453,23.7,0,89,0.33,5.33,0.0,0.197,18.6,22.0,7.95,0.0,77.21,77.02,0.0,0.0
2634,2022-11-09 23:12:50,38483,23.3,0,91,1.47,6.6,0.0,0.197,18.6,22.0,7.95,0.0,77.21,77.03,0.0,0.0
2635,2022-11-09 23:27:53,33854,23.5,0,92,2.53,7.53,0.0,0.197,18.6,22.0,7.95,0.0,77.21,77.03,0.0,0.0
2636,2022-11-09 23:42:56,38559,23.8,0,91,3.13,8.2,0.0,0.197,18.6,22.0,7.95,0.0,77.21,77.02,0.0,0.0
2637,2022-11-09 23:57:59,43011,24.0,0,91,3.2,2.93,0.0,0.197,18.6,22.9,7.95,0.0,77.21,77.02,0.0,0.0
2638,2022-11-10 00:13:05,40704,24.0,0,91,2.33,0.47,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.03,0.0,0.0
2639,2022-11-10 00:28:09,38194,24.1,0,91,1.67,0.8,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.03,0.0,0.0
2640,2022-11-10 00:43:11,37659,24.1,0,91,1.47,1.27,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.03,0.0,0.0
2641,2022-11-10 00:58:14,38264,24.2,0,91,1.6,1.73,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.03,0.0,0.0
2642,2022-11-10 01:13:17,37763,24.1,0,91,2.33,3.07,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.02,0.0,0.0
2643,2022-11-10 01:28:20,36726,23.8,0,91,4.0,4.8,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.02,0.0,0.0
2644,2022-11-10 01:43:23,37129,23.7,0,91,5.13,6.4,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.02,0.0,0.0
2645,2022-11-10 01:58:25,42945,23.7,0,92,7.2,8.93,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.02,0.0,0.0
2646,2022-11-10 02:13:27,36768,23.6,0,92,7.8,11.27,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.02,0.0,0.0
2647,2022-11-10 02:33:30,40924,23.7,0,92,8.67,13.93,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.02,0.0,0.0
2648,2022-11-10 02:48:33,39284,23.4,0,91,8.73,15.8,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.02,0.0,0.0
2649,2022-11-10 03:03:35,37581,23.4,0,91,6.53,16.27,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.02,0.0,0.0
2650,2022-11-10 03:18:38,40236,23.2,0,92,5.8,17.33,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.03,0.0,0.0
2651,2022-11-10 03:33:41,38539,23.6,1,92,3.87,17.8,0.0,0.197,18.6,23.3,7.95,0.0,77.21,77.03,0.0,0.0
2652,2022-11-10 03:48:44,40311,23.7,1,91,2.0,17.8,0.0,0.197,18.6,23.3,7.95,0.0,77.23,77.04,0.0,0.0
2653,2022-11-10 04:03:47,38699,23.7,0,92,1.93,18.13,0.0,0.197,18.6,23.3,7.95,0.0,77.24,77.05,0.0,0.0
2654,2022-11-10 04:18:50,40508,24.0,0,93,1.47,18.67,0.0,0.197,18.6,23.3,7.95,0.0,77.24,77.05,0.0,0.0
2655,2022-11-10 04:33:57,39665,24.1,0,92,1.07,18.87,0.0,0.197,18.6,23.3,7.95,0.0,77.24,77.05,0.0,0.0
2656,2022-11-10 04:48:59,33648,24.1,0,92,1.73,19.53,0.0,0.197,18.6,23.3,7.95,0.0,77.24,77.05,0.0,0.0
2657,2022-11-10 05:04:02,37478,24.2,0,91,1.67,19.8,0.0,0.197,18.6,23.3,7.95,0.0,77.24,77.05,0.0,0.0
2658,2022-11-10 05:19:05,42784,24.3,1,91,1.13,19.8,0.0,0.197,18.6,23.3,7.95,0.0,77.24,77.05,0.0,0.0
2659,2022-11-10 05:34:08,41071,24.5,1,89,0.93,19.8,0.0,0.197,18.6,23.3,7.95,0.0,77.25,77.07,0.0,0.0
2660,2022-11-10 05:49:11,39628,24.1,0,91,0.87,20.47,0.0,0.197,18.6,23.3,7.95,0.0,77.26,77.07,0.0,0.0
2661,2022-11-10 06:04:14,34394,24.1,0,92,1.4,21.27,0.0,0.197,18.6,23.3,7.95,0.0,77.26,77.07,0.0,0.0
2662,2022-11-10 06:19:16,36749,24.0,0,93,1.87,21.67,0.0,0.197,18.6,23.3,7.95,0.0,77.26,77.07,0.0,0.0
2663,2022-11-10 06:34:18,38173,24.4,0,93,2.0,21.8,0.0,0.197,18.6,23.3,7.95,0.0,77.26,77.07,0.0,0.0
2664,2022-11-10 06:49:20,36068,24.5,1,94,1.33,21.8,0.0,0.197,18.6,23.3,7.95,0.0,77.26,77.07,0.0,0.0
2665,2022-11-10 07:04:23,38487,24.4,1,93,0.53,21.8,0.0,0.197,18.6,23.3,7.95,0.0,77.27,77.09,0.0,0.0
2666,2022-11-10 07:19:25,39364,24.2,0,93,0.13,21.8,0.0,0.197,18.6,23.3,7.95,0.0,77.28,77.1,0.0,0.0
2667,2022-11-10 07:34:28,38529,23.4,0,93,0.07,21.87,0.0,0.197,18.6,23.3,7.95,0.0,77.29,77.1,0.0,0.0
2668,2022-11-10 07:49:31,39603,23.1,0,93,0.4,22.2,0.0,0.197,18.6,23.3,7.95,0.0,77.28,77.1,0.0,0.0
2669,2022-11-10 08:04:34,40547,23.0,0,93,1.0,22.8,0.0,0.197,18.6,23.3,7.95,0.0,77.28,77.1,0.0,0.0
2670,2022-11-10 08:19:37,39275,22.9,1,92,1.2,23.0,0.0,0.197,18.6,23.3,7.95,0.0,77.29,77.1,0.0,0.0
2671,2022-11-10 08:34:40,40784,22.5,0,92,1.13,23.0,0.0,0.197,18.6,23.3,7.95,0.0,77.3,77.11,0.0,0.0
2672,2022-11-10 08:49:47,41828,22.1,0,92,0.8,23.0,0.0,0.197,18.6,23.3,7.95,0.0,77.3,77.12,0.0,0.0
2673,2022-11-10 09:04:49,36476,21.8,0,92,0.2,23.07,0.0,0.197,18.6,23.3,7.95,0.0,77.3,77.11,0.0,0.0
2674,2022-11-10 09:19:52,38126,21.6,0,93,0.67,23.67,0.0,0.197,18.6,23.3,7.95,0.0,77.3,77.11,0.0,0.0
2675,2022-11-10 09:34:55,38739,21.2,0,93,1.33,24.33,0.0,0.197,18.6,23.3,7.95,0.0,77.3,77.11,0.0,0.0
2676,2022-11-10 09:49:58,38017,20.9,0,92,1.6,24.6,0.0,0.197,18.6,23.3,7.95,0.0,77.3,77.11,0.0,0.0
2677,2022-11-10 10:05:01,24060,20.8,0,92,1.6,24.67,0.0,0.197,18.6,23.3,7.95,21.11,56.19,56.01,56.19,0.0
2678,2022-11-10 10:20:04,23467,20.9,0,92,1.2,24.87,0.0,0.197,18.6,23.3,7.95,0.0,56.2,56.01,0.0,0.0
2679,2022-11-10 10:35:06,28097,20.8,0,93,0.73,25.07,0.0,0.197,18.6,23.3,7.95,0.0,56.2,56.02,0.0,0.0
2680,2022-11-10 10:50:08,25815,20.9,1,93,0.87,25.47,0.0,0.197,18.6,23.3,7.95,0.0,56.21,56.02,0.0,0.0
2681,2022-11-10 11:05:10,27858,20.9,5,93,1.33,25.93,0.0,0.197,18.6,23.3,7.95,0.0,56.23,56.05,0.0,0.0
2682,2022-11-10 11:20:13,29928,21.1,7,93,1.2,26.07,0.0,0.197,18.6,23.3,7.95,0.0,56.27,56.09,0.0,0.0
2683,2022-11-10 11:35:15,25335,21.2,24,93,1.27,26.33,0.0,0.197,18.6,23.3,7.95,0.0,56.31,56.12,0.0,0.0
2684,2022-11-10 11:50:18,28970,21.3,57,92,1.0,26.47,0.0,0.197,18.6,23.3,7.95,0.0,56.35,56.16,0.0,0.0
2685,2022-11-10 12:05:21,25859,21.5,71,91,0.67,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.39,56.2,0.0,0.0
2686,2022-11-10 12:20:24,30390,21.8,141,91,0.53,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.43,56.24,0.0,0.0
2687,2022-11-10 12:35:27,30125,22.2,272,89,0.27,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.48,56.29,0.0,0.0
2688,2022-11-10 12:50:30,28666,22.6,262,88,0.13,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.53,56.35,0.0,0.0
2689,2022-11-10 13:05:37,31632,22.8,230,88,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.59,56.4,0.0,0.0
2690,2022-11-10 13:20:39,28613,23.0,280,88,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.64,56.46,0.0,0.0
2691,2022-11-10 13:35:42,32869,23.3,166,86,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.7,56.51,0.0,0.0
2692,2022-11-10 13:50:45,27070,23.6,179,85,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.75,56.56,0.0,0.0
2693,2022-11-10 14:05:48,25345,23.8,109,85,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.8,56.61,0.0,0.0
2694,2022-11-10 14:20:51,28093,23.9,136,85,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.84,56.66,0.0,0.0
2695,2022-11-10 14:35:54,33160,24.4,226,83,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.89,56.7,0.0,0.0
2696,2022-11-10 14:50:57,29853,24.7,276,82,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,56.94,56.76,0.0,0.0
2697,2022-11-10 15:05:58,29941,25.1,314,81,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.0,56.81,0.0,0.0
2698,2022-11-10 15:21:00,28313,25.6,646,80,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.06,56.87,0.0,0.0
2699,2022-11-10 15:36:03,25055,26.2,428,78,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.13,56.94,0.0,0.0
2700,2022-11-10 15:51:05,29533,26.1,387,78,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.19,57.0,0.0,0.0
2701,2022-11-10 16:06:08,28011,26.3,284,77,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.25,57.06,0.0,0.0
2702,2022-11-10 16:21:11,28426,26.0,227,79,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.3,57.12,0.0,0.0
2703,2022-11-10 16:36:14,27922,26.3,331,77,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.36,57.17,0.0,0.0
2704,2022-11-10 16:51:17,29462,26.5,307,76,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.42,57.23,0.0,0.0
2705,2022-11-10 17:06:20,31159,26.9,642,75,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.47,57.28,0.0,0.0
2706,2022-11-10 17:21:26,24087,27.2,494,74,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.54,57.35,0.0,0.0
2707,2022-11-10 17:36:29,31033,27.6,739,73,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.6,57.41,0.0,0.0
2708,2022-11-10 17:51:32,31358,26.6,242,74,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.67,57.48,0.0,0.0
2709,2022-11-10 18:06:35,30141,26.2,231,76,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.72,57.53,0.0,0.0
2710,2022-11-10 18:21:38,24655,26.5,407,77,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.77,57.58,0.0,0.0
2711,2022-11-10 18:36:41,26288,27.2,493,75,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.83,57.64,0.0,0.0
2712,2022-11-10 18:51:44,27311,27.2,367,76,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.89,57.7,0.0,0.0
2713,2022-11-10 19:06:47,28996,27.7,345,74,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,57.95,57.76,0.0,0.0
2714,2022-11-10 19:21:49,31494,27.8,498,74,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,58.01,57.81,0.0,0.0
2715,2022-11-10 19:36:51,29452,27.5,143,75,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,58.07,57.88,0.0,0.0
2716,2022-11-10 19:51:53,28428,26.9,169,74,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,58.11,57.92,0.0,0.0
2717,2022-11-10 20:06:56,26953,26.9,215,75,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,58.16,57.97,0.0,0.0
2718,2022-11-10 20:21:58,32787,26.6,202,76,0.0,26.6,0.0,0.197,18.6,23.3,7.95,0.0,58.21,58.02,0.0,0.0
2719,2022-11-10 20:37:01,30611,25.0,116,85,0.13,26.73,0.0,0.197,18.6,23.3,7.95,0.0,58.26,58.07,0.0,0.0
2720,2022-11-10 20:52:04,28687,24.2,80,88,0.27,26.93,0.0,0.197,18.6,23.3,7.95,0.0,58.3,58.11,0.0,0.0
2721,2022-11-10 21:07:07,28762,24.3,135,88,0.67,27.27,0.0,0.197,18.6,23.3,7.95,0.0,58.34,58.15,0.0,0.0
2722,2022-11-10 21:22:10,27953,23.9,39,87,0.8,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.39,58.2,0.0,0.0
2723,2022-11-10 21:37:13,28673,23.6,11,88,0.67,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.42,58.23,0.0,0.0
2724,2022-11-10 21:52:20,27030,23.6,4,88,0.53,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.46,58.27,0.0,0.0
2725,2022-11-10 22:07:22,29936,23.7,1,88,0.07,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.49,58.3,0.0,0.0
2726,2022-11-10 22:22:25,28122,23.6,1,88,0.0,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.53,58.33,0.0,0.0
2727,2022-11-10 22:37:28,29885,23.5,1,88,0.0,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.56,58.37,0.0,0.0
2728,2022-11-10 22:52:31,31261,23.6,1,88,0.0,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.59,58.4,0.0,0.0
2729,2022-11-10 23:07:34,28394,23.7,1,89,0.0,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.63,58.43,0.0,0.0
2730,2022-11-10 23:22:37,26426,23.6,0,89,0.0,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.66,58.47,0.0,0.0
2731,2022-11-10 23:37:39,30934,23.6,0,89,0.0,27.4,0.0,0.197,18.6,23.3,7.95,0.0,58.66,58.47,0.0,0.0
2732,2022-11-10 23:52:40,29797,23.5,0,89,0.0,18.27,0.0,0.197,18.6,23.9,7.95,0.0,58.67,58.48,0.0,0.0
2733,2022-11-11 00:07:43,29275,23.4,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.69,58.5,0.0,0.0
2734,2022-11-11 00:22:46,34042,23.4,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.71,58.51,0.0,0.0
2735,2022-11-11 00:37:48,27458,23.3,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.71,58.52,0.0,0.0
2736,2022-11-11 00:52:51,33822,23.2,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.73,58.53,0.0,0.0
2737,2022-11-11 01:07:54,28188,23.3,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.73,58.54,0.0,0.0
2738,2022-11-11 01:22:57,29943,23.4,0,88,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.73,58.54,0.0,0.0
2739,2022-11-11 01:38:00,28596,23.4,0,87,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.75,58.56,0.0,0.0
2740,2022-11-11 01:53:03,31370,23.2,0,88,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.75,58.56,0.0,0.0
2741,2022-11-11 02:08:10,28899,23.1,0,88,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.76,58.56,0.0,0.0
2742,2022-11-11 02:23:12,27137,23.0,0,88,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.77,58.58,0.0,0.0
2743,2022-11-11 02:38:15,33028,23.0,0,88,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.79,58.59,0.0,0.0
2744,2022-11-11 02:53:18,32512,22.9,1,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.8,58.61,0.0,0.0
2745,2022-11-11 03:08:21,28369,22.8,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.83,58.64,0.0,0.0
2746,2022-11-11 03:23:24,31835,22.8,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.86,58.66,0.0,0.0
2747,2022-11-11 03:38:27,28850,22.8,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.86,58.67,0.0,0.0
2748,2022-11-11 03:53:29,27449,22.9,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.87,58.67,0.0,0.0
2749,2022-11-11 04:08:30,27284,22.9,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.87,58.68,0.0,0.0
2750,2022-11-11 04:23:33,26109,22.9,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.88,58.69,0.0,0.0
2751,2022-11-11 04:38:36,29553,22.9,0,89,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.89,58.7,0.0,0.0
2752,2022-11-11 04:53:38,32446,22.9,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.89,58.7,0.0,0.0
2753,2022-11-11 05:08:41,33183,22.9,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.91,58.71,0.0,0.0
2754,2022-11-11 05:23:44,31494,22.7,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.93,58.74,0.0,0.0
2755,2022-11-11 05:38:47,29223,22.7,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.93,58.74,0.0,0.0
2756,2022-11-11 05:53:50,32767,22.8,0,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.94,58.75,0.0,0.0
2757,2022-11-11 06:08:53,30013,22.9,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.94,58.75,0.0,0.0
2758,2022-11-11 06:24:00,25952,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.95,58.75,0.0,0.0
2759,2022-11-11 06:39:02,29180,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.95,58.76,0.0,0.0
2760,2022-11-11 06:54:05,32246,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.96,58.76,0.0,0.0
2761,2022-11-11 07:09:08,28811,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.96,58.77,0.0,0.0
2762,2022-11-11 07:24:11,26850,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.97,58.77,0.0,0.0
2763,2022-11-11 07:39:14,32384,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.97,58.78,0.0,0.0
2764,2022-11-11 07:54:17,25508,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.97,58.78,0.0,0.0
2765,2022-11-11 08:09:19,31855,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.98,58.79,0.0,0.0
2766,2022-11-11 08:24:20,31618,23.0,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.98,58.79,0.0,0.0
