,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
2767,2022-11-11 08:39:23,30556,22.9,0,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.99,58.79,0.0,0.0
2768,2022-11-11 08:54:26,28074,22.9,0,90,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,58.99,58.8,0.0,0.0
2769,2022-11-11 09:09:28,28006,22.8,0,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.0,58.8,0.0,0.0
2770,2022-11-11 09:24:31,29793,22.7,0,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.0,58.81,0.0,0.0
2771,2022-11-11 09:39:34,24605,22.7,0,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.0,58.81,0.0,0.0
2772,2022-11-11 09:54:37,33716,22.5,0,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.01,58.82,0.0,0.0
2773,2022-11-11 10:09:40,30199,22.5,0,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.01,58.82,59.01,0.0
2774,2022-11-11 10:24:43,29842,22.4,0,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.02,58.82,0.0,0.0
2775,2022-11-11 10:39:50,28306,22.3,1,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.02,58.83,0.0,0.0
2776,2022-11-11 10:54:52,32704,22.2,4,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.05,58.85,0.0,0.0
2777,2022-11-11 11:09:55,32681,22.0,11,92,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.08,58.89,0.0,0.0
2778,2022-11-11 11:24:58,33218,22.2,27,92,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.11,58.92,0.0,0.0
2779,2022-11-11 11:40:01,28122,22.4,53,92,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.15,58.95,0.0,0.0
2780,2022-11-11 11:55:04,30725,23.2,115,91,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.18,58.99,0.0,0.0
2781,2022-11-11 12:10:07,29321,23.9,175,88,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.23,59.03,0.0,0.0
2782,2022-11-11 12:25:10,31341,24.4,237,86,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.27,59.08,0.0,0.0
2783,2022-11-11 12:40:11,27288,24.7,293,84,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.32,59.13,0.0,0.0
2784,2022-11-11 12:55:13,31330,25.3,340,83,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.37,59.18,0.0,0.0
2785,2022-11-11 13:10:16,27156,25.7,384,81,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.43,59.24,0.0,0.0
2786,2022-11-11 13:25:18,28574,26.2,431,79,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.49,59.29,0.0,0.0
2787,2022-11-11 13:40:21,29246,26.4,475,78,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.54,59.35,0.0,0.0
2788,2022-11-11 13:55:24,24765,26.8,522,77,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.6,59.41,0.0,0.0
2789,2022-11-11 14:10:27,28296,27.0,557,76,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.66,59.47,0.0,0.0
2790,2022-11-11 14:25:30,25365,27.5,616,75,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.73,59.53,0.0,0.0
2791,2022-11-11 14:40:33,28994,27.7,695,75,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.79,59.59,0.0,0.0
2792,2022-11-11 14:55:40,29690,27.8,583,74,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.85,59.66,0.0,0.0
2793,2022-11-11 15:10:42,29355,28.0,608,72,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.91,59.72,0.0,0.0
2794,2022-11-11 15:25:45,34211,28.4,618,70,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,59.97,59.78,0.0,0.0
2795,2022-11-11 15:40:48,25036,28.9,744,69,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.03,59.84,0.0,0.0
2796,2022-11-11 15:55:51,29342,29.2,731,69,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.1,59.9,0.0,0.0
2797,2022-11-11 16:10:54,29550,29.1,586,68,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.16,59.96,0.0,0.0
2798,2022-11-11 16:25:57,29100,29.3,648,68,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.22,60.02,0.0,0.0
2799,2022-11-11 16:41:00,31066,29.4,762,68,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.28,60.08,0.0,0.0
2800,2022-11-11 16:56:02,32352,29.1,631,67,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.34,60.15,0.0,0.0
2801,2022-11-11 17:11:04,29321,29.3,741,66,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.4,60.21,0.0,0.0
2802,2022-11-11 17:26:06,31835,29.6,713,66,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.47,60.27,0.0,0.0
2803,2022-11-11 17:41:09,31290,29.6,724,64,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.53,60.33,0.0,0.0
2804,2022-11-11 17:56:11,27407,29.8,702,66,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.59,60.39,0.0,0.0
2805,2022-11-11 18:11:14,32871,29.5,359,66,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.65,60.45,0.0,0.0
2806,2022-11-11 18:26:17,33049,29.4,384,67,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.7,60.5,0.0,0.0
2807,2022-11-11 18:41:20,31061,29.6,547,67,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.75,60.56,0.0,0.0
2808,2022-11-11 18:56:23,32886,29.6,505,66,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.81,60.61,0.0,0.0
2809,2022-11-11 19:11:26,26442,29.9,465,66,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.87,60.67,0.0,0.0
2810,2022-11-11 19:26:33,34333,30.0,410,67,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.93,60.73,0.0,0.0
2811,2022-11-11 19:41:35,34238,29.7,377,66,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,60.98,60.78,0.0,0.0
2812,2022-11-11 19:56:38,31106,29.9,284,67,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.04,60.84,0.0,0.0
2813,2022-11-11 20:11:41,33338,29.4,218,68,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.08,60.88,0.0,0.0
2814,2022-11-11 20:26:44,32069,29.1,85,69,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.13,60.93,0.0,0.0
2815,2022-11-11 20:41:47,27656,29.0,180,69,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.17,60.97,0.0,0.0
2816,2022-11-11 20:56:50,31250,28.7,62,70,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.21,61.01,0.0,0.0
2817,2022-11-11 21:11:53,30659,28.3,50,71,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.24,61.04,0.0,0.0
2818,2022-11-11 21:26:55,31491,27.9,34,71,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.28,61.08,0.0,0.0
2819,2022-11-11 21:41:57,28749,27.3,8,73,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.31,61.11,0.0,0.0
2820,2022-11-11 21:56:59,32692,26.8,1,75,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.34,61.14,0.0,0.0
2821,2022-11-11 22:12:01,31053,26.3,0,76,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.36,61.16,0.0,0.0
2822,2022-11-11 22:27:04,30999,25.8,0,79,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.37,61.17,0.0,0.0
2823,2022-11-11 22:42:07,28645,25.2,0,81,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.37,61.17,0.0,0.0
2824,2022-11-11 22:57:10,33056,25.0,1,82,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.38,61.18,0.0,0.0
2825,2022-11-11 23:12:13,29370,24.8,0,82,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.41,61.21,0.0,0.0
2826,2022-11-11 23:27:16,28190,24.6,0,82,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.43,61.23,0.0,0.0
2827,2022-11-11 23:42:19,29639,24.5,1,83,0.0,0.0,0.0,0.197,18.6,24.9,7.95,0.0,61.45,61.25,0.0,0.0
2828,2022-11-11 23:57:25,30034,24.4,1,83,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.48,61.28,0.0,0.0
2829,2022-11-12 00:12:28,29516,24.4,0,83,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.51,61.31,0.0,0.0
2830,2022-11-12 00:27:31,32310,24.3,0,83,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.53,61.33,0.0,0.0
2831,2022-11-12 00:42:34,26891,24.1,0,84,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.53,61.33,0.0,0.0
2832,2022-11-12 00:57:37,29016,24.1,0,83,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.53,61.33,0.0,0.0
2833,2022-11-12 01:12:40,24069,24.1,0,83,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.55,61.35,0.0,0.0
2834,2022-11-12 01:27:43,30655,23.8,0,84,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.56,61.36,0.0,0.0
2835,2022-11-12 01:42:45,31167,23.5,0,85,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.56,61.36,0.0,0.0
2836,2022-11-12 01:57:46,31705,23.3,0,85,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.58,61.38,0.0,0.0
2837,2022-11-12 02:12:49,31564,23.0,0,86,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.58,61.38,0.0,0.0
2838,2022-11-12 02:27:51,29128,23.0,0,86,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.59,61.39,0.0,0.0
2839,2022-11-12 02:42:54,28467,22.8,0,87,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.6,61.4,0.0,0.0
2840,2022-11-12 02:57:57,31001,22.8,0,87,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.6,61.4,0.0,0.0
2841,2022-11-12 03:13:00,31565,22.8,0,87,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.61,61.41,0.0,0.0
2842,2022-11-12 03:28:03,29224,22.8,0,86,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.61,61.41,0.0,0.0
2843,2022-11-12 03:43:06,29416,22.7,0,87,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.62,61.42,0.0,0.0
2844,2022-11-12 03:58:09,31899,22.6,0,87,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.62,61.42,0.0,0.0
2845,2022-11-12 04:13:15,32294,22.7,0,87,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.63,61.43,0.0,0.0
2846,2022-11-12 04:28:18,29115,22.5,0,87,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.63,61.43,0.0,0.0
2847,2022-11-12 04:43:21,33764,22.4,0,87,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.63,61.43,0.0,0.0
2848,2022-11-12 04:58:24,29664,22.3,0,88,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.64,61.44,0.0,0.0
2849,2022-11-12 05:13:27,28280,22.1,0,89,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.64,61.44,0.0,0.0
2850,2022-11-12 05:28:30,28332,22.1,0,89,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.64,61.44,0.0,0.0
2851,2022-11-12 05:43:33,27512,22.1,0,89,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.65,61.45,0.0,0.0
2852,2022-11-12 05:58:35,28967,21.8,0,89,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.65,61.45,0.0,0.0
2853,2022-11-12 06:13:36,33286,21.7,0,90,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.65,61.45,0.0,0.0
2854,2022-11-12 06:28:39,35397,21.8,0,91,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.66,61.46,0.0,0.0
2855,2022-11-12 06:43:42,33410,21.8,0,91,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.66,61.46,0.0,0.0
2856,2022-11-12 06:58:44,29517,21.8,0,91,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.67,61.47,0.0,0.0
2857,2022-11-12 07:13:47,34930,21.8,0,91,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.67,61.47,0.0,0.0
2858,2022-11-12 07:28:50,27505,21.7,0,92,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.67,61.47,0.0,0.0
2859,2022-11-12 07:43:53,33220,21.8,0,92,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.68,61.48,0.0,0.0
2860,2022-11-12 07:58:56,34046,21.7,0,92,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.68,61.48,0.0,0.0
2861,2022-11-12 08:13:59,30467,21.8,0,92,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.68,61.48,0.0,0.0
2862,2022-11-12 08:29:05,32212,21.9,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.69,61.49,0.0,0.0
2863,2022-11-12 08:44:08,32163,22.1,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.69,61.49,0.0,0.0
2864,2022-11-12 08:59:11,32772,22.1,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.69,61.49,0.0,0.0
2865,2022-11-12 09:14:14,30998,22.1,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.7,61.5,0.0,0.0
2866,2022-11-12 09:29:17,32918,22.0,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.7,61.5,0.0,0.0
2867,2022-11-12 09:44:20,29470,22.0,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.71,61.51,0.0,0.0
2868,2022-11-12 09:59:23,32573,21.8,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.71,61.51,0.0,0.0
2869,2022-11-12 10:14:25,24659,21.8,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.71,61.51,61.71,61.71
2870,2022-11-12 10:29:26,30722,21.6,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.72,61.52,0.0,0.0
2871,2022-11-12 10:44:29,27348,21.5,0,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.72,61.52,0.0,0.0
2872,2022-11-12 10:59:32,30821,21.4,4,94,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.74,61.54,0.0,0.0
2873,2022-11-12 11:14:34,30403,21.4,21,94,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.77,61.57,0.0,0.0
2874,2022-11-12 11:29:37,28813,21.5,46,94,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.8,61.6,0.0,0.0
2875,2022-11-12 11:44:40,29957,21.7,75,94,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.84,61.64,0.0,0.0
2876,2022-11-12 11:59:43,33724,22.0,107,94,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.87,61.67,0.0,0.0
2877,2022-11-12 12:09:45,29419,22.4,133,94,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.91,61.71,0.0,0.0
2878,2022-11-12 12:24:48,33299,22.8,138,94,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.95,61.75,0.0,0.0
2879,2022-11-12 12:39:55,33102,23.1,203,94,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,61.98,61.78,0.0,0.0
2880,2022-11-12 12:54:57,29153,23.1,196,93,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.03,61.83,0.0,0.0
2881,2022-11-12 13:10:00,32854,23.4,351,92,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.07,61.87,0.0,0.0
2882,2022-11-12 13:25:03,31554,24.3,396,89,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.12,61.92,0.0,0.0
2883,2022-11-12 13:40:06,33146,25.3,480,84,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.17,61.97,0.0,0.0
2884,2022-11-12 13:55:09,32498,25.4,513,82,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.23,62.02,0.0,0.0
2885,2022-11-12 14:10:12,26151,26.4,554,81,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.28,62.08,0.0,0.0
2886,2022-11-12 14:25:15,30883,26.5,405,78,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.34,62.14,0.0,0.0
2887,2022-11-12 14:40:16,29835,27.1,659,78,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.39,62.19,0.0,0.0
2888,2022-11-12 14:55:19,28729,27.3,673,76,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.44,62.24,0.0,0.0
2889,2022-11-12 15:10:21,34942,27.2,548,75,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.5,62.3,0.0,0.0
2890,2022-11-12 15:25:23,28863,27.5,554,74,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.56,62.35,0.0,0.0
2891,2022-11-12 15:40:26,29019,27.9,771,72,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.61,62.41,0.0,0.0
2892,2022-11-12 15:55:29,33013,28.3,818,71,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.67,62.47,0.0,0.0
2893,2022-11-12 16:10:32,35046,28.9,788,69,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.73,62.52,0.0,0.0
2894,2022-11-12 16:25:35,31123,29.2,632,67,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.78,62.58,0.0,0.0
2895,2022-11-12 16:40:38,33488,28.3,423,69,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.84,62.63,0.0,0.0
2896,2022-11-12 16:55:41,32152,29.2,735,67,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.88,62.68,0.0,0.0
2897,2022-11-12 17:10:47,28676,28.7,477,67,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.94,62.74,0.0,0.0
2898,2022-11-12 17:25:49,30987,29.6,710,64,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,62.99,62.79,0.0,0.0
2899,2022-11-12 17:40:52,32863,30.0,740,62,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.05,62.85,0.0,0.0
2900,2022-11-12 17:55:55,32185,30.0,612,60,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.1,62.9,0.0,0.0
2901,2022-11-12 18:10:58,31751,30.2,562,59,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.16,62.96,0.0,0.0
2902,2022-11-12 18:26:01,31583,28.5,279,66,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.21,63.01,0.0,0.0
2903,2022-11-12 18:41:04,31710,27.6,307,69,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.26,63.05,0.0,0.0
2904,2022-11-12 18:56:07,28098,27.8,260,70,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.3,63.1,0.0,0.0
2905,2022-11-12 19:11:08,28642,28.1,369,71,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.35,63.14,0.0,0.0
2906,2022-11-12 19:26:11,33758,27.5,149,73,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.39,63.19,0.0,0.0
2907,2022-11-12 19:41:13,28396,27.2,142,76,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.43,63.23,0.0,0.0
2908,2022-11-12 19:56:15,30133,27.0,78,77,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.47,63.26,0.0,0.0
2909,2022-11-12 20:11:18,27822,26.9,56,76,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.5,63.3,0.0,0.0
2910,2022-11-12 20:26:21,32835,26.7,51,78,0.0,0.0,0.0,0.197,18.6,25.0,7.95,0.0,63.53,63.33,0.0,0.0
2911,2022-11-12 20:41:26,29610,25.8,42,85,0.07,0.07,0.0,0.197,18.6,25.0,7.95,0.0,63.56,63.36,0.0,0.0
2912,2022-11-12 20:56:27,31682,25.6,40,86,0.2,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.59,63.39,0.0,0.0
2913,2022-11-12 21:11:30,30085,25.6,33,86,0.2,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.62,63.42,0.0,0.0
2914,2022-11-12 21:26:37,30990,25.2,21,82,0.2,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.65,63.45,0.0,0.0
2915,2022-11-12 21:41:39,36896,24.8,9,81,0.13,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.68,63.48,0.0,0.0
2916,2022-11-12 21:56:42,32172,24.5,3,80,0.0,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.71,63.51,0.0,0.0
2917,2022-11-12 22:11:45,27359,24.3,1,84,0.0,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.74,63.53,0.0,0.0
2918,2022-11-12 22:26:48,30864,24.1,0,84,0.0,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.76,63.56,0.0,0.0
2919,2022-11-12 22:41:51,34334,24.0,0,83,0.0,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.78,63.58,0.0,0.0
2920,2022-11-12 22:56:54,30268,23.8,0,85,0.0,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.79,63.58,0.0,0.0
2921,2022-11-12 23:11:56,31605,23.6,1,85,0.0,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.79,63.59,0.0,0.0
2922,2022-11-12 23:26:58,34996,23.7,0,83,0.0,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.82,63.61,0.0,0.0
2923,2022-11-12 23:42:00,30546,23.8,0,82,0.0,0.2,0.0,0.197,18.6,25.0,7.95,0.0,63.83,63.62,0.0,0.0
2924,2022-11-12 23:57:03,34936,23.8,0,81,0.0,0.07,0.0,0.197,18.6,24.5,7.95,0.0,63.84,63.64,0.0,0.0
2925,2022-11-13 00:12:05,33863,23.7,0,82,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.85,63.65,0.0,0.0
2926,2022-11-13 00:27:08,36866,23.6,0,80,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.85,63.65,0.0,0.0
2927,2022-11-13 00:42:11,34297,23.6,0,83,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.86,63.65,0.0,0.0
2928,2022-11-13 00:57:14,30697,23.3,0,85,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.86,63.66,0.0,0.0
2929,2022-11-13 01:12:17,29591,23.1,0,86,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.86,63.66,0.0,0.0
2930,2022-11-13 01:27:20,30642,22.9,0,87,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.87,63.66,0.0,0.0
2931,2022-11-13 01:42:23,32849,22.4,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.88,63.67,0.0,0.0
2932,2022-11-13 01:57:29,33011,22.0,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.88,63.68,0.0,0.0
2933,2022-11-13 02:12:32,35933,21.6,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.88,63.68,0.0,0.0
2934,2022-11-13 02:27:35,29304,21.6,0,89,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.89,63.68,0.0,0.0
2935,2022-11-13 02:42:38,33277,21.4,0,89,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.89,63.68,0.0,0.0
2936,2022-11-13 02:57:41,34084,21.3,0,89,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.89,63.69,0.0,0.0
2937,2022-11-13 03:12:44,29549,21.2,0,89,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.89,63.69,0.0,0.0
2938,2022-11-13 03:27:46,34288,21.2,0,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.9,63.69,0.0,0.0
