,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
2939,2022-11-13 03:42:48,30305,21.0,1,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.92,63.71,0.0,0.0
2940,2022-11-13 03:57:50,31618,20.9,1,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.94,63.74,0.0,0.0
2941,2022-11-13 04:12:53,23863,20.8,0,91,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.97,63.77,0.0,0.0
2942,2022-11-13 04:27:55,27523,20.8,0,91,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.98,63.78,0.0,0.0
2943,2022-11-13 04:42:58,28864,20.8,0,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.98,63.78,0.0,0.0
2944,2022-11-13 04:58:01,33197,20.8,0,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.99,63.78,0.0,0.0
2945,2022-11-13 05:13:04,37244,20.8,0,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.99,63.79,0.0,0.0
2946,2022-11-13 05:28:07,34682,20.9,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,63.99,63.79,0.0,0.0
2947,2022-11-13 05:43:10,29938,21.0,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.0,63.79,0.0,0.0
2948,2022-11-13 05:58:13,33940,21.0,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.0,63.8,0.0,0.0
2949,2022-11-13 06:13:19,31238,21.1,0,87,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.0,63.8,0.0,0.0
2950,2022-11-13 06:28:22,31476,21.0,0,87,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.01,63.8,0.0,0.0
2951,2022-11-13 06:43:25,28353,20.9,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.01,63.8,0.0,0.0
2952,2022-11-13 06:58:28,28833,20.7,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.01,63.81,0.0,0.0
2953,2022-11-13 07:13:31,29692,20.7,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.01,63.81,0.0,0.0
2954,2022-11-13 07:28:34,27915,20.5,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.02,63.81,0.0,0.0
2955,2022-11-13 07:43:37,34018,20.3,0,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.02,63.82,0.0,0.0
2956,2022-11-13 07:58:39,32605,20.0,0,89,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.02,63.82,0.0,0.0
2957,2022-11-13 08:13:40,34942,19.8,0,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.03,63.82,0.0,0.0
2958,2022-11-13 08:28:43,33706,19.6,1,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.05,63.84,0.0,0.0
2959,2022-11-13 08:43:45,29677,19.4,1,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.07,63.87,0.0,0.0
2960,2022-11-13 08:58:48,29809,19.2,0,91,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.1,63.9,0.0,0.0
2961,2022-11-13 09:13:51,34010,19.1,0,91,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.12,63.91,0.0,0.0
2962,2022-11-13 09:28:54,32522,19.0,0,91,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.13,63.93,0.0,0.0
2963,2022-11-13 09:43:57,32723,19.1,0,92,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.13,63.93,0.0,0.0
2964,2022-11-13 09:59:00,36013,19.2,1,92,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.14,63.94,0.0,0.0
2965,2022-11-13 10:14:03,30627,19.2,0,92,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.17,63.97,64.17,0.0
2966,2022-11-13 10:29:09,32948,19.1,0,92,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.17,63.97,0.0,0.0
2967,2022-11-13 10:44:12,32040,19.0,1,92,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.18,63.97,0.0,0.0
2968,2022-11-13 10:59:15,34350,19.1,7,91,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.19,63.99,0.0,0.0
2969,2022-11-13 11:14:18,31403,19.2,23,91,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.22,64.02,0.0,0.0
2970,2022-11-13 11:29:21,33572,19.2,33,92,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.25,64.05,0.0,0.0
2971,2022-11-13 11:44:24,34466,19.4,125,92,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.28,64.07,0.0,0.0
2972,2022-11-13 11:59:27,33524,20.1,164,90,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.31,64.11,0.0,0.0
2973,2022-11-13 12:14:30,28510,21.1,222,88,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.35,64.15,0.0,0.0
2974,2022-11-13 12:29:31,34574,22.1,253,84,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.39,64.19,0.0,0.0
2975,2022-11-13 12:44:33,32759,23.2,300,80,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.43,64.23,0.0,0.0
2976,2022-11-13 12:59:36,31193,24.0,352,78,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.48,64.27,0.0,0.0
2977,2022-11-13 13:14:38,34872,24.2,402,76,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.52,64.32,0.0,0.0
2978,2022-11-13 13:29:41,33276,24.6,448,75,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.57,64.36,0.0,0.0
2979,2022-11-13 13:44:44,32708,25.1,491,74,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.62,64.41,0.0,0.0
2980,2022-11-13 13:59:47,33193,25.6,533,72,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.67,64.46,0.0,0.0
2981,2022-11-13 14:14:50,34359,25.8,572,69,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.72,64.51,0.0,0.0
2982,2022-11-13 14:29:53,31186,26.3,609,67,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.77,64.56,0.0,0.0
2983,2022-11-13 14:44:59,31861,26.8,637,65,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.82,64.61,0.0,0.0
2984,2022-11-13 15:00:02,35618,27.1,666,63,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.87,64.66,0.0,0.0
2985,2022-11-13 15:15:05,28720,27.4,686,62,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.92,64.72,0.0,0.0
2986,2022-11-13 15:30:08,35775,27.6,705,61,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,64.97,64.77,0.0,0.0
2987,2022-11-13 15:45:11,33055,27.7,718,62,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.03,64.82,0.0,0.0
2988,2022-11-13 16:00:14,33780,27.9,732,61,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.08,64.87,0.0,0.0
2989,2022-11-13 16:15:17,35525,27.8,738,61,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.13,64.93,0.0,0.0
2990,2022-11-13 16:30:20,32157,28.2,745,60,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.18,64.98,0.0,0.0
2991,2022-11-13 16:45:21,32539,28.9,744,60,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.23,65.03,0.0,0.0
2992,2022-11-13 17:00:24,32848,28.6,334,61,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.29,65.08,0.0,0.0
2993,2022-11-13 17:15:26,28069,27.4,441,67,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.33,65.12,0.0,0.0
2994,2022-11-13 17:30:28,28923,27.6,392,67,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.37,65.16,0.0,0.0
2995,2022-11-13 17:45:31,36086,27.9,348,67,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.41,65.21,0.0,0.0
2996,2022-11-13 18:00:34,28972,27.8,449,68,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.46,65.25,0.0,0.0
2997,2022-11-13 18:15:37,31291,27.8,356,68,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.5,65.3,0.0,0.0
2998,2022-11-13 18:30:40,36779,27.4,230,69,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.54,65.34,0.0,0.0
2999,2022-11-13 18:45:43,32427,27.4,452,70,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.58,65.38,0.0,0.0
3000,2022-11-13 19:00:46,30311,27.3,206,70,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.63,65.42,0.0,0.0
3001,2022-11-13 19:15:52,34020,27.2,308,71,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.66,65.46,0.0,0.0
3002,2022-11-13 19:30:55,35729,26.8,344,70,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.71,65.5,0.0,0.0
3003,2022-11-13 19:45:58,32717,27.4,244,70,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.75,65.54,0.0,0.0
3004,2022-11-13 20:01:01,35592,26.9,148,71,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.78,65.58,0.0,0.0
3005,2022-11-13 20:16:04,35508,26.8,95,71,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.82,65.61,0.0,0.0
3006,2022-11-13 20:31:07,32545,25.8,69,75,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.85,65.64,0.0,0.0
3007,2022-11-13 20:46:10,30179,24.5,96,82,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.88,65.67,0.0,0.0
3008,2022-11-13 21:01:13,32695,23.9,39,82,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.91,65.7,0.0,0.0
3009,2022-11-13 21:16:14,36902,23.6,17,82,0.0,0.0,0.0,0.197,18.6,24.3,7.95,0.0,65.94,65.73,0.0,0.0
3010,2022-11-13 21:31:16,35872,23.6,7,82,0.2,0.2,0.0,0.197,18.6,24.3,7.95,0.0,65.96,65.76,0.0,0.0
3011,2022-11-13 21:46:19,35173,22.4,0,88,6.13,6.8,0.0,0.197,18.6,24.3,7.95,0.0,65.99,65.78,0.0,0.0
3012,2022-11-13 22:01:21,35135,21.9,0,90,11.4,11.4,0.0,0.197,18.6,24.3,7.95,0.0,66.0,65.8,0.0,0.0
3013,2022-11-13 22:16:24,34047,21.9,0,90,11.4,11.4,0.0,0.197,18.6,24.3,7.95,0.0,66.02,65.82,0.0,0.0
3014,2022-11-13 22:31:27,31714,21.9,0,91,11.27,11.53,0.0,0.197,18.6,24.3,7.95,0.0,66.02,65.82,0.0,0.0
3015,2022-11-13 22:46:30,33199,21.8,0,91,4.8,11.6,0.0,0.197,18.6,24.3,7.95,0.0,66.03,65.82,0.0,0.0
3016,2022-11-13 23:01:33,33366,21.8,0,91,0.2,11.6,0.0,0.197,18.6,24.3,7.95,0.0,66.03,65.82,0.0,0.0
3017,2022-11-13 23:16:36,31580,21.6,0,92,0.2,11.6,0.0,0.197,18.6,24.3,7.95,0.0,66.03,65.82,0.0,0.0
3018,2022-11-13 23:31:42,35100,21.6,0,92,0.07,11.6,0.0,0.197,18.6,24.3,7.95,0.0,66.03,65.83,0.0,0.0
3019,2022-11-13 23:46:45,34082,21.6,0,92,0.0,11.6,0.0,0.197,18.6,24.3,7.95,0.0,66.03,65.83,0.0,0.0
3020,2022-11-14 00:01:48,29774,21.4,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.04,65.83,0.0,0.0
3021,2022-11-14 00:16:51,35991,21.3,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.04,65.83,0.0,0.0
3022,2022-11-14 00:31:54,36310,21.4,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.04,65.84,0.0,0.0
3023,2022-11-14 00:46:57,32100,21.4,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.04,65.84,0.0,0.0
3024,2022-11-14 01:02:00,35615,21.3,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.05,65.84,0.0,0.0
3025,2022-11-14 01:17:02,32232,21.2,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.05,65.84,0.0,0.0
3026,2022-11-14 01:32:03,28293,21.1,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.05,65.85,0.0,0.0
3027,2022-11-14 01:47:06,30449,21.1,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.05,65.85,0.0,0.0
3028,2022-11-14 02:02:09,30149,21.2,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.06,65.85,0.0,0.0
3029,2022-11-14 02:17:11,30046,21.1,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.06,65.85,0.0,0.0
3030,2022-11-14 02:32:14,31161,21.1,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.07,65.86,0.0,0.0
3031,2022-11-14 02:47:17,31894,21.0,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.07,65.87,0.0,0.0
3032,2022-11-14 03:02:20,32379,21.0,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.07,65.87,0.0,0.0
3033,2022-11-14 03:17:23,32438,21.2,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.08,65.87,0.0,0.0
3034,2022-11-14 03:32:26,34524,21.2,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.08,65.87,0.0,0.0
3035,2022-11-14 03:47:33,33760,21.3,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.08,65.88,0.0,0.0
3036,2022-11-14 04:02:35,33254,21.3,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.08,65.88,0.0,0.0
3037,2022-11-14 04:17:38,30543,21.4,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.09,65.88,0.0,0.0
3038,2022-11-14 04:32:41,34091,21.4,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.09,65.88,0.0,0.0
3039,2022-11-14 04:42:43,37000,21.4,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.09,65.89,0.0,0.0
3040,2022-11-14 04:57:46,33507,21.4,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.09,65.89,0.0,0.0
3041,2022-11-14 05:12:49,32020,21.3,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.1,65.89,0.0,0.0
3042,2022-11-14 05:27:51,36634,21.2,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.1,65.89,0.0,0.0
3043,2022-11-14 05:42:53,30907,21.2,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.1,65.9,0.0,0.0
3044,2022-11-14 05:57:55,34544,21.2,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.1,65.9,0.0,0.0
3045,2022-11-14 06:12:58,34088,21.1,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.1,65.9,0.0,0.0
3046,2022-11-14 06:28:00,37404,21.2,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.11,65.9,0.0,0.0
3047,2022-11-14 06:43:03,30700,21.2,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.11,65.9,0.0,0.0
3048,2022-11-14 06:58:06,30319,21.2,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.11,65.91,0.0,0.0
3049,2022-11-14 07:13:09,34463,21.1,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.11,65.91,0.0,0.0
3050,2022-11-14 07:28:12,33947,20.9,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.12,65.91,0.0,0.0
3051,2022-11-14 07:43:15,35035,20.7,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.12,65.91,0.0,0.0
3052,2022-11-14 07:58:18,37536,20.7,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.12,65.92,0.0,0.0
3053,2022-11-14 08:13:24,32892,20.5,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.12,65.92,0.0,0.0
3054,2022-11-14 08:28:27,34328,20.3,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.13,65.92,0.0,0.0
3055,2022-11-14 08:43:30,29498,19.9,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.13,65.92,0.0,0.0
3056,2022-11-14 08:58:33,34988,19.7,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.13,65.93,0.0,0.0
3057,2022-11-14 09:13:36,38916,19.7,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.13,65.93,0.0,0.0
3058,2022-11-14 09:28:39,34782,19.6,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.14,65.93,0.0,0.0
3059,2022-11-14 09:43:42,30217,19.5,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.14,65.93,0.0,0.0
3060,2022-11-14 09:58:44,34586,19.5,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.14,65.94,0.0,0.0
3061,2022-11-14 10:13:45,35005,19.5,0,92,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.14,65.94,66.14,0.0
3062,2022-11-14 10:28:48,34591,19.6,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.15,65.94,0.0,0.0
3063,2022-11-14 10:43:51,34255,19.6,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.15,65.94,0.0,0.0
3064,2022-11-14 10:58:53,32821,19.6,5,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.17,65.96,0.0,0.0
3065,2022-11-14 11:13:56,32807,19.7,15,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.19,65.98,0.0,0.0
3066,2022-11-14 11:29:01,29810,19.9,35,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.21,66.01,0.0,0.0
3067,2022-11-14 11:44:02,33053,20.2,77,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.24,66.04,0.0,0.0
3068,2022-11-14 11:59:05,36277,20.9,134,89,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.27,66.07,0.0,0.0
3069,2022-11-14 12:14:08,30627,21.8,191,87,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.3,66.1,0.0,0.0
3070,2022-11-14 12:29:14,36937,22.5,234,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,66.34,66.13,0.0,0.0
3071,2022-11-14 12:44:17,32609,23.5,285,85,0.2,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.37,66.17,0.0,0.0
3072,2022-11-14 12:59:20,33828,24.6,336,82,0.2,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.41,66.21,0.0,0.0
3073,2022-11-14 13:14:23,35412,25.9,379,78,0.2,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.45,66.25,0.0,0.0
3074,2022-11-14 13:29:26,29433,27.3,424,75,0.2,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.5,66.29,0.0,0.0
3075,2022-11-14 13:44:29,29640,27.7,464,74,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.54,66.34,0.0,0.0
3076,2022-11-14 13:59:32,29896,28.2,503,72,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.59,66.38,0.0,0.0
3077,2022-11-14 14:14:35,33917,28.7,540,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.63,66.43,0.0,0.0
3078,2022-11-14 14:29:36,32440,28.3,579,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.68,66.47,0.0,0.0
3079,2022-11-14 14:44:38,30792,28.1,624,71,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.72,66.52,0.0,0.0
3080,2022-11-14 14:59:41,28495,28.1,556,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.77,66.57,0.0,0.0
3081,2022-11-14 15:14:43,33456,28.1,702,69,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.82,66.61,0.0,0.0
3082,2022-11-14 15:29:46,34048,28.3,757,69,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.86,66.66,0.0,0.0
3083,2022-11-14 15:44:49,33598,28.0,323,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.91,66.71,0.0,0.0
3084,2022-11-14 15:59:52,31514,27.8,807,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,66.95,66.75,0.0,0.0
3085,2022-11-14 16:14:55,34858,27.1,179,72,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.0,66.8,0.0,0.0
3086,2022-11-14 16:34:59,34961,27.7,746,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.03,66.83,0.0,0.0
3087,2022-11-14 16:50:06,37363,28.1,714,69,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.08,66.88,0.0,0.0
3088,2022-11-14 17:05:08,31271,27.9,736,69,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.13,66.92,0.0,0.0
3089,2022-11-14 17:20:11,31577,27.8,523,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.18,66.97,0.0,0.0
3090,2022-11-14 17:35:14,32903,28.1,663,69,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.22,67.01,0.0,0.0
3091,2022-11-14 17:50:17,31281,28.3,638,68,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.27,67.06,0.0,0.0
3092,2022-11-14 18:05:20,34133,28.2,604,69,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.31,67.11,0.0,0.0
3093,2022-11-14 18:20:23,35314,28.0,575,68,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.36,67.15,0.0,0.0
3094,2022-11-14 18:35:26,33949,28.0,538,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.4,67.2,0.0,0.0
3095,2022-11-14 18:50:28,35916,27.8,377,71,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.45,67.24,0.0,0.0
3096,2022-11-14 19:05:30,32889,27.8,469,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.49,67.28,0.0,0.0
3097,2022-11-14 19:20:32,32611,27.8,378,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.53,67.32,0.0,0.0
3098,2022-11-14 19:35:34,33614,27.6,377,71,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.57,67.36,0.0,0.0
3099,2022-11-14 19:50:37,35527,27.5,322,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.61,67.41,0.0,0.0
3100,2022-11-14 20:05:40,34075,27.4,266,70,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.65,67.44,0.0,0.0
3101,2022-11-14 20:20:43,30846,27.3,177,71,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.68,67.48,0.0,0.0
3102,2022-11-14 20:35:46,35941,27.2,167,71,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.72,67.51,0.0,0.0
3103,2022-11-14 20:50:49,32319,27.0,117,71,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.75,67.54,0.0,0.0
3104,2022-11-14 21:05:52,30547,26.6,75,72,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.78,67.57,0.0,0.0
3105,2022-11-14 21:20:58,34641,26.2,23,74,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.8,67.6,0.0,0.0
3106,2022-11-14 21:36:01,33050,25.7,10,75,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.83,67.62,0.0,0.0
3107,2022-11-14 21:51:07,36061,25.4,3,77,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.85,67.65,0.0,0.0
3108,2022-11-14 22:06:07,32331,25.2,0,78,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.87,67.67,0.0,0.0
3109,2022-11-14 22:21:10,33109,24.9,0,79,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.89,67.68,0.0,0.0
3110,2022-11-14 22:36:13,36198,24.8,0,80,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.9,67.7,0.0,0.0
