,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
3111,2022-11-14 22:51:16,37558,24.7,0,80,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.92,67.71,0.0,0.0
3112,2022-11-14 23:06:18,32792,24.6,0,80,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.93,67.73,0.0,0.0
3113,2022-11-14 23:21:20,34137,24.5,0,81,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.95,67.75,0.0,0.0
3114,2022-11-14 23:36:22,39004,24.3,1,81,0.0,0.2,0.0,0.197,18.6,21.8,7.95,0.0,67.96,67.76,0.0,0.0
3115,2022-11-14 23:51:25,30891,24.2,1,82,0.0,0.13,0.0,0.197,18.6,22.0,7.95,0.0,67.99,67.78,0.0,0.0
3116,2022-11-15 00:06:27,37914,24.2,1,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.01,67.81,0.0,0.0
3117,2022-11-15 00:21:30,30340,24.0,1,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.03,67.83,0.0,0.0
3118,2022-11-15 00:36:33,36321,24.4,1,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.05,67.85,0.0,0.0
3119,2022-11-15 00:51:36,35163,24.6,1,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.08,67.87,0.0,0.0
3120,2022-11-15 01:06:39,34702,24.8,0,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.1,67.89,0.0,0.0
3121,2022-11-15 01:21:42,36803,24.9,0,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.11,67.91,0.0,0.0
3122,2022-11-15 01:36:48,35677,24.8,0,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.12,67.92,0.0,0.0
3123,2022-11-15 01:51:51,34806,24.8,0,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.14,67.93,0.0,0.0
3124,2022-11-15 02:06:54,35235,24.7,0,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.15,67.95,0.0,0.0
3125,2022-11-15 02:21:57,35343,24.7,1,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.16,67.96,0.0,0.0
3126,2022-11-15 02:37:00,32517,24.6,1,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.18,67.98,0.0,0.0
3127,2022-11-15 02:52:03,35578,24.5,1,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.2,68.0,0.0,0.0
3128,2022-11-15 03:07:06,35707,24.5,0,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.23,68.02,0.0,0.0
3129,2022-11-15 03:22:08,34981,24.3,0,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.24,68.04,0.0,0.0
3130,2022-11-15 03:37:10,33912,24.2,1,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.26,68.05,0.0,0.0
3131,2022-11-15 03:52:12,36789,24.0,1,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.28,68.08,0.0,0.0
3132,2022-11-15 04:07:15,34768,24.1,1,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.3,68.1,0.0,0.0
3133,2022-11-15 04:22:17,37172,24.3,1,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.32,68.12,0.0,0.0
3134,2022-11-15 04:37:20,35200,24.2,0,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.34,68.14,0.0,0.0
3135,2022-11-15 04:52:23,33270,23.9,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.36,68.16,0.0,0.0
3136,2022-11-15 05:07:26,33808,23.6,1,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.37,68.17,0.0,0.0
3137,2022-11-15 05:22:29,36413,23.4,1,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.4,68.19,0.0,0.0
3138,2022-11-15 05:37:32,32543,23.1,1,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.42,68.22,0.0,0.0
3139,2022-11-15 05:52:38,32338,23.0,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.44,68.24,0.0,0.0
3140,2022-11-15 06:07:41,31536,23.2,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.45,68.25,0.0,0.0
3141,2022-11-15 06:22:44,36141,23.1,1,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.47,68.27,0.0,0.0
3142,2022-11-15 06:37:47,34009,22.8,1,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.49,68.29,0.0,0.0
3143,2022-11-15 06:52:50,33669,22.4,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.51,68.31,0.0,0.0
3144,2022-11-15 07:07:53,33221,22.2,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.53,68.33,0.0,0.0
3145,2022-11-15 07:22:56,32104,22.3,1,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.54,68.34,0.0,0.0
3146,2022-11-15 07:37:58,34290,21.8,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.56,68.36,0.0,0.0
3147,2022-11-15 07:52:59,34680,21.5,0,88,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.57,68.36,0.0,0.0
3148,2022-11-15 08:08:02,34295,21.1,0,88,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.57,68.37,0.0,0.0
3149,2022-11-15 08:23:05,35055,20.9,0,89,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.57,68.37,0.0,0.0
3150,2022-11-15 08:38:07,35286,20.8,0,89,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.57,68.37,0.0,0.0
3151,2022-11-15 08:53:10,33241,20.6,0,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.58,68.38,0.0,0.0
3152,2022-11-15 09:08:13,35435,20.4,1,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.59,68.39,0.0,0.0
3153,2022-11-15 09:23:16,31794,20.2,1,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.61,68.41,0.0,0.0
3154,2022-11-15 09:38:19,33445,20.3,1,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.63,68.43,0.0,0.0
3155,2022-11-15 09:53:22,32597,20.2,0,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.65,68.44,0.0,0.0
3156,2022-11-15 10:08:29,32921,20.0,0,91,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.65,68.45,68.65,68.65
3157,2022-11-15 10:23:31,33737,19.9,1,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.67,68.47,0.0,0.0
3158,2022-11-15 10:38:34,32327,19.7,1,90,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.69,68.49,0.0,0.0
3159,2022-11-15 10:53:37,30923,19.8,7,91,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.71,68.51,0.0,0.0
3160,2022-11-15 11:08:40,34136,19.9,20,91,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.73,68.53,0.0,0.0
3161,2022-11-15 11:23:43,32484,20.2,57,91,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.76,68.55,0.0,0.0
3162,2022-11-15 11:38:46,32799,20.8,76,91,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.78,68.58,0.0,0.0
3163,2022-11-15 11:53:49,35952,21.5,103,89,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.81,68.6,0.0,0.0
3164,2022-11-15 12:08:50,38699,22.5,120,88,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.83,68.63,0.0,0.0
3165,2022-11-15 12:23:53,35231,23.2,129,87,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.86,68.66,0.0,0.0
3166,2022-11-15 12:38:55,37423,24.1,125,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.89,68.69,0.0,0.0
3167,2022-11-15 12:53:57,30033,24.8,117,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.92,68.71,0.0,0.0
3168,2022-11-15 13:09:00,35151,25.2,267,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.94,68.74,0.0,0.0
3169,2022-11-15 13:24:03,33364,26.7,298,77,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,68.98,68.77,0.0,0.0
3170,2022-11-15 13:39:06,34625,27.0,381,76,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.01,68.81,0.0,0.0
3171,2022-11-15 13:54:09,37729,27.5,278,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.05,68.85,0.0,0.0
3172,2022-11-15 14:09:12,35794,27.7,348,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.08,68.88,0.0,0.0
3173,2022-11-15 14:24:18,39954,28.2,501,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.12,68.92,0.0,0.0
3174,2022-11-15 14:39:21,33150,28.5,639,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.16,68.96,0.0,0.0
3175,2022-11-15 14:54:24,31237,28.9,676,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.2,69.0,0.0,0.0
3176,2022-11-15 15:09:27,35037,28.5,621,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.24,69.04,0.0,0.0
3177,2022-11-15 15:24:30,35602,28.5,592,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.28,69.08,0.0,0.0
3178,2022-11-15 15:39:33,31871,28.5,449,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.32,69.12,0.0,0.0
3179,2022-11-15 15:54:36,35697,28.3,411,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.36,69.16,0.0,0.0
3180,2022-11-15 16:09:39,36904,28.0,359,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.4,69.2,0.0,0.0
3181,2022-11-15 16:24:41,36687,27.9,439,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.44,69.24,0.0,0.0
3182,2022-11-15 16:39:43,30300,28.2,592,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.47,69.27,0.0,0.0
3183,2022-11-15 16:54:45,38308,28.7,770,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.51,69.31,0.0,0.0
3184,2022-11-15 17:09:48,35139,29.0,702,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.56,69.36,0.0,0.0
3185,2022-11-15 17:24:50,34345,29.0,683,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.6,69.4,0.0,0.0
3186,2022-11-15 17:39:53,31715,29.2,657,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.64,69.44,0.0,0.0
3187,2022-11-15 17:54:56,42811,28.6,308,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.68,69.48,0.0,0.0
3188,2022-11-15 18:09:59,34282,28.0,288,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.72,69.51,0.0,0.0
3189,2022-11-15 18:25:02,33987,27.5,214,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.75,69.55,0.0,0.0
3190,2022-11-15 18:40:05,35893,27.5,332,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.78,69.58,0.0,0.0
3191,2022-11-15 18:55:11,42568,27.9,307,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.81,69.61,0.0,0.0
3192,2022-11-15 19:10:14,31928,27.7,249,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.85,69.65,0.0,0.0
3193,2022-11-15 19:25:17,36173,28.0,300,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.88,69.68,0.0,0.0
3194,2022-11-15 19:40:20,34599,28.0,293,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.91,69.71,0.0,0.0
3195,2022-11-15 19:55:23,36229,28.0,274,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.94,69.74,0.0,0.0
3196,2022-11-15 20:10:26,38348,28.0,230,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,69.98,69.78,0.0,0.0
3197,2022-11-15 20:25:29,32392,28.0,174,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.01,69.81,0.0,0.0
3198,2022-11-15 20:40:32,35533,27.6,114,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.03,69.83,0.0,0.0
3199,2022-11-15 20:55:33,31660,27.2,64,77,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.06,69.86,0.0,0.0
3200,2022-11-15 21:10:36,36088,26.8,45,79,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.08,69.88,0.0,0.0
3201,2022-11-15 21:20:37,32125,26.6,32,79,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.1,69.9,0.0,0.0
3202,2022-11-15 21:35:39,33721,26.3,14,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.13,69.93,0.0,0.0
3203,2022-11-15 21:50:42,31418,26.1,3,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.15,69.95,0.0,0.0
3204,2022-11-15 22:05:45,39076,25.9,0,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.17,69.97,0.0,0.0
3205,2022-11-15 22:20:48,32975,25.7,0,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.17,69.97,0.0,0.0
3206,2022-11-15 22:35:51,39236,25.6,1,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.19,69.99,0.0,0.0
3207,2022-11-15 22:50:54,37033,25.3,1,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.21,70.01,0.0,0.0
3208,2022-11-15 23:05:57,35260,25.1,1,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.23,70.03,0.0,0.0
3209,2022-11-15 23:21:03,34749,24.8,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.25,70.05,0.0,0.0
3210,2022-11-15 23:36:06,35798,24.6,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,70.25,70.05,0.0,0.0
3211,2022-11-15 23:51:09,32874,24.4,1,84,0.0,0.0,0.0,0.197,18.6,22.6,7.95,0.0,70.25,70.05,0.0,0.0
3212,2022-11-16 00:06:12,33209,24.2,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.27,70.07,0.0,0.0
3213,2022-11-16 00:21:15,32843,24.2,1,86,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.29,70.09,0.0,0.0
3214,2022-11-16 00:36:18,36723,24.2,0,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.31,70.11,0.0,0.0
3215,2022-11-16 00:51:21,35549,24.0,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.33,70.13,0.0,0.0
3216,2022-11-16 01:06:23,34692,23.9,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.35,70.15,0.0,0.0
3217,2022-11-16 01:21:24,37491,23.8,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.36,70.17,0.0,0.0
3218,2022-11-16 01:36:27,40799,23.8,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.38,70.19,0.0,0.0
3219,2022-11-16 01:51:30,37361,23.8,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.4,70.2,0.0,0.0
3220,2022-11-16 02:01:31,34657,23.7,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.42,70.22,0.0,0.0
3221,2022-11-16 02:16:34,36906,23.7,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.44,70.24,0.0,0.0
3222,2022-11-16 02:31:37,36189,23.5,1,85,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.46,70.26,0.0,0.0
3223,2022-11-16 02:46:40,35992,23.5,1,86,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.48,70.28,0.0,0.0
3224,2022-11-16 03:01:43,33287,23.4,1,86,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.5,70.3,0.0,0.0
3225,2022-11-16 03:16:46,35789,23.4,1,86,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.52,70.32,0.0,0.0
3226,2022-11-16 03:31:52,33468,23.4,0,87,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.54,70.34,0.0,0.0
3227,2022-11-16 03:46:55,37308,23.3,0,87,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.55,70.35,0.0,0.0
3228,2022-11-16 04:01:58,34670,23.1,0,88,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.56,70.36,0.0,0.0
3229,2022-11-16 04:17:01,38242,22.9,0,88,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.56,70.36,0.0,0.0
3230,2022-11-16 04:32:04,35035,22.8,0,88,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.56,70.36,0.0,0.0
3231,2022-11-16 04:47:07,34675,22.6,0,88,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.56,70.36,0.0,0.0
3232,2022-11-16 05:02:10,37120,22.4,0,89,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.56,70.36,0.0,0.0
3233,2022-11-16 05:17:12,34398,22.2,0,90,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.56,70.37,0.0,0.0
3234,2022-11-16 05:32:14,34094,22.0,0,90,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.37,0.0,0.0
3235,2022-11-16 05:47:16,40327,21.7,0,91,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.37,0.0,0.0
3236,2022-11-16 06:02:19,35701,21.6,0,91,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.37,0.0,0.0
3237,2022-11-16 06:17:21,40917,21.6,0,91,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.37,0.0,0.0
3238,2022-11-16 06:32:24,34288,21.5,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.37,0.0,0.0
3239,2022-11-16 06:47:27,37485,21.5,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.37,0.0,0.0
3240,2022-11-16 07:02:30,35081,21.4,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.37,0.0,0.0
3241,2022-11-16 07:12:32,36106,21.3,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.38,0.0,0.0
3242,2022-11-16 07:27:35,40118,21.3,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.57,70.38,0.0,0.0
3243,2022-11-16 07:37:37,34753,21.3,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.59,70.39,0.0,0.0
3244,2022-11-16 07:52:43,33506,21.2,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.6,70.4,0.0,0.0
3245,2022-11-16 08:07:46,33077,21.1,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.6,70.4,0.0,0.0
3246,2022-11-16 08:22:49,34516,21.1,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.62,70.42,0.0,0.0
3247,2022-11-16 08:37:52,37690,20.9,1,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.63,70.43,0.0,0.0
3248,2022-11-16 08:52:55,37749,20.7,1,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.65,70.45,0.0,0.0
3249,2022-11-16 09:07:58,37148,20.6,0,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.67,70.47,0.0,0.0
3250,2022-11-16 09:23:01,33392,20.5,1,92,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.68,70.48,0.0,0.0
3251,2022-11-16 09:38:03,35834,20.7,0,93,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.7,70.5,0.0,0.0
3252,2022-11-16 09:53:04,38909,20.9,0,93,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.71,70.51,0.0,0.0
3253,2022-11-16 10:08:07,32527,20.9,0,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.71,70.51,70.71,0.0
3254,2022-11-16 10:23:10,38253,21.0,0,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.71,70.51,0.0,0.0
3255,2022-11-16 10:38:12,37170,21.0,0,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.71,70.51,0.0,0.0
3256,2022-11-16 10:53:15,35213,21.1,2,95,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.71,70.51,0.0,0.0
3257,2022-11-16 11:08:18,33782,21.0,11,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.73,70.53,0.0,0.0
3258,2022-11-16 11:23:21,38040,21.0,31,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.75,70.55,0.0,0.0
3259,2022-11-16 11:38:24,35995,21.1,55,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.77,70.57,0.0,0.0
3260,2022-11-16 11:53:27,38310,21.4,89,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.79,70.59,0.0,0.0
3261,2022-11-16 12:08:33,38335,21.8,132,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.81,70.62,0.0,0.0
3262,2022-11-16 12:23:36,34542,22.2,151,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.84,70.64,0.0,0.0
3263,2022-11-16 12:38:39,36080,22.5,224,94,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.86,70.67,0.0,0.0
3264,2022-11-16 12:53:42,38207,22.9,326,91,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.89,70.7,0.0,0.0
3265,2022-11-16 13:08:45,35373,24.0,371,86,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.93,70.73,0.0,0.0
3266,2022-11-16 13:23:48,34706,24.8,409,83,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.96,70.76,0.0,0.0
3267,2022-11-16 13:38:51,39363,25.5,456,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,70.99,70.8,0.0,0.0
3268,2022-11-16 13:53:53,37685,25.9,501,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.03,70.83,0.0,0.0
3269,2022-11-16 14:08:55,35481,26.3,543,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.06,70.87,0.0,0.0
3270,2022-11-16 14:23:57,34658,26.5,499,76,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.1,70.9,0.0,0.0
3271,2022-11-16 14:39:00,36998,27.1,650,75,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.14,70.94,0.0,0.0
3272,2022-11-16 14:54:02,37399,27.5,619,74,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.17,70.98,0.0,0.0
3273,2022-11-16 15:09:05,40213,27.6,542,74,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.21,71.01,0.0,0.0
3274,2022-11-16 15:24:08,40359,27.9,804,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.25,71.05,0.0,0.0
3275,2022-11-16 15:39:11,36020,27.7,354,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.28,71.09,0.0,0.0
3276,2022-11-16 15:54:14,34551,28.0,555,72,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.31,71.12,0.0,0.0
3277,2022-11-16 16:09:17,35401,28.4,795,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.35,71.15,0.0,0.0
3278,2022-11-16 16:24:23,35403,28.6,518,68,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.39,71.19,0.0,0.0
3279,2022-11-16 16:39:26,34861,28.3,201,68,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.42,71.22,0.0,0.0
3280,2022-11-16 16:54:29,38598,28.7,384,66,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.45,71.25,0.0,0.0
3281,2022-11-16 17:09:32,40076,29.4,777,66,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.48,71.28,0.0,0.0
3282,2022-11-16 17:24:35,38310,29.8,722,63,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.51,71.32,0.0,0.0
3283,2022-11-16 17:39:38,31636,29.9,698,63,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.55,71.36,0.0,0.0
