,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
3284,2022-11-16 17:54:41,38065,29.6,493,63,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.59,71.39,0.0,0.0
3285,2022-11-16 18:09:44,38199,29.7,655,64,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.62,71.43,0.0,0.0
3286,2022-11-16 18:24:46,35131,29.9,637,63,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.66,71.46,0.0,0.0
3287,2022-11-16 18:39:48,38322,30.3,466,63,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.7,71.5,0.0,0.0
3288,2022-11-16 18:54:50,34525,30.1,487,63,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.73,71.53,0.0,0.0
3289,2022-11-16 19:09:53,34124,30.1,453,61,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.76,71.57,0.0,0.0
3290,2022-11-16 19:24:55,32080,30.1,399,60,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.8,71.6,0.0,0.0
3291,2022-11-16 19:39:58,36670,29.8,363,61,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.83,71.63,0.0,0.0
3292,2022-11-16 19:55:01,38014,30.1,306,60,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.86,71.67,0.0,0.0
3293,2022-11-16 20:10:04,37994,29.9,245,61,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.89,71.69,0.0,0.0
3294,2022-11-16 20:25:07,32574,29.6,213,63,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.92,71.72,0.0,0.0
3295,2022-11-16 20:40:10,36663,29.6,133,64,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.94,71.75,0.0,0.0
3296,2022-11-16 20:55:16,38715,28.8,54,67,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.97,71.77,0.0,0.0
3297,2022-11-16 21:10:19,34146,28.3,38,69,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,71.99,71.79,0.0,0.0
3298,2022-11-16 21:25:22,32542,27.8,15,71,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.01,71.81,0.0,0.0
3299,2022-11-16 21:40:25,35953,27.1,6,73,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.03,71.83,0.0,0.0
3300,2022-11-16 21:55:28,40800,26.4,1,75,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.04,71.85,0.0,0.0
3301,2022-11-16 22:10:31,35034,26.2,0,77,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.06,71.86,0.0,0.0
3302,2022-11-16 22:25:34,34649,25.8,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.07,71.87,0.0,0.0
3303,2022-11-16 22:40:36,35371,25.6,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.07,71.87,0.0,0.0
3304,2022-11-16 22:55:38,37182,25.5,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.07,71.87,0.0,0.0
3305,2022-11-16 23:10:40,32569,25.4,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.07,71.87,0.0,0.0
3306,2022-11-16 23:25:43,40949,25.4,0,78,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.07,71.87,0.0,0.0
3307,2022-11-16 23:40:45,33868,25.0,0,79,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,72.07,71.88,0.0,0.0
3308,2022-11-16 23:55:48,37854,24.9,0,80,0.0,0.0,0.0,0.197,18.6,22.6,7.95,0.0,72.07,71.88,0.0,0.0
3309,2022-11-17 00:10:51,41785,24.8,0,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.07,71.88,0.0,0.0
3310,2022-11-17 00:25:54,36510,24.7,0,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.07,71.88,0.0,0.0
3311,2022-11-17 00:40:57,35841,24.4,0,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.07,71.88,0.0,0.0
3312,2022-11-17 00:56:00,31596,24.1,0,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.07,71.88,0.0,0.0
3313,2022-11-17 01:11:02,37744,23.6,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.07,71.88,0.0,0.0
3314,2022-11-17 01:26:09,38665,23.5,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.08,71.88,0.0,0.0
3315,2022-11-17 01:41:12,33292,23.4,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.09,71.89,0.0,0.0
3316,2022-11-17 01:56:15,41589,23.3,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.09,71.89,0.0,0.0
3317,2022-11-17 02:11:18,34624,23.2,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.09,71.89,0.0,0.0
3318,2022-11-17 02:26:21,36710,23.1,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.1,71.91,0.0,0.0
3319,2022-11-17 02:41:24,38053,23.1,0,87,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.11,71.92,0.0,0.0
3320,2022-11-17 02:56:26,39731,23.2,1,87,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.11,71.92,0.0,0.0
3321,2022-11-17 03:11:29,40665,23.4,0,87,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.13,71.94,0.0,0.0
3322,2022-11-17 03:26:30,36431,23.4,0,87,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.94,0.0,0.0
3323,2022-11-17 03:41:33,36629,23.4,0,87,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.94,0.0,0.0
3324,2022-11-17 03:56:35,34799,23.3,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.94,0.0,0.0
3325,2022-11-17 04:11:38,36759,22.8,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.94,0.0,0.0
3326,2022-11-17 04:26:41,36967,22.6,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.94,0.0,0.0
3327,2022-11-17 04:41:44,34621,22.4,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.95,0.0,0.0
3328,2022-11-17 04:56:47,33090,22.2,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.95,0.0,0.0
3329,2022-11-17 05:11:50,36438,22.1,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.95,0.0,0.0
3330,2022-11-17 05:26:52,36768,21.7,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.95,0.0,0.0
3331,2022-11-17 05:41:59,36011,21.4,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.95,0.0,0.0
3332,2022-11-17 05:57:02,36969,21.2,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.95,0.0,0.0
3333,2022-11-17 06:12:05,34252,21.0,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.14,71.95,0.0,0.0
3334,2022-11-17 06:27:08,35551,20.8,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.95,0.0,0.0
3335,2022-11-17 06:42:11,36545,20.7,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.95,0.0,0.0
3336,2022-11-17 06:57:14,32979,20.5,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.95,0.0,0.0
3337,2022-11-17 07:12:17,32726,20.2,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.95,0.0,0.0
3338,2022-11-17 07:27:19,34813,19.9,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.95,0.0,0.0
3339,2022-11-17 07:42:20,37126,19.7,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.95,0.0,0.0
3340,2022-11-17 07:57:23,36557,19.5,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.96,0.0,0.0
3341,2022-11-17 08:12:25,37442,19.5,0,86,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.96,0.0,0.0
3342,2022-11-17 08:27:28,34427,19.5,0,85,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.96,0.0,0.0
3343,2022-11-17 08:42:31,34158,19.6,0,84,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.96,0.0,0.0
3344,2022-11-17 08:57:34,35913,19.8,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.96,0.0,0.0
3345,2022-11-17 09:12:37,36335,19.9,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.96,0.0,0.0
3346,2022-11-17 09:27:40,38256,19.8,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.96,0.0,0.0
3347,2022-11-17 09:42:43,40662,19.8,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,72.15,71.96,0.0,0.0
3348,2022-11-17 09:57:49,28571,19.6,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,25.0,47.16,46.96,0.0,0.0
3349,2022-11-17 10:12:52,20061,19.4,0,83,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.16,46.96,47.16,0.0
3350,2022-11-17 10:27:55,22445,19.6,0,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.17,46.97,0.0,0.0
3351,2022-11-17 10:42:58,24047,20.1,0,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.19,46.99,0.0,0.0
3352,2022-11-17 10:58:01,25754,20.1,2,79,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.19,47.0,0.0,0.0
3353,2022-11-17 11:13:04,23231,20.1,13,79,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.24,47.05,0.0,0.0
3354,2022-11-17 11:28:07,22499,19.9,39,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.29,47.1,0.0,0.0
3355,2022-11-17 11:43:09,20267,19.1,57,81,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.34,47.15,0.0,0.0
3356,2022-11-17 11:58:11,22816,18.7,97,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.39,47.2,0.0,0.0
3357,2022-11-17 12:13:13,21103,18.3,98,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.45,47.26,0.0,0.0
3358,2022-11-17 12:28:16,28375,18.0,160,82,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.51,47.31,0.0,0.0
3359,2022-11-17 12:43:18,22877,18.3,220,80,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.57,47.38,0.0,0.0
3360,2022-11-17 12:58:21,22287,19.2,273,78,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.64,47.44,0.0,0.0
3361,2022-11-17 13:13:24,22533,19.7,239,77,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.71,47.51,0.0,0.0
3362,2022-11-17 13:28:27,23646,20.3,291,76,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.78,47.58,0.0,0.0
3363,2022-11-17 13:43:30,26075,20.9,524,76,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.86,47.66,0.0,0.0
3364,2022-11-17 13:58:33,24583,21.2,514,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,47.94,47.74,0.0,0.0
3365,2022-11-17 14:13:39,22594,21.6,574,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.03,47.83,0.0,0.0
3366,2022-11-17 14:28:42,20926,21.8,504,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.11,47.91,0.0,0.0
3367,2022-11-17 14:43:45,26856,21.6,638,72,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.2,48.0,0.0,0.0
3368,2022-11-17 14:58:48,24142,21.7,649,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.28,48.08,0.0,0.0
3369,2022-11-17 15:13:51,24471,21.7,718,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.37,48.17,0.0,0.0
3370,2022-11-17 15:28:54,22849,21.5,595,69,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.46,48.26,0.0,0.0
3371,2022-11-17 15:43:57,25060,21.9,691,69,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.55,48.35,0.0,0.0
3372,2022-11-17 15:59:00,24712,21.9,712,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.64,48.43,0.0,0.0
3373,2022-11-17 16:14:01,20283,22.0,711,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.72,48.52,0.0,0.0
3374,2022-11-17 16:29:04,27535,21.8,690,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.81,48.61,0.0,0.0
3375,2022-11-17 16:44:06,26033,21.9,641,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.9,48.7,0.0,0.0
3376,2022-11-17 16:59:08,25725,21.9,628,69,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,48.99,48.79,0.0,0.0
3377,2022-11-17 17:14:11,25590,22.0,629,69,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.08,48.87,0.0,0.0
3378,2022-11-17 17:29:14,27100,22.1,565,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.16,48.96,0.0,0.0
3379,2022-11-17 17:44:17,25537,22.0,579,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.25,49.04,0.0,0.0
3380,2022-11-17 17:59:20,26216,22.1,584,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.33,49.13,0.0,0.0
3381,2022-11-17 18:14:23,25036,22.1,533,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.41,49.21,0.0,0.0
3382,2022-11-17 18:29:29,23138,21.7,549,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.5,49.29,0.0,0.0
3383,2022-11-17 18:44:32,25525,21.4,351,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.58,49.37,0.0,0.0
3384,2022-11-17 18:59:35,25774,21.6,457,69,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.65,49.45,0.0,0.0
3385,2022-11-17 19:14:38,23310,21.8,454,68,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.73,49.53,0.0,0.0
3386,2022-11-17 19:29:41,23540,21.6,391,67,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.81,49.61,0.0,0.0
3387,2022-11-17 19:44:44,23435,21.4,341,69,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.89,49.68,0.0,0.0
3388,2022-11-17 19:59:47,28517,21.3,253,70,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,49.96,49.75,0.0,0.0
3389,2022-11-17 20:14:50,25709,21.2,242,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.03,49.82,0.0,0.0
3390,2022-11-17 20:24:51,28853,21.1,192,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.09,49.89,0.0,0.0
3391,2022-11-17 20:39:53,24780,20.7,137,71,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.16,49.95,0.0,0.0
3392,2022-11-17 20:54:55,30988,20.2,116,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.21,50.01,0.0,0.0
3393,2022-11-17 21:09:58,25804,20.0,69,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.27,50.06,0.0,0.0
3394,2022-11-17 21:25:00,27950,19.7,35,73,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.32,50.11,0.0,0.0
3395,2022-11-17 21:40:03,24841,19.5,10,74,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.37,50.16,0.0,0.0
3396,2022-11-17 21:55:06,24290,19.3,2,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.41,50.2,0.0,0.0
3397,2022-11-17 22:10:09,26851,19.2,0,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.45,50.24,0.0,0.0
3398,2022-11-17 22:25:12,23818,19.0,0,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.46,50.25,0.0,0.0
3399,2022-11-17 22:40:14,23225,19.0,0,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.47,50.26,0.0,0.0
3400,2022-11-17 22:55:21,24504,19.0,0,76,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.47,50.26,0.0,0.0
3401,2022-11-17 23:10:24,26238,19.0,0,76,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.48,50.27,0.0,0.0
3402,2022-11-17 23:25:27,27982,19.0,0,76,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.49,50.28,0.0,0.0
3403,2022-11-17 23:40:30,22957,19.0,0,75,0.0,0.0,0.0,0.197,18.6,22.5,7.95,0.0,50.49,50.28,0.0,0.0
3404,2022-11-17 23:55:33,25854,19.0,0,76,0.0,0.0,0.0,0.197,18.6,24.4,7.95,0.0,50.5,50.29,0.0,0.0
3405,2022-11-18 00:10:36,29919,19.0,0,75,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.51,50.3,0.0,0.0
3406,2022-11-18 00:25:39,22412,19.0,0,75,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.51,50.3,0.0,0.0
3407,2022-11-18 00:40:41,25593,19.0,0,75,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.52,50.31,0.0,0.0
3408,2022-11-18 00:55:43,26024,18.9,0,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.53,50.32,0.0,0.0
3409,2022-11-18 01:10:45,27906,18.9,0,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.53,50.32,0.0,0.0
3410,2022-11-18 01:25:48,26205,18.9,0,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.54,50.33,0.0,0.0
3411,2022-11-18 01:40:50,27384,18.9,0,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.55,50.34,0.0,0.0
3412,2022-11-18 01:55:53,29238,18.9,0,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.55,50.34,0.0,0.0
3413,2022-11-18 02:10:56,21685,18.8,0,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.56,50.35,0.0,0.0
3414,2022-11-18 02:25:59,26444,18.9,0,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.57,50.36,0.0,0.0
3415,2022-11-18 02:41:02,25669,19.0,0,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.59,50.38,0.0,0.0
3416,2022-11-18 02:56:05,25707,19.0,0,75,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.61,50.4,0.0,0.0
3417,2022-11-18 03:11:11,23254,19.0,0,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.62,50.41,0.0,0.0
3418,2022-11-18 03:26:14,25466,19.1,0,75,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.63,50.42,0.0,0.0
3419,2022-11-18 03:41:17,23070,19.1,0,75,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.66,50.45,0.0,0.0
3420,2022-11-18 03:56:20,25974,16.8,0,78,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.67,50.46,0.0,0.0
3421,2022-11-18 04:11:23,25765,15.9,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.67,50.46,0.0,0.0
3422,2022-11-18 04:26:26,24682,15.6,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.68,50.47,0.0,0.0
3423,2022-11-18 04:41:29,26221,15.5,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.69,50.48,0.0,0.0
3424,2022-11-18 04:56:31,26448,15.4,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.69,50.48,0.0,0.0
3425,2022-11-18 05:11:34,23166,15.3,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.7,50.49,0.0,0.0
3426,2022-11-18 05:26:35,26973,15.2,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.71,50.5,0.0,0.0
3427,2022-11-18 05:41:38,24175,15.2,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.72,50.5,0.0,0.0
3428,2022-11-18 05:56:40,23649,15.4,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.73,50.52,0.0,0.0
3429,2022-11-18 06:11:43,26762,15.4,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.74,50.53,0.0,0.0
3430,2022-11-18 06:26:46,24552,15.4,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.75,50.54,0.0,0.0
3431,2022-11-18 06:41:49,24633,15.4,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.75,50.54,0.0,0.0
3432,2022-11-18 06:56:52,23286,15.4,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.76,50.55,0.0,0.0
3433,2022-11-18 07:11:55,22626,15.3,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.78,50.57,0.0,0.0
3434,2022-11-18 07:26:58,24125,15.2,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.79,50.57,0.0,0.0
3435,2022-11-18 07:42:04,30817,15.1,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.79,50.58,0.0,0.0
3436,2022-11-18 07:57:07,28287,15.0,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.8,50.59,0.0,0.0
3437,2022-11-18 08:12:10,26414,14.9,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.81,50.59,0.0,0.0
3438,2022-11-18 08:27:13,25978,14.9,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.81,50.6,0.0,0.0
3439,2022-11-18 08:42:16,24994,14.7,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.82,50.61,0.0,0.0
3440,2022-11-18 08:57:19,23852,14.8,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.83,50.61,0.0,0.0
3441,2022-11-18 09:12:22,23730,14.8,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.83,50.62,0.0,0.0
3442,2022-11-18 09:27:24,30058,14.6,0,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.84,50.63,0.0,0.0
3443,2022-11-18 09:42:27,28029,14.6,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.85,50.63,0.0,0.0
3444,2022-11-18 09:57:28,29978,14.5,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.85,50.64,0.0,0.0
3445,2022-11-18 10:12:31,27253,14.5,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.86,50.65,50.86,50.86
3446,2022-11-18 10:27:34,23329,14.6,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.87,50.65,0.0,0.0
3447,2022-11-18 10:42:36,29830,14.6,0,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.87,50.66,0.0,0.0
3448,2022-11-18 10:57:39,30277,14.6,2,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.89,50.68,0.0,0.0
3449,2022-11-18 11:12:42,21069,14.4,8,81,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.93,50.72,0.0,0.0
3450,2022-11-18 11:27:45,23146,14.5,43,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,50.98,50.76,0.0,0.0
3451,2022-11-18 11:42:48,24318,14.7,45,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.02,50.81,0.0,0.0
3452,2022-11-18 11:57:51,22969,14.9,80,80,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.07,50.86,0.0,0.0
3453,2022-11-18 12:12:57,20637,15.3,93,79,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.12,50.9,0.0,0.0
3454,2022-11-18 12:28:03,24707,16.3,153,78,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.17,50.96,0.0,0.0
3455,2022-11-18 12:43:03,22926,18.6,216,77,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.23,51.01,0.0,0.0
3456,2022-11-18 12:58:06,24186,19.5,196,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.29,51.07,0.0,0.0
