,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
3457,2022-11-18 13:13:09,25828,19.6,205,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.35,51.13,0.0,0.0
3458,2022-11-18 13:28:12,21942,19.9,261,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.41,51.19,0.0,0.0
3459,2022-11-18 13:43:15,25272,20.0,235,74,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.48,51.26,0.0,0.0
3460,2022-11-18 13:58:18,23445,20.3,359,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.54,51.32,0.0,0.0
3461,2022-11-18 14:13:19,28291,20.5,504,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.61,51.39,0.0,0.0
3462,2022-11-18 14:28:22,25345,20.9,369,71,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.69,51.47,0.0,0.0
3463,2022-11-18 14:43:24,27944,21.4,546,70,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.76,51.54,0.0,0.0
3464,2022-11-18 14:58:26,25514,21.3,389,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.84,51.61,0.0,0.0
3465,2022-11-18 15:13:29,26783,21.2,393,71,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.91,51.69,0.0,0.0
3466,2022-11-18 15:28:32,26652,21.6,623,70,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,51.98,51.76,0.0,0.0
3467,2022-11-18 15:43:35,23584,21.5,442,70,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.06,51.84,0.0,0.0
3468,2022-11-18 15:58:38,26547,21.3,322,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.13,51.91,0.0,0.0
3469,2022-11-18 16:13:41,27101,20.9,225,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.2,51.98,0.0,0.0
3470,2022-11-18 16:28:43,26006,21.0,442,71,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.26,52.04,0.0,0.0
3471,2022-11-18 16:43:50,25373,21.1,332,71,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.33,52.11,0.0,0.0
3472,2022-11-18 16:58:53,25724,20.6,236,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.4,52.18,0.0,0.0
3473,2022-11-18 17:13:56,27911,20.1,177,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.46,52.24,0.0,0.0
3474,2022-11-18 17:28:59,31936,20.2,282,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.52,52.29,0.0,0.0
3475,2022-11-18 17:44:02,25074,20.3,298,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.58,52.36,0.0,0.0
3476,2022-11-18 17:59:05,27256,20.0,188,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.65,52.42,0.0,0.0
3477,2022-11-18 18:14:08,24176,20.3,282,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.7,52.48,0.0,0.0
3478,2022-11-18 18:29:10,29685,21.0,311,69,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.77,52.54,0.0,0.0
3479,2022-11-18 18:39:11,28348,21.0,337,68,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.83,52.61,0.0,0.0
3480,2022-11-18 18:54:13,27460,21.5,425,66,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.9,52.68,0.0,0.0
3481,2022-11-18 19:09:16,29232,21.4,312,65,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,52.97,52.75,0.0,0.0
3482,2022-11-18 19:24:18,24524,21.7,435,65,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.04,52.81,0.0,0.0
3483,2022-11-18 19:34:20,28004,21.7,378,66,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.11,52.88,0.0,0.0
3484,2022-11-18 19:49:23,26030,21.6,322,66,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.18,52.95,0.0,0.0
3485,2022-11-18 20:04:26,26093,21.3,269,67,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.24,53.02,0.0,0.0
3486,2022-11-18 20:19:29,22444,21.3,221,68,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.3,53.08,0.0,0.0
3487,2022-11-18 20:34:32,29101,21.2,133,69,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.36,53.14,0.0,0.0
3488,2022-11-18 20:49:35,25914,20.8,126,71,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.41,53.19,0.0,0.0
3489,2022-11-18 21:04:40,25620,20.4,39,71,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.47,53.24,0.0,0.0
3490,2022-11-18 21:19:43,24890,20.0,25,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.51,53.28,0.0,0.0
3491,2022-11-18 21:34:51,30144,19.9,9,72,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.55,53.32,0.0,0.0
3492,2022-11-18 21:49:49,24677,19.9,1,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.59,53.36,0.0,0.0
3493,2022-11-18 22:04:52,29363,19.9,0,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.63,53.4,0.0,0.0
3494,2022-11-18 22:19:55,28561,20.0,0,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.64,53.41,0.0,0.0
3495,2022-11-18 22:34:57,28231,20.1,0,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.64,53.42,0.0,0.0
3496,2022-11-18 22:50:00,32568,20.1,0,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.65,53.42,0.0,0.0
3497,2022-11-18 23:05:01,25157,20.2,0,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.65,53.43,0.0,0.0
3498,2022-11-18 23:20:04,30153,20.4,0,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.66,53.43,0.0,0.0
3499,2022-11-18 23:35:06,27694,20.4,0,73,0.0,0.0,0.0,0.197,18.6,25.4,7.95,0.0,53.67,53.44,0.0,0.0
3500,2022-11-18 23:50:09,24245,20.5,0,73,0.0,0.0,0.0,0.197,18.6,24.4,7.95,0.0,53.67,53.44,0.0,0.0
3501,2022-11-19 00:05:12,27518,20.7,0,73,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.69,53.46,0.0,0.0
3502,2022-11-19 00:20:15,24967,20.8,0,73,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.71,53.48,0.0,0.0
3503,2022-11-19 00:35:18,29874,21.0,0,72,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.72,53.5,0.0,0.0
3504,2022-11-19 00:50:21,26308,21.1,0,72,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.74,53.51,0.0,0.0
3505,2022-11-19 01:05:23,22830,21.1,0,73,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.75,53.52,0.0,0.0
3506,2022-11-19 01:20:30,25568,21.1,0,72,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.75,53.52,0.0,0.0
3507,2022-11-19 01:35:33,29530,21.2,0,71,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.77,53.54,0.0,0.0
3508,2022-11-19 01:50:36,27458,21.0,1,71,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.79,53.56,0.0,0.0
3509,2022-11-19 02:05:39,27633,20.4,0,73,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.81,53.59,0.0,0.0
3510,2022-11-19 02:20:42,26238,19.0,0,77,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.83,53.6,0.0,0.0
3511,2022-11-19 02:35:45,29050,18.5,0,79,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.84,53.61,0.0,0.0
3512,2022-11-19 02:50:48,26624,18.2,0,80,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.84,53.61,0.0,0.0
3513,2022-11-19 03:05:50,25553,18.2,0,81,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.85,53.62,0.0,0.0
3514,2022-11-19 03:20:51,25109,18.2,0,80,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.85,53.63,0.0,0.0
3515,2022-11-19 03:35:54,26477,18.1,0,80,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.86,53.63,0.0,0.0
3516,2022-11-19 03:50:57,29327,18.0,0,80,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.87,53.64,0.0,0.0
3517,2022-11-19 04:05:59,23806,17.8,0,81,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.87,53.64,0.0,0.0
3518,2022-11-19 04:21:02,25767,17.6,0,81,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.88,53.65,0.0,0.0
3519,2022-11-19 04:36:05,24363,17.3,0,82,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.88,53.65,0.0,0.0
3520,2022-11-19 04:51:08,26039,17.0,0,82,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.89,53.66,0.0,0.0
3521,2022-11-19 05:06:11,30173,16.8,0,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.89,53.67,0.0,0.0
3522,2022-11-19 05:21:13,27203,16.8,0,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.9,53.67,0.0,0.0
3523,2022-11-19 05:36:20,27890,16.9,0,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.93,53.7,0.0,0.0
3524,2022-11-19 05:51:23,24695,17.0,0,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.95,53.72,0.0,0.0
3525,2022-11-19 06:06:26,23050,17.0,0,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.95,53.72,0.0,0.0
3526,2022-11-19 06:21:29,27366,17.1,0,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.96,53.73,0.0,0.0
3527,2022-11-19 06:36:32,26357,17.1,0,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.96,53.73,0.0,0.0
3528,2022-11-19 06:51:35,26987,17.1,0,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.97,53.74,0.0,0.0
3529,2022-11-19 07:06:38,29823,16.9,0,84,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.97,53.74,0.0,0.0
3530,2022-11-19 07:21:40,24139,16.7,0,84,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.98,53.75,0.0,0.0
3531,2022-11-19 07:36:43,30010,16.6,0,84,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.99,53.76,0.0,0.0
3532,2022-11-19 07:51:44,26255,16.4,0,85,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,53.99,53.76,0.0,0.0
3533,2022-11-19 08:06:47,29912,16.2,0,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.0,53.77,0.0,0.0
3534,2022-11-19 08:21:50,30814,16.1,0,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.0,53.77,0.0,0.0
3535,2022-11-19 08:36:52,28079,16.0,0,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.01,53.78,0.0,0.0
3536,2022-11-19 08:51:55,21398,16.1,0,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.01,53.78,0.0,0.0
3537,2022-11-19 09:06:58,25286,16.1,0,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.03,53.8,0.0,0.0
3538,2022-11-19 09:22:01,28863,16.1,0,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.04,53.81,0.0,0.0
3539,2022-11-19 09:37:04,30828,16.1,0,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.04,53.81,0.0,0.0
3540,2022-11-19 09:52:06,31071,16.1,0,87,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.05,53.82,0.0,0.0
3541,2022-11-19 10:07:13,29534,16.1,0,87,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.05,53.82,54.05,0.0
3542,2022-11-19 10:22:16,26431,16.2,0,88,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.06,53.83,0.0,0.0
3543,2022-11-19 10:37:19,29063,16.4,0,88,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.07,53.84,0.0,0.0
3544,2022-11-19 10:52:22,28989,16.6,1,88,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.07,53.84,0.0,0.0
3545,2022-11-19 11:07:25,31844,16.9,6,88,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.11,53.88,0.0,0.0
3546,2022-11-19 11:22:28,28722,16.9,24,87,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.15,53.92,0.0,0.0
3547,2022-11-19 11:37:31,23075,17.2,72,87,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.19,53.96,0.0,0.0
3548,2022-11-19 11:52:34,28481,17.6,69,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.24,54.0,0.0,0.0
3549,2022-11-19 12:07:36,25136,18.1,97,86,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.28,54.05,0.0,0.0
3550,2022-11-19 12:22:38,27397,18.9,191,85,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.33,54.1,0.0,0.0
3551,2022-11-19 12:37:40,32731,19.6,220,83,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.38,54.15,0.0,0.0
3552,2022-11-19 12:52:42,26748,20.5,426,81,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.44,54.21,0.0,0.0
3553,2022-11-19 13:07:45,30422,21.3,353,79,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.51,54.27,0.0,0.0
3554,2022-11-19 13:22:48,29939,22.2,486,78,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.57,54.34,0.0,0.0
3555,2022-11-19 13:37:51,27235,22.3,305,78,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.64,54.41,0.0,0.0
3556,2022-11-19 13:52:54,29916,22.9,452,77,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.7,54.47,0.0,0.0
3557,2022-11-19 14:07:57,26507,23.1,482,76,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.77,54.54,0.0,0.0
3558,2022-11-19 14:22:59,28618,23.3,508,76,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.84,54.61,0.0,0.0
3559,2022-11-19 14:38:06,29360,23.2,527,77,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.91,54.68,0.0,0.0
3560,2022-11-19 14:53:09,27692,23.5,610,75,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,54.98,54.75,0.0,0.0
3561,2022-11-19 15:08:12,31899,24.0,645,74,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.06,54.82,0.0,0.0
3562,2022-11-19 15:23:15,25476,24.2,624,73,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.13,54.9,0.0,0.0
3563,2022-11-19 15:38:18,26519,24.2,665,73,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.2,54.97,0.0,0.0
3564,2022-11-19 15:53:21,28251,24.2,677,74,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.28,55.04,0.0,0.0
3565,2022-11-19 16:08:24,28590,24.2,673,75,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.35,55.12,0.0,0.0
3566,2022-11-19 16:23:27,28903,24.5,693,73,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.42,55.19,0.0,0.0
3567,2022-11-19 16:38:28,30399,25.0,686,70,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.5,55.26,0.0,0.0
3568,2022-11-19 16:53:30,21986,25.4,686,69,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.57,55.34,0.0,0.0
3569,2022-11-19 17:08:33,25604,25.6,691,67,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.64,55.41,0.0,0.0
3570,2022-11-19 17:23:35,28651,25.7,670,65,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.72,55.48,0.0,0.0
3571,2022-11-19 17:38:38,25738,26.0,668,65,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.79,55.55,0.0,0.0
3572,2022-11-19 17:53:41,25908,26.3,769,63,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.86,55.63,0.0,0.0
3573,2022-11-19 18:08:44,27171,26.5,686,60,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,55.93,55.7,0.0,0.0
3574,2022-11-19 18:23:47,29773,26.5,578,61,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.01,55.77,0.0,0.0
3575,2022-11-19 18:38:49,27109,26.2,531,59,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.07,55.84,0.0,0.0
3576,2022-11-19 18:53:56,27475,26.1,483,60,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.14,55.91,0.0,0.0
3577,2022-11-19 19:08:59,26820,26.2,449,60,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.21,55.98,0.0,0.0
3578,2022-11-19 19:24:02,30973,26.2,414,61,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.28,56.04,0.0,0.0
3579,2022-11-19 19:39:05,28517,26.0,369,62,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.34,56.11,0.0,0.0
3580,2022-11-19 19:54:08,26684,25.7,253,62,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.4,56.17,0.0,0.0
3581,2022-11-19 20:09:11,30785,25.5,262,64,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.46,56.22,0.0,0.0
3582,2022-11-19 20:24:14,27219,25.4,202,65,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.51,56.28,0.0,0.0
3583,2022-11-19 20:39:17,24706,24.8,73,66,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.57,56.33,0.0,0.0
3584,2022-11-19 20:54:18,25546,24.5,87,68,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.61,56.37,0.0,0.0
3585,2022-11-19 21:09:23,29291,24.4,79,69,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.65,56.42,0.0,0.0
3586,2022-11-19 21:24:23,29955,24.0,23,69,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.69,56.46,0.0,0.0
3587,2022-11-19 21:39:25,29847,23.4,7,71,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.73,56.5,0.0,0.0
3588,2022-11-19 21:54:28,25584,23.0,2,72,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.77,56.53,0.0,0.0
3589,2022-11-19 22:09:31,26043,22.8,0,72,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.8,56.57,0.0,0.0
3590,2022-11-19 22:24:34,26306,22.8,1,73,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.83,56.59,0.0,0.0
3591,2022-11-19 22:39:37,28269,22.9,1,72,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.86,56.63,0.0,0.0
3592,2022-11-19 22:54:40,27563,22.9,0,74,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.9,56.67,0.0,0.0
3593,2022-11-19 23:09:46,25817,22.2,0,80,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.91,56.68,0.0,0.0
3594,2022-11-19 23:24:50,24293,22.0,0,81,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.92,56.69,0.0,0.0
3595,2022-11-19 23:39:53,31043,21.9,0,81,0.0,0.0,0.0,0.197,18.6,22.3,7.95,0.0,56.92,56.69,0.0,0.0
3596,2022-11-19 23:54:56,31461,21.8,0,82,0.0,0.0,0.0,0.197,18.6,22.2,7.95,0.0,56.93,56.7,0.0,0.0
3597,2022-11-20 00:09:59,26825,21.6,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.93,56.7,0.0,0.0
3598,2022-11-20 00:25:02,25348,21.5,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.94,56.7,0.0,0.0
3599,2022-11-20 00:40:05,26449,21.6,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.94,56.71,0.0,0.0
3600,2022-11-20 00:55:07,27534,21.7,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.95,56.71,0.0,0.0
3601,2022-11-20 01:10:10,29004,21.7,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.95,56.72,0.0,0.0
3602,2022-11-20 01:25:11,27081,21.6,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.96,56.72,0.0,0.0
3603,2022-11-20 01:40:14,30781,21.6,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.96,56.73,0.0,0.0
3604,2022-11-20 01:55:16,28782,21.5,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.97,56.73,0.0,0.0
3605,2022-11-20 02:10:19,29812,21.4,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.97,56.74,0.0,0.0
3606,2022-11-20 02:25:22,32795,21.4,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.98,56.74,0.0,0.0
3607,2022-11-20 02:40:25,26011,21.4,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.98,56.75,0.0,0.0
3608,2022-11-20 02:55:28,25944,21.3,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.99,56.75,0.0,0.0
3609,2022-11-20 03:10:31,28855,21.3,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,56.99,56.76,0.0,0.0
3610,2022-11-20 03:25:33,24328,21.3,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.0,56.76,0.0,0.0
3611,2022-11-20 03:40:40,33259,21.2,0,86,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.0,56.77,0.0,0.0
3612,2022-11-20 03:55:43,28490,21.3,0,86,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.01,56.77,0.0,0.0
3613,2022-11-20 04:10:46,28306,21.4,0,86,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.01,56.78,0.0,0.0
3614,2022-11-20 04:25:49,31957,21.4,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.02,56.78,0.0,0.0
3615,2022-11-20 04:40:52,28779,21.4,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.02,56.79,0.0,0.0
3616,2022-11-20 04:55:55,30089,22.0,1,82,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.03,56.79,0.0,0.0
3617,2022-11-20 05:10:58,30011,22.0,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.05,56.82,0.0,0.0
3618,2022-11-20 05:26:00,26117,22.0,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.06,56.82,0.0,0.0
3619,2022-11-20 05:41:01,33678,22.0,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.06,56.83,0.0,0.0
3620,2022-11-20 05:56:04,27444,22.1,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.07,56.83,0.0,0.0
3621,2022-11-20 06:11:06,26530,22.1,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.07,56.84,0.0,0.0
3622,2022-11-20 06:26:09,32040,22.3,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.08,56.84,0.0,0.0
3623,2022-11-20 06:41:12,29082,22.2,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.08,56.85,0.0,0.0
3624,2022-11-20 06:56:15,27019,22.4,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.09,56.85,0.0,0.0
3625,2022-11-20 07:11:18,27216,22.7,0,79,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.09,56.86,0.0,0.0
3626,2022-11-20 07:26:21,29330,23.2,1,75,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.12,56.88,0.0,0.0
3627,2022-11-20 07:41:23,29899,23.4,0,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.15,56.92,0.0,0.0
3628,2022-11-20 07:56:30,27331,23.5,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.16,56.92,0.0,0.0
3629,2022-11-20 08:11:33,27772,23.0,0,80,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.16,56.93,0.0,0.0
