,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
3630,2022-11-20 08:26:36,26681,22.4,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.17,56.93,0.0,0.0
3631,2022-11-20 08:41:39,26955,22.2,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.17,56.94,0.0,0.0
3632,2022-11-20 08:56:42,24800,22.1,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.18,56.94,0.0,0.0
3633,2022-11-20 09:11:45,30988,22.1,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.18,56.95,0.0,0.0
3634,2022-11-20 09:26:48,27818,22.1,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.19,56.95,0.0,0.0
3635,2022-11-20 09:41:50,26388,22.0,0,82,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.19,56.96,0.0,0.0
3636,2022-11-20 09:56:51,30192,21.8,0,82,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.2,56.96,0.0,0.0
3637,2022-11-20 10:11:54,23781,21.4,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.2,56.97,57.2,0.0
3638,2022-11-20 10:26:57,24432,21.3,0,82,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.21,56.97,0.0,0.0
3639,2022-11-20 10:41:59,25992,21.3,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.21,56.98,0.0,0.0
3640,2022-11-20 10:57:02,27222,21.1,1,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.22,56.98,0.0,0.0
3641,2022-11-20 11:12:05,28268,21.2,4,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.24,57.01,0.0,0.0
3642,2022-11-20 11:27:08,31472,21.1,12,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.28,57.04,0.0,0.0
3643,2022-11-20 11:42:11,26627,21.2,26,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.31,57.08,0.0,0.0
3644,2022-11-20 11:57:13,28319,21.4,60,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.35,57.12,0.0,0.0
3645,2022-11-20 12:12:20,28924,21.4,34,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.39,57.16,0.0,0.0
3646,2022-11-20 12:27:23,29249,21.3,20,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.43,57.19,0.0,0.0
3647,2022-11-20 12:42:26,27675,20.8,19,87,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.46,57.23,0.0,0.0
3648,2022-11-20 12:57:29,30969,20.5,25,88,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,57.5,57.27,0.0,0.0
3649,2022-11-20 13:12:32,32306,20.4,22,90,0.13,0.13,0.0,0.197,18.6,22.1,7.95,0.0,57.54,57.3,0.0,0.0
3650,2022-11-20 13:27:35,27606,20.6,30,89,0.6,0.6,0.0,0.197,18.6,22.1,7.95,0.0,57.57,57.34,0.0,0.0
3651,2022-11-20 13:42:38,27379,21.3,75,86,0.8,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.61,57.38,0.0,0.0
3652,2022-11-20 13:57:41,31814,21.8,115,82,0.8,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.65,57.42,0.0,0.0
3653,2022-11-20 14:12:42,29337,22.2,139,79,0.67,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.7,57.46,0.0,0.0
3654,2022-11-20 14:27:44,27388,22.7,251,78,0.2,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.74,57.51,0.0,0.0
3655,2022-11-20 14:42:47,27132,22.9,204,77,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.79,57.56,0.0,0.0
3656,2022-11-20 14:57:49,30255,23.0,184,76,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.84,57.61,0.0,0.0
3657,2022-11-20 15:12:52,28532,22.9,126,75,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.89,57.66,0.0,0.0
3658,2022-11-20 15:27:55,28911,22.8,78,76,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.94,57.7,0.0,0.0
3659,2022-11-20 15:42:58,28953,22.8,95,75,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,57.98,57.74,0.0,0.0
3660,2022-11-20 15:58:01,30422,22.9,95,75,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.02,57.78,0.0,0.0
3661,2022-11-20 16:13:03,29019,22.8,51,74,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.06,57.83,0.0,0.0
3662,2022-11-20 16:28:10,31754,22.8,71,75,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.1,57.86,0.0,0.0
3663,2022-11-20 16:43:16,30339,22.8,86,74,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.14,57.9,0.0,0.0
3664,2022-11-20 16:58:16,26528,22.8,97,73,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.18,57.94,0.0,0.0
3665,2022-11-20 17:13:19,33555,22.8,61,74,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.22,57.99,0.0,0.0
3666,2022-11-20 17:28:22,29462,22.7,45,74,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.26,58.02,0.0,0.0
3667,2022-11-20 17:43:25,31324,22.2,100,76,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.3,58.06,0.0,0.0
3668,2022-11-20 17:58:28,25550,21.6,110,79,0.0,0.8,0.0,0.197,18.6,22.1,7.95,0.0,58.34,58.1,0.0,0.0
3669,2022-11-20 18:13:31,29516,21.6,101,79,0.2,1.0,0.0,0.197,18.6,22.1,7.95,0.0,58.38,58.15,0.0,0.0
3670,2022-11-20 18:28:32,29858,21.3,64,80,0.2,1.0,0.0,0.197,18.6,22.1,7.95,0.0,58.42,58.19,0.0,0.0
3671,2022-11-20 18:43:34,28435,20.8,68,83,0.33,1.13,0.0,0.197,18.6,22.1,7.95,0.0,58.46,58.23,0.0,0.0
3672,2022-11-20 18:58:37,31956,20.5,113,84,0.67,1.47,0.0,0.197,18.6,22.1,7.95,0.0,58.5,58.27,0.0,0.0
3673,2022-11-20 19:13:39,28365,20.3,133,86,0.93,1.93,0.0,0.197,18.6,22.1,7.95,0.0,58.54,58.31,0.0,0.0
3674,2022-11-20 19:28:42,24751,20.2,66,85,1.0,2.0,0.0,0.197,18.6,22.1,7.95,0.0,58.59,58.35,0.0,0.0
3675,2022-11-20 19:43:45,28231,20.3,47,84,1.07,2.2,0.0,0.197,18.6,22.1,7.95,0.0,58.63,58.39,0.0,0.0
3676,2022-11-20 19:58:48,25948,20.5,17,83,0.73,2.2,0.0,0.197,18.6,22.1,7.95,0.0,58.66,58.43,0.0,0.0
3677,2022-11-20 20:13:51,28437,20.4,16,84,0.27,2.27,0.0,0.197,18.6,22.1,7.95,0.0,58.7,58.46,0.0,0.0
3678,2022-11-20 20:28:53,28840,19.8,19,85,0.47,2.47,0.0,0.197,18.6,22.1,7.95,0.0,58.73,58.5,0.0,0.0
3679,2022-11-20 20:44:00,27341,19.5,14,85,0.53,2.8,0.0,0.197,18.6,22.1,7.95,0.0,58.77,58.53,0.0,0.0
3680,2022-11-20 20:59:03,31213,19.0,9,87,1.13,3.4,0.0,0.197,18.6,22.1,7.95,0.0,58.8,58.56,0.0,0.0
3681,2022-11-20 21:14:06,30824,18.9,6,88,1.8,4.0,0.0,0.197,18.6,22.1,7.95,0.0,58.84,58.6,0.0,0.0
3682,2022-11-20 21:29:09,31637,18.9,3,89,2.33,4.87,0.0,0.197,18.6,22.1,7.95,0.0,58.87,58.63,0.0,0.0
3683,2022-11-20 21:44:12,30650,18.9,1,89,2.87,5.6,0.0,0.197,18.6,22.1,7.95,0.0,58.9,58.67,0.0,0.0
3684,2022-11-20 21:59:15,32383,19.0,0,90,2.93,6.33,0.0,0.197,18.6,22.1,7.95,0.0,58.93,58.69,0.0,0.0
3685,2022-11-20 22:14:18,30196,19.0,0,91,3.13,7.33,0.0,0.197,18.6,22.1,7.95,0.0,58.94,58.7,0.0,0.0
3686,2022-11-20 22:29:20,37574,19.0,0,91,3.27,8.13,0.0,0.197,18.6,22.1,7.95,0.0,58.94,58.71,0.0,0.0
3687,2022-11-20 22:44:22,26987,18.9,0,90,3.33,9.0,0.0,0.197,18.6,22.1,7.95,0.0,58.95,58.71,0.0,0.0
3688,2022-11-20 22:59:24,34825,18.9,0,91,3.27,9.6,0.0,0.197,18.6,22.1,7.95,0.0,58.95,58.72,0.0,0.0
3689,2022-11-20 23:14:27,29765,19.0,0,91,3.2,10.53,0.0,0.197,18.6,22.1,7.95,0.0,58.96,58.72,0.0,0.0
3690,2022-11-20 23:29:29,27791,19.1,0,91,3.4,11.53,0.0,0.197,18.6,22.1,7.95,0.0,58.96,58.72,0.0,0.0
3691,2022-11-20 23:44:32,27248,19.2,0,91,3.0,12.0,0.0,0.197,18.6,22.1,7.95,0.0,58.97,58.73,0.0,0.0
3692,2022-11-20 23:59:35,24246,19.3,0,90,2.8,4.2,0.0,0.197,18.6,23.4,7.95,0.0,58.97,58.73,0.0,0.0
3693,2022-11-21 00:14:38,28319,19.4,0,90,2.27,0.4,0.0,0.197,18.6,24.1,7.95,0.0,58.98,58.75,0.0,0.0
3694,2022-11-21 00:29:41,30361,19.7,0,90,1.67,0.8,0.0,0.197,18.6,24.1,7.95,0.0,59.0,58.76,0.0,0.0
3695,2022-11-21 00:44:43,30303,19.6,0,89,1.47,1.07,0.0,0.197,18.6,24.1,7.95,0.0,59.01,58.78,0.0,0.0
3696,2022-11-21 00:59:48,29208,19.7,0,89,1.2,1.2,0.0,0.197,18.6,24.1,7.95,0.0,59.02,58.78,0.0,0.0
3697,2022-11-21 01:14:53,32031,19.8,1,89,0.93,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.04,58.8,0.0,0.0
3698,2022-11-21 01:29:56,28128,19.9,1,88,0.6,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.07,58.84,0.0,0.0
3699,2022-11-21 01:44:59,29583,20.0,1,87,0.33,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.11,58.87,0.0,0.0
3700,2022-11-21 02:00:02,30411,20.2,1,85,0.2,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.14,58.9,0.0,0.0
3701,2022-11-21 02:15:05,35690,20.6,1,83,0.07,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.17,58.93,0.0,0.0
3702,2022-11-21 02:30:08,32426,20.9,0,83,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.2,58.97,0.0,0.0
3703,2022-11-21 02:45:10,27758,21.2,0,83,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.23,58.99,0.0,0.0
3704,2022-11-21 03:00:13,34278,21.5,0,82,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.23,58.99,0.0,0.0
3705,2022-11-21 03:15:14,30477,21.5,0,82,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.26,59.02,0.0,0.0
3706,2022-11-21 03:30:17,29961,21.7,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.27,59.03,0.0,0.0
3707,2022-11-21 03:45:19,29278,21.9,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.27,59.04,0.0,0.0
3708,2022-11-21 04:00:22,31023,22.2,0,80,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.28,59.04,0.0,0.0
3709,2022-11-21 04:15:25,29974,22.3,0,80,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.29,59.05,0.0,0.0
3710,2022-11-21 04:30:28,31181,22.5,0,79,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.3,59.06,0.0,0.0
3711,2022-11-21 04:45:31,27737,22.6,0,78,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.3,59.06,0.0,0.0
3712,2022-11-21 05:00:33,30652,22.7,0,80,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.3,59.07,0.0,0.0
3713,2022-11-21 05:15:36,26995,22.8,0,80,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.31,59.07,0.0,0.0
3714,2022-11-21 05:30:43,26785,22.8,0,79,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.31,59.08,0.0,0.0
3715,2022-11-21 05:45:46,29808,22.8,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.32,59.08,0.0,0.0
3716,2022-11-21 06:00:49,25235,22.6,0,83,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.32,59.08,0.0,0.0
3717,2022-11-21 06:15:52,30182,22.5,0,83,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.33,59.09,0.0,0.0
3718,2022-11-21 06:30:55,30890,22.5,0,84,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.33,59.09,0.0,0.0
3719,2022-11-21 06:40:57,32013,22.8,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.33,59.1,0.0,0.0
3720,2022-11-21 06:56:00,29363,23.0,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.34,59.1,0.0,0.0
3721,2022-11-21 07:11:02,30094,23.1,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.34,59.11,0.0,0.0
3722,2022-11-21 07:26:03,32298,23.1,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.35,59.11,0.0,0.0
3723,2022-11-21 07:41:06,29277,23.1,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.35,59.11,0.0,0.0
3724,2022-11-21 07:56:09,29436,23.2,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.36,59.12,0.0,0.0
3725,2022-11-21 08:11:11,33453,23.3,0,79,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.36,59.12,0.0,0.0
3726,2022-11-21 08:26:14,29162,23.4,0,79,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.36,59.13,0.0,0.0
3727,2022-11-21 08:41:17,28938,23.4,0,79,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.37,59.13,0.0,0.0
3728,2022-11-21 08:56:20,28384,23.6,0,79,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.37,59.14,0.0,0.0
3729,2022-11-21 09:11:23,31514,23.4,0,81,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.38,59.14,0.0,0.0
3730,2022-11-21 09:26:25,28791,22.6,2,84,0.0,1.4,0.0,0.197,18.6,24.1,7.95,0.0,59.38,59.14,0.0,0.0
3731,2022-11-21 09:41:32,26236,22.8,2,83,0.13,1.53,0.0,0.197,18.6,24.1,7.95,0.0,59.41,59.17,0.0,0.0
3732,2022-11-21 09:56:35,35371,23.1,2,82,0.2,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.44,59.2,0.0,0.0
3733,2022-11-21 10:11:38,29751,23.1,1,82,0.2,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.47,59.23,59.47,59.47
3734,2022-11-21 10:26:41,30386,22.6,0,84,0.2,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.49,59.26,0.0,0.0
3735,2022-11-21 10:41:44,27197,22.2,0,85,0.07,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.5,59.26,0.0,0.0
3736,2022-11-21 10:56:47,31722,22.4,1,85,0.0,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.5,59.26,0.0,0.0
3737,2022-11-21 11:11:50,25351,22.7,3,86,0.0,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.53,59.29,0.0,0.0
3738,2022-11-21 11:26:52,28747,22.9,6,85,0.0,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.56,59.32,0.0,0.0
3739,2022-11-21 11:41:54,29717,22.8,8,85,0.0,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.59,59.35,0.0,0.0
3740,2022-11-21 11:57:00,28880,22.9,18,83,0.0,1.6,0.0,0.197,18.6,24.1,7.95,0.0,59.62,59.39,0.0,0.0
3741,2022-11-21 12:11:59,25994,23.3,14,84,0.07,1.73,0.0,0.197,18.6,24.1,7.95,0.0,59.66,59.42,0.0,0.0
3742,2022-11-21 12:27:01,27514,22.0,11,89,4.4,6.27,0.0,0.197,18.6,24.1,7.95,0.0,59.69,59.45,0.0,0.0
3743,2022-11-21 12:42:04,26125,21.8,38,91,7.33,9.0,0.0,0.197,18.6,24.1,7.95,0.0,59.72,59.49,0.0,0.0
3744,2022-11-21 12:57:07,29047,21.6,64,92,9.07,10.73,0.0,0.197,18.6,24.1,7.95,0.0,59.76,59.52,0.0,0.0
3745,2022-11-21 13:12:10,31278,21.5,46,91,9.47,11.13,0.0,0.197,18.6,24.1,7.95,0.0,59.8,59.56,0.0,0.0
3746,2022-11-21 13:27:13,28013,21.7,74,92,5.2,11.2,0.0,0.197,18.6,24.1,7.95,0.0,59.83,59.59,0.0,0.0
3747,2022-11-21 13:42:15,31172,21.6,107,91,2.47,11.4,0.0,0.197,18.6,24.1,7.95,0.0,59.87,59.63,0.0,0.0
3748,2022-11-21 13:57:22,28335,21.8,100,91,2.2,13.0,0.0,0.197,18.6,24.1,7.95,0.0,59.91,59.67,0.0,0.0
3749,2022-11-21 14:12:25,23914,21.8,145,91,2.53,13.67,0.0,0.197,18.6,24.1,7.95,0.0,59.95,59.71,0.0,0.0
3750,2022-11-21 14:27:28,29305,21.8,80,90,2.6,13.8,0.0,0.197,18.6,24.1,7.95,0.0,59.99,59.75,0.0,0.0
3751,2022-11-21 14:42:31,30807,21.8,85,89,2.4,13.8,0.0,0.197,18.6,24.1,7.95,0.0,60.03,59.79,0.0,0.0
3752,2022-11-21 14:57:34,29741,21.7,103,89,0.8,13.8,0.0,0.197,18.6,24.1,7.95,0.0,60.07,59.83,0.0,0.0
3753,2022-11-21 15:12:37,31744,21.9,103,88,0.13,13.8,0.0,0.197,18.6,24.1,7.95,0.0,60.11,59.87,0.0,0.0
3754,2022-11-21 15:27:40,29289,22.2,159,88,0.0,13.8,0.0,0.197,18.6,24.1,7.95,0.0,60.14,59.91,0.0,0.0
3755,2022-11-21 15:42:43,30634,22.0,164,90,0.4,14.2,0.0,0.197,18.6,24.1,7.95,0.0,60.19,59.95,0.0,0.0
3756,2022-11-21 15:57:44,28999,22.0,165,90,0.87,14.67,0.0,0.197,18.6,24.1,7.95,0.0,60.23,59.99,0.0,0.0
3757,2022-11-21 16:12:46,30141,22.0,129,91,1.0,14.8,0.0,0.197,18.6,24.1,7.95,0.0,60.27,60.04,0.0,0.0
3758,2022-11-21 16:27:49,34727,22.2,227,91,1.0,14.8,0.0,0.197,18.6,24.1,7.95,0.0,60.32,60.08,0.0,0.0
3759,2022-11-21 16:42:51,32734,22.1,162,90,0.6,14.8,0.0,0.197,18.6,24.1,7.95,0.0,60.36,60.12,0.0,0.0
3760,2022-11-21 16:57:54,28470,22.4,237,89,0.13,14.8,0.0,0.197,18.6,24.1,7.95,0.0,60.41,60.17,0.0,0.0
3761,2022-11-21 17:07:56,28876,22.6,244,88,0.0,14.8,0.0,0.197,18.6,24.1,7.95,0.0,60.45,60.21,0.0,0.0
3762,2022-11-21 17:22:59,27929,22.9,290,86,0.0,14.8,0.0,0.197,18.6,24.1,7.95,0.0,60.5,60.26,0.0,0.0
3763,2022-11-21 17:38:02,32934,23.4,265,85,0.0,14.8,0.0,0.197,18.6,24.1,7.95,0.0,60.55,60.31,0.0,0.0
3764,2022-11-21 17:53:04,30848,23.5,203,85,0.0,14.8,0.0,0.197,18.6,24.1,7.95,0.0,60.6,60.36,0.0,0.0
3765,2022-11-21 18:08:07,28834,22.6,213,87,0.13,14.93,0.0,0.197,18.6,24.1,7.95,0.0,60.65,60.41,0.0,0.0
3766,2022-11-21 18:23:14,28579,22.4,186,89,0.2,15.0,0.0,0.197,18.6,24.1,7.95,0.0,60.69,60.45,0.0,0.0
3767,2022-11-21 18:38:17,31051,22.3,166,90,1.13,15.93,0.0,0.197,18.6,24.1,7.95,0.0,60.74,60.5,0.0,0.0
3768,2022-11-21 18:53:20,28000,22.3,112,90,1.2,16.0,0.0,0.197,18.6,24.1,7.95,0.0,60.78,60.54,0.0,0.0
3769,2022-11-21 19:08:23,29999,22.4,155,90,1.07,16.0,0.0,0.197,18.6,24.1,7.95,0.0,60.82,60.58,0.0,0.0
3770,2022-11-21 19:23:26,29089,22.1,131,91,1.0,16.07,0.0,0.197,18.6,24.1,7.95,0.0,60.86,60.62,0.0,0.0
3771,2022-11-21 19:38:29,33978,22.1,103,92,0.8,16.73,0.0,0.197,18.6,24.1,7.95,0.0,60.9,60.66,0.0,0.0
3772,2022-11-21 19:53:32,31967,22.0,85,92,1.53,17.53,0.0,0.197,18.6,24.1,7.95,0.0,60.94,60.7,0.0,0.0
3773,2022-11-21 20:08:34,31401,21.9,89,91,1.8,17.8,0.0,0.197,18.6,24.1,7.95,0.0,60.97,60.74,0.0,0.0
3774,2022-11-21 20:23:36,32252,22.0,53,91,1.73,17.8,0.0,0.197,18.6,24.1,7.95,0.0,61.01,60.77,0.0,0.0
3775,2022-11-21 20:38:38,33744,22.1,41,91,1.07,17.8,0.0,0.197,18.6,24.1,7.95,0.0,61.05,60.81,0.0,0.0
3776,2022-11-21 20:53:40,29978,22.0,10,92,2.13,19.67,0.0,0.197,18.6,24.1,7.95,0.0,61.08,60.84,0.0,0.0
3777,2022-11-21 21:08:46,26434,21.8,8,92,5.13,23.07,0.0,0.197,18.6,24.1,7.95,0.0,61.11,60.87,0.0,0.0
3778,2022-11-21 21:23:46,30394,21.8,5,93,7.8,25.6,0.0,0.197,18.6,24.1,7.95,0.0,61.14,60.9,0.0,0.0
3779,2022-11-21 21:38:49,28154,21.9,1,93,8.2,26.0,0.0,0.197,18.6,24.1,7.95,0.0,61.17,60.93,0.0,0.0
3780,2022-11-21 21:53:52,30881,21.8,0,93,6.33,26.0,0.0,0.197,18.6,24.1,7.95,0.0,61.2,60.96,0.0,0.0
3781,2022-11-21 22:08:54,35019,22.1,0,93,3.33,26.27,0.0,0.197,18.6,24.1,7.95,0.0,61.22,60.98,0.0,0.0
3782,2022-11-21 22:23:57,35499,22.0,0,93,1.33,27.0,0.0,0.197,18.6,24.1,7.95,0.0,61.22,60.98,0.0,0.0
3783,2022-11-21 22:39:04,30245,22.0,0,92,1.0,27.07,0.0,0.197,18.6,24.1,7.95,0.0,61.22,60.98,0.0,0.0
3784,2022-11-21 22:54:07,36463,21.9,0,92,1.4,27.4,0.0,0.197,18.6,24.1,7.95,0.0,61.23,60.99,0.0,0.0
3785,2022-11-21 23:09:10,28384,21.8,0,92,2.0,28.4,0.0,0.197,18.6,24.1,7.95,0.0,61.23,60.99,0.0,0.0
3786,2022-11-21 23:24:13,31606,22.0,0,93,3.73,30.8,0.0,0.197,18.6,24.1,7.95,0.0,61.23,61.0,0.0,0.0
3787,2022-11-21 23:39:16,30257,22.1,0,93,4.73,31.8,0.0,0.197,18.6,24.1,7.95,0.0,61.24,61.0,0.0,0.0
3788,2022-11-21 23:54:19,32348,22.4,0,93,4.47,21.33,0.0,0.197,18.6,24.1,7.95,0.0,61.24,61.0,0.0,0.0
3789,2022-11-22 00:09:22,31975,22.3,0,93,7.27,4.07,0.0,0.197,18.6,24.1,7.95,0.0,61.25,61.02,0.0,0.0
3790,2022-11-22 00:24:24,29973,22.2,0,93,7.73,6.6,0.0,0.197,18.6,24.1,7.95,0.0,61.26,61.02,0.0,0.0
3791,2022-11-22 00:39:25,31151,22.2,0,93,6.73,6.73,0.0,0.197,18.6,24.1,7.95,0.0,61.26,61.02,0.0,0.0
3792,2022-11-22 00:54:28,29036,22.2,0,93,7.27,7.4,0.0,0.197,18.6,24.1,7.95,0.0,61.27,61.03,0.0,0.0
3793,2022-11-22 01:09:31,34359,22.1,0,93,3.27,7.4,0.0,0.197,18.6,24.1,7.95,0.0,61.27,61.03,0.0,0.0
3794,2022-11-22 01:24:33,31166,22.2,1,93,0.8,7.4,0.0,0.197,18.6,24.1,7.95,0.0,61.29,61.05,0.0,0.0
3795,2022-11-22 01:39:36,30142,22.4,0,93,1.13,7.87,0.0,0.197,18.6,24.1,7.95,0.0,61.32,61.08,0.0,0.0
3796,2022-11-22 01:54:39,32826,22.5,0,93,1.4,8.8,0.0,0.197,18.6,24.1,7.95,0.0,61.33,61.09,0.0,0.0
3797,2022-11-22 02:09:42,28814,22.6,0,93,1.93,9.33,0.0,0.197,18.6,24.1,7.95,0.0,61.35,61.11,0.0,0.0
3798,2022-11-22 02:24:44,31597,22.6,0,93,2.2,9.6,0.0,0.197,18.6,24.1,7.95,0.0,61.35,61.11,0.0,0.0
3799,2022-11-22 02:39:47,29999,22.7,0,92,1.73,9.6,0.0,0.197,18.6,24.1,7.95,0.0,61.36,61.12,0.0,0.0
3800,2022-11-22 02:54:54,29615,23.0,0,91,0.93,9.73,0.0,0.197,18.6,24.1,7.95,0.0,61.38,61.14,0.0,0.0
3801,2022-11-22 03:09:57,32019,23.0,0,91,0.53,9.87,0.0,0.197,18.6,24.1,7.95,0.0,61.4,61.17,0.0,0.0
