,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
3802,2022-11-22 03:25:00,29745,22.9,0,91,0.4,10.0,0.0,0.197,18.6,24.1,7.95,0.0,61.41,61.17,0.0,0.0
3803,2022-11-22 03:40:03,30713,22.8,0,91,0.4,10.0,0.0,0.197,18.6,24.1,7.95,0.0,61.41,61.17,0.0,0.0
3804,2022-11-22 03:55:06,30296,22.9,1,91,0.27,10.0,0.0,0.197,18.6,24.1,7.95,0.0,61.42,61.18,0.0,0.0
3805,2022-11-22 04:10:09,29207,23.0,1,91,0.13,10.0,0.0,0.197,18.6,24.1,7.95,0.0,61.45,61.21,0.0,0.0
3806,2022-11-22 04:25:12,33292,23.0,1,91,0.0,10.0,0.0,0.197,18.6,24.1,7.95,0.0,61.48,61.24,0.0,0.0
3807,2022-11-22 04:40:14,33839,22.8,0,91,0.07,10.07,0.0,0.197,18.6,24.1,7.95,0.0,61.51,61.27,0.0,0.0
3808,2022-11-22 04:55:15,29550,22.5,0,92,1.27,11.53,0.0,0.197,18.6,24.1,7.95,0.0,61.53,61.29,0.0,0.0
3809,2022-11-22 05:10:18,33131,22.6,0,93,6.53,16.6,0.0,0.197,18.6,24.1,7.95,0.0,61.53,61.29,0.0,0.0
3810,2022-11-22 05:25:21,28861,22.6,0,93,7.2,17.2,0.0,0.197,18.6,24.1,7.95,0.0,61.53,61.3,0.0,0.0
3811,2022-11-22 05:35:22,30767,22.6,0,93,7.4,17.4,0.0,0.197,18.6,24.1,7.95,0.0,61.54,61.3,0.0,0.0
3812,2022-11-22 05:50:25,29269,22.6,0,93,7.27,17.8,0.0,0.197,18.6,24.1,7.95,0.0,61.54,61.3,0.0,0.0
3813,2022-11-22 06:05:28,31508,22.7,0,93,2.6,18.13,0.0,0.197,18.6,24.1,7.95,0.0,61.55,61.31,0.0,0.0
3814,2022-11-22 06:20:31,29410,22.6,0,93,2.47,19.6,0.0,0.197,18.6,24.1,7.95,0.0,61.55,61.31,0.0,0.0
3815,2022-11-22 06:35:34,31710,22.4,0,93,5.13,22.53,0.0,0.197,18.6,24.1,7.95,0.0,61.55,61.31,0.0,0.0
3816,2022-11-22 06:50:36,32842,22.3,0,93,4.93,22.73,0.0,0.197,18.6,24.1,7.95,0.0,61.56,61.32,0.0,0.0
3817,2022-11-22 07:05:43,32457,22.4,0,93,4.67,22.8,0.0,0.197,18.6,24.1,7.95,0.0,61.56,61.32,0.0,0.0
3818,2022-11-22 07:20:46,32645,22.3,0,93,3.53,23.07,0.0,0.197,18.6,24.1,7.95,0.0,61.56,61.33,0.0,0.0
3819,2022-11-22 07:35:49,26772,22.3,0,93,2.27,24.87,0.0,0.197,18.6,24.1,7.95,0.0,61.57,61.33,0.0,0.0
3820,2022-11-22 07:50:52,31620,22.5,0,94,3.0,25.73,0.0,0.197,18.6,24.1,7.95,0.0,61.57,61.33,0.0,0.0
3821,2022-11-22 08:05:55,32180,22.6,0,94,3.13,25.93,0.0,0.197,18.6,24.1,7.95,0.0,61.58,61.34,0.0,0.0
3822,2022-11-22 08:20:58,32416,22.6,0,94,3.13,26.2,0.0,0.197,18.6,24.1,7.95,0.0,61.58,61.34,0.0,0.0
3823,2022-11-22 08:36:01,27451,22.5,0,94,2.93,27.93,0.0,0.197,18.6,24.1,7.95,0.0,61.58,61.34,0.0,0.0
3824,2022-11-22 08:51:03,29057,22.4,0,94,7.0,32.8,0.0,0.197,18.6,24.1,7.95,0.0,61.59,61.35,0.0,0.0
3825,2022-11-22 09:06:05,27449,22.6,0,94,11.07,37.47,0.0,0.197,18.6,24.1,7.95,0.0,61.59,61.35,0.0,0.0
3826,2022-11-22 09:21:07,34024,22.6,0,94,15.53,41.73,0.0,0.197,18.6,24.1,7.95,0.0,61.59,61.36,0.0,0.0
3827,2022-11-22 09:36:10,27685,22.7,0,94,14.07,41.8,0.0,0.197,18.6,24.1,7.95,0.0,61.6,61.36,0.0,0.0
3828,2022-11-22 09:51:12,28213,22.9,0,94,9.07,41.8,0.0,0.197,18.6,24.1,7.95,0.0,61.6,61.36,0.0,0.0
3829,2022-11-22 10:06:15,32786,22.9,0,93,4.8,41.8,0.0,0.197,18.6,24.1,7.95,0.0,61.6,61.37,61.6,0.0
3830,2022-11-22 10:21:18,30429,23.1,0,93,0.2,41.93,0.0,0.197,18.6,24.1,7.95,0.0,61.61,61.37,0.0,0.0
3831,2022-11-22 10:36:21,31478,23.0,0,93,0.2,42.0,0.0,0.197,18.6,24.1,7.95,0.0,61.61,61.37,0.0,0.0
3832,2022-11-22 10:51:24,26768,22.9,1,92,0.2,42.0,0.0,0.197,18.6,24.1,7.95,0.0,61.62,61.38,0.0,0.0
3833,2022-11-22 11:06:26,27687,22.9,4,92,0.2,42.0,0.0,0.197,18.6,24.1,7.95,0.0,61.65,61.41,0.0,0.0
3834,2022-11-22 11:21:33,28463,22.6,12,92,0.4,42.33,0.0,0.197,18.6,24.1,7.95,0.0,61.68,61.44,0.0,0.0
3835,2022-11-22 11:36:36,32647,22.8,28,93,0.6,42.6,0.0,0.197,18.6,24.1,7.95,0.0,61.71,61.47,0.0,0.0
3836,2022-11-22 11:51:39,31650,23.1,36,93,0.6,42.6,0.0,0.197,18.6,24.1,7.95,0.0,61.74,61.5,0.0,0.0
3837,2022-11-22 12:06:42,32158,23.1,37,92,0.67,42.73,0.0,0.197,18.6,24.1,7.95,0.0,61.77,61.53,0.0,0.0
3838,2022-11-22 12:21:45,30896,22.9,88,92,0.47,42.8,0.0,0.197,18.6,24.1,7.95,0.0,61.8,61.56,0.0,0.0
3839,2022-11-22 12:36:48,33866,23.1,102,92,0.2,42.8,0.0,0.197,18.6,24.1,7.95,0.0,61.84,61.6,0.0,0.0
3840,2022-11-22 12:51:51,30540,23.4,131,92,0.33,42.93,0.0,0.197,18.6,24.1,7.95,0.0,61.87,61.64,0.0,0.0
3841,2022-11-22 13:06:54,30177,23.6,132,91,0.33,43.0,0.0,0.197,18.6,24.1,7.95,0.0,61.91,61.68,0.0,0.0
3842,2022-11-22 13:21:55,31087,23.8,112,89,0.2,43.0,0.0,0.197,18.6,24.1,7.95,0.0,61.95,61.71,0.0,0.0
3843,2022-11-22 13:36:58,29455,24.0,141,89,0.2,43.0,0.0,0.197,18.6,24.1,7.95,0.0,61.99,61.75,0.0,0.0
3844,2022-11-22 13:52:00,30449,24.2,202,90,0.07,43.0,0.0,0.197,18.6,24.1,7.95,0.0,62.03,61.79,0.0,0.0
3845,2022-11-22 14:07:02,32839,24.5,216,88,0.0,43.0,0.0,0.197,18.6,24.1,7.95,0.0,62.07,61.83,0.0,0.0
3846,2022-11-22 14:22:05,25833,24.7,204,87,0.0,43.0,0.0,0.197,18.6,24.1,7.95,0.0,62.11,61.88,0.0,0.0
3847,2022-11-22 14:37:08,32711,24.7,101,87,0.0,43.0,0.0,0.197,18.6,24.1,7.95,0.0,62.16,61.92,0.0,0.0
3848,2022-11-22 14:52:11,31747,24.7,189,87,0.0,43.0,0.0,0.197,18.6,24.1,7.95,0.0,62.19,61.96,0.0,0.0
3849,2022-11-22 15:07:14,29647,24.8,146,87,0.0,43.0,0.0,0.197,18.6,24.1,7.95,0.0,62.24,62.0,0.0,0.0
3850,2022-11-22 15:22:16,32651,24.9,149,87,0.0,43.0,0.0,0.197,18.6,24.1,7.95,0.0,62.27,62.04,0.0,0.0
3851,2022-11-22 15:37:23,31581,24.7,78,87,0.0,43.0,0.0,0.197,18.6,24.1,7.95,0.0,62.31,62.08,0.0,0.0
3852,2022-11-22 15:52:26,29798,24.0,159,90,2.47,45.47,0.0,0.197,18.6,24.1,7.95,0.0,62.35,62.11,0.0,0.0
3853,2022-11-22 16:07:29,30753,24.0,124,91,3.0,46.0,0.0,0.197,18.6,24.1,7.95,0.0,62.39,62.15,0.0,0.0
3854,2022-11-22 16:22:32,30925,24.0,135,91,3.0,46.0,0.0,0.197,18.6,24.1,7.95,0.0,62.42,62.19,0.0,0.0
3855,2022-11-22 16:37:35,33561,24.2,68,90,3.0,46.0,0.0,0.197,18.6,24.1,7.95,0.0,62.46,62.22,0.0,0.0
3856,2022-11-22 16:52:38,32325,24.1,61,90,0.53,46.0,0.0,0.197,18.6,24.1,7.95,0.0,62.5,62.26,0.0,0.0
3857,2022-11-22 17:07:41,27949,24.1,58,90,0.07,46.07,0.0,0.197,18.6,24.1,7.95,0.0,62.53,62.29,0.0,0.0
3858,2022-11-22 17:22:49,32464,23.9,71,91,0.2,46.2,0.0,0.197,18.6,24.1,7.95,0.0,62.56,62.32,0.0,0.0
3859,2022-11-22 17:32:45,35576,23.8,64,92,0.2,46.2,0.0,0.197,18.6,24.1,7.95,0.0,62.6,62.36,0.0,0.0
3860,2022-11-22 17:47:47,31957,23.8,80,92,0.2,46.2,0.0,0.197,18.6,24.1,7.95,0.0,62.63,62.39,0.0,0.0
3861,2022-11-22 18:02:49,31946,23.9,118,92,0.2,46.2,0.0,0.197,18.6,24.1,7.95,0.0,62.66,62.43,0.0,0.0
3862,2022-11-22 18:17:52,31894,24.2,267,92,0.07,46.33,0.0,0.197,18.6,24.1,7.95,0.0,62.7,62.46,0.0,0.0
3863,2022-11-22 18:32:54,33829,24.5,299,90,0.2,46.4,0.0,0.197,18.6,24.1,7.95,0.0,62.74,62.51,0.0,0.0
3864,2022-11-22 18:47:57,33482,24.6,319,90,0.2,46.4,0.0,0.197,18.6,24.1,7.95,0.0,62.79,62.55,0.0,0.0
3865,2022-11-22 19:03:00,32930,24.8,310,89,0.2,46.4,0.0,0.197,18.6,24.1,7.95,0.0,62.84,62.6,0.0,0.0
3866,2022-11-22 19:18:03,28898,25.2,352,87,0.13,46.4,0.0,0.197,18.6,24.1,7.95,0.0,62.89,62.65,0.0,0.0
3867,2022-11-22 19:33:05,31886,25.1,243,87,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,62.93,62.7,0.0,0.0
3868,2022-11-22 19:48:08,32610,25.2,176,86,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,62.98,62.74,0.0,0.0
3869,2022-11-22 20:03:15,32588,25.0,135,86,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.02,62.78,0.0,0.0
3870,2022-11-22 20:18:18,36233,24.7,105,88,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.05,62.82,0.0,0.0
3871,2022-11-22 20:33:21,30896,24.5,55,88,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.09,62.85,0.0,0.0
3872,2022-11-22 20:48:24,32735,24.2,53,89,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.12,62.88,0.0,0.0
3873,2022-11-22 21:03:27,32764,23.8,38,89,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.15,62.92,0.0,0.0
3874,2022-11-22 21:18:30,34302,23.6,15,90,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.18,62.95,0.0,0.0
3875,2022-11-22 21:33:33,27689,23.4,10,90,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.21,62.97,0.0,0.0
3876,2022-11-22 21:48:35,33140,23.1,1,90,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.24,63.0,0.0,0.0
3877,2022-11-22 22:03:36,32853,22.8,0,90,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.26,63.02,0.0,0.0
3878,2022-11-22 22:18:39,27290,22.6,0,91,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.26,63.03,0.0,0.0
3879,2022-11-22 22:33:42,28182,22.6,0,91,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.27,63.03,0.0,0.0
3880,2022-11-22 22:48:44,29134,22.5,0,91,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.27,63.03,0.0,0.0
3881,2022-11-22 23:03:47,25564,22.5,0,92,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.27,63.04,0.0,0.0
3882,2022-11-22 23:18:50,33049,22.5,0,92,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.28,63.04,0.0,0.0
3883,2022-11-22 23:33:53,33189,22.4,0,93,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.28,63.04,0.0,0.0
3884,2022-11-22 23:48:55,34286,22.4,0,93,0.0,46.4,0.0,0.197,18.6,24.1,7.95,0.0,63.28,63.05,0.0,0.0
3885,2022-11-23 00:03:58,35175,22.3,0,93,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.29,63.05,0.0,0.0
3886,2022-11-23 00:19:05,29568,22.4,0,93,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.29,63.05,0.0,0.0
3887,2022-11-23 00:34:08,31034,22.3,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.29,63.06,0.0,0.0
3888,2022-11-23 00:49:11,32244,22.3,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.3,63.06,0.0,0.0
3889,2022-11-23 01:04:14,34300,22.3,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.3,63.06,0.0,0.0
3890,2022-11-23 01:24:18,33512,22.2,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.3,63.06,0.0,0.0
3891,2022-11-23 01:39:21,29228,22.0,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.31,63.07,0.0,0.0
3892,2022-11-23 01:54:24,36113,22.0,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.31,63.07,0.0,0.0
3893,2022-11-23 02:09:26,32862,22.0,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.31,63.07,0.0,0.0
3894,2022-11-23 02:24:27,36052,22.1,0,93,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.32,63.09,0.0,0.0
3895,2022-11-23 02:39:30,34286,22.0,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.33,63.09,0.0,0.0
3896,2022-11-23 02:54:32,34992,22.1,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.33,63.09,0.0,0.0
3897,2022-11-23 03:09:35,33450,22.1,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.33,63.1,0.0,0.0
3898,2022-11-23 03:24:38,33588,22.1,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.34,63.1,0.0,0.0
3899,2022-11-23 03:39:41,29035,22.1,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.34,63.1,0.0,0.0
3900,2022-11-23 03:54:44,31073,22.1,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.34,63.1,0.0,0.0
3901,2022-11-23 04:09:46,30459,22.2,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.34,63.11,0.0,0.0
3902,2022-11-23 04:24:49,29851,22.1,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.35,63.11,0.0,0.0
3903,2022-11-23 04:39:56,32241,22.0,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.35,63.11,0.0,0.0
3904,2022-11-23 04:54:59,31428,22.0,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.35,63.12,0.0,0.0
3905,2022-11-23 05:10:02,34964,22.0,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.36,63.12,0.0,0.0
3906,2022-11-23 05:25:05,31018,21.9,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.36,63.12,0.0,0.0
3907,2022-11-23 05:40:08,28586,21.8,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.36,63.13,0.0,0.0
3908,2022-11-23 05:55:11,32371,21.8,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.37,63.13,0.0,0.0
3909,2022-11-23 06:10:14,33629,21.6,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.37,63.13,0.0,0.0
3910,2022-11-23 06:25:16,32292,21.6,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.37,63.14,0.0,0.0
3911,2022-11-23 06:40:17,31554,21.5,0,95,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.38,63.14,0.0,0.0
3912,2022-11-23 06:55:20,34250,21.4,0,95,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.38,63.14,0.0,0.0
3913,2022-11-23 07:10:23,33428,21.3,0,95,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.38,63.15,0.0,0.0
3914,2022-11-23 07:25:25,28588,21.3,0,95,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.39,63.15,0.0,0.0
3915,2022-11-23 07:40:28,36204,21.4,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.39,63.15,0.0,0.0
3916,2022-11-23 07:55:31,33475,21.5,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.39,63.16,0.0,0.0
3917,2022-11-23 08:10:34,34232,21.5,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.4,63.16,0.0,0.0
3918,2022-11-23 08:25:36,33789,21.6,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.4,63.16,0.0,0.0
3919,2022-11-23 08:40:39,30954,21.7,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.4,63.17,0.0,0.0
3920,2022-11-23 08:55:46,30505,21.8,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.41,63.17,0.0,0.0
3921,2022-11-23 09:10:49,33658,21.8,0,93,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.41,63.17,0.0,0.0
3922,2022-11-23 09:25:52,33659,21.8,0,93,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.41,63.17,0.0,0.0
3923,2022-11-23 09:40:55,30239,21.8,0,93,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.41,63.18,0.0,0.0
3924,2022-11-23 09:55:58,30325,21.8,0,93,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.42,63.18,0.0,0.0
3925,2022-11-23 10:11:01,32976,21.8,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.42,63.18,63.42,0.0
3926,2022-11-23 10:26:04,32090,21.7,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.42,63.19,0.0,0.0
3927,2022-11-23 10:41:06,34449,21.6,0,94,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.43,63.19,0.0,0.0
3928,2022-11-23 10:56:07,31659,21.5,0,95,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.43,63.19,0.0,0.0
3929,2022-11-23 11:11:10,35422,21.5,4,95,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.45,63.21,0.0,0.0
3930,2022-11-23 11:26:13,31683,21.5,16,95,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.48,63.24,0.0,0.0
3931,2022-11-23 11:41:15,32470,21.5,32,95,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,63.51,63.27,0.0,0.0
3932,2022-11-23 11:56:18,31292,21.5,34,95,0.07,0.07,0.0,0.197,18.6,23.6,7.95,0.0,63.54,63.3,0.0,0.0
3933,2022-11-23 12:11:21,28969,21.5,69,95,0.2,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.57,63.33,0.0,0.0
3934,2022-11-23 12:26:24,27860,21.7,120,95,0.2,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.6,63.36,0.0,0.0
3935,2022-11-23 12:41:26,27013,21.6,131,95,0.2,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.63,63.4,0.0,0.0
3936,2022-11-23 12:56:29,36009,21.9,194,95,0.13,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.67,63.43,0.0,0.0
3937,2022-11-23 13:11:36,34438,21.9,137,94,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.71,63.47,0.0,0.0
3938,2022-11-23 13:26:39,36548,22.0,126,93,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.74,63.51,0.0,0.0
3939,2022-11-23 13:41:42,32378,22.2,103,93,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.78,63.54,0.0,0.0
3940,2022-11-23 13:56:45,32738,22.5,139,92,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.81,63.58,0.0,0.0
3941,2022-11-23 14:11:48,30570,23.1,174,90,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.85,63.61,0.0,0.0
3942,2022-11-23 14:26:51,38869,23.4,154,89,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.89,63.65,0.0,0.0
3943,2022-11-23 14:41:54,29699,23.5,146,88,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.93,63.69,0.0,0.0
3944,2022-11-23 14:56:57,34359,23.5,281,88,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,63.96,63.73,0.0,0.0
3945,2022-11-23 15:11:58,31519,24.2,314,86,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.01,63.77,0.0,0.0
3946,2022-11-23 15:27:00,29796,24.8,337,84,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.05,63.81,0.0,0.0
3947,2022-11-23 15:42:03,32070,24.7,517,83,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.1,63.86,0.0,0.0
3948,2022-11-23 15:57:05,31229,25.3,392,82,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.15,63.91,0.0,0.0
3949,2022-11-23 16:12:08,36383,25.6,296,83,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.19,63.95,0.0,0.0
3950,2022-11-23 16:27:11,32067,25.8,665,82,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.23,64.0,0.0,0.0
3951,2022-11-23 16:42:14,35536,25.6,262,82,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.29,64.05,0.0,0.0
3952,2022-11-23 16:57:16,29066,25.6,445,83,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.33,64.09,0.0,0.0
3953,2022-11-23 17:12:19,31997,25.0,163,84,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.38,64.14,0.0,0.0
3954,2022-11-23 17:27:26,33309,24.5,120,85,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.41,64.18,0.0,0.0
3955,2022-11-23 17:42:29,34468,24.4,215,85,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.45,64.21,0.0,0.0
3956,2022-11-23 17:57:31,31587,24.5,319,85,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.49,64.25,0.0,0.0
3957,2022-11-23 18:12:34,29604,24.6,222,84,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.53,64.3,0.0,0.0
3958,2022-11-23 18:27:37,29582,24.4,106,86,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.57,64.34,0.0,0.0
3959,2022-11-23 18:37:39,30573,24.1,119,86,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.6,64.37,0.0,0.0
3960,2022-11-23 18:52:42,29014,24.0,149,86,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.64,64.4,0.0,0.0
3961,2022-11-23 19:07:45,31833,24.4,212,85,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.67,64.44,0.0,0.0
3962,2022-11-23 19:22:46,31915,24.7,175,84,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.71,64.48,0.0,0.0
3963,2022-11-23 19:37:49,34349,24.5,118,84,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.75,64.51,0.0,0.0
3964,2022-11-23 19:47:50,34957,23.9,203,87,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.78,64.55,0.0,0.0
3965,2022-11-23 20:02:53,35327,23.8,38,88,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.82,64.59,0.0,0.0
3966,2022-11-23 20:17:58,29364,23.6,53,89,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.85,64.61,0.0,0.0
3967,2022-11-23 20:32:58,31594,23.5,117,90,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.88,64.64,0.0,0.0
3968,2022-11-23 20:48:03,36779,23.6,66,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.91,64.68,0.0,0.0
3969,2022-11-23 21:03:04,35681,23.7,30,90,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.94,64.71,0.0,0.0
3970,2022-11-23 21:18:10,34007,23.6,6,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,64.97,64.73,0.0,0.0
3971,2022-11-23 21:33:10,32468,23.4,2,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.0,64.76,0.0,0.0
3972,2022-11-23 21:48:17,30112,23.0,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.02,64.79,0.0,0.0
