,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
3973,2022-11-23 22:03:19,32714,23.0,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.04,64.8,0.0,0.0
3974,2022-11-23 22:18:22,34114,23.0,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.04,64.81,0.0,0.0
3975,2022-11-23 22:33:25,30171,23.0,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.04,64.81,0.0,0.0
3976,2022-11-23 22:48:28,32617,22.9,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.05,64.81,0.0,0.0
3977,2022-11-23 23:03:31,32942,22.9,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.05,64.82,0.0,0.0
3978,2022-11-23 23:18:34,34077,22.8,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.05,64.82,0.0,0.0
3979,2022-11-23 23:33:36,35403,22.7,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.06,64.82,0.0,0.0
3980,2022-11-23 23:48:37,32059,22.6,0,91,0.0,0.2,0.0,0.197,18.6,23.6,7.95,0.0,65.06,64.82,0.0,0.0
3981,2022-11-24 00:03:40,32074,22.6,0,91,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.06,64.83,0.0,0.0
3982,2022-11-24 00:18:43,37654,22.6,0,91,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.06,64.83,0.0,0.0
3983,2022-11-24 00:33:45,31079,22.6,0,91,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.07,64.83,0.0,0.0
3984,2022-11-24 00:48:48,30172,22.6,0,91,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.07,64.83,0.0,0.0
3985,2022-11-24 01:03:51,29186,22.5,0,91,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.07,64.84,0.0,0.0
3986,2022-11-24 01:18:54,32611,22.5,0,91,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.07,64.84,0.0,0.0
3987,2022-11-24 01:33:57,31383,22.5,0,91,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.08,64.84,0.0,0.0
3988,2022-11-24 01:49:00,36765,22.5,0,92,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.08,64.85,0.0,0.0
3989,2022-11-24 02:04:07,34018,22.5,0,92,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.08,64.85,0.0,0.0
3990,2022-11-24 02:19:09,31120,22.4,0,92,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.09,64.85,0.0,0.0
3991,2022-11-24 02:34:12,34413,22.3,0,92,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.09,64.85,0.0,0.0
3992,2022-11-24 02:49:15,31876,22.2,0,92,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.09,64.86,0.0,0.0
3993,2022-11-24 03:04:18,32665,22.1,0,93,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.09,64.86,0.0,0.0
3994,2022-11-24 03:19:21,32917,22.1,0,93,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.1,64.86,0.0,0.0
3995,2022-11-24 03:34:24,28969,22.1,0,93,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.1,64.86,0.0,0.0
3996,2022-11-24 03:49:26,33338,22.0,0,93,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.1,64.87,0.0,0.0
3997,2022-11-24 04:04:27,37552,22.0,0,93,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.1,64.87,0.0,0.0
3998,2022-11-24 04:19:30,36065,21.8,0,93,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.11,64.87,0.0,0.0
3999,2022-11-24 04:34:33,30261,21.8,0,93,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.11,64.87,0.0,0.0
4000,2022-11-24 04:49:35,33709,21.8,0,93,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.11,64.88,0.0,0.0
4001,2022-11-24 05:04:38,30451,21.8,0,94,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.11,64.88,0.0,0.0
4002,2022-11-24 05:19:41,32160,21.8,0,94,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.12,64.88,0.0,0.0
4003,2022-11-24 05:34:44,27375,21.8,0,94,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.12,64.89,0.0,0.0
4004,2022-11-24 05:49:47,29325,21.7,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.12,64.89,0.0,0.0
4005,2022-11-24 06:04:50,33187,21.6,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.13,64.89,0.0,0.0
4006,2022-11-24 06:19:57,33925,21.5,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.13,64.89,0.0,0.0
4007,2022-11-24 06:34:59,34451,21.4,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.13,64.9,0.0,0.0
4008,2022-11-24 06:50:02,31067,21.4,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.13,64.9,0.0,0.0
4009,2022-11-24 07:05:05,32714,21.3,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.14,64.9,0.0,0.0
4010,2022-11-24 07:20:08,36374,21.4,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.14,64.9,0.0,0.0
4011,2022-11-24 07:35:11,35383,21.4,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.14,64.91,0.0,0.0
4012,2022-11-24 07:50:14,30167,21.5,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.14,64.91,0.0,0.0
4013,2022-11-24 08:05:16,32364,21.4,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.15,64.91,0.0,0.0
4014,2022-11-24 08:20:18,33416,21.4,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.15,64.92,0.0,0.0
4015,2022-11-24 08:35:20,31430,21.5,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.15,64.92,0.0,0.0
4016,2022-11-24 08:50:23,33587,21.4,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.15,64.92,0.0,0.0
4017,2022-11-24 09:05:25,30827,21.4,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.16,64.92,0.0,0.0
4018,2022-11-24 09:20:28,35050,21.4,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.16,64.93,0.0,0.0
4019,2022-11-24 09:35:31,29833,21.3,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.16,64.93,0.0,0.0
4020,2022-11-24 09:50:34,34214,21.3,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,65.17,64.93,0.0,0.0
4021,2022-11-24 10:05:37,29888,21.4,0,96,0.0,0.0,0.0,0.197,18.6,22.9,7.95,12.0,53.17,52.93,53.17,53.17
4022,2022-11-24 10:20:40,20354,21.4,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.17,52.94,0.0,0.0
4023,2022-11-24 10:35:47,32080,21.3,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.18,52.95,0.0,0.0
4024,2022-11-24 10:50:49,25622,21.1,0,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.19,52.95,0.0,0.0
4025,2022-11-24 11:05:52,30662,21.1,4,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.2,52.97,0.0,0.0
4026,2022-11-24 11:20:55,25558,21.0,15,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.24,53.01,0.0,0.0
4027,2022-11-24 11:35:58,28423,20.9,36,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.29,53.05,0.0,0.0
4028,2022-11-24 11:51:01,27595,20.9,61,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.33,53.09,0.0,0.0
4029,2022-11-24 12:06:04,29469,21.1,81,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.37,53.14,0.0,0.0
4030,2022-11-24 12:21:07,28077,21.2,126,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.42,53.19,0.0,0.0
4031,2022-11-24 12:36:08,31946,21.3,161,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.47,53.24,0.0,0.0
4032,2022-11-24 12:51:11,29606,21.6,178,95,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.53,53.29,0.0,0.0
4033,2022-11-24 13:06:13,26378,22.0,237,94,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.58,53.35,0.0,0.0
4034,2022-11-24 13:21:15,26785,22.4,276,94,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.64,53.4,0.0,0.0
4035,2022-11-24 13:36:18,28530,22.8,345,92,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.7,53.47,0.0,0.0
4036,2022-11-24 13:51:21,26454,23.4,377,91,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.77,53.53,0.0,0.0
4037,2022-11-24 14:06:24,29285,24.2,477,89,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.84,53.6,0.0,0.0
4038,2022-11-24 14:21:27,31137,25.6,476,85,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.91,53.67,0.0,0.0
4039,2022-11-24 14:36:30,26498,26.8,529,83,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,53.98,53.74,0.0,0.0
4040,2022-11-24 14:51:33,27886,26.9,538,81,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.05,53.82,0.0,0.0
4041,2022-11-24 15:06:40,29434,26.8,593,82,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.12,53.89,0.0,0.0
4042,2022-11-24 15:21:42,26590,27.3,621,80,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.2,53.96,0.0,0.0
4043,2022-11-24 15:36:45,26546,27.2,589,82,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.27,54.04,0.0,0.0
4044,2022-11-24 15:51:48,27107,27.8,661,79,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.35,54.11,0.0,0.0
4045,2022-11-24 16:06:51,26239,28.2,655,78,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.42,54.19,0.0,0.0
4046,2022-11-24 16:21:54,28282,28.2,666,78,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.5,54.26,0.0,0.0
4047,2022-11-24 16:36:57,28086,28.1,663,78,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.57,54.34,0.0,0.0
4048,2022-11-24 16:52:00,24420,28.0,653,78,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.65,54.41,0.0,0.0
4049,2022-11-24 17:07:01,28005,27.4,646,79,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.72,54.48,0.0,0.0
4050,2022-11-24 17:22:04,27139,27.5,633,79,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.8,54.56,0.0,0.0
4051,2022-11-24 17:37:06,30484,27.8,608,79,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.87,54.63,0.0,0.0
4052,2022-11-24 17:52:08,28966,27.9,591,78,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,54.94,54.71,0.0,0.0
4053,2022-11-24 18:07:11,24796,28.0,565,79,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.02,54.78,0.0,0.0
4054,2022-11-24 18:22:14,28897,27.7,533,79,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.09,54.85,0.0,0.0
4055,2022-11-24 18:37:17,30142,27.4,516,80,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.16,54.92,0.0,0.0
4056,2022-11-24 18:52:20,25175,27.3,486,80,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.23,54.99,0.0,0.0
4057,2022-11-24 19:07:23,27599,27.3,393,80,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.3,55.06,0.0,0.0
4058,2022-11-24 19:22:26,24281,27.0,360,81,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.36,55.12,0.0,0.0
4059,2022-11-24 19:37:33,27190,26.7,272,82,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.43,55.19,0.0,0.0
4060,2022-11-24 19:52:35,25989,26.8,372,81,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.48,55.25,0.0,0.0
4061,2022-11-24 20:07:38,25106,27.0,296,81,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.55,55.31,0.0,0.0
4062,2022-11-24 20:22:41,30012,26.8,219,81,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.61,55.37,0.0,0.0
4063,2022-11-24 20:32:43,28378,26.5,174,82,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.66,55.42,0.0,0.0
4064,2022-11-24 20:47:46,25606,26.4,120,83,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.71,55.48,0.0,0.0
4065,2022-11-24 21:02:49,24129,26.0,66,84,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.76,55.52,0.0,0.0
4066,2022-11-24 21:17:52,26086,25.5,32,85,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.8,55.57,0.0,0.0
4067,2022-11-24 21:32:53,30867,25.1,14,87,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.84,55.6,0.0,0.0
4068,2022-11-24 21:47:56,33610,24.8,3,87,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.88,55.64,0.0,0.0
4069,2022-11-24 22:02:58,32500,24.5,1,88,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.92,55.68,0.0,0.0
4070,2022-11-24 22:18:00,25187,24.4,1,89,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.96,55.72,0.0,0.0
4071,2022-11-24 22:33:03,31521,24.2,1,89,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,55.99,55.75,0.0,0.0
4072,2022-11-24 22:48:06,28670,24.1,2,90,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,56.03,55.79,0.0,0.0
4073,2022-11-24 23:03:09,31915,23.9,1,90,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,56.07,55.83,0.0,0.0
4074,2022-11-24 23:18:12,29947,23.6,0,90,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,56.1,55.86,0.0,0.0
4075,2022-11-24 23:33:15,28997,23.3,0,90,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,56.12,55.88,0.0,0.0
4076,2022-11-24 23:48:18,26258,23.3,1,90,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,56.14,55.9,0.0,0.0
4077,2022-11-25 00:03:25,30874,23.4,0,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.18,55.94,0.0,0.0
4078,2022-11-25 00:18:27,25110,23.5,0,90,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.21,55.97,0.0,0.0
4079,2022-11-25 00:33:30,29532,23.8,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.21,55.97,0.0,0.0
4080,2022-11-25 00:48:33,26260,23.9,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.22,55.98,0.0,0.0
4081,2022-11-25 01:03:36,28572,23.9,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.22,55.98,0.0,0.0
4082,2022-11-25 01:18:39,28597,23.8,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.23,55.99,0.0,0.0
4083,2022-11-25 01:33:41,30012,23.8,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.23,55.99,0.0,0.0
4084,2022-11-25 01:48:43,24000,23.8,0,90,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.24,56.0,0.0,0.0
4085,2022-11-25 02:03:45,26622,23.8,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.24,56.0,0.0,0.0
4086,2022-11-25 02:18:48,28929,23.9,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.25,56.01,0.0,0.0
4087,2022-11-25 02:33:50,28664,23.9,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.25,56.01,0.0,0.0
4088,2022-11-25 02:48:53,26846,23.7,0,90,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.26,56.02,0.0,0.0
4089,2022-11-25 03:03:56,30012,23.5,0,90,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.27,56.03,0.0,0.0
4090,2022-11-25 03:18:59,28673,23.3,0,90,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.3,56.06,0.0,0.0
4091,2022-11-25 03:34:02,26553,23.3,1,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.32,56.09,0.0,0.0
4092,2022-11-25 03:49:05,30179,23.3,1,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.36,56.12,0.0,0.0
4093,2022-11-25 04:04:08,29373,23.3,1,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.4,56.16,0.0,0.0
4094,2022-11-25 04:19:15,29638,23.3,1,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.43,56.19,0.0,0.0
4095,2022-11-25 04:34:17,28369,23.3,0,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.47,56.23,0.0,0.0
4096,2022-11-25 04:49:20,26280,23.3,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.49,56.26,0.0,0.0
4097,2022-11-25 05:04:23,32169,23.3,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.53,56.29,0.0,0.0
4098,2022-11-25 05:19:26,27783,23.2,0,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.57,56.33,0.0,0.0
4099,2022-11-25 05:34:29,28711,23.1,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.59,56.35,0.0,0.0
4100,2022-11-25 05:49:31,26329,23.1,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.63,56.39,0.0,0.0
4101,2022-11-25 06:04:34,26971,23.2,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.66,56.43,0.0,0.0
4102,2022-11-25 06:19:35,31191,23.2,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.7,56.46,0.0,0.0
4103,2022-11-25 06:34:38,21914,23.2,1,93,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.74,56.5,0.0,0.0
4104,2022-11-25 06:49:40,27417,23.2,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.77,56.53,0.0,0.0
4105,2022-11-25 07:04:43,30258,23.2,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.81,56.57,0.0,0.0
4106,2022-11-25 07:19:46,26441,23.1,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.84,56.6,0.0,0.0
4107,2022-11-25 07:34:49,29207,23.0,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.88,56.64,0.0,0.0
4108,2022-11-25 07:49:52,26392,22.9,0,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.91,56.68,0.0,0.0
4109,2022-11-25 08:04:55,25605,22.5,1,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.94,56.7,0.0,0.0
4110,2022-11-25 08:19:58,24040,22.3,0,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.97,56.74,0.0,0.0
4111,2022-11-25 08:35:05,30673,22.1,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,56.99,56.75,0.0,0.0
4112,2022-11-25 08:50:07,26039,21.9,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.02,56.79,0.0,0.0
4113,2022-11-25 09:05:10,28927,21.8,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.06,56.82,0.0,0.0
4114,2022-11-25 09:20:13,32127,21.7,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.1,56.86,0.0,0.0
4115,2022-11-25 09:35:16,30355,21.8,0,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.13,56.89,0.0,0.0
4116,2022-11-25 09:50:19,26133,21.7,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.15,56.91,0.0,0.0
4117,2022-11-25 10:05:21,27380,21.7,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.18,56.94,57.18,0.0
4118,2022-11-25 10:15:23,32736,21.5,0,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.22,56.98,0.0,0.0
4119,2022-11-25 10:30:24,27766,21.4,0,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.24,57.0,0.0,0.0
4120,2022-11-25 10:45:27,34149,21.4,1,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.27,57.03,0.0,0.0
4121,2022-11-25 11:00:30,25097,21.4,5,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.3,57.06,0.0,0.0
4122,2022-11-25 11:15:35,28382,21.4,15,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.34,57.1,0.0,0.0
4123,2022-11-25 11:30:35,30007,21.6,42,93,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.37,57.13,0.0,0.0
4124,2022-11-25 11:45:38,26543,22.2,70,93,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.41,57.17,0.0,0.0
4125,2022-11-25 12:00:41,29002,23.0,96,92,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.45,57.21,0.0,0.0
4126,2022-11-25 12:15:44,29469,23.7,151,91,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.49,57.26,0.0,0.0
4127,2022-11-25 12:30:47,25872,24.5,201,90,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.54,57.3,0.0,0.0
4128,2022-11-25 12:45:54,24698,25.5,265,87,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.59,57.35,0.0,0.0
4129,2022-11-25 13:00:56,29289,26.2,310,85,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.65,57.41,0.0,0.0
4130,2022-11-25 13:15:59,33779,26.7,365,84,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.7,57.46,0.0,0.0
4131,2022-11-25 13:31:02,30730,26.9,425,83,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.76,57.52,0.0,0.0
4132,2022-11-25 13:46:05,29285,27.3,401,82,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.82,57.58,0.0,0.0
4133,2022-11-25 14:01:08,32289,27.4,420,82,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.88,57.64,0.0,0.0
4134,2022-11-25 14:16:11,28329,27.7,389,81,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,57.94,57.71,0.0,0.0
4135,2022-11-25 14:31:14,29137,27.2,155,82,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.0,57.76,0.0,0.0
4136,2022-11-25 14:46:15,29646,27.3,363,81,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.05,57.81,0.0,0.0
4137,2022-11-25 15:01:18,29975,28.6,626,77,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.1,57.87,0.0,0.0
4138,2022-11-25 15:16:20,32222,28.5,479,74,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.17,57.93,0.0,0.0
4139,2022-11-25 15:31:22,31553,28.4,515,75,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.23,57.99,0.0,0.0
4140,2022-11-25 15:46:25,30929,28.9,751,74,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.3,58.06,0.0,0.0
4141,2022-11-25 16:01:28,28114,29.2,714,72,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.36,58.12,0.0,0.0
4142,2022-11-25 16:16:31,31271,29.5,738,70,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.43,58.19,0.0,0.0
4143,2022-11-25 16:31:34,25211,28.8,234,72,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.5,58.26,0.0,0.0
4144,2022-11-25 16:46:37,33278,28.9,272,71,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.55,58.31,0.0,0.0
4145,2022-11-25 17:01:40,28201,29.4,543,69,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.6,58.36,0.0,0.0
