,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
4146,2022-11-25 17:16:47,26139,29.1,453,69,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.66,58.42,0.0,0.0
4147,2022-11-25 17:31:49,24505,29.3,469,70,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.72,58.48,0.0,0.0
4148,2022-11-25 17:46:52,24804,29.3,483,70,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.78,58.54,0.0,0.0
4149,2022-11-25 18:01:55,24910,29.6,508,69,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.84,58.6,0.0,0.0
4150,2022-11-25 18:16:58,27416,29.8,560,68,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.9,58.67,0.0,0.0
4151,2022-11-25 18:32:01,28776,30.0,477,67,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,58.97,58.73,0.0,0.0
4152,2022-11-25 18:47:04,27756,29.7,411,68,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.03,58.79,0.0,0.0
4153,2022-11-25 19:02:06,25443,29.7,427,68,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.09,58.85,0.0,0.0
4154,2022-11-25 19:17:08,25558,29.9,422,68,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.15,58.91,0.0,0.0
4155,2022-11-25 19:32:11,25277,29.8,324,67,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.2,58.97,0.0,0.0
4156,2022-11-25 19:47:13,30956,29.9,300,67,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.26,59.02,0.0,0.0
4157,2022-11-25 20:02:15,29669,29.8,248,68,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.31,59.07,0.0,0.0
4158,2022-11-25 20:17:18,25248,29.7,199,69,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.36,59.12,0.0,0.0
4159,2022-11-25 20:32:21,32844,28.9,47,72,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.41,59.17,0.0,0.0
4160,2022-11-25 20:47:24,27239,28.5,41,74,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.44,59.21,0.0,0.0
4161,2022-11-25 21:02:27,28960,28.5,48,74,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.48,59.24,0.0,0.0
4162,2022-11-25 21:17:30,26934,28.7,18,75,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.52,59.28,0.0,0.0
4163,2022-11-25 21:32:33,29536,28.4,9,77,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.55,59.31,0.0,0.0
4164,2022-11-25 21:47:40,25365,28.3,0,79,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.58,59.34,0.0,0.0
4165,2022-11-25 22:02:42,32717,27.6,0,81,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.6,59.36,0.0,0.0
4166,2022-11-25 22:17:45,30209,27.0,0,81,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.6,59.36,0.0,0.0
4167,2022-11-25 22:32:48,26719,26.3,0,84,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.6,59.37,0.0,0.0
4168,2022-11-25 22:47:51,29839,25.7,0,85,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.61,59.37,0.0,0.0
4169,2022-11-25 23:02:54,27768,25.3,1,87,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.61,59.37,0.0,0.0
4170,2022-11-25 23:17:56,33515,24.9,1,88,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.65,59.41,0.0,0.0
4171,2022-11-25 23:32:59,33553,24.4,0,88,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.68,59.44,0.0,0.0
4172,2022-11-25 23:48:00,35880,24.2,0,89,0.0,0.0,0.0,0.197,18.6,20.7,7.95,0.0,59.69,59.45,0.0,0.0
4173,2022-11-26 00:03:03,28412,24.1,1,89,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.69,59.46,0.0,0.0
4174,2022-11-26 00:18:05,29540,23.8,1,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.73,59.49,0.0,0.0
4175,2022-11-26 00:33:08,29745,23.6,0,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.75,59.51,0.0,0.0
4176,2022-11-26 00:48:11,26198,23.3,0,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.76,59.52,0.0,0.0
4177,2022-11-26 01:03:14,30851,23.2,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.79,59.55,0.0,0.0
4178,2022-11-26 01:18:17,30190,23.1,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.8,59.56,0.0,0.0
4179,2022-11-26 01:33:20,30708,23.0,1,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.82,59.58,0.0,0.0
4180,2022-11-26 01:48:23,30884,22.8,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.84,59.61,0.0,0.0
4181,2022-11-26 02:03:30,31382,22.9,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.87,59.63,0.0,0.0
4182,2022-11-26 02:18:32,27297,23.2,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.89,59.65,0.0,0.0
4183,2022-11-26 02:33:35,30899,23.0,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.9,59.67,0.0,0.0
4184,2022-11-26 02:48:38,33296,23.0,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.91,59.67,0.0,0.0
4185,2022-11-26 03:03:41,26471,23.0,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.91,59.67,0.0,0.0
4186,2022-11-26 03:18:44,29995,22.9,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.92,59.68,0.0,0.0
4187,2022-11-26 03:33:47,29837,22.8,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.92,59.68,0.0,0.0
4188,2022-11-26 03:48:49,31249,22.7,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.92,59.69,0.0,0.0
4189,2022-11-26 04:03:50,29137,22.7,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.94,59.7,0.0,0.0
4190,2022-11-26 04:18:53,32757,22.9,0,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.94,59.7,0.0,0.0
4191,2022-11-26 04:33:56,28086,22.9,0,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.95,59.71,0.0,0.0
4192,2022-11-26 04:48:58,31036,22.8,0,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.95,59.71,0.0,0.0
4193,2022-11-26 05:04:01,31096,22.6,0,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.95,59.72,0.0,0.0
4194,2022-11-26 05:19:04,31067,22.5,0,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.96,59.72,0.0,0.0
4195,2022-11-26 05:34:07,28438,22.2,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.98,59.74,0.0,0.0
4196,2022-11-26 05:49:10,30396,21.9,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,59.99,59.76,0.0,0.0
4197,2022-11-26 06:04:13,22418,21.8,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.0,59.76,0.0,0.0
4198,2022-11-26 06:19:20,31533,21.8,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.01,59.77,0.0,0.0
4199,2022-11-26 06:34:22,32039,21.8,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.03,59.8,0.0,0.0
4200,2022-11-26 06:49:25,29583,21.9,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.05,59.81,0.0,0.0
4201,2022-11-26 07:04:28,31036,22.1,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.06,59.82,0.0,0.0
4202,2022-11-26 07:19:31,27978,22.2,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.06,59.83,0.0,0.0
4203,2022-11-26 07:34:34,29803,22.2,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.07,59.83,0.0,0.0
4204,2022-11-26 07:49:36,28165,22.3,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.07,59.83,0.0,0.0
4205,2022-11-26 08:04:39,33502,22.3,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.08,59.84,0.0,0.0
4206,2022-11-26 08:19:40,29555,22.3,0,90,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.08,59.84,0.0,0.0
4207,2022-11-26 08:34:43,32072,22.0,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.08,59.85,0.0,0.0
4208,2022-11-26 08:49:46,35883,21.8,0,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.09,59.85,0.0,0.0
4209,2022-11-26 09:04:48,26632,21.8,1,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.09,59.86,0.0,0.0
4210,2022-11-26 09:19:51,32901,21.8,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.12,59.89,0.0,0.0
4211,2022-11-26 09:34:54,31062,21.7,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.13,59.89,0.0,0.0
4212,2022-11-26 09:49:57,31797,21.7,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.13,59.9,0.0,0.0
4213,2022-11-26 10:05:00,32455,21.8,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.14,59.9,60.14,0.0
4214,2022-11-26 10:20:03,33597,21.8,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.14,59.9,0.0,0.0
4215,2022-11-26 10:35:10,29588,21.6,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.15,59.92,0.0,0.0
4216,2022-11-26 10:50:12,29837,21.2,0,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.16,59.92,0.0,0.0
4217,2022-11-26 11:05:15,28163,21.0,5,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.17,59.93,0.0,0.0
4218,2022-11-26 11:20:18,32787,21.1,16,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.2,59.97,0.0,0.0
4219,2022-11-26 11:35:21,28895,21.5,43,93,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.23,60.0,0.0,0.0
4220,2022-11-26 11:50:24,26636,22.0,69,92,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.27,60.03,0.0,0.0
4221,2022-11-26 12:05:27,25644,22.6,118,91,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.31,60.07,0.0,0.0
4222,2022-11-26 12:20:30,29378,23.3,178,89,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.35,60.11,0.0,0.0
4223,2022-11-26 12:35:31,31070,23.9,211,88,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.39,60.15,0.0,0.0
4224,2022-11-26 12:50:33,28802,24.4,266,87,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.43,60.2,0.0,0.0
4225,2022-11-26 13:05:36,28740,24.1,265,88,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.48,60.25,0.0,0.0
4226,2022-11-26 13:20:38,28236,23.9,271,89,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.53,60.3,0.0,0.0
4227,2022-11-26 13:35:41,26990,24.4,397,88,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.58,60.35,0.0,0.0
4228,2022-11-26 13:50:44,28818,25.5,446,86,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.64,60.4,0.0,0.0
4229,2022-11-26 14:05:47,27553,26.2,386,84,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.69,60.46,0.0,0.0
4230,2022-11-26 14:20:50,30685,26.3,511,84,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.75,60.51,0.0,0.0
4231,2022-11-26 14:35:53,31066,26.2,534,84,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.8,60.57,0.0,0.0
4232,2022-11-26 14:51:00,31748,26.8,573,83,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.86,60.63,0.0,0.0
4233,2022-11-26 15:06:02,31636,26.6,601,84,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.92,60.69,0.0,0.0
4234,2022-11-26 15:21:05,32274,26.4,627,84,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,60.98,60.75,0.0,0.0
4235,2022-11-26 15:36:08,34137,26.7,645,83,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.04,60.81,0.0,0.0
4236,2022-11-26 15:51:11,31637,26.5,612,83,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.1,60.87,0.0,0.0
4237,2022-11-26 16:06:14,31588,27.1,667,83,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.16,60.93,0.0,0.0
4238,2022-11-26 16:21:17,30801,27.8,641,81,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.22,60.99,0.0,0.0
4239,2022-11-26 16:36:20,29677,28.3,650,80,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.28,61.05,0.0,0.0
4240,2022-11-26 16:51:22,29169,28.3,612,80,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.34,61.11,0.0,0.0
4241,2022-11-26 17:06:24,31005,28.1,617,79,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.4,61.17,0.0,0.0
4242,2022-11-26 17:21:26,34723,28.3,635,79,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.46,61.22,0.0,0.0
4243,2022-11-26 17:36:29,31184,28.9,611,78,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.51,61.28,0.0,0.0
4244,2022-11-26 17:51:31,30556,28.2,580,78,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.57,61.34,0.0,0.0
4245,2022-11-26 18:06:34,29615,27.7,559,80,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.63,61.4,0.0,0.0
4246,2022-11-26 18:21:37,29474,27.7,520,80,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.69,61.46,0.0,0.0
4247,2022-11-26 18:36:40,29659,27.6,472,80,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.74,61.51,0.0,0.0
4248,2022-11-26 18:51:43,28094,27.7,453,80,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.8,61.57,0.0,0.0
4249,2022-11-26 19:06:46,29141,27.6,412,80,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.85,61.62,0.0,0.0
4250,2022-11-26 19:21:53,32646,27.4,381,81,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.9,61.68,0.0,0.0
4251,2022-11-26 19:36:55,28709,27.3,309,82,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,61.96,61.73,0.0,0.0
4252,2022-11-26 19:51:58,29741,27.3,275,82,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.0,61.78,0.0,0.0
4253,2022-11-26 20:07:01,29930,27.1,130,82,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.05,61.82,0.0,0.0
4254,2022-11-26 20:22:04,31206,27.0,130,83,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.09,61.86,0.0,0.0
4255,2022-11-26 20:37:07,31284,26.8,110,83,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.13,61.9,0.0,0.0
4256,2022-11-26 20:52:10,32248,26.9,83,82,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.16,61.94,0.0,0.0
4257,2022-11-26 21:07:13,29919,26.7,40,82,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.2,61.97,0.0,0.0
4258,2022-11-26 21:22:14,28533,26.2,18,83,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.23,62.0,0.0,0.0
4259,2022-11-26 21:37:17,26442,25.9,8,84,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.26,62.03,0.0,0.0
4260,2022-11-26 21:52:19,26826,25.7,2,85,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.29,62.06,0.0,0.0
4261,2022-11-26 22:07:21,30316,25.6,0,85,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.32,62.09,0.0,0.0
4262,2022-11-26 22:22:24,31544,25.5,0,86,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.32,62.1,0.0,0.0
4263,2022-11-26 22:37:27,30053,25.4,0,86,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.33,62.1,0.0,0.0
4264,2022-11-26 22:52:30,31471,25.4,1,86,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.33,62.1,0.0,0.0
4265,2022-11-26 23:07:33,32404,25.5,0,87,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.36,62.13,0.0,0.0
4266,2022-11-26 23:22:36,34592,25.5,0,86,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.36,62.13,0.0,0.0
4267,2022-11-26 23:37:40,28067,25.6,0,86,0.0,0.0,0.0,0.197,18.6,18.1,7.95,0.0,62.38,62.16,0.0,0.0
4268,2022-11-26 23:52:46,28960,25.5,0,86,0.0,0.0,0.0,0.197,18.6,18.3,7.95,0.0,62.38,62.16,0.0,0.0
4269,2022-11-27 00:07:49,32303,25.5,0,87,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.39,62.16,0.0,0.0
4270,2022-11-27 00:22:51,29325,25.5,0,87,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.4,62.17,0.0,0.0
4271,2022-11-27 00:37:54,34279,25.5,0,86,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.4,62.18,0.0,0.0
4272,2022-11-27 00:52:57,29668,25.5,0,87,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.42,62.2,0.0,0.0
4273,2022-11-27 01:08:00,32150,25.4,0,87,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.43,62.2,0.0,0.0
4274,2022-11-27 01:23:02,36185,25.4,0,87,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.43,62.2,0.0,0.0
4275,2022-11-27 01:38:05,31381,25.3,0,87,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.43,62.21,0.0,0.0
4276,2022-11-27 01:53:06,32629,25.2,0,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.44,62.21,0.0,0.0
4277,2022-11-27 02:08:09,27459,25.1,0,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.45,62.22,0.0,0.0
4278,2022-11-27 02:23:11,32019,25.0,1,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.45,62.23,0.0,0.0
4279,2022-11-27 02:38:14,33837,25.1,1,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.48,62.26,0.0,0.0
4280,2022-11-27 02:53:17,29872,25.2,0,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.51,62.28,0.0,0.0
4281,2022-11-27 03:08:20,30409,25.1,0,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.52,62.3,0.0,0.0
4282,2022-11-27 03:23:23,32268,25.0,0,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.54,62.32,0.0,0.0
4283,2022-11-27 03:38:26,33944,24.8,0,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.55,62.33,0.0,0.0
4284,2022-11-27 03:53:29,33363,24.6,0,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.57,62.35,0.0,0.0
4285,2022-11-27 04:08:36,33902,24.5,1,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.59,62.36,0.0,0.0
4286,2022-11-27 04:23:38,28142,24.5,0,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.61,62.39,0.0,0.0
4287,2022-11-27 04:38:41,27458,24.3,0,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.63,62.4,0.0,0.0
4288,2022-11-27 04:53:44,29569,24.2,0,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.65,62.42,0.0,0.0
4289,2022-11-27 05:08:47,29882,24.1,0,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.67,62.44,0.0,0.0
4290,2022-11-27 05:18:49,28728,24.1,1,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.68,62.45,0.0,0.0
4291,2022-11-27 05:33:52,33339,24.1,0,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.72,62.49,0.0,0.0
4292,2022-11-27 05:48:54,32380,24.1,1,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.74,62.51,0.0,0.0
4293,2022-11-27 06:03:55,33999,23.9,0,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.76,62.54,0.0,0.0
4294,2022-11-27 06:18:58,32959,23.8,0,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.78,62.55,0.0,0.0
4295,2022-11-27 06:34:01,32909,23.6,0,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.78,62.55,0.0,0.0
4296,2022-11-27 06:49:03,24812,23.6,0,90,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.78,62.56,0.0,0.0
4297,2022-11-27 07:04:06,37538,23.5,0,90,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.79,62.56,0.0,0.0
4298,2022-11-27 07:19:09,28416,23.4,0,90,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.79,62.56,0.0,0.0
4299,2022-11-27 07:34:12,33058,23.4,0,90,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.79,62.57,0.0,0.0
4300,2022-11-27 07:49:15,31674,23.4,0,90,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.8,62.57,0.0,0.0
4301,2022-11-27 08:04:18,34716,23.3,0,90,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.8,62.57,0.0,0.0
4302,2022-11-27 08:19:25,31334,23.2,0,91,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.8,62.58,0.0,0.0
4303,2022-11-27 08:34:27,30548,23.0,0,91,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.81,62.58,0.0,0.0
4304,2022-11-27 08:49:30,31577,22.9,0,91,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.81,62.58,0.0,0.0
4305,2022-11-27 09:04:33,29289,22.8,0,92,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.81,62.59,0.0,0.0
4306,2022-11-27 09:19:36,31768,22.7,0,92,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.82,62.59,0.0,0.0
4307,2022-11-27 09:34:39,34047,22.5,0,92,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.82,62.59,0.0,0.0
4308,2022-11-27 09:49:42,34424,22.3,0,92,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.82,62.6,0.0,0.0
4309,2022-11-27 10:04:44,25339,22.3,0,93,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.83,62.6,62.83,62.83
4310,2022-11-27 10:19:45,32335,22.3,0,93,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.83,62.6,0.0,0.0
4311,2022-11-27 10:34:48,35178,22.2,0,93,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.83,62.61,0.0,0.0
4312,2022-11-27 10:49:51,28708,22.2,0,93,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.84,62.61,0.0,0.0
4313,2022-11-27 11:04:53,32922,22.2,1,93,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.85,62.62,0.0,0.0
4314,2022-11-27 11:14:55,29968,22.1,10,93,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.87,62.65,0.0,0.0
4315,2022-11-27 11:30:01,32801,22.2,38,93,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.9,62.68,0.0,0.0
4316,2022-11-27 11:45:01,30145,22.5,73,92,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.93,62.71,0.0,0.0
4317,2022-11-27 12:00:04,29603,23.0,108,91,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,62.97,62.74,0.0,0.0
4318,2022-11-27 12:15:07,26140,23.6,182,89,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.0,62.78,0.0,0.0
