,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
4319,2022-11-27 12:30:14,33994,24.3,213,88,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.04,62.82,0.0,0.0
4320,2022-11-27 12:45:16,32732,24.8,236,87,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.08,62.86,0.0,0.0
4321,2022-11-27 13:00:19,32770,25.4,254,86,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.13,62.9,0.0,0.0
4322,2022-11-27 13:15:22,34906,25.7,328,85,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.17,62.95,0.0,0.0
4323,2022-11-27 13:30:25,29988,26.1,363,85,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.22,63.0,0.0,0.0
4324,2022-11-27 13:45:28,32278,26.7,427,83,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.27,63.04,0.0,0.0
4325,2022-11-27 14:00:31,32152,27.2,496,81,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.32,63.09,0.0,0.0
4326,2022-11-27 14:15:34,31318,27.4,572,80,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.37,63.15,0.0,0.0
4327,2022-11-27 14:30:35,33287,27.7,494,79,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.42,63.2,0.0,0.0
4328,2022-11-27 14:45:38,32803,27.3,354,79,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.47,63.25,0.0,0.0
4329,2022-11-27 15:00:40,26776,26.9,347,79,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.52,63.3,0.0,0.0
4330,2022-11-27 15:15:42,30490,27.7,280,77,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.56,63.34,0.0,0.0
4331,2022-11-27 15:30:45,28844,27.9,712,76,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.6,63.38,0.0,0.0
4332,2022-11-27 15:45:48,27841,27.4,373,76,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.66,63.44,0.0,0.0
4333,2022-11-27 16:00:51,31118,28.4,630,74,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.7,63.48,0.0,0.0
4334,2022-11-27 16:15:54,33135,28.1,208,75,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.76,63.54,0.0,0.0
4335,2022-11-27 16:30:57,28742,28.4,385,73,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.8,63.58,0.0,0.0
4336,2022-11-27 16:46:00,32748,29.0,793,72,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.84,63.62,0.0,0.0
4337,2022-11-27 17:01:07,32786,29.0,632,70,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.9,63.68,0.0,0.0
4338,2022-11-27 17:16:09,32045,29.0,540,72,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,63.95,63.73,0.0,0.0
4339,2022-11-27 17:31:12,29381,29.0,516,71,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.0,63.78,0.0,0.0
4340,2022-11-27 17:46:15,27069,29.4,627,69,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.05,63.83,0.0,0.0
4341,2022-11-27 18:01:18,28523,29.4,503,69,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.1,63.88,0.0,0.0
4342,2022-11-27 18:16:21,34384,29.0,359,71,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.15,63.93,0.0,0.0
4343,2022-11-27 18:31:24,31432,29.0,172,72,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.19,63.98,0.0,0.0
4344,2022-11-27 18:46:27,33124,28.9,395,71,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.23,64.01,0.0,0.0
4345,2022-11-27 19:01:28,27976,29.1,301,71,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.28,64.06,0.0,0.0
4346,2022-11-27 19:16:30,34042,29.8,472,68,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.32,64.1,0.0,0.0
4347,2022-11-27 19:31:33,35357,30.0,396,67,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.37,64.15,0.0,0.0
4348,2022-11-27 19:46:35,30680,29.8,240,68,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.42,64.2,0.0,0.0
4349,2022-11-27 20:01:38,31461,29.3,164,69,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.46,64.24,0.0,0.0
4350,2022-11-27 20:16:41,33600,29.0,107,69,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.49,64.27,0.0,0.0
4351,2022-11-27 20:31:44,33731,28.6,73,71,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.53,64.31,0.0,0.0
4352,2022-11-27 20:46:47,34802,28.3,50,73,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.56,64.34,0.0,0.0
4353,2022-11-27 21:06:51,34553,28.2,62,73,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.59,64.37,0.0,0.0
4354,2022-11-27 21:21:58,33548,27.8,21,74,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.62,64.4,0.0,0.0
4355,2022-11-27 21:37:03,35435,27.2,6,77,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.64,64.43,0.0,0.0
4356,2022-11-27 21:52:03,32398,26.6,1,78,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.67,64.45,0.0,0.0
4357,2022-11-27 22:07:06,28896,26.2,0,80,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.7,64.48,0.0,0.0
4358,2022-11-27 22:22:09,31609,25.7,0,81,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.7,64.48,0.0,0.0
4359,2022-11-27 22:37:12,31928,25.4,0,82,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.71,64.49,0.0,0.0
4360,2022-11-27 22:52:15,30743,25.1,1,83,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.71,64.49,0.0,0.0
4361,2022-11-27 23:07:17,33496,25.1,0,82,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.74,64.52,0.0,0.0
4362,2022-11-27 23:22:19,29589,24.9,0,83,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.75,64.53,0.0,0.0
4363,2022-11-27 23:37:21,30349,24.8,0,83,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.76,64.54,0.0,0.0
4364,2022-11-27 23:52:24,29554,24.5,0,84,0.0,0.0,0.0,0.197,18.6,18.8,7.95,0.0,64.77,64.55,0.0,0.0
4365,2022-11-28 00:07:26,33434,24.4,0,84,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.78,64.56,0.0,0.0
4366,2022-11-28 00:22:29,30922,24.3,0,84,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.78,64.57,0.0,0.0
4367,2022-11-28 00:37:32,32507,24.2,0,84,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.79,64.57,0.0,0.0
4368,2022-11-28 00:52:35,32738,24.1,0,84,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.79,64.57,0.0,0.0
4369,2022-11-28 01:07:38,33655,23.9,0,85,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.8,64.58,0.0,0.0
4370,2022-11-28 01:22:41,33523,23.8,0,85,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.8,64.58,0.0,0.0
4371,2022-11-28 01:37:48,31496,23.7,0,86,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.8,64.59,0.0,0.0
4372,2022-11-28 01:52:50,36364,23.5,0,86,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.81,64.59,0.0,0.0
4373,2022-11-28 02:07:53,30961,23.2,0,87,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.81,64.59,0.0,0.0
4374,2022-11-28 02:22:56,29033,23.1,0,87,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.81,64.6,0.0,0.0
4375,2022-11-28 02:37:59,31071,22.8,0,88,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.82,64.6,0.0,0.0
4376,2022-11-28 02:53:02,30916,22.5,0,89,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.82,64.6,0.0,0.0
4377,2022-11-28 03:08:05,34448,22.3,0,90,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.82,64.6,0.0,0.0
4378,2022-11-28 03:23:07,29226,22.3,0,90,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.82,64.61,0.0,0.0
4379,2022-11-28 03:38:09,30607,22.3,0,90,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.83,64.61,0.0,0.0
4380,2022-11-28 03:53:11,33025,22.3,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.83,64.61,0.0,0.0
4381,2022-11-28 04:08:14,31153,22.3,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.83,64.62,0.0,0.0
4382,2022-11-28 04:23:16,30189,22.1,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.83,64.62,0.0,0.0
4383,2022-11-28 04:38:19,29433,22.1,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.84,64.62,0.0,0.0
4384,2022-11-28 04:53:22,30827,22.2,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.84,64.62,0.0,0.0
4385,2022-11-28 05:08:25,31245,22.4,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.84,64.63,0.0,0.0
4386,2022-11-28 05:23:28,33255,22.5,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.85,64.63,0.0,0.0
4387,2022-11-28 05:38:31,31593,22.6,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.85,64.63,0.0,0.0
4388,2022-11-28 05:53:38,33413,22.8,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.85,64.63,0.0,0.0
4389,2022-11-28 06:08:41,34407,23.0,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.85,64.64,0.0,0.0
4390,2022-11-28 06:23:43,29361,22.8,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.86,64.64,0.0,0.0
4391,2022-11-28 06:38:46,32932,22.7,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.86,64.64,0.0,0.0
4392,2022-11-28 06:53:49,32212,22.7,0,92,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.86,64.65,0.0,0.0
4393,2022-11-28 07:08:52,32735,22.5,0,92,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.86,64.65,0.0,0.0
4394,2022-11-28 07:23:55,33469,22.5,0,92,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.87,64.65,0.0,0.0
4395,2022-11-28 07:38:57,33830,22.6,0,92,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.87,64.65,0.0,0.0
4396,2022-11-28 07:53:59,31611,22.7,0,92,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.87,64.66,0.0,0.0
4397,2022-11-28 08:09:01,29100,22.7,0,92,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.88,64.66,0.0,0.0
4398,2022-11-28 08:24:04,34798,22.7,0,93,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.88,64.66,0.0,0.0
4399,2022-11-28 08:39:06,31090,22.7,0,93,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.88,64.66,0.0,0.0
4400,2022-11-28 08:54:09,37265,22.8,0,93,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.88,64.67,0.0,0.0
4401,2022-11-28 09:09:12,31904,23.0,0,93,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.89,64.67,0.0,0.0
4402,2022-11-28 09:24:15,31963,23.1,0,92,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.89,64.67,0.0,0.0
4403,2022-11-28 09:39:18,29963,23.2,0,92,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.89,64.68,0.0,0.0
4404,2022-11-28 09:54:21,34265,23.2,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.89,64.68,0.0,0.0
4405,2022-11-28 10:09:27,32298,23.1,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.9,64.68,64.9,0.0
4406,2022-11-28 10:24:31,30227,22.8,0,90,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.9,64.68,0.0,0.0
4407,2022-11-28 10:39:33,35608,22.6,0,90,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.9,64.69,0.0,0.0
4408,2022-11-28 10:54:36,32672,22.5,0,91,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.91,64.69,0.0,0.0
4409,2022-11-28 11:09:39,31659,22.5,3,90,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.91,64.69,0.0,0.0
4410,2022-11-28 11:24:47,31533,22.5,8,90,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.93,64.72,0.0,0.0
4411,2022-11-28 11:39:45,32041,22.4,17,89,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.96,64.74,0.0,0.0
4412,2022-11-28 11:54:50,32422,22.4,29,89,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,64.99,64.77,0.0,0.0
4413,2022-11-28 12:09:50,33200,22.3,20,87,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.01,64.8,0.0,0.0
4414,2022-11-28 12:24:52,31318,22.0,61,84,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.04,64.83,0.0,0.0
4415,2022-11-28 12:39:54,30024,21.7,117,83,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.07,64.86,0.0,0.0
4416,2022-11-28 12:54:56,31960,21.5,64,85,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.1,64.89,0.0,0.0
4417,2022-11-28 13:09:59,31178,21.0,80,84,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.13,64.92,0.0,0.0
4418,2022-11-28 13:25:02,35056,20.9,119,74,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.16,64.95,0.0,0.0
4419,2022-11-28 13:40:05,33272,21.2,206,72,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.2,64.98,0.0,0.0
4420,2022-11-28 13:55:08,34224,22.0,214,70,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.23,65.02,0.0,0.0
4421,2022-11-28 14:10:11,31787,22.6,345,67,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.27,65.06,0.0,0.0
4422,2022-11-28 14:25:14,34008,23.3,331,66,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.32,65.1,0.0,0.0
4423,2022-11-28 14:40:21,34599,23.5,229,66,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.36,65.14,0.0,0.0
4424,2022-11-28 14:55:23,35495,23.3,268,67,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.4,65.18,0.0,0.0
4425,2022-11-28 15:10:26,35188,23.6,254,66,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.44,65.22,0.0,0.0
4426,2022-11-28 15:25:29,32251,23.5,241,65,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.48,65.26,0.0,0.0
4427,2022-11-28 15:40:32,30056,23.5,316,64,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.52,65.3,0.0,0.0
4428,2022-11-28 15:55:35,37355,23.7,393,62,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.56,65.34,0.0,0.0
4429,2022-11-28 16:10:38,33752,23.9,474,58,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.6,65.39,0.0,0.0
4430,2022-11-28 16:25:40,31165,24.5,784,58,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.65,65.44,0.0,0.0
4431,2022-11-28 16:40:42,35369,25.1,669,57,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.7,65.49,0.0,0.0
4432,2022-11-28 16:55:44,31109,24.7,416,63,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.75,65.54,0.0,0.0
4433,2022-11-28 17:10:46,34925,23.9,331,64,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.79,65.58,0.0,0.0
4434,2022-11-28 17:25:49,31787,23.9,436,65,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.84,65.62,0.0,0.0
4435,2022-11-28 17:40:52,37542,24.0,491,62,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.88,65.67,0.0,0.0
4436,2022-11-28 17:55:55,31730,24.1,345,65,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.93,65.71,0.0,0.0
4437,2022-11-28 18:10:58,29935,24.3,382,67,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,65.97,65.76,0.0,0.0
4438,2022-11-28 18:26:01,32259,24.2,359,67,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.01,65.8,0.0,0.0
4439,2022-11-28 18:41:04,28206,23.6,271,67,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.05,65.84,0.0,0.0
4440,2022-11-28 18:56:11,31958,23.5,450,67,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.09,65.88,0.0,0.0
4441,2022-11-28 19:11:13,34989,23.8,380,66,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.14,65.93,0.0,0.0
4442,2022-11-28 19:26:16,34125,23.9,341,62,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.18,65.97,0.0,0.0
4443,2022-11-28 19:41:19,30089,23.7,275,65,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.22,66.01,0.0,0.0
4444,2022-11-28 19:56:22,32411,23.9,216,64,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.26,66.05,0.0,0.0
4445,2022-11-28 20:11:25,33150,23.7,166,65,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.3,66.09,0.0,0.0
4446,2022-11-28 20:26:28,33294,23.6,89,66,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.33,66.12,0.0,0.0
4447,2022-11-28 20:41:30,35392,23.3,69,68,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.36,66.15,0.0,0.0
4448,2022-11-28 20:56:32,34445,23.2,83,69,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.39,66.18,0.0,0.0
4449,2022-11-28 21:11:34,34091,23.0,62,69,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.42,66.21,0.0,0.0
4450,2022-11-28 21:26:37,33948,22.5,24,68,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.44,66.24,0.0,0.0
4451,2022-11-28 21:41:39,30584,21.8,3,71,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.47,66.26,0.0,0.0
4452,2022-11-28 21:56:42,35657,21.1,1,74,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.49,66.28,0.0,0.0
4453,2022-11-28 22:11:45,34290,20.4,0,79,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.52,66.31,0.0,0.0
4454,2022-11-28 22:26:48,32486,20.0,0,81,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.52,66.31,0.0,0.0
4455,2022-11-28 22:41:51,31683,20.0,1,80,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.53,66.32,0.0,0.0
4456,2022-11-28 22:56:54,32174,19.9,0,79,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.55,66.34,0.0,0.0
4457,2022-11-28 23:12:01,39388,20.1,1,78,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.57,66.36,0.0,0.0
4458,2022-11-28 23:27:03,38203,20.2,1,78,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.59,66.39,0.0,0.0
4459,2022-11-28 23:42:06,36024,20.1,0,80,0.0,0.0,0.0,0.197,18.6,18.9,7.95,0.0,66.62,66.41,0.0,0.0
4460,2022-11-28 23:57:09,34892,19.6,0,82,0.0,0.0,0.0,0.197,18.6,19.3,7.95,0.0,66.63,66.42,0.0,0.0
4461,2022-11-29 00:12:12,31846,19.6,0,83,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.63,66.42,0.0,0.0
4462,2022-11-29 00:27:15,34030,19.5,1,83,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.63,66.42,0.0,0.0
4463,2022-11-29 00:42:18,30109,19.8,1,80,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.66,66.45,0.0,0.0
4464,2022-11-29 00:57:20,33356,20.0,1,78,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.68,66.47,0.0,0.0
4465,2022-11-29 01:12:21,32795,19.9,0,79,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.7,66.49,0.0,0.0
4466,2022-11-29 01:27:24,34609,19.6,0,80,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.71,66.5,0.0,0.0
4467,2022-11-29 01:42:27,33474,19.1,0,83,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.71,66.51,0.0,0.0
4468,2022-11-29 01:57:29,30322,18.7,0,85,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.72,66.51,0.0,0.0
4469,2022-11-29 02:12:32,34635,18.1,0,86,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.72,66.51,0.0,0.0
4470,2022-11-29 02:27:35,33915,18.0,0,86,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.74,66.53,0.0,0.0
4471,2022-11-29 02:42:38,33862,17.9,0,86,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.75,66.54,0.0,0.0
4472,2022-11-29 02:57:41,33227,17.8,1,86,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.77,66.56,0.0,0.0
4473,2022-11-29 03:12:44,28066,17.8,1,85,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.79,66.58,0.0,0.0
4474,2022-11-29 03:27:50,35011,18.2,1,82,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.82,66.61,0.0,0.0
4475,2022-11-29 03:42:54,31795,18.6,1,80,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.84,66.63,0.0,0.0
4476,2022-11-29 03:57:56,34441,18.6,1,79,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.86,66.65,0.0,0.0
4477,2022-11-29 04:12:59,33211,18.4,1,80,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.89,66.68,0.0,0.0
4478,2022-11-29 04:28:02,34135,18.2,1,80,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.91,66.7,0.0,0.0
4479,2022-11-29 04:43:05,33073,18.1,1,80,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.93,66.72,0.0,0.0
4480,2022-11-29 04:58:08,29436,17.5,0,83,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.96,66.75,0.0,0.0
4481,2022-11-29 05:13:11,29464,16.7,0,84,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.96,66.75,0.0,0.0
4482,2022-11-29 05:28:13,34280,16.3,0,86,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.97,66.76,0.0,0.0
4483,2022-11-29 05:43:14,35423,16.2,1,88,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,66.98,66.77,0.0,0.0
4484,2022-11-29 05:58:17,33310,16.3,0,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.0,66.79,0.0,0.0
4485,2022-11-29 06:13:20,30936,16.4,1,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.02,66.81,0.0,0.0
4486,2022-11-29 06:28:22,36013,16.2,1,88,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.04,66.83,0.0,0.0
4487,2022-11-29 06:43:25,32134,16.0,2,89,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.06,66.85,0.0,0.0
4488,2022-11-29 06:58:28,35457,16.0,1,89,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.09,66.88,0.0,0.0
4489,2022-11-29 07:13:31,36426,16.1,1,89,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.11,66.9,0.0,0.0
4490,2022-11-29 07:28:34,33737,16.3,0,88,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.13,66.92,0.0,0.0
4491,2022-11-29 07:43:37,32891,16.5,0,88,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.15,66.94,0.0,0.0
