,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
4492,2022-11-29 07:58:40,28157,16.8,1,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.16,66.95,0.0,0.0
4493,2022-11-29 08:13:47,36132,17.1,0,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.18,66.97,0.0,0.0
4494,2022-11-29 08:28:49,36534,17.5,0,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.19,66.98,0.0,0.0
4495,2022-11-29 08:43:52,29821,17.6,0,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.19,66.98,0.0,0.0
4496,2022-11-29 08:58:55,34645,17.8,0,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.2,66.99,0.0,0.0
4497,2022-11-29 09:13:58,32543,17.8,0,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.2,66.99,0.0,0.0
4498,2022-11-29 09:29:01,34433,17.8,0,87,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.2,66.99,0.0,0.0
4499,2022-11-29 09:44:04,31366,17.4,0,88,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.2,66.99,0.0,0.0
4500,2022-11-29 09:59:06,35051,17.2,0,88,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.2,66.99,0.0,0.0
4501,2022-11-29 10:14:08,30167,16.9,0,89,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.21,67.0,67.21,0.0
4502,2022-11-29 10:29:10,36146,16.7,0,90,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.21,67.0,0.0,0.0
4503,2022-11-29 10:44:13,36179,16.4,0,90,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.21,67.0,0.0,0.0
4504,2022-11-29 10:59:15,36310,16.3,2,91,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.22,67.01,0.0,0.0
4505,2022-11-29 11:14:18,39565,16.2,9,91,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.24,67.03,0.0,0.0
4506,2022-11-29 11:29:21,32612,16.5,33,91,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.27,67.06,0.0,0.0
4507,2022-11-29 11:44:24,35157,17.2,46,91,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.29,67.08,0.0,0.0
4508,2022-11-29 11:59:27,30985,18.0,106,89,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.32,67.11,0.0,0.0
4509,2022-11-29 12:14:30,36063,19.5,162,86,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.35,67.14,0.0,0.0
4510,2022-11-29 12:29:33,35757,21.3,206,83,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.38,67.17,0.0,0.0
4511,2022-11-29 12:44:40,36530,24.2,250,71,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.41,67.2,0.0,0.0
4512,2022-11-29 12:59:42,30679,25.4,303,66,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.45,67.24,0.0,0.0
4513,2022-11-29 13:14:45,34624,25.7,350,64,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.48,67.27,0.0,0.0
4514,2022-11-29 13:29:48,35146,25.8,395,63,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.52,67.31,0.0,0.0
4515,2022-11-29 13:44:51,32613,25.9,438,64,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.56,67.36,0.0,0.0
4516,2022-11-29 13:59:54,35494,26.0,479,63,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.61,67.4,0.0,0.0
4517,2022-11-29 14:14:57,36817,26.0,515,63,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.65,67.44,0.0,0.0
4518,2022-11-29 14:29:59,30192,26.1,536,63,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.69,67.48,0.0,0.0
4519,2022-11-29 14:45:01,32484,26.0,577,64,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.74,67.53,0.0,0.0
4520,2022-11-29 15:00:03,33381,26.1,507,63,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.78,67.57,0.0,0.0
4521,2022-11-29 15:15:06,31990,26.2,625,64,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.82,67.61,0.0,0.0
4522,2022-11-29 15:30:08,33851,26.1,643,63,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.87,67.66,0.0,0.0
4523,2022-11-29 15:45:11,36222,26.1,656,64,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.91,67.7,0.0,0.0
4524,2022-11-29 16:00:14,35306,26.1,668,63,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,67.96,67.75,0.0,0.0
4525,2022-11-29 16:15:17,30796,26.1,671,65,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.0,67.79,0.0,0.0
4526,2022-11-29 16:30:20,36329,26.2,674,65,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.05,67.84,0.0,0.0
4527,2022-11-29 16:45:23,37840,26.1,678,67,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.09,67.88,0.0,0.0
4528,2022-11-29 17:00:30,31128,26.0,581,66,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.14,67.93,0.0,0.0
4529,2022-11-29 17:15:32,34603,26.2,651,67,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.18,67.97,0.0,0.0
4530,2022-11-29 17:30:35,32990,26.2,636,66,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.22,68.02,0.0,0.0
4531,2022-11-29 17:45:38,31993,26.2,593,65,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.27,68.06,0.0,0.0
4532,2022-11-29 18:00:41,30755,26.2,588,65,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.31,68.1,0.0,0.0
4533,2022-11-29 18:15:44,31659,26.1,572,66,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.35,68.15,0.0,0.0
4534,2022-11-29 18:30:47,35015,25.9,343,68,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.4,68.19,0.0,0.0
4535,2022-11-29 18:45:49,37209,25.8,506,67,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.43,68.23,0.0,0.0
4536,2022-11-29 19:00:51,32585,26.0,467,66,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.47,68.27,0.0,0.0
4537,2022-11-29 19:15:54,32091,26.0,411,68,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.51,68.31,0.0,0.0
4538,2022-11-29 19:30:56,34657,25.9,361,67,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.55,68.35,0.0,0.0
4539,2022-11-29 19:45:58,34398,25.8,315,67,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.59,68.39,0.0,0.0
4540,2022-11-29 20:01:01,36319,25.7,273,68,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.63,68.42,0.0,0.0
4541,2022-11-29 20:16:04,31517,25.7,219,69,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.66,68.46,0.0,0.0
4542,2022-11-29 20:31:07,35586,25.6,180,69,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.69,68.49,0.0,0.0
4543,2022-11-29 20:46:10,33072,25.4,129,70,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.73,68.52,0.0,0.0
4544,2022-11-29 21:01:13,37527,25.2,85,70,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.75,68.55,0.0,0.0
4545,2022-11-29 21:16:16,36702,24.9,45,71,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.78,68.58,0.0,0.0
4546,2022-11-29 21:31:23,34614,24.6,14,71,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.8,68.6,0.0,0.0
4547,2022-11-29 21:46:25,38348,24.5,3,73,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.82,68.62,0.0,0.0
4548,2022-11-29 22:01:28,33161,24.5,0,72,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.85,68.64,0.0,0.0
4549,2022-11-29 22:16:31,31347,24.4,0,72,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.85,68.65,0.0,0.0
4550,2022-11-29 22:31:34,33262,24.3,0,73,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.86,68.65,0.0,0.0
4551,2022-11-29 22:46:37,33216,24.4,0,73,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.86,68.65,0.0,0.0
4552,2022-11-29 23:01:40,35075,24.4,0,73,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.86,68.66,0.0,0.0
4553,2022-11-29 23:16:42,36372,24.4,0,74,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.87,68.66,0.0,0.0
4554,2022-11-29 23:31:43,33245,24.4,0,73,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.87,68.67,0.0,0.0
4555,2022-11-29 23:46:46,39508,24.4,0,72,0.0,0.0,0.0,0.197,18.6,19.5,7.95,0.0,68.87,68.67,0.0,0.0
4556,2022-11-30 00:01:48,37646,24.5,0,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.87,68.67,0.0,0.0
4557,2022-11-30 00:16:51,31639,24.5,0,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.87,68.67,0.0,0.0
4558,2022-11-30 00:31:54,36278,24.5,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.87,68.67,0.0,0.0
4559,2022-11-30 00:46:57,34086,24.5,0,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.88,68.67,0.0,0.0
4560,2022-11-30 01:02:00,30610,24.5,0,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.88,68.68,0.0,0.0
4561,2022-11-30 01:17:03,33180,24.5,0,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.88,68.68,0.0,0.0
4562,2022-11-30 01:32:06,35768,24.4,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.88,68.68,0.0,0.0
4563,2022-11-30 01:47:13,31289,24.3,0,75,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.88,68.68,0.0,0.0
4564,2022-11-30 02:02:15,34586,24.4,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.88,68.68,0.0,0.0
4565,2022-11-30 02:17:18,32256,24.5,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.89,68.68,0.0,0.0
4566,2022-11-30 02:32:21,35329,24.5,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.89,68.69,0.0,0.0
4567,2022-11-30 02:47:24,36678,24.5,0,75,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.9,68.7,0.0,0.0
4568,2022-11-30 03:02:27,32350,24.5,0,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.9,68.7,0.0,0.0
4569,2022-11-30 03:17:30,32248,24.5,0,75,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.91,68.7,0.0,0.0
4570,2022-11-30 03:32:32,34994,24.5,0,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.91,68.7,0.0,0.0
4571,2022-11-30 03:47:33,34700,24.4,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.91,68.71,0.0,0.0
4572,2022-11-30 04:02:36,36462,24.5,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.91,68.71,0.0,0.0
4573,2022-11-30 04:17:38,33034,24.4,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.91,68.71,0.0,0.0
4574,2022-11-30 04:32:41,38531,24.4,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.91,68.71,0.0,0.0
4575,2022-11-30 04:47:44,39909,24.3,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.92,68.71,0.0,0.0
4576,2022-11-30 05:02:47,35952,24.2,0,75,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.92,68.71,0.0,0.0
4577,2022-11-30 05:17:50,36261,24.1,0,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.92,68.72,0.0,0.0
4578,2022-11-30 05:32:53,35855,24.1,0,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.92,68.72,0.0,0.0
4579,2022-11-30 05:47:56,32991,24.1,0,75,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.92,68.72,0.0,0.0
4580,2022-11-30 06:03:03,32927,24.1,0,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.92,68.72,0.0,0.0
4581,2022-11-30 06:18:05,32407,24.1,0,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.93,68.72,0.0,0.0
4582,2022-11-30 06:33:08,38559,24.1,0,75,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.93,68.72,0.0,0.0
4583,2022-11-30 06:48:11,36113,23.9,0,77,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.93,68.73,0.0,0.0
4584,2022-11-30 07:03:14,36786,23.9,0,77,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.93,68.73,0.0,0.0
4585,2022-11-30 07:18:17,31973,23.9,0,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.93,68.73,0.0,0.0
4586,2022-11-30 07:33:20,35013,24.0,0,75,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.93,68.73,0.0,0.0
4587,2022-11-30 07:48:22,32646,23.9,0,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.93,68.73,0.0,0.0
4588,2022-11-30 08:03:23,40373,23.9,0,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.94,68.73,0.0,0.0
4589,2022-11-30 08:18:26,35203,23.9,0,77,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.94,68.74,0.0,0.0
4590,2022-11-30 08:33:28,32605,23.8,0,77,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.95,68.74,0.0,0.0
4591,2022-11-30 08:48:31,32204,23.8,0,77,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.95,68.75,0.0,0.0
4592,2022-11-30 09:03:34,31756,23.7,0,79,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.96,68.75,0.0,0.0
4593,2022-11-30 09:18:37,34694,23.5,0,80,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.96,68.76,0.0,0.0
4594,2022-11-30 09:33:40,32231,23.4,0,80,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.96,68.76,0.0,0.0
4595,2022-11-30 09:48:43,35221,23.3,0,80,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.97,68.77,0.0,0.0
4596,2022-11-30 10:03:46,40160,23.4,1,81,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,68.98,68.78,68.98,68.98
4597,2022-11-30 10:18:53,34668,23.4,0,81,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.0,68.8,0.0,0.0
4598,2022-11-30 10:33:55,33753,23.3,0,81,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.01,68.81,0.0,0.0
4599,2022-11-30 10:48:58,38893,23.0,1,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.03,68.82,0.0,0.0
4600,2022-11-30 11:04:01,36451,22.5,3,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.05,68.84,0.0,0.0
4601,2022-11-30 11:19:04,36414,21.7,13,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.07,68.87,0.0,0.0
4602,2022-11-30 11:34:07,32067,21.4,37,86,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.09,68.89,0.0,0.0
4603,2022-11-30 11:49:10,36532,22.1,52,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.11,68.91,0.0,0.0
4604,2022-11-30 12:04:12,33724,22.7,107,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.14,68.93,0.0,0.0
4605,2022-11-30 12:19:14,33916,24.1,161,82,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.16,68.96,0.0,0.0
4606,2022-11-30 12:34:16,35749,25.5,208,79,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.19,68.99,0.0,0.0
4607,2022-11-30 12:49:18,37741,26.6,255,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.22,69.02,0.0,0.0
4608,2022-11-30 13:04:21,34753,27.2,292,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.25,69.05,0.0,0.0
4609,2022-11-30 13:19:24,33926,27.5,321,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.29,69.09,0.0,0.0
4610,2022-11-30 13:34:27,32382,27.7,381,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.32,69.12,0.0,0.0
4611,2022-11-30 13:49:30,32700,27.8,402,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.36,69.16,0.0,0.0
4612,2022-11-30 14:04:33,34173,28.1,463,72,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.4,69.2,0.0,0.0
4613,2022-11-30 14:19:36,38871,28.4,503,71,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.44,69.24,0.0,0.0
4614,2022-11-30 14:34:43,30097,28.2,546,72,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.48,69.27,0.0,0.0
4615,2022-11-30 14:49:45,33011,28.1,598,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.52,69.32,0.0,0.0
4616,2022-11-30 15:04:48,34559,28.3,577,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.56,69.36,0.0,0.0
4617,2022-11-30 15:19:51,33654,28.1,588,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.6,69.4,0.0,0.0
4618,2022-11-30 15:34:54,34346,28.3,580,73,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.64,69.44,0.0,0.0
4619,2022-11-30 15:49:57,37638,28.0,320,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.68,69.48,0.0,0.0
4620,2022-11-30 16:05:00,32780,27.9,441,74,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.71,69.51,0.0,0.0
4621,2022-11-30 16:20:05,36921,27.7,245,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.75,69.55,0.0,0.0
4622,2022-11-30 16:35:04,36332,27.5,250,77,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.78,69.58,0.0,0.0
4623,2022-11-30 16:50:07,33977,27.7,415,77,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.81,69.61,0.0,0.0
4624,2022-11-30 17:05:09,37445,27.7,339,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.85,69.65,0.0,0.0
4625,2022-11-30 17:20:11,35530,28.1,205,76,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.88,69.68,0.0,0.0
4626,2022-11-30 17:35:14,34115,28.3,158,77,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.91,69.71,0.0,0.0
4627,2022-11-30 17:50:17,33219,28.6,745,70,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.94,69.74,0.0,0.0
4628,2022-11-30 18:05:20,32305,29.4,633,66,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,69.98,69.78,0.0,0.0
4629,2022-11-30 18:20:23,34947,29.8,532,62,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.02,69.82,0.0,0.0
4630,2022-11-30 18:35:26,34144,29.9,514,61,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.06,69.86,0.0,0.0
4631,2022-11-30 18:50:29,30745,29.9,491,62,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.09,69.89,0.0,0.0
4632,2022-11-30 19:05:36,34596,30.0,357,61,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.13,69.93,0.0,0.0
4633,2022-11-30 19:20:38,32314,29.6,219,63,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.17,69.97,0.0,0.0
4634,2022-11-30 19:35:41,31763,29.1,110,65,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.19,69.99,0.0,0.0
4635,2022-11-30 19:50:48,38549,29.1,202,66,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.22,70.02,0.0,0.0
4636,2022-11-30 20:05:47,31125,29.7,268,65,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.25,70.05,0.0,0.0
4637,2022-11-30 20:20:50,34750,29.8,243,64,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.28,70.08,0.0,0.0
4638,2022-11-30 20:35:53,35895,29.5,134,64,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.31,70.11,0.0,0.0
4639,2022-11-30 20:50:56,34539,29.1,96,66,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.34,70.14,0.0,0.0
4640,2022-11-30 21:05:57,32917,28.6,64,72,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.36,70.16,0.0,0.0
4641,2022-11-30 21:20:59,34111,27.6,30,78,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.38,70.18,0.0,0.0
4642,2022-11-30 21:36:04,36242,27.0,4,81,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.4,70.2,0.0,0.0
4643,2022-11-30 21:51:04,33862,26.7,0,83,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.42,70.22,0.0,0.0
4644,2022-11-30 22:06:07,29577,26.4,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.43,70.23,0.0,0.0
4645,2022-11-30 22:21:10,37771,26.1,0,84,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.43,70.23,0.0,0.0
4646,2022-11-30 22:36:13,36832,25.5,0,86,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.43,70.23,0.0,0.0
4647,2022-11-30 22:51:16,38520,24.8,0,87,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.43,70.23,0.0,0.0
4648,2022-11-30 23:06:19,31293,24.6,1,87,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,70.44,70.24,0.0,0.0
4649,2022-11-30 23:21:26,25680,24.1,0,87,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,48.7,48.5,0.0,0.0
4650,2022-11-30 23:36:29,30551,24.1,0,85,0.0,0.0,0.0,0.197,18.6,22.1,7.95,0.0,48.71,48.51,0.0,0.0
4651,2022-11-30 23:51:31,24812,23.7,0,85,0.0,0.0,0.0,0.197,18.6,22.0,7.95,0.0,48.74,48.53,0.0,0.0
4652,2022-12-01 00:06:34,26596,23.6,0,84,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.77,48.56,0.0,0.0
4653,2022-12-01 00:21:37,26450,23.7,1,84,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.81,48.6,0.0,0.0
4654,2022-12-01 00:36:40,20709,23.7,1,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.86,48.65,0.0,0.0
4655,2022-12-01 00:51:43,23584,23.8,1,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.91,48.7,0.0,0.0
4656,2022-12-01 01:06:45,22932,23.7,1,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.96,48.76,0.0,0.0
4657,2022-12-01 01:21:47,29761,23.7,1,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.02,48.81,0.0,0.0
4658,2022-12-01 01:36:49,24337,23.6,1,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.07,48.86,0.0,0.0
4659,2022-12-01 01:51:52,25040,22.8,0,87,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.11,48.9,0.0,0.0
4660,2022-12-01 02:06:54,24253,22.7,1,88,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.12,48.91,0.0,0.0
4661,2022-12-01 02:21:57,23331,22.4,0,89,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.17,48.97,0.0,0.0
4662,2022-12-01 02:37:00,29641,22.2,1,89,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.19,48.98,0.0,0.0
4663,2022-12-01 02:52:03,22337,21.9,0,89,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.24,49.03,0.0,0.0
4664,2022-12-01 03:07:06,24357,21.7,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.25,49.05,0.0,0.0
