,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
4665,2022-12-01 03:22:09,22349,21.9,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.28,49.07,0.0,0.0
4666,2022-12-01 03:37:12,25072,22.2,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.31,49.1,0.0,0.0
4667,2022-12-01 03:52:19,29146,22.2,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.32,49.11,0.0,0.0
4668,2022-12-01 04:07:21,25157,22.2,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.34,49.13,0.0,0.0
4669,2022-12-01 04:22:24,33066,22.0,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,49.35,49.14,0.0,0.0
4670,2022-12-01 04:37:27,36262,21.8,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.46,70.26,0.0,0.0
4671,2022-12-01 04:52:30,41614,21.6,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.46,70.26,0.0,0.0
4672,2022-12-01 05:07:33,34410,21.5,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.46,70.26,0.0,0.0
4673,2022-12-01 05:22:35,34905,21.4,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.46,70.26,0.0,0.0
4674,2022-12-01 05:37:37,36476,21.2,0,90,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.46,70.26,0.0,0.0
4675,2022-12-01 05:52:39,33930,21.0,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.46,70.26,0.0,0.0
4676,2022-12-01 06:07:42,35758,21.1,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.46,70.26,0.0,0.0
4677,2022-12-01 06:22:44,35630,21.2,0,91,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.46,70.26,0.0,0.0
4678,2022-12-01 06:37:47,34024,21.2,0,89,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.27,0.0,0.0
4679,2022-12-01 06:52:50,33058,21.3,0,88,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.27,0.0,0.0
4680,2022-12-01 07:07:53,31200,21.4,0,88,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.27,0.0,0.0
4681,2022-12-01 07:22:56,33915,21.3,0,88,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.27,0.0,0.0
4682,2022-12-01 07:37:59,38992,21.5,0,87,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.27,0.0,0.0
4683,2022-12-01 07:53:02,31413,21.6,0,87,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.27,0.0,0.0
4684,2022-12-01 08:08:09,33558,21.7,0,87,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.27,0.0,0.0
4685,2022-12-01 08:23:11,35453,21.7,0,87,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.27,0.0,0.0
4686,2022-12-01 08:38:14,36043,21.7,0,88,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.47,70.28,0.0,0.0
4687,2022-12-01 08:53:17,33436,22.0,0,87,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.48,70.28,0.0,0.0
4688,2022-12-01 09:08:20,34895,22.1,0,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.49,70.29,0.0,0.0
4689,2022-12-01 09:23:23,35789,22.2,0,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.49,70.29,0.0,0.0
4690,2022-12-01 09:38:26,33898,22.3,0,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.49,70.29,0.0,0.0
4691,2022-12-01 09:53:28,34947,22.3,0,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,70.49,70.29,0.0,0.0
4692,2022-12-01 10:08:29,21950,22.4,0,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,25.0,45.49,45.29,45.49,0.0
4693,2022-12-01 10:23:32,23776,22.4,0,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.52,45.32,0.0,0.0
4694,2022-12-01 10:38:35,30605,22.4,0,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.52,45.32,0.0,0.0
4695,2022-12-01 10:53:37,19686,22.3,0,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.53,45.33,0.0,0.0
4696,2022-12-01 11:08:40,18405,22.3,3,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.55,45.35,0.0,0.0
4697,2022-12-01 11:23:49,23374,22.3,12,86,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.6,45.4,0.0,0.0
4698,2022-12-01 11:38:46,22612,22.4,31,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.65,45.45,0.0,0.0
4699,2022-12-01 11:53:49,18607,22.5,49,85,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.71,45.51,0.0,0.0
4700,2022-12-01 12:08:52,17689,23.3,64,82,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.76,45.56,0.0,0.0
4701,2022-12-01 12:23:59,21408,23.9,146,79,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.82,45.62,0.0,0.0
4702,2022-12-01 12:39:01,23411,24.5,213,78,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.88,45.68,0.0,0.0
4703,2022-12-01 12:54:04,22414,25.0,297,76,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,45.95,45.75,0.0,0.0
4704,2022-12-01 13:09:07,22961,25.5,364,74,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.03,45.83,0.0,0.0
4705,2022-12-01 13:24:10,27532,25.4,245,73,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.11,45.91,0.0,0.0
4706,2022-12-01 13:39:13,23445,25.1,229,75,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.18,45.98,0.0,0.0
4707,2022-12-01 13:54:16,24462,25.3,285,73,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.26,46.05,0.0,0.0
4708,2022-12-01 14:09:19,23704,25.9,619,72,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.33,46.13,0.0,0.0
4709,2022-12-01 14:24:20,24181,26.1,535,71,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.42,46.22,0.0,0.0
4710,2022-12-01 14:39:22,25534,26.1,579,72,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.51,46.31,0.0,0.0
4711,2022-12-01 14:54:25,23253,26.2,450,72,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.6,46.4,0.0,0.0
4712,2022-12-01 15:09:27,25887,25.9,586,71,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.68,46.48,0.0,0.0
4713,2022-12-01 15:24:30,23323,26.4,451,71,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.77,46.57,0.0,0.0
4714,2022-12-01 15:39:33,27304,26.0,358,70,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.85,46.65,0.0,0.0
4715,2022-12-01 15:54:36,24401,26.3,542,70,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,46.93,46.73,0.0,0.0
4716,2022-12-01 16:09:42,22977,25.7,395,71,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.02,46.81,0.0,0.0
4717,2022-12-01 16:24:42,22899,26.0,320,70,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.1,46.89,0.0,0.0
4718,2022-12-01 16:39:49,24544,25.6,283,72,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.17,46.97,0.0,0.0
4719,2022-12-01 16:54:51,19004,25.2,204,72,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.24,47.04,0.0,0.0
4720,2022-12-01 17:09:54,24975,25.4,425,71,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.31,47.11,0.0,0.0
4721,2022-12-01 17:24:57,29538,25.9,689,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.39,47.19,0.0,0.0
4722,2022-12-01 17:40:00,20039,26.1,660,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.48,47.28,0.0,0.0
4723,2022-12-01 17:55:03,24110,26.2,535,66,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.57,47.37,0.0,0.0
4724,2022-12-01 18:10:06,22745,26.2,568,66,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.66,47.45,0.0,0.0
4725,2022-12-01 18:25:09,23351,26.2,556,64,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.75,47.54,0.0,0.0
4726,2022-12-01 18:40:10,25608,26.2,502,66,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.83,47.63,0.0,0.0
4727,2022-12-01 18:55:13,25468,25.8,184,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.92,47.71,0.0,0.0
4728,2022-12-01 19:10:18,29746,25.5,283,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,47.98,47.77,0.0,0.0
4729,2022-12-01 19:30:18,26411,25.6,392,67,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.05,47.85,0.0,0.0
4730,2022-12-01 19:45:21,24395,25.8,251,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.13,47.93,0.0,0.0
4731,2022-12-01 20:00:24,21918,25.3,167,69,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.2,47.99,0.0,0.0
4732,2022-12-01 20:15:27,20837,24.9,153,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.26,48.06,0.0,0.0
4733,2022-12-01 20:30:30,25524,24.6,131,67,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.32,48.12,0.0,0.0
4734,2022-12-01 20:45:33,27255,24.6,106,67,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.38,48.18,0.0,0.0
4735,2022-12-01 21:00:40,20575,24.8,92,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.44,48.23,0.0,0.0
4736,2022-12-01 21:15:42,25605,24.4,22,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.5,48.29,0.0,0.0
4737,2022-12-01 21:30:45,24540,24.1,9,67,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.54,48.34,0.0,0.0
4738,2022-12-01 21:45:48,27999,23.9,2,65,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.59,48.38,0.0,0.0
4739,2022-12-01 22:00:51,22377,23.9,0,67,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.63,48.43,0.0,0.0
4740,2022-12-01 22:15:54,28386,24.0,0,67,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.65,48.45,0.0,0.0
4741,2022-12-01 22:30:57,23445,24.0,0,67,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.66,48.45,0.0,0.0
4742,2022-12-01 22:45:59,24533,23.9,0,68,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.67,48.46,0.0,0.0
4743,2022-12-01 23:01:01,22262,23.8,0,66,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.68,48.47,0.0,0.0
4744,2022-12-01 23:16:03,22050,23.9,0,69,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.68,48.48,0.0,0.0
4745,2022-12-01 23:31:06,24924,24.0,0,72,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.71,48.5,0.0,0.0
4746,2022-12-01 23:46:08,25655,24.1,0,69,0.0,0.0,0.0,0.197,18.6,21.8,7.95,0.0,48.73,48.53,0.0,0.0
4747,2022-12-02 00:01:11,24379,24.0,0,72,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,48.75,48.54,0.0,0.0
4748,2022-12-02 00:16:14,27653,24.0,0,74,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,48.79,48.58,0.0,0.0
4749,2022-12-02 00:31:17,27098,24.0,0,71,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,48.84,48.63,0.0,0.0
4750,2022-12-02 00:46:20,23901,24.0,0,70,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,48.89,48.68,0.0,0.0
4751,2022-12-02 01:01:23,26696,23.8,0,74,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,48.94,48.74,0.0,0.0
4752,2022-12-02 01:16:30,21615,23.8,0,74,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.0,48.79,0.0,0.0
4753,2022-12-02 01:31:32,22004,23.9,0,74,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.05,48.84,0.0,0.0
4754,2022-12-02 01:46:35,27082,23.8,0,73,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.1,48.89,0.0,0.0
4755,2022-12-02 02:01:38,24979,23.8,0,72,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.12,48.91,0.0,0.0
4756,2022-12-02 02:16:41,24355,23.7,0,74,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.15,48.95,0.0,0.0
4757,2022-12-02 02:31:44,23567,23.6,0,73,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.18,48.97,0.0,0.0
4758,2022-12-02 02:46:47,24831,23.5,0,73,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.22,49.01,0.0,0.0
4759,2022-12-02 03:01:49,23829,23.4,0,73,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.25,49.04,0.0,0.0
4760,2022-12-02 03:16:51,29044,23.3,0,73,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.27,49.07,0.0,0.0
4761,2022-12-02 03:31:53,22610,23.2,0,72,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.29,49.08,0.0,0.0
4762,2022-12-02 03:46:56,23621,23.1,0,70,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.32,49.11,0.0,0.0
4763,2022-12-02 04:01:58,24673,23.3,0,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.33,49.12,0.0,0.0
4764,2022-12-02 04:17:01,23958,23.3,0,70,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.34,49.13,0.0,0.0
4765,2022-12-02 04:32:04,23195,23.4,0,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.37,49.16,0.0,0.0
4766,2022-12-02 04:47:07,27941,23.4,0,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.37,49.17,0.0,0.0
4767,2022-12-02 05:02:10,21637,23.4,0,68,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.38,49.17,0.0,0.0
4768,2022-12-02 05:17:13,23721,23.5,0,70,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.4,49.19,0.0,0.0
4769,2022-12-02 05:32:19,24971,23.5,0,70,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.41,49.2,0.0,0.0
4770,2022-12-02 05:47:23,28310,23.5,0,68,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.42,49.21,0.0,0.0
4771,2022-12-02 06:02:25,20417,23.4,0,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.42,49.21,0.0,0.0
4772,2022-12-02 06:17:28,22524,23.4,0,68,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.43,49.22,0.0,0.0
4773,2022-12-02 06:32:31,24428,23.4,0,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.44,49.23,0.0,0.0
4774,2022-12-02 06:47:34,26330,23.3,0,70,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.44,49.23,0.0,0.0
4775,2022-12-02 07:02:37,22870,23.3,0,68,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.45,49.24,0.0,0.0
4776,2022-12-02 07:17:39,26935,23.4,0,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.46,49.25,0.0,0.0
4777,2022-12-02 07:32:41,24392,23.3,0,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.46,49.26,0.0,0.0
4778,2022-12-02 07:47:43,22441,23.1,0,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.47,49.26,0.0,0.0
4779,2022-12-02 08:02:46,20719,23.1,0,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.48,49.27,0.0,0.0
4780,2022-12-02 08:17:48,25533,23.3,0,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.5,49.29,0.0,0.0
4781,2022-12-02 08:32:51,25076,23.3,0,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.51,49.3,0.0,0.0
4782,2022-12-02 08:47:54,28115,23.2,0,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.51,49.3,0.0,0.0
4783,2022-12-02 09:02:57,28589,23.3,0,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.52,49.31,0.0,0.0
4784,2022-12-02 09:18:00,28180,23.3,0,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.54,49.33,0.0,0.0
4785,2022-12-02 09:33:03,23726,23.3,0,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.55,49.34,0.0,0.0
4786,2022-12-02 09:48:08,27249,23.4,0,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.55,49.34,0.0,0.0
4787,2022-12-02 10:03:13,23845,23.4,0,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.56,49.35,49.56,0.0
4788,2022-12-02 10:18:15,23439,23.3,0,68,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.57,49.36,0.0,0.0
4789,2022-12-02 10:33:18,22100,23.3,0,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.57,49.36,0.0,0.0
4790,2022-12-02 10:48:21,20880,23.3,0,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.58,49.37,0.0,0.0
4791,2022-12-02 11:03:24,27661,23.4,1,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.59,49.38,0.0,0.0
4792,2022-12-02 11:18:27,24805,23.3,7,70,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.63,49.42,0.0,0.0
4793,2022-12-02 11:33:30,23670,23.3,29,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.68,49.47,0.0,0.0
4794,2022-12-02 11:48:31,22380,23.8,87,68,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.72,49.51,0.0,0.0
4795,2022-12-02 12:03:36,21484,23.9,110,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.78,49.57,0.0,0.0
4796,2022-12-02 12:18:36,26888,24.0,152,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.83,49.62,0.0,0.0
4797,2022-12-02 12:33:38,23282,24.3,184,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.89,49.68,0.0,0.0
4798,2022-12-02 12:48:41,30058,24.0,101,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,49.95,49.74,0.0,0.0
4799,2022-12-02 13:03:44,24962,24.3,300,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.01,49.8,0.0,0.0
4800,2022-12-02 13:18:47,24296,24.5,240,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.08,49.86,0.0,0.0
4801,2022-12-02 13:33:50,26593,25.0,443,62,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.14,49.93,0.0,0.0
4802,2022-12-02 13:48:53,23606,25.4,483,60,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.22,50.01,0.0,0.0
4803,2022-12-02 14:03:56,27480,25.3,488,64,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.3,50.09,0.0,0.0
4804,2022-12-02 14:19:03,24318,25.2,487,63,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.38,50.17,0.0,0.0
4805,2022-12-02 14:34:05,23991,25.3,556,61,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.46,50.24,0.0,0.0
4806,2022-12-02 14:49:08,19017,25.5,586,60,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.54,50.33,0.0,0.0
4807,2022-12-02 15:04:11,22257,25.6,608,62,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.62,50.41,0.0,0.0
4808,2022-12-02 15:19:14,26706,25.8,670,62,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.7,50.49,0.0,0.0
4809,2022-12-02 15:34:17,25718,25.9,654,64,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.79,50.57,0.0,0.0
4810,2022-12-02 15:49:20,20219,25.6,418,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.87,50.66,0.0,0.0
4811,2022-12-02 16:04:23,28657,25.3,706,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,50.94,50.73,0.0,0.0
4812,2022-12-02 16:19:24,22747,25.9,792,64,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.02,50.81,0.0,0.0
4813,2022-12-02 16:34:26,28227,26.0,675,63,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.11,50.89,0.0,0.0
4814,2022-12-02 16:49:29,22310,25.9,594,63,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.19,50.98,0.0,0.0
4815,2022-12-02 17:04:31,28203,25.7,681,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.27,51.05,0.0,0.0
4816,2022-12-02 17:19:34,22989,25.6,488,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.35,51.14,0.0,0.0
4817,2022-12-02 17:34:37,22265,25.5,422,64,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.42,51.21,0.0,0.0
4818,2022-12-02 17:49:40,23262,25.7,608,63,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.49,51.28,0.0,0.0
4819,2022-12-02 18:04:43,27080,25.8,532,62,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.57,51.36,0.0,0.0
4820,2022-12-02 18:19:46,24226,25.8,554,60,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.65,51.44,0.0,0.0
4821,2022-12-02 18:34:53,25325,25.8,515,63,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.73,51.52,0.0,0.0
4822,2022-12-02 18:49:57,25808,25.8,406,62,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.81,51.59,0.0,0.0
4823,2022-12-02 19:04:58,22292,25.5,457,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.88,51.67,0.0,0.0
4824,2022-12-02 19:20:01,23696,25.6,428,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,51.96,51.74,0.0,0.0
4825,2022-12-02 19:35:04,28691,25.5,377,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.03,51.81,0.0,0.0
4826,2022-12-02 19:50:07,29972,25.1,231,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.1,51.89,0.0,0.0
4827,2022-12-02 20:05:10,26440,25.1,191,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.16,51.95,0.0,0.0
4828,2022-12-02 20:20:13,25837,24.9,130,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.22,52.0,0.0,0.0
4829,2022-12-02 20:35:14,29549,24.9,155,64,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.27,52.06,0.0,0.0
4830,2022-12-02 20:50:17,24041,24.6,106,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.33,52.11,0.0,0.0
4831,2022-12-02 21:10:20,26114,24.5,57,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.38,52.16,0.0,0.0
4832,2022-12-02 21:25:22,21739,24.5,24,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.42,52.21,0.0,0.0
4833,2022-12-02 21:40:25,27910,24.4,7,68,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.47,52.25,0.0,0.0
4834,2022-12-02 21:55:28,23681,24.2,1,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.51,52.29,0.0,0.0
4835,2022-12-02 22:10:31,22329,24.2,0,67,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.54,52.32,0.0,0.0
4836,2022-12-02 22:25:34,28518,24.3,0,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.54,52.33,0.0,0.0
4837,2022-12-02 22:40:37,28607,24.2,0,66,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.55,52.34,0.0,0.0
