,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
4838,2022-12-02 22:55:44,24054,24.3,0,65,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.56,52.34,0.0,0.0
4839,2022-12-02 23:10:46,32968,24.2,0,68,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.56,52.35,0.0,0.0
4840,2022-12-02 23:25:49,26786,24.1,0,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.57,52.35,0.0,0.0
4841,2022-12-02 23:40:52,26242,24.2,0,69,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,52.58,52.36,0.0,0.0
4842,2022-12-02 23:55:55,29325,24.2,0,70,0.0,0.0,0.0,0.197,18.6,22.9,7.95,0.0,52.58,52.37,0.0,0.0
4843,2022-12-03 00:10:58,26972,24.4,0,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.59,52.37,0.0,0.0
4844,2022-12-03 00:26:01,30141,24.3,0,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.59,52.38,0.0,0.0
4845,2022-12-03 00:41:03,28658,24.4,0,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.6,52.39,0.0,0.0
4846,2022-12-03 00:56:04,27890,24.3,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.61,52.39,0.0,0.0
4847,2022-12-03 01:11:07,23486,24.4,0,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.61,52.4,0.0,0.0
4848,2022-12-03 01:26:10,28836,24.3,0,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.62,52.4,0.0,0.0
4849,2022-12-03 01:41:12,24310,24.2,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.62,52.41,0.0,0.0
4850,2022-12-03 01:56:15,25980,24.2,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.63,52.42,0.0,0.0
4851,2022-12-03 02:11:18,29863,24.4,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.64,52.42,0.0,0.0
4852,2022-12-03 02:26:21,27204,24.5,0,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.65,52.44,0.0,0.0
4853,2022-12-03 02:41:24,22833,24.5,0,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.66,52.45,0.0,0.0
4854,2022-12-03 02:56:27,27306,24.4,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.67,52.45,0.0,0.0
4855,2022-12-03 03:11:34,21688,24.4,0,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.67,52.46,0.0,0.0
4856,2022-12-03 03:26:36,28066,24.5,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.68,52.46,0.0,0.0
4857,2022-12-03 03:41:39,27503,24.4,0,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.68,52.47,0.0,0.0
4858,2022-12-03 03:56:42,22516,24.5,0,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.69,52.48,0.0,0.0
4859,2022-12-03 04:11:45,25952,24.4,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.7,52.48,0.0,0.0
4860,2022-12-03 04:26:48,24437,24.3,0,65,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.7,52.49,0.0,0.0
4861,2022-12-03 04:41:51,27444,24.4,0,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.71,52.49,0.0,0.0
4862,2022-12-03 04:56:53,24339,24.2,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.72,52.5,0.0,0.0
4863,2022-12-03 05:11:54,29951,24.1,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.72,52.51,0.0,0.0
4864,2022-12-03 05:26:57,24217,24.2,0,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.73,52.51,0.0,0.0
4865,2022-12-03 05:42:00,21718,24.1,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.73,52.52,0.0,0.0
4866,2022-12-03 05:57:02,24852,24.1,0,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.74,52.53,0.0,0.0
4867,2022-12-03 06:12:05,21956,24.0,0,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.75,52.53,0.0,0.0
4868,2022-12-03 06:27:08,21305,23.9,0,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.75,52.54,0.0,0.0
4869,2022-12-03 06:42:11,25317,23.9,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.76,52.54,0.0,0.0
4870,2022-12-03 06:57:14,24638,23.9,0,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.76,52.55,0.0,0.0
4871,2022-12-03 07:12:17,31236,23.8,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.77,52.56,0.0,0.0
4872,2022-12-03 07:27:24,26036,23.7,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.78,52.56,0.0,0.0
4873,2022-12-03 07:42:26,23305,23.9,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.78,52.57,0.0,0.0
4874,2022-12-03 07:57:29,26329,23.9,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.81,52.6,0.0,0.0
4875,2022-12-03 08:12:32,28939,24.0,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.82,52.6,0.0,0.0
4876,2022-12-03 08:27:35,25208,23.9,0,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.82,52.61,0.0,0.0
4877,2022-12-03 08:42:38,27268,23.9,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.83,52.62,0.0,0.0
4878,2022-12-03 08:57:41,30646,23.8,0,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.84,52.62,0.0,0.0
4879,2022-12-03 09:12:43,23854,23.8,0,68,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.84,52.63,0.0,0.0
4880,2022-12-03 09:27:45,26756,23.7,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.85,52.63,0.0,0.0
4881,2022-12-03 09:42:47,29265,23.7,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.85,52.64,0.0,0.0
4882,2022-12-03 09:57:50,26201,23.7,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.86,52.65,0.0,0.0
4883,2022-12-03 10:12:52,28946,23.8,0,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.87,52.65,52.87,52.87
4884,2022-12-03 10:27:55,23767,23.9,0,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.87,52.66,0.0,0.0
4885,2022-12-03 10:42:58,27754,23.9,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.88,52.66,0.0,0.0
4886,2022-12-03 10:58:01,27744,23.8,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.9,52.68,0.0,0.0
4887,2022-12-03 11:13:04,25770,23.7,4,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.91,52.7,0.0,0.0
4888,2022-12-03 11:28:07,26836,23.7,15,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,52.95,52.74,0.0,0.0
4889,2022-12-03 11:43:14,26187,23.8,37,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.0,52.78,0.0,0.0
4890,2022-12-03 11:58:16,22057,24.0,59,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.04,52.82,0.0,0.0
4891,2022-12-03 12:13:19,22026,24.2,95,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.09,52.87,0.0,0.0
4892,2022-12-03 12:28:22,28395,24.3,140,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.13,52.92,0.0,0.0
4893,2022-12-03 12:43:25,27983,24.6,188,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.19,52.97,0.0,0.0
4894,2022-12-03 12:58:28,30323,25.2,284,67,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.24,53.03,0.0,0.0
4895,2022-12-03 13:13:31,28458,25.3,257,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.31,53.09,0.0,0.0
4896,2022-12-03 13:28:34,28774,25.2,213,64,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.37,53.15,0.0,0.0
4897,2022-12-03 13:43:35,21164,25.3,276,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.43,53.21,0.0,0.0
4898,2022-12-03 13:58:37,23528,25.5,338,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.49,53.27,0.0,0.0
4899,2022-12-03 14:13:40,28574,25.7,388,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.55,53.34,0.0,0.0
4900,2022-12-03 14:28:42,22807,26.1,515,61,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.62,53.41,0.0,0.0
4901,2022-12-03 14:43:45,24238,26.4,598,59,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.7,53.48,0.0,0.0
4902,2022-12-03 14:58:48,25556,26.5,497,59,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.77,53.55,0.0,0.0
4903,2022-12-03 15:13:51,29263,26.4,534,60,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.84,53.62,0.0,0.0
4904,2022-12-03 15:28:54,29549,26.1,636,60,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.91,53.7,0.0,0.0
4905,2022-12-03 15:43:57,26093,26.3,653,61,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,53.99,53.77,0.0,0.0
4906,2022-12-03 15:59:04,29463,26.4,652,58,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.06,53.85,0.0,0.0
4907,2022-12-03 16:14:07,24818,26.6,662,61,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.14,53.92,0.0,0.0
4908,2022-12-03 16:29:09,29857,26.6,669,58,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.22,54.0,0.0,0.0
4909,2022-12-03 16:44:12,26574,26.5,666,59,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.29,54.07,0.0,0.0
4910,2022-12-03 16:59:15,23036,26.7,624,60,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.37,54.15,0.0,0.0
4911,2022-12-03 17:14:18,29381,26.8,596,60,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.44,54.22,0.0,0.0
4912,2022-12-03 17:29:21,33729,27.1,570,62,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.51,54.3,0.0,0.0
4913,2022-12-03 17:44:24,28041,26.6,477,63,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.59,54.37,0.0,0.0
4914,2022-12-03 17:59:25,27078,26.0,277,66,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.65,54.43,0.0,0.0
4915,2022-12-03 18:14:28,29848,25.8,355,70,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.71,54.49,0.0,0.0
4916,2022-12-03 18:29:30,29637,26.3,465,69,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.78,54.56,0.0,0.0
4917,2022-12-03 18:44:33,29367,25.6,214,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.84,54.63,0.0,0.0
4918,2022-12-03 18:59:35,22982,25.3,347,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.9,54.68,0.0,0.0
4919,2022-12-03 19:14:38,25025,24.2,114,79,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,54.96,54.74,0.0,0.0
4920,2022-12-03 19:29:41,25478,24.2,142,79,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.01,54.79,0.0,0.0
4921,2022-12-03 19:44:44,29151,24.5,135,78,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.06,54.84,0.0,0.0
4922,2022-12-03 19:59:47,25906,24.8,250,77,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.11,54.89,0.0,0.0
4923,2022-12-03 20:14:50,26275,25.3,205,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.17,54.95,0.0,0.0
4924,2022-12-03 20:29:57,27224,25.2,151,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.22,55.0,0.0,0.0
4925,2022-12-03 20:44:59,30779,25.5,120,75,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.27,55.05,0.0,0.0
4926,2022-12-03 21:00:02,26268,25.9,94,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.32,55.1,0.0,0.0
4927,2022-12-03 21:15:05,25546,25.2,28,74,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.36,55.14,0.0,0.0
4928,2022-12-03 21:30:08,24577,24.6,14,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.4,55.18,0.0,0.0
4929,2022-12-03 21:45:11,28694,24.4,3,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.44,55.22,0.0,0.0
4930,2022-12-03 22:00:14,26064,24.4,0,71,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.48,55.26,0.0,0.0
4931,2022-12-03 22:15:16,25471,24.2,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.5,55.28,0.0,0.0
4932,2022-12-03 22:30:17,30676,24.0,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.5,55.28,0.0,0.0
4933,2022-12-03 22:45:20,29185,23.9,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.51,55.29,0.0,0.0
4934,2022-12-03 23:00:23,30949,23.9,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.51,55.29,0.0,0.0
4935,2022-12-03 23:15:25,27140,23.8,0,72,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.52,55.3,0.0,0.0
4936,2022-12-03 23:30:28,25900,23.5,0,73,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.52,55.3,0.0,0.0
4937,2022-12-03 23:45:31,29213,23.2,0,75,0.0,0.0,0.0,0.197,18.6,23.6,7.95,0.0,55.53,55.31,0.0,0.0
4938,2022-12-04 00:00:34,25097,23.1,1,77,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.55,55.33,0.0,0.0
4939,2022-12-04 00:15:37,25368,23.0,1,76,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.59,55.37,0.0,0.0
4940,2022-12-04 00:30:40,28813,22.7,1,76,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.63,55.41,0.0,0.0
4941,2022-12-04 00:45:47,27750,22.0,0,78,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.67,55.45,0.0,0.0
4942,2022-12-04 01:00:49,27136,20.9,0,81,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.69,55.47,0.0,0.0
4943,2022-12-04 01:15:52,28099,20.3,0,82,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.71,55.49,0.0,0.0
4944,2022-12-04 01:30:55,30190,19.7,0,85,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.72,55.5,0.0,0.0
4945,2022-12-04 01:45:58,27307,19.3,0,86,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.74,55.52,0.0,0.0
4946,2022-12-04 02:01:01,27649,19.0,0,87,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.77,55.55,0.0,0.0
4947,2022-12-04 02:16:04,30178,18.9,1,87,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.79,55.57,0.0,0.0
4948,2022-12-04 02:31:06,28754,18.7,0,87,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.83,55.61,0.0,0.0
4949,2022-12-04 02:46:07,26130,18.6,1,87,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.85,55.62,0.0,0.0
4950,2022-12-04 03:01:10,26228,18.5,1,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.88,55.66,0.0,0.0
4951,2022-12-04 03:16:13,26089,18.5,1,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.92,55.7,0.0,0.0
4952,2022-12-04 03:31:15,27307,18.3,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.96,55.73,0.0,0.0
4953,2022-12-04 03:46:18,28623,18.2,1,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,55.98,55.76,0.0,0.0
4954,2022-12-04 04:01:21,34936,18.3,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.02,55.8,0.0,0.0
4955,2022-12-04 04:16:24,26676,18.5,0,89,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.04,55.82,0.0,0.0
4956,2022-12-04 04:31:27,32413,18.8,0,89,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.07,55.85,0.0,0.0
4957,2022-12-04 04:46:30,32893,19.0,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.08,55.85,0.0,0.0
4958,2022-12-04 05:01:33,29755,19.1,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.08,55.86,0.0,0.0
4959,2022-12-04 05:16:39,29985,19.1,0,87,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.09,55.86,0.0,0.0
4960,2022-12-04 05:31:41,24842,19.0,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.1,55.88,0.0,0.0
4961,2022-12-04 05:46:44,27110,18.9,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.11,55.88,0.0,0.0
4962,2022-12-04 06:01:47,28359,18.8,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.11,55.89,0.0,0.0
4963,2022-12-04 06:16:50,24604,18.6,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.12,55.89,0.0,0.0
4964,2022-12-04 06:31:53,30400,18.6,1,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.13,55.91,0.0,0.0
4965,2022-12-04 06:46:55,24850,18.9,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.17,55.95,0.0,0.0
4966,2022-12-04 07:01:58,27020,18.7,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.19,55.96,0.0,0.0
4967,2022-12-04 07:16:59,23846,18.6,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.19,55.97,0.0,0.0
4968,2022-12-04 07:32:02,28073,18.5,0,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.2,55.97,0.0,0.0
4969,2022-12-04 07:47:04,28850,18.4,1,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.2,55.98,0.0,0.0
4970,2022-12-04 08:02:07,25899,18.3,0,89,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.24,56.01,0.0,0.0
4971,2022-12-04 08:17:10,30090,18.6,0,89,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.26,56.04,0.0,0.0
4972,2022-12-04 08:32:13,29714,18.7,0,89,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.28,56.05,0.0,0.0
4973,2022-12-04 08:47:16,28465,18.6,0,89,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.28,56.06,0.0,0.0
4974,2022-12-04 09:02:19,24518,18.4,0,90,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.3,56.08,0.0,0.0
4975,2022-12-04 09:17:22,29950,18.3,0,90,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.31,56.09,0.0,0.0
4976,2022-12-04 09:32:29,27140,18.3,0,90,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.33,56.11,0.0,0.0
4977,2022-12-04 09:47:31,28728,18.5,0,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.36,56.13,0.0,0.0
4978,2022-12-04 10:02:34,25441,18.8,0,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.38,56.16,56.38,0.0
4979,2022-12-04 10:17:37,32262,18.8,0,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.4,56.17,0.0,0.0
4980,2022-12-04 10:32:40,28253,18.4,0,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.4,56.18,0.0,0.0
4981,2022-12-04 10:47:43,31499,18.4,0,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.41,56.18,0.0,0.0
4982,2022-12-04 11:02:46,28864,18.4,3,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.43,56.21,0.0,0.0
4983,2022-12-04 11:17:49,31254,18.4,9,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.47,56.24,0.0,0.0
4984,2022-12-04 11:32:50,29717,18.6,26,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.51,56.28,0.0,0.0
4985,2022-12-04 11:47:52,26020,18.9,50,91,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.54,56.32,0.0,0.0
4986,2022-12-04 12:02:55,30382,19.3,54,90,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.58,56.36,0.0,0.0
4987,2022-12-04 12:17:57,30012,19.7,165,89,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.63,56.4,0.0,0.0
4988,2022-12-04 12:33:00,34099,20.9,211,88,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.67,56.45,0.0,0.0
4989,2022-12-04 12:48:03,26799,22.2,259,85,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.73,56.5,0.0,0.0
4990,2022-12-04 13:03:06,23513,23.2,277,83,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.78,56.56,0.0,0.0
4991,2022-12-04 13:18:09,30716,23.8,168,80,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.84,56.61,0.0,0.0
4992,2022-12-04 13:33:12,28037,23.8,259,81,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.89,56.66,0.0,0.0
4993,2022-12-04 13:48:19,28797,24.5,427,79,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,56.94,56.71,0.0,0.0
4994,2022-12-04 14:03:21,31406,25.3,462,76,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.0,56.78,0.0,0.0
4995,2022-12-04 14:18:24,35265,25.9,522,73,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.07,56.84,0.0,0.0
4996,2022-12-04 14:33:27,29952,26.0,286,72,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.14,56.91,0.0,0.0
4997,2022-12-04 14:48:35,29792,25.1,280,76,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.19,56.96,0.0,0.0
4998,2022-12-04 15:03:33,24951,25.4,511,76,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.25,57.02,0.0,0.0
4999,2022-12-04 15:18:36,32745,25.5,613,74,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.31,57.08,0.0,0.0
5000,2022-12-04 15:33:39,26480,25.9,648,73,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.38,57.15,0.0,0.0
5001,2022-12-04 15:48:40,28795,25.9,641,71,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.45,57.22,0.0,0.0
5002,2022-12-04 16:03:42,30325,26.2,650,70,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.51,57.29,0.0,0.0
5003,2022-12-04 16:18:45,30312,26.4,667,69,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.58,57.35,0.0,0.0
5004,2022-12-04 16:33:47,27843,26.5,658,67,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.65,57.42,0.0,0.0
5005,2022-12-04 16:48:50,29437,26.5,670,66,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.72,57.49,0.0,0.0
5006,2022-12-04 17:03:53,28707,26.6,677,64,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.79,57.56,0.0,0.0
5007,2022-12-04 17:18:56,26471,26.6,650,64,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.85,57.63,0.0,0.0
5008,2022-12-04 17:33:59,29703,26.8,626,60,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.92,57.69,0.0,0.0
5009,2022-12-04 17:49:02,27143,26.9,521,59,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,57.99,57.76,0.0,0.0
5010,2022-12-04 18:04:05,27817,26.5,506,59,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.05,57.82,0.0,0.0
5011,2022-12-04 18:19:12,27576,27.2,603,61,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.11,57.89,0.0,0.0
