,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
5012,2022-12-04 18:34:14,28004,27.0,468,61,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.18,57.95,0.0,0.0
5013,2022-12-04 18:49:17,32703,26.6,458,63,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.24,58.01,0.0,0.0
5014,2022-12-04 19:04:20,33157,26.5,420,64,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.3,58.08,0.0,0.0
5015,2022-12-04 19:19:23,31984,26.2,380,64,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.36,58.14,0.0,0.0
5016,2022-12-04 19:34:26,32442,26.2,332,65,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.42,58.19,0.0,0.0
5017,2022-12-04 19:49:29,27172,26.0,290,64,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.48,58.25,0.0,0.0
5018,2022-12-04 20:04:32,26800,25.7,240,66,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.53,58.3,0.0,0.0
5019,2022-12-04 20:19:33,32111,25.3,194,68,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.58,58.36,0.0,0.0
5020,2022-12-04 20:34:35,29643,25.1,148,69,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.63,58.4,0.0,0.0
5021,2022-12-04 20:49:38,30609,24.8,104,70,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.68,58.45,0.0,0.0
5022,2022-12-04 21:04:40,33492,24.4,65,71,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.72,58.49,0.0,0.0
5023,2022-12-04 21:19:43,27387,23.9,33,74,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.76,58.53,0.0,0.0
5024,2022-12-04 21:34:46,29643,23.4,11,76,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.79,58.56,0.0,0.0
5025,2022-12-04 21:49:49,30017,23.0,2,76,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.83,58.6,0.0,0.0
5026,2022-12-04 22:04:52,26775,22.7,0,77,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.86,58.63,0.0,0.0
5027,2022-12-04 22:19:55,32615,22.3,0,78,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.86,58.64,0.0,0.0
5028,2022-12-04 22:35:02,27233,22.0,0,80,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.87,58.64,0.0,0.0
5029,2022-12-04 22:50:04,29497,21.8,0,80,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.87,58.64,0.0,0.0
5030,2022-12-04 23:05:07,31555,21.6,0,81,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.88,58.65,0.0,0.0
5031,2022-12-04 23:20:10,26717,21.2,0,81,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.9,58.67,0.0,0.0
5032,2022-12-04 23:35:13,29823,20.7,1,83,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.92,58.7,0.0,0.0
5033,2022-12-04 23:50:16,29702,20.1,1,84,0.0,0.0,0.0,0.197,18.6,23.1,7.95,0.0,58.96,58.73,0.0,0.0
5034,2022-12-05 00:05:19,31833,19.7,1,86,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,58.99,58.76,0.0,0.0
5035,2022-12-05 00:20:21,23581,19.4,0,86,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.02,58.8,0.0,0.0
5036,2022-12-05 00:35:23,30243,19.1,0,86,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.05,58.82,0.0,0.0
5037,2022-12-05 00:50:25,30888,19.0,1,86,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.05,58.82,0.0,0.0
5038,2022-12-05 01:05:28,30433,18.9,1,87,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.08,58.86,0.0,0.0
5039,2022-12-05 01:20:30,30508,18.8,1,87,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.12,58.89,0.0,0.0
5040,2022-12-05 01:35:33,28674,18.7,1,87,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.15,58.92,0.0,0.0
5041,2022-12-05 01:50:36,27698,18.5,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.18,58.95,0.0,0.0
5042,2022-12-05 02:05:39,29293,18.4,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.21,58.98,0.0,0.0
5043,2022-12-05 02:20:42,31472,18.4,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.22,58.99,0.0,0.0
5044,2022-12-05 02:35:45,32419,18.5,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.22,59.0,0.0,0.0
5045,2022-12-05 02:50:48,29433,18.4,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.23,59.0,0.0,0.0
5046,2022-12-05 03:05:55,32378,18.3,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.24,59.01,0.0,0.0
5047,2022-12-05 03:20:57,30623,18.3,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.25,59.02,0.0,0.0
5048,2022-12-05 03:36:00,34360,18.3,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.25,59.02,0.0,0.0
5049,2022-12-05 03:51:03,28126,18.2,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.26,59.03,0.0,0.0
5050,2022-12-05 04:06:06,34051,18.0,0,88,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.26,59.03,0.0,0.0
5051,2022-12-05 04:21:09,29960,17.9,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.26,59.03,0.0,0.0
5052,2022-12-05 04:36:12,31624,18.0,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.27,59.04,0.0,0.0
5053,2022-12-05 04:51:14,33682,18.2,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.27,59.04,0.0,0.0
5054,2022-12-05 05:06:15,28788,18.2,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.28,59.05,0.0,0.0
5055,2022-12-05 05:21:18,31648,18.1,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.28,59.05,0.0,0.0
5056,2022-12-05 05:36:21,29791,18.1,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.29,59.06,0.0,0.0
5057,2022-12-05 05:51:23,28765,18.0,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.29,59.06,0.0,0.0
5058,2022-12-05 06:06:26,31893,18.2,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.29,59.06,0.0,0.0
5059,2022-12-05 06:21:29,31041,18.2,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.3,59.07,0.0,0.0
5060,2022-12-05 06:36:32,25893,18.2,0,89,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.3,59.07,0.0,0.0
5061,2022-12-05 06:51:35,27837,18.2,0,90,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.31,59.08,0.0,0.0
5062,2022-12-05 07:06:38,28965,18.2,0,90,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.31,59.08,0.0,0.0
5063,2022-12-05 07:21:43,33271,18.3,0,90,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.32,59.09,0.0,0.0
5064,2022-12-05 07:36:48,29510,18.4,0,90,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.32,59.09,0.0,0.0
5065,2022-12-05 07:51:50,32862,18.2,0,90,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.32,59.09,0.0,0.0
5066,2022-12-05 08:06:53,27658,18.1,0,91,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.33,59.1,0.0,0.0
5067,2022-12-05 08:21:56,29209,18.0,0,91,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.33,59.1,0.0,0.0
5068,2022-12-05 08:36:59,28953,18.0,0,91,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.34,59.11,0.0,0.0
5069,2022-12-05 08:52:02,29205,18.1,0,91,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.34,59.11,0.0,0.0
5070,2022-12-05 09:07:05,30090,18.2,0,91,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.35,59.12,0.0,0.0
5071,2022-12-05 09:22:07,28346,18.3,0,92,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.35,59.12,0.0,0.0
5072,2022-12-05 09:37:08,26161,18.4,0,92,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.35,59.12,0.0,0.0
5073,2022-12-05 09:52:11,29949,18.3,0,92,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.36,59.13,0.0,0.0
5074,2022-12-05 10:07:14,34648,18.2,0,92,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.36,59.13,59.36,0.0
5075,2022-12-05 10:22:16,31609,18.1,0,92,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.37,59.14,0.0,0.0
5076,2022-12-05 10:37:19,30417,18.0,0,93,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.37,59.14,0.0,0.0
5077,2022-12-05 10:52:22,27522,18.1,0,93,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.38,59.15,0.0,0.0
5078,2022-12-05 11:07:25,29135,17.9,2,93,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.39,59.16,0.0,0.0
5079,2022-12-05 11:22:28,28144,17.7,11,93,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.42,59.19,0.0,0.0
5080,2022-12-05 11:37:31,33133,17.7,32,93,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.46,59.22,0.0,0.0
5081,2022-12-05 11:52:38,33133,18.1,58,93,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.49,59.26,0.0,0.0
5082,2022-12-05 12:07:40,30596,18.6,128,93,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.53,59.3,0.0,0.0
5083,2022-12-05 12:22:43,30013,19.3,166,92,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.57,59.34,0.0,0.0
5084,2022-12-05 12:37:46,29942,20.2,197,90,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.61,59.38,0.0,0.0
5085,2022-12-05 12:52:49,27991,21.3,237,87,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.66,59.43,0.0,0.0
5086,2022-12-05 13:07:52,32209,22.3,292,84,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.71,59.48,0.0,0.0
5087,2022-12-05 13:22:55,29017,23.2,317,82,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.76,59.53,0.0,0.0
5088,2022-12-05 13:37:58,32741,23.8,369,79,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.81,59.58,0.0,0.0
5089,2022-12-05 13:52:59,29495,24.4,422,76,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.87,59.64,0.0,0.0
5090,2022-12-05 14:08:01,26331,25.0,458,74,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.93,59.69,0.0,0.0
5091,2022-12-05 14:23:04,28000,25.3,493,72,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,59.98,59.75,0.0,0.0
5092,2022-12-05 14:38:06,26903,25.6,528,72,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.04,59.81,0.0,0.0
5093,2022-12-05 14:53:09,30078,25.5,561,72,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.1,59.87,0.0,0.0
5094,2022-12-05 15:08:12,31178,25.9,583,71,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.16,59.93,0.0,0.0
5095,2022-12-05 15:23:15,29965,26.0,603,70,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.23,59.99,0.0,0.0
5096,2022-12-05 15:38:18,33665,26.4,621,70,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.29,60.06,0.0,0.0
5097,2022-12-05 15:53:21,33373,26.4,634,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.35,60.12,0.0,0.0
5098,2022-12-05 16:08:24,32907,26.7,648,70,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.41,60.18,0.0,0.0
5099,2022-12-05 16:23:31,30567,26.7,635,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.47,60.24,0.0,0.0
5100,2022-12-05 16:38:33,31216,26.6,613,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.53,60.3,0.0,0.0
5101,2022-12-05 16:53:36,28408,26.6,624,70,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.59,60.36,0.0,0.0
5102,2022-12-05 17:08:39,31921,26.7,595,70,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.65,60.42,0.0,0.0
5103,2022-12-05 17:23:42,28083,26.4,596,70,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.71,60.48,0.0,0.0
5104,2022-12-05 17:38:45,32640,26.5,559,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.77,60.54,0.0,0.0
5105,2022-12-05 17:53:48,28477,26.5,558,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.83,60.6,0.0,0.0
5106,2022-12-05 18:08:51,29788,26.5,501,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.89,60.66,0.0,0.0
5107,2022-12-05 18:23:52,29867,26.6,487,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,60.95,60.72,0.0,0.0
5108,2022-12-05 18:38:54,27003,26.3,401,68,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.01,60.78,0.0,0.0
5109,2022-12-05 18:53:57,29829,26.1,438,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.06,60.83,0.0,0.0
5110,2022-12-05 19:08:59,29704,26.1,399,68,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.12,60.88,0.0,0.0
5111,2022-12-05 19:24:02,29652,26.1,365,68,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.17,60.94,0.0,0.0
5112,2022-12-05 19:39:05,29123,25.8,320,68,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.22,60.99,0.0,0.0
5113,2022-12-05 19:54:08,29945,25.9,255,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.27,61.04,0.0,0.0
5114,2022-12-05 20:09:11,30163,25.6,222,70,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.32,61.09,0.0,0.0
5115,2022-12-05 20:24:14,33302,25.6,195,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.37,61.13,0.0,0.0
5116,2022-12-05 20:39:21,28216,25.4,141,69,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.41,61.18,0.0,0.0
5117,2022-12-05 20:54:23,28610,25.3,105,71,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.45,61.22,0.0,0.0
5118,2022-12-05 21:09:26,35141,24.9,63,72,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.49,61.25,0.0,0.0
5119,2022-12-05 21:24:29,32505,24.3,33,73,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.52,61.29,0.0,0.0
5120,2022-12-05 21:39:32,31026,23.8,9,74,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.55,61.32,0.0,0.0
5121,2022-12-05 21:54:35,31841,23.5,2,76,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.58,61.35,0.0,0.0
5122,2022-12-05 22:09:38,29693,23.2,0,77,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.61,61.38,0.0,0.0
5123,2022-12-05 22:24:40,33128,23.0,1,79,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.63,61.4,0.0,0.0
5124,2022-12-05 22:39:42,29668,22.9,1,79,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.66,61.43,0.0,0.0
5125,2022-12-05 22:54:44,32206,22.8,1,79,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.69,61.46,0.0,0.0
5126,2022-12-05 23:09:47,27990,22.8,1,79,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.72,61.49,0.0,0.0
5127,2022-12-05 23:24:49,28262,22.7,1,79,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.75,61.52,0.0,0.0
5128,2022-12-05 23:39:52,34327,22.7,1,79,0.0,0.0,0.0,0.197,18.6,23.0,7.95,0.0,61.78,61.55,0.0,0.0
5129,2022-12-05 23:54:55,29147,22.6,1,80,0.0,0.0,0.0,0.197,18.6,22.8,7.95,0.0,61.81,61.58,0.0,0.0
5130,2022-12-06 00:09:58,29297,22.5,1,80,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.84,61.61,0.0,0.0
5131,2022-12-06 00:25:01,34284,22.4,2,80,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.87,61.64,0.0,0.0
5132,2022-12-06 00:40:04,28760,22.4,1,80,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.9,61.67,0.0,0.0
5133,2022-12-06 00:55:09,30533,21.8,0,81,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.93,61.7,0.0,0.0
5134,2022-12-06 01:10:14,35422,20.8,0,84,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.94,61.71,0.0,0.0
5135,2022-12-06 01:25:16,31340,20.3,0,85,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.95,61.72,0.0,0.0
5136,2022-12-06 01:40:19,30732,20.0,0,86,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.95,61.72,0.0,0.0
5137,2022-12-06 01:55:22,28515,19.8,0,87,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.96,61.73,0.0,0.0
5138,2022-12-06 02:10:25,28200,19.5,0,87,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.97,61.74,0.0,0.0
5139,2022-12-06 02:25:28,26676,19.3,0,88,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.98,61.75,0.0,0.0
5140,2022-12-06 02:40:30,30776,19.3,1,88,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,61.98,61.75,0.0,0.0
5141,2022-12-06 02:55:33,34949,19.1,0,89,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.01,61.78,0.0,0.0
5142,2022-12-06 03:10:34,29392,18.9,0,89,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.02,61.79,0.0,0.0
5143,2022-12-06 03:25:37,33349,18.9,0,90,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.04,61.81,0.0,0.0
5144,2022-12-06 03:40:39,32580,18.8,0,90,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.06,61.83,0.0,0.0
5145,2022-12-06 03:55:42,30808,18.7,0,90,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.08,61.85,0.0,0.0
5146,2022-12-06 04:10:45,30593,18.5,0,90,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.08,61.85,0.0,0.0
5147,2022-12-06 04:25:48,31173,18.5,0,90,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.09,61.85,0.0,0.0
5148,2022-12-06 04:40:51,30003,18.5,0,90,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.11,61.87,0.0,0.0
5149,2022-12-06 04:55:54,30189,18.4,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.12,61.89,0.0,0.0
5150,2022-12-06 05:10:57,28820,18.3,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.12,61.89,0.0,0.0
5151,2022-12-06 05:26:04,34121,18.2,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.13,61.9,0.0,0.0
5152,2022-12-06 05:41:06,26787,18.1,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.14,61.91,0.0,0.0
5153,2022-12-06 05:56:09,30524,18.1,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.14,61.91,0.0,0.0
5154,2022-12-06 06:11:12,27359,18.1,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.16,61.93,0.0,0.0
5155,2022-12-06 06:26:15,27906,18.0,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.18,61.95,0.0,0.0
5156,2022-12-06 06:41:18,28729,18.0,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.19,61.95,0.0,0.0
5157,2022-12-06 06:56:21,32742,17.9,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.19,61.96,0.0,0.0
5158,2022-12-06 07:11:23,28112,17.8,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.21,61.98,0.0,0.0
5159,2022-12-06 07:26:24,31407,17.9,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.22,61.99,0.0,0.0
5160,2022-12-06 07:41:27,38133,17.8,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.23,62.0,0.0,0.0
5161,2022-12-06 07:56:30,30578,17.7,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.25,62.01,0.0,0.0
5162,2022-12-06 08:11:32,34936,17.6,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.27,62.03,0.0,0.0
5163,2022-12-06 08:26:35,33015,17.6,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.29,62.05,0.0,0.0
5164,2022-12-06 08:41:38,29926,17.7,0,92,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.31,62.07,0.0,0.0
5165,2022-12-06 08:56:41,33095,17.8,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.32,62.09,0.0,0.0
5166,2022-12-06 09:11:44,32927,17.8,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.32,62.09,0.0,0.0
5167,2022-12-06 09:26:47,31609,17.8,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.34,62.11,0.0,0.0
5168,2022-12-06 09:41:50,30220,17.7,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.36,62.12,0.0,0.0
5169,2022-12-06 09:56:57,30226,17.6,0,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.38,62.14,0.0,0.0
5170,2022-12-06 10:11:59,26607,17.5,1,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.4,62.16,62.4,62.4
5171,2022-12-06 10:27:02,31717,17.4,1,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.43,62.19,0.0,0.0
5172,2022-12-06 10:42:05,31618,17.4,1,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.45,62.22,0.0,0.0
5173,2022-12-06 10:57:08,29410,17.5,1,91,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.48,62.25,0.0,0.0
5174,2022-12-06 11:12:11,28976,17.7,5,92,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.51,62.28,0.0,0.0
5175,2022-12-06 11:27:14,32613,18.1,18,92,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.54,62.31,0.0,0.0
5176,2022-12-06 11:42:17,31364,18.6,35,92,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.57,62.34,0.0,0.0
5177,2022-12-06 11:57:18,32045,19.2,65,92,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.6,62.37,0.0,0.0
5178,2022-12-06 12:12:20,35067,20.0,137,90,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.63,62.4,0.0,0.0
5179,2022-12-06 12:27:23,35662,21.2,179,88,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.67,62.44,0.0,0.0
5180,2022-12-06 12:42:25,27095,22.3,221,86,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.71,62.48,0.0,0.0
5181,2022-12-06 12:57:28,30368,23.2,266,84,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.76,62.52,0.0,0.0
5182,2022-12-06 13:12:31,35596,24.3,312,81,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.8,62.57,0.0,0.0
5183,2022-12-06 13:27:34,31201,25.4,355,79,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.85,62.61,0.0,0.0
5184,2022-12-06 13:42:37,28325,25.8,395,76,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.9,62.66,0.0,0.0
5185,2022-12-06 13:57:40,29440,25.8,435,73,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,62.95,62.71,0.0,0.0
