,datetime,sensor_val,Air_Temp,Solar_radiation,humidity,Precipitation Intensity mm/h,Total Precipitation Millimeters,TAN,Nitrite,Nitrate,Water_temp,pH,takeout_kg,biomass_kg,ideal_biomass_kg,biomass_kg_1day,biomass_kg_3day
5186,2022-12-06 14:12:47,32125,26.3,475,71,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.0,62.76,0.0,0.0
5187,2022-12-06 14:27:49,30358,26.5,505,72,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.05,62.82,0.0,0.0
5188,2022-12-06 14:42:52,29632,26.8,534,71,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.1,62.87,0.0,0.0
5189,2022-12-06 14:57:55,30339,27.1,558,69,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.16,62.92,0.0,0.0
5190,2022-12-06 15:12:58,29487,27.4,583,67,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.21,62.98,0.0,0.0
5191,2022-12-06 15:28:01,32735,27.1,606,66,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.27,63.03,0.0,0.0
5192,2022-12-06 15:43:04,36586,26.9,619,66,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.32,63.09,0.0,0.0
5193,2022-12-06 15:58:07,28596,27.0,631,65,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.37,63.14,0.0,0.0
5194,2022-12-06 16:13:09,31631,27.0,638,66,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.43,63.2,0.0,0.0
5195,2022-12-06 16:28:11,33305,27.2,640,65,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.48,63.25,0.0,0.0
5196,2022-12-06 16:43:13,30835,27.4,638,65,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.54,63.31,0.0,0.0
5197,2022-12-06 16:58:15,38311,27.1,633,65,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.59,63.36,0.0,0.0
5198,2022-12-06 17:13:18,31787,27.1,623,66,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.65,63.41,0.0,0.0
5199,2022-12-06 17:28:21,34253,27.3,609,66,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.7,63.47,0.0,0.0
5200,2022-12-06 17:43:24,31074,27.5,589,65,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.76,63.52,0.0,0.0
5201,2022-12-06 17:58:27,30394,27.4,565,65,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.81,63.58,0.0,0.0
5202,2022-12-06 18:13:30,32802,27.6,536,66,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.86,63.63,0.0,0.0
5203,2022-12-06 18:28:33,30298,27.6,505,65,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.91,63.68,0.0,0.0
5204,2022-12-06 18:43:40,31016,27.4,473,66,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,63.96,63.73,0.0,0.0
5205,2022-12-06 18:58:42,33379,27.3,435,68,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.01,63.78,0.0,0.0
5206,2022-12-06 19:13:45,36866,27.3,394,68,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.06,63.83,0.0,0.0
5207,2022-12-06 19:28:48,35751,26.9,352,70,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.11,63.88,0.0,0.0
5208,2022-12-06 19:43:51,30316,27.0,308,70,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.16,63.93,0.0,0.0
5209,2022-12-06 19:58:54,38402,26.8,267,71,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.2,63.97,0.0,0.0
5210,2022-12-06 20:13:57,30663,26.6,213,72,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.24,64.01,0.0,0.0
5211,2022-12-06 20:29:00,32819,26.3,168,72,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.28,64.05,0.0,0.0
5212,2022-12-06 20:44:01,37041,26.1,123,73,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.32,64.09,0.0,0.0
5213,2022-12-06 20:59:04,28508,25.7,82,74,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.36,64.12,0.0,0.0
5214,2022-12-06 21:14:06,29312,25.3,40,75,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.39,64.16,0.0,0.0
5215,2022-12-06 21:29:08,28702,24.6,12,77,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.42,64.18,0.0,0.0
5216,2022-12-06 21:44:11,29363,24.0,5,79,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.44,64.21,0.0,0.0
5217,2022-12-06 21:59:14,32317,23.6,1,80,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.47,64.24,0.0,0.0
5218,2022-12-06 22:14:17,36044,23.5,1,81,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.5,64.26,0.0,0.0
5219,2022-12-06 22:29:20,33289,23.4,1,81,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.52,64.29,0.0,0.0
5220,2022-12-06 22:44:23,30938,23.4,1,82,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.55,64.32,0.0,0.0
5221,2022-12-06 22:59:29,29066,23.3,1,82,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.58,64.34,0.0,0.0
5222,2022-12-06 23:14:33,32301,23.2,1,83,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.6,64.37,0.0,0.0
5223,2022-12-06 23:29:35,33540,23.3,1,83,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.63,64.4,0.0,0.0
5224,2022-12-06 23:44:38,34240,23.2,1,84,0.0,0.0,0.0,0.197,18.6,22.4,7.95,0.0,64.66,64.42,0.0,0.0
5225,2022-12-06 23:59:41,33233,23.2,1,84,0.0,0.0,0.0,0.197,18.6,21.6,7.95,0.0,64.68,64.45,0.0,0.0
5226,2022-12-07 00:14:44,33695,23.2,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.71,64.48,0.0,0.0
5227,2022-12-07 00:29:47,33097,23.2,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.73,64.5,0.0,0.0
5228,2022-12-07 00:44:49,30374,23.2,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.76,64.53,0.0,0.0
5229,2022-12-07 00:59:52,29025,23.1,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.79,64.55,0.0,0.0
5230,2022-12-07 01:14:53,28666,22.7,0,84,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.81,64.58,0.0,0.0
5231,2022-12-07 01:29:56,32449,22.6,1,85,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.82,64.59,0.0,0.0
5232,2022-12-07 01:44:58,35856,23.0,1,84,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.84,64.61,0.0,0.0
5233,2022-12-07 02:00:01,31251,23.2,1,82,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.87,64.64,0.0,0.0
5234,2022-12-07 02:15:04,31427,23.3,0,82,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.89,64.66,0.0,0.0
5235,2022-12-07 02:30:07,28358,23.2,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.91,64.68,0.0,0.0
5236,2022-12-07 02:45:10,32100,23.1,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.94,64.71,0.0,0.0
5237,2022-12-07 03:00:13,35104,23.1,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.96,64.73,0.0,0.0
5238,2022-12-07 03:15:16,32008,23.1,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,64.99,64.76,0.0,0.0
5239,2022-12-07 03:30:23,30383,23.1,1,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.01,64.78,0.0,0.0
5240,2022-12-07 03:45:25,33484,23.5,1,82,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.04,64.81,0.0,0.0
5241,2022-12-07 04:00:28,31829,23.6,0,82,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.07,64.84,0.0,0.0
5242,2022-12-07 04:15:31,31895,23.6,0,82,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.08,64.85,0.0,0.0
5243,2022-12-07 04:30:34,35364,23.6,0,84,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.09,64.86,0.0,0.0
5244,2022-12-07 04:45:37,32561,23.5,0,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.1,64.87,0.0,0.0
5245,2022-12-07 05:00:39,34770,23.3,0,84,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.1,64.87,0.0,0.0
5246,2022-12-07 05:15:41,33355,21.8,0,85,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.1,64.87,0.0,0.0
5247,2022-12-07 05:30:43,35696,20.7,0,88,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.11,64.87,0.0,0.0
5248,2022-12-07 05:45:46,32435,20.3,0,89,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.11,64.88,0.0,0.0
5249,2022-12-07 06:00:48,35227,20.1,0,89,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.11,64.88,0.0,0.0
5250,2022-12-07 06:15:51,37638,19.9,0,89,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.11,64.88,0.0,0.0
5251,2022-12-07 06:30:54,29587,19.8,0,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.12,64.89,0.0,0.0
5252,2022-12-07 06:45:57,32838,19.6,0,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.13,64.9,0.0,0.0
5253,2022-12-07 07:01:00,29817,19.6,1,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.13,64.9,0.0,0.0
5254,2022-12-07 07:16:03,32263,20.0,0,91,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.15,64.92,0.0,0.0
5255,2022-12-07 07:31:06,35601,20.3,0,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.16,64.93,0.0,0.0
5256,2022-12-07 07:46:13,36855,20.2,0,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.17,64.94,0.0,0.0
5257,2022-12-07 08:01:15,32301,20.1,0,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.17,64.94,0.0,0.0
5258,2022-12-07 08:16:18,36060,20.2,0,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.18,64.95,0.0,0.0
5259,2022-12-07 08:31:21,31120,20.2,0,89,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.18,64.95,0.0,0.0
5260,2022-12-07 08:46:24,32173,20.1,0,89,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.19,64.96,0.0,0.0
5261,2022-12-07 09:01:27,33073,19.9,0,89,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.19,64.96,0.0,0.0
5262,2022-12-07 09:16:30,32914,19.8,0,89,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.19,64.96,0.0,0.0
5263,2022-12-07 09:31:32,30383,19.3,0,89,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.19,64.96,0.0,0.0
5264,2022-12-07 09:46:33,36092,19.3,0,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.2,64.97,0.0,0.0
5265,2022-12-07 10:01:36,33966,19.2,0,91,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.21,64.98,65.21,0.0
5266,2022-12-07 10:16:39,32534,19.2,0,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.22,64.99,0.0,0.0
5267,2022-12-07 10:31:41,34158,19.0,0,91,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.23,65.0,0.0,0.0
5268,2022-12-07 10:46:44,30780,19.0,0,91,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.23,65.0,0.0,0.0
5269,2022-12-07 11:01:47,36747,19.1,1,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.23,65.0,0.0,0.0
5270,2022-12-07 11:16:50,33693,18.8,6,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.26,65.03,0.0,0.0
5271,2022-12-07 11:31:53,32896,18.9,22,91,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.28,65.05,0.0,0.0
5272,2022-12-07 11:46:59,32817,19.4,47,90,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.31,65.08,0.0,0.0
5273,2022-12-07 12:02:03,32056,20.3,72,88,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.34,65.11,0.0,0.0
5274,2022-12-07 12:17:05,37565,21.2,128,86,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.37,65.14,0.0,0.0
5275,2022-12-07 12:32:08,36824,22.4,166,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.4,65.17,0.0,0.0
5276,2022-12-07 12:47:11,25657,23.5,225,80,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.44,65.21,0.0,0.0
5277,2022-12-07 13:02:14,30000,24.8,271,77,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.47,65.24,0.0,0.0
5278,2022-12-07 13:17:17,33230,25.6,320,75,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.52,65.28,0.0,0.0
5279,2022-12-07 13:32:20,36024,26.3,363,72,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.56,65.33,0.0,0.0
5280,2022-12-07 13:47:22,31559,26.7,406,71,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.6,65.37,0.0,0.0
5281,2022-12-07 14:02:24,34549,26.7,446,70,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.65,65.42,0.0,0.0
5282,2022-12-07 14:17:26,33375,27.0,532,68,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.69,65.46,0.0,0.0
5283,2022-12-07 14:32:29,31569,27.4,469,67,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.74,65.51,0.0,0.0
5284,2022-12-07 14:47:31,34688,27.3,589,67,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.79,65.56,0.0,0.0
5285,2022-12-07 15:02:34,29437,27.5,569,66,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.83,65.6,0.0,0.0
5286,2022-12-07 15:17:37,28774,27.7,589,63,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.88,65.65,0.0,0.0
5287,2022-12-07 15:32:40,33058,27.8,606,66,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.93,65.7,0.0,0.0
5288,2022-12-07 15:47:43,38336,27.7,619,66,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,65.98,65.75,0.0,0.0
5289,2022-12-07 16:02:46,33098,27.7,630,65,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.03,65.8,0.0,0.0
5290,2022-12-07 16:17:49,29225,27.9,636,65,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.08,65.85,0.0,0.0
5291,2022-12-07 16:32:55,32498,27.9,637,65,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.13,65.9,0.0,0.0
5292,2022-12-07 16:47:57,32189,28.0,633,65,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.17,65.95,0.0,0.0
5293,2022-12-07 17:03:00,32799,28.2,623,65,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.22,65.99,0.0,0.0
5294,2022-12-07 17:18:03,35633,28.1,615,66,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.27,66.04,0.0,0.0
5295,2022-12-07 17:33:06,34767,27.9,594,67,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.32,66.09,0.0,0.0
5296,2022-12-07 17:48:09,31419,27.3,577,69,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.37,66.14,0.0,0.0
5297,2022-12-07 18:03:12,37275,27.0,571,70,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.41,66.19,0.0,0.0
5298,2022-12-07 18:18:14,35250,27.4,532,69,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.46,66.23,0.0,0.0
5299,2022-12-07 18:33:16,31269,26.8,540,70,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.51,66.28,0.0,0.0
5300,2022-12-07 18:48:18,29755,27.1,483,68,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.55,66.33,0.0,0.0
5301,2022-12-07 19:03:21,32726,27.3,464,69,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.6,66.37,0.0,0.0
5302,2022-12-07 19:18:23,34043,26.8,411,71,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.64,66.42,0.0,0.0
5303,2022-12-07 19:33:26,36541,26.7,350,70,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.69,66.46,0.0,0.0
5304,2022-12-07 19:48:29,37840,26.9,299,70,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.73,66.5,0.0,0.0
5305,2022-12-07 20:03:32,27642,27.1,325,71,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.77,66.54,0.0,0.0
5306,2022-12-07 20:18:35,35188,27.3,265,70,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.81,66.58,0.0,0.0
5307,2022-12-07 20:33:38,32316,26.6,150,70,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.84,66.62,0.0,0.0
5308,2022-12-07 20:48:45,34720,25.9,52,73,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.88,66.65,0.0,0.0
5309,2022-12-07 21:03:48,38621,25.3,28,73,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.9,66.68,0.0,0.0
5310,2022-12-07 21:18:50,33122,25.1,34,75,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.93,66.7,0.0,0.0
5311,2022-12-07 21:33:53,32332,24.9,12,76,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.95,66.73,0.0,0.0
5312,2022-12-07 21:48:56,39949,24.7,1,77,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,66.98,66.75,0.0,0.0
5313,2022-12-07 22:03:59,35992,24.7,0,78,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,67.0,66.77,0.0,0.0
5314,2022-12-07 22:19:02,34755,24.5,0,77,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,67.0,66.78,0.0,0.0
5315,2022-12-07 22:34:04,34602,24.5,0,79,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,67.01,66.78,0.0,0.0
5316,2022-12-07 22:49:06,33462,24.5,0,79,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,67.01,66.79,0.0,0.0
5317,2022-12-07 23:04:08,36103,24.5,0,79,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,67.02,66.8,0.0,0.0
5318,2022-12-07 23:19:11,35372,24.2,0,83,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,67.03,66.81,0.0,0.0
5319,2022-12-07 23:34:13,33557,23.3,0,87,0.0,0.0,0.0,0.197,18.6,21.2,7.95,0.0,67.04,66.81,0.0,0.0
5320,2022-12-07 23:49:16,33138,23.0,0,89,0.2,0.2,0.0,0.197,18.6,21.2,7.95,0.0,67.04,66.81,0.0,0.0
5321,2022-12-08 00:04:19,35701,22.7,1,90,0.2,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.05,66.82,0.0,0.0
5322,2022-12-08 00:19:22,33680,22.7,1,90,0.2,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.07,66.84,0.0,0.0
5323,2022-12-08 00:34:25,31612,22.7,2,87,0.2,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.09,66.87,0.0,0.0
5324,2022-12-08 00:49:28,39006,22.8,0,86,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.12,66.89,0.0,0.0
5325,2022-12-08 01:04:31,34283,22.9,0,84,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.13,66.91,0.0,0.0
5326,2022-12-08 01:19:38,33445,23.0,0,84,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.14,66.91,0.0,0.0
5327,2022-12-08 01:34:40,34558,23.1,0,85,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.14,66.91,0.0,0.0
5328,2022-12-08 01:49:43,31281,23.1,0,85,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.14,66.91,0.0,0.0
5329,2022-12-08 02:04:46,29397,23.0,0,85,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.14,66.92,0.0,0.0
5330,2022-12-08 02:19:49,36471,23.3,1,84,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.16,66.93,0.0,0.0
5331,2022-12-08 02:34:52,34614,23.4,0,84,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.18,66.96,0.0,0.0
5332,2022-12-08 02:49:54,32410,23.2,0,86,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.19,66.96,0.0,0.0
5333,2022-12-08 03:04:57,29574,23.1,0,86,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.19,66.97,0.0,0.0
5334,2022-12-08 03:19:58,33103,23.2,0,85,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.21,66.98,0.0,0.0
5335,2022-12-08 03:35:01,32222,23.3,0,85,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.21,66.98,0.0,0.0
5336,2022-12-08 03:50:03,34350,23.4,0,85,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.23,67.0,0.0,0.0
5337,2022-12-08 04:05:06,34480,22.9,0,86,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.23,67.0,0.0,0.0
5338,2022-12-08 04:20:09,34006,22.5,0,88,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.23,67.01,0.0,0.0
5339,2022-12-08 04:35:12,30610,22.4,0,88,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.23,67.01,0.0,0.0
5340,2022-12-08 04:50:15,30883,22.3,0,88,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.23,67.01,0.0,0.0
5341,2022-12-08 05:05:18,34266,21.9,0,89,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.24,67.01,0.0,0.0
5342,2022-12-08 05:20:21,36562,21.6,0,89,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.24,67.01,0.0,0.0
5343,2022-12-08 05:35:28,30044,21.2,0,90,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.24,67.02,0.0,0.0
5344,2022-12-08 05:50:30,32731,20.8,0,91,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.24,67.02,0.0,0.0
5345,2022-12-08 06:05:33,34391,20.5,0,92,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.24,67.02,0.0,0.0
5346,2022-12-08 06:20:36,28812,20.4,0,92,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.25,67.02,0.0,0.0
5347,2022-12-08 06:35:39,38826,20.4,0,92,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.25,67.02,0.0,0.0
5348,2022-12-08 06:50:42,37679,20.2,0,93,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.25,67.03,0.0,0.0
5349,2022-12-08 07:05:45,37277,20.2,0,93,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.25,67.03,0.0,0.0
5350,2022-12-08 07:20:46,37349,20.0,0,93,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.26,67.03,0.0,0.0
5351,2022-12-08 07:35:48,36286,19.9,0,93,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.26,67.03,0.0,0.0
5352,2022-12-08 07:50:51,36077,19.9,0,93,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.26,67.03,0.0,0.0
5353,2022-12-08 08:05:54,38195,19.7,0,93,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.26,67.04,0.0,0.0
5354,2022-12-08 08:20:56,32228,19.6,0,94,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.26,67.04,0.0,0.0
5355,2022-12-08 08:35:59,36302,19.4,0,94,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.27,67.04,0.0,0.0
5356,2022-12-08 08:51:02,35473,19.4,0,95,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.27,67.04,0.0,0.0
5357,2022-12-08 09:06:05,30190,19.5,0,95,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.27,67.04,0.0,0.0
5358,2022-12-08 09:21:08,35647,19.4,0,95,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.27,67.05,0.0,0.0
5359,2022-12-08 09:36:11,31369,19.4,0,95,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.27,67.05,0.0,0.0
5360,2022-12-08 09:51:18,39216,19.4,0,95,0.0,0.0,0.0,0.197,18.6,20.9,7.95,0.0,67.28,67.05,0.0,0.0
